id,kota,jamCuaca,kodeCuaca,cuaca,humidity,tempC,tempF,iqa,wind_dir_deg,wind_spd_km_h,pressure_mbar,accessed
Denpasar_2023-11-20T18:00:00,Denpasar,2023-11-20 18:00:00,1,Cerah Berawan,85,26.0,79.0,61,182,13.8,1011,2023-11-20 18:00:00
Dompu_2023-11-20T00:00:00,Dompu,2023-11-20 00:00:00,1,Cerah Berawan,85,26.0,79.0,32,168,3.2,1011,2023-11-20
Dompu_2023-11-20T06:00:00,Dompu,2023-11-20 06:00:00,3,Berawan,50,34.0,93.0,26,168,4.3,1012,2023-11-20 06:00:00
Dompu_2023-11-20T12:00:00,Dompu,2023-11-20 12:00:00,3,Berawan,85,24.0,75.0,32,178,9.6,1010,2023-11-20 12:00:00
Dompu_2023-11-20T18:00:00,Dompu,2023-11-20 18:00:00,1,Cerah Berawan,95,23.0,73.0,54,177,4.5,1010,2023-11-20 18:00:00
Donggala_2023-11-20T00:00:00,Donggala,2023-11-20 00:00:00,1,Cerah Berawan,85,28.0,82.0,25,292,5.8,1010,2023-11-20
Donggala_2023-11-20T06:00:00,Donggala,2023-11-20 06:00:00,3,Berawan,65,33.0,91.0,25,292,5.3,1011,2023-11-20 06:00:00
Donggala_2023-11-20T12:00:00,Donggala,2023-11-20 12:00:00,60,Hujan Ringan,90,26.0,79.0,24,275,8.8,1009,2023-11-20 12:00:00
Donggala_2023-11-20T18:00:00,Donggala,2023-11-20 18:00:00,60,Hujan Ringan,90,25.0,77.0,23,274,5.0,1009,2023-11-20 18:00:00
Dumai_2023-11-20T00:00:00,Dumai,2023-11-20 00:00:00,3,Berawan,100,25.0,77.0,57,52,2.6,1011,2023-11-20
Dumai_2023-11-20T06:00:00,Dumai,2023-11-20 06:00:00,3,Berawan,75,30.0,86.0,58,52,1.8,1010,2023-11-20 06:00:00
Dumai_2023-11-20T12:00:00,Dumai,2023-11-20 12:00:00,1,Cerah Berawan,85,27.0,81.0,72,52,6.0,1011,2023-11-20 12:00:00
Dumai_2023-11-20T18:00:00,Dumai,2023-11-20 18:00:00,3,Berawan,100,25.0,77.0,76,52,4.3,1008,2023-11-20 18:00:00
Enrekang_2023-11-20T00:00:00,Enrekang,2023-11-20 00:00:00,60,Hujan Ringan,85,23.0,73.0,32,192,3.2,1011,2023-11-20
Enrekang_2023-11-20T06:00:00,Enrekang,2023-11-20 06:00:00,60,Hujan Ringan,70,30.0,86.0,30,192,3.2,1012,2023-11-20 06:00:00
Enrekang_2023-11-20T12:00:00,Enrekang,2023-11-20 12:00:00,3,Berawan,80,25.0,77.0,31,159,6.9,1010,2023-11-20 12:00:00
Enrekang_2023-11-20T18:00:00,Enrekang,2023-11-20 18:00:00,3,Berawan,90,21.0,70.0,35,123,1.3,1010,2023-11-20 18:00:00
Garut_2023-11-20T00:00:00,Garut,2023-11-20 00:00:00,1,Cerah Berawan,85,24.0,75.0,61,131,4.1,1015,2023-11-20
Garut_2023-11-20T06:00:00,Garut,2023-11-20 06:00:00,60,Hujan Ringan,60,31.0,88.0,55,131,5.3,1014,2023-11-20 06:00:00
Garut_2023-11-20T12:00:00,Garut,2023-11-20 12:00:00,1,Cerah Berawan,85,24.0,75.0,51,127,9.1,1013,2023-11-20 12:00:00
Garut_2023-11-20T18:00:00,Garut,2023-11-20 18:00:00,60,Hujan Ringan,90,21.0,70.0,53,125,6.4,1012,2023-11-20 18:00:00
Gianyar_2023-11-20T00:00:00,Gianyar,2023-11-20 00:00:00,3,Berawan,85,28.0,82.0,41,174,2.0,1012,2023-11-20
Gianyar_2023-11-20T06:00:00,Gianyar,2023-11-20 06:00:00,60,Hujan Ringan,65,32.0,90.0,37,174,4.6,1012,2023-11-20 06:00:00
Gianyar_2023-11-20T12:00:00,Gianyar,2023-11-20 12:00:00,1,Cerah Berawan,80,28.0,82.0,33,154,14.2,1011,2023-11-20 12:00:00
Gianyar_2023-11-20T18:00:00,Gianyar,2023-11-20 18:00:00,1,Cerah Berawan,80,26.0,79.0,34,155,8.1,1011,2023-11-20 18:00:00
Gresik_2023-11-20T00:00:00,Gresik,2023-11-20 00:00:00,0,,80,28.0,82.0,78,58,7.2,1010,2023-11-20
Gresik_2023-11-20T06:00:00,Gresik,2023-11-20 06:00:00,0,,50,34.0,93.0,73,58,6.8,1011,2023-11-20 06:00:00
Gresik_2023-11-20T12:00:00,Gresik,2023-11-20 12:00:00,0,,75,30.0,86.0,81,48,5.6,1009,2023-11-20 12:00:00
Gresik_2023-11-20T18:00:00,Gresik,2023-11-20 18:00:00,1,Cerah Berawan,85,26.0,79.0,72,48,11.7,1008,2023-11-20 18:00:00
Indramayu_2023-11-20T00:00:00,Indramayu,2023-11-20 00:00:00,1,Cerah Berawan,80,25.0,77.0,68,25,3.8,1011,2023-11-20
Indramayu_2023-11-20T06:00:00,Indramayu,2023-11-20 06:00:00,60,Hujan Ringan,55,35.0,95.0,64,25,13.3,1010,2023-11-20 06:00:00
Indramayu_2023-11-20T12:00:00,Indramayu,2023-11-20 12:00:00,60,Hujan Ringan,80,25.0,77.0,61,57,13.9,1010,2023-11-20 12:00:00
Indramayu_2023-11-20T18:00:00,Indramayu,2023-11-20 18:00:00,0,,90,23.0,73.0,61,63,15.4,1008,2023-11-20 18:00:00
Jambi_2023-11-20T00:00:00,Jambi,2023-11-20 00:00:00,3,Berawan,100,25.0,77.0,80,66,4.5,1011,2023-11-20
Jambi_2023-11-20T06:00:00,Jambi,2023-11-20 06:00:00,3,Berawan,75,33.0,91.0,88,66,4.4,1010,2023-11-20 06:00:00
Jambi_2023-11-20T12:00:00,Jambi,2023-11-20 12:00:00,60,Hujan Ringan,90,28.0,82.0,45,66,6.1,1011,2023-11-20 12:00:00
Jambi_2023-11-20T18:00:00,Jambi,2023-11-20 18:00:00,60,Hujan Ringan,100,25.0,77.0,62,66,1.7,1007,2023-11-20 18:00:00
Jayapura_2023-11-20T00:00:00,Jayapura,2023-11-20 00:00:00,1,Cerah Berawan,70,27.0,81.0,53,72,10.0,1010,2023-11-20
Jayapura_2023-11-20T06:00:00,Jayapura,2023-11-20 06:00:00,1,Cerah Berawan,70,31.0,88.0,55,72,10.1,1013,2023-11-20 06:00:00
Jayapura_2023-11-20T12:00:00,Jayapura,2023-11-20 12:00:00,3,Berawan,85,26.0,79.0,62,72,18.8,1010,2023-11-20 12:00:00
Jayapura_2023-11-20T18:00:00,Jayapura,2023-11-20 18:00:00,1,Cerah Berawan,95,23.0,73.0,64,72,14.9,1011,2023-11-20 18:00:00
Jember_2023-11-20T00:00:00,Jember,2023-11-20 00:00:00,1,Cerah Berawan,85,24.0,75.0,47,214,0.4,1012,2023-11-20
Jember_2023-11-20T06:00:00,Jember,2023-11-20 06:00:00,3,Berawan,60,31.0,88.0,41,214,1.6,1013,2023-11-20 06:00:00
Jember_2023-11-20T12:00:00,Jember,2023-11-20 12:00:00,1,Cerah Berawan,85,23.0,73.0,32,206,11.4,1011,2023-11-20 12:00:00
Jember_2023-11-20T18:00:00,Jember,2023-11-20 18:00:00,3,Berawan,95,21.0,70.0,35,199,6.2,1011,2023-11-20 18:00:00
Jeneponto_2023-11-20T00:00:00,Jeneponto,2023-11-20 00:00:00,1,Cerah Berawan,80,27.0,81.0,56,135,12.1,1010,2023-11-20
Jeneponto_2023-11-20T06:00:00,Jeneponto,2023-11-20 06:00:00,3,Berawan,65,34.0,93.0,56,135,14.8,1011,2023-11-20 06:00:00
Jeneponto_2023-11-20T12:00:00,Jeneponto,2023-11-20 12:00:00,3,Berawan,75,29.0,84.0,54,118,25.5,1009,2023-11-20 12:00:00
Jeneponto_2023-11-20T18:00:00,Jeneponto,2023-11-20 18:00:00,3,Berawan,85,25.0,77.0,53,115,22.8,1009,2023-11-20 18:00:00
Jepara_2023-11-20T00:00:00,Jepara,2023-11-20 00:00:00,1,Cerah Berawan,75,28.0,82.0,73,148,12.5,1011,2023-11-20
Jepara_2023-11-20T06:00:00,Jepara,2023-11-20 06:00:00,3,Berawan,55,34.0,93.0,68,148,15.7,1011,2023-11-20 06:00:00
Jepara_2023-11-20T12:00:00,Jepara,2023-11-20 12:00:00,60,Hujan Ringan,75,28.0,82.0,73,5,4.6,1010,2023-11-20 12:00:00
Jepara_2023-11-20T18:00:00,Jepara,2023-11-20 18:00:00,3,Berawan,85,26.0,79.0,79,3,9.9,1009,2023-11-20 18:00:00
Jombang_2023-11-20T00:00:00,Jombang,2023-11-20 00:00:00,0,,80,27.0,81.0,60,174,11.1,1011,2023-11-20
Jombang_2023-11-20T06:00:00,Jombang,2023-11-20 06:00:00,0,,45,34.0,93.0,56,174,14.0,1011,2023-11-20 06:00:00
Jombang_2023-11-20T12:00:00,Jombang,2023-11-20 12:00:00,1,Cerah Berawan,80,29.0,84.0,59,195,0.4,1009,2023-11-20 12:00:00
Jombang_2023-11-20T18:00:00,Jombang,2023-11-20 18:00:00,3,Berawan,90,25.0,77.0,67,197,18.3,1008,2023-11-20 18:00:00
Kaimana_2023-11-20T00:00:00,Kaimana,2023-11-20 00:00:00,3,Berawan,80,28.0,82.0,44,133,15.6,1009,2023-11-20
Kaimana_2023-11-20T06:00:00,Kaimana,2023-11-20 06:00:00,60,Hujan Ringan,65,32.0,90.0,39,133,2.6,1012,2023-11-20 06:00:00
Kaimana_2023-11-20T12:00:00,Kaimana,2023-11-20 12:00:00,1,Cerah Berawan,95,26.0,79.0,36,127,13.2,1009,2023-11-20 12:00:00
Kaimana_2023-11-20T18:00:00,Kaimana,2023-11-20 18:00:00,3,Berawan,95,24.0,75.0,39,127,13.4,1010,2023-11-20 18:00:00
Karanganyar_2023-11-20T00:00:00,Karanganyar,2023-11-20 00:00:00,3,Berawan,80,27.0,81.0,51,204,12.1,1012,2023-11-20
Karanganyar_2023-11-20T06:00:00,Karanganyar,2023-11-20 06:00:00,3,Berawan,60,33.0,91.0,53,204,10.6,1012,2023-11-20 06:00:00
Karanganyar_2023-11-20T12:00:00,Karanganyar,2023-11-20 12:00:00,3,Berawan,75,28.0,82.0,36,208,6.9,1010,2023-11-20 12:00:00
Karanganyar_2023-11-20T18:00:00,Karanganyar,2023-11-20 18:00:00,3,Berawan,85,25.0,77.0,37,204,16.5,1008,2023-11-20 18:00:00
Karawang_2023-11-20T00:00:00,Karawang,2023-11-20 00:00:00,1,Cerah Berawan,80,25.0,77.0,89,319,5.8,1010,2023-11-20
Karawang_2023-11-20T06:00:00,Karawang,2023-11-20 06:00:00,60,Hujan Ringan,55,35.0,95.0,89,319,5.8,1010,2023-11-20 06:00:00
Karawang_2023-11-20T12:00:00,Karawang,2023-11-20 12:00:00,61,Hujan Sedang,80,25.0,77.0,89,319,5.8,1010,2023-11-20 12:00:00
Karawang_2023-11-20T18:00:00,Karawang,2023-11-20 18:00:00,60,Hujan Ringan,90,23.0,73.0,89,319,5.8,1010,2023-11-20 18:00:00
Kebumen_2023-11-20T00:00:00,Kebumen,2023-11-20 00:00:00,4,Berawan Tebal,80,27.0,81.0,60,166,4.9,1012,2023-11-20
Kebumen_2023-11-20T06:00:00,Kebumen,2023-11-20 06:00:00,3,Berawan,60,32.0,90.0,56,166,3.6,1012,2023-11-20 06:00:00
Kebumen_2023-11-20T12:00:00,Kebumen,2023-11-20 12:00:00,4,Berawan Tebal,75,28.0,82.0,50,160,15.6,1012,2023-11-20 12:00:00
Kebumen_2023-11-20T18:00:00,Kebumen,2023-11-20 18:00:00,4,Berawan Tebal,85,24.0,75.0,44,158,14.3,1010,2023-11-20 18:00:00
Kediri_2023-11-20T00:00:00,Kediri,2023-11-20 00:00:00,0,,80,28.0,82.0,47,178,15.0,1012,2023-11-20
Kediri_2023-11-20T06:00:00,Kediri,2023-11-20 06:00:00,60,Hujan Ringan,50,34.0,93.0,39,178,17.2,1011,2023-11-20 06:00:00
Kediri_2023-11-20T12:00:00,Kediri,2023-11-20 12:00:00,1,Cerah Berawan,85,28.0,82.0,37,183,20.6,1010,2023-11-20 12:00:00
Kediri_2023-11-20T18:00:00,Kediri,2023-11-20 18:00:00,3,Berawan,95,25.0,77.0,39,182,25.3,1010,2023-11-20 18:00:00
Kendal_2023-11-20T00:00:00,Kendal,2023-11-20 00:00:00,1,Cerah Berawan,75,28.0,82.0,63,319,6.4,1011,2023-11-20
Kendal_2023-11-20T06:00:00,Kendal,2023-11-20 06:00:00,3,Berawan,55,34.0,93.0,58,319,7.9,1011,2023-11-20 06:00:00
Kendal_2023-11-20T12:00:00,Kendal,2023-11-20 12:00:00,3,Berawan,75,28.0,82.0,62,350,9.0,1010,2023-11-20 12:00:00
Kendal_2023-11-20T18:00:00,Kendal,2023-11-20 18:00:00,3,Berawan,85,26.0,79.0,60,346,9.0,1009,2023-11-20 18:00:00
Kendari_2023-11-20T00:00:00,Kendari,2023-11-20 00:00:00,1,Cerah Berawan,80,29.0,84.0,57,64,1.2,1010,2023-11-20
Kendari_2023-11-20T06:00:00,Kendari,2023-11-20 06:00:00,3,Berawan,55,33.0,91.0,58,64,2.3,1011,2023-11-20 06:00:00
Kendari_2023-11-20T12:00:00,Kendari,2023-11-20 12:00:00,1,Cerah Berawan,80,27.0,81.0,59,80,13.8,1008,2023-11-20 12:00:00
Kendari_2023-11-20T18:00:00,Kendari,2023-11-20 18:00:00,1,Cerah Berawan,95,25.0,77.0,59,72,6.3,1009,2023-11-20 18:00:00
Kepahiang_2023-11-20T00:00:00,Kepahiang,2023-11-20 00:00:00,3,Berawan,100,21.0,70.0,47,181,0.8,1013,2023-11-20
Kepahiang_2023-11-20T06:00:00,Kepahiang,2023-11-20 06:00:00,3,Berawan,70,31.0,88.0,42,181,0.9,1012,2023-11-20 06:00:00
Kepahiang_2023-11-20T12:00:00,Kepahiang,2023-11-20 12:00:00,45,Berkabut,100,20.0,68.0,41,227,4.1,1012,2023-11-20 12:00:00
Kepahiang_2023-11-20T18:00:00,Kepahiang,2023-11-20 18:00:00,3,Berawan,95,18.0,64.0,41,218,4.4,1011,2023-11-20 18:00:00
Ketapang_2023-11-20T00:00:00,Ketapang,2023-11-20 00:00:00,4,Berawan Tebal,85,27.0,81.0,27,228,8.8,1011,2023-11-20
Ketapang_2023-11-20T06:00:00,Ketapang,2023-11-20 06:00:00,3,Berawan,60,33.0,91.0,29,228,4.5,1010,2023-11-20 06:00:00
Ketapang_2023-11-20T12:00:00,Ketapang,2023-11-20 12:00:00,3,Berawan,80,26.0,79.0,32,235,7.8,1010,2023-11-20 12:00:00
Ketapang_2023-11-20T18:00:00,Ketapang,2023-11-20 18:00:00,3,Berawan,95,24.0,75.0,37,237,11.8,1009,2023-11-20 18:00:00
Klungkung_2023-11-20T00:00:00,Klungkung,2023-11-20 00:00:00,3,Berawan,85,28.0,82.0,39,175,0.9,1012,2023-11-20
Klungkung_2023-11-20T06:00:00,Klungkung,2023-11-20 06:00:00,60,Hujan Ringan,65,32.0,90.0,37,175,3.5,1012,2023-11-20 06:00:00
Klungkung_2023-11-20T12:00:00,Klungkung,2023-11-20 12:00:00,1,Cerah Berawan,80,28.0,82.0,33,159,13.5,1011,2023-11-20 12:00:00
Klungkung_2023-11-20T18:00:00,Klungkung,2023-11-20 18:00:00,1,Cerah Berawan,80,26.0,79.0,34,160,7.7,1011,2023-11-20 18:00:00
Kolaka_2023-11-20T00:00:00,Kolaka,2023-11-20 00:00:00,1,Cerah Berawan,75,29.0,84.0,45,238,5.7,1011,2023-11-20
Kolaka_2023-11-20T06:00:00,Kolaka,2023-11-20 06:00:00,1,Cerah Berawan,55,33.0,91.0,54,238,3.5,1012,2023-11-20 06:00:00
Kolaka_2023-11-20T12:00:00,Kolaka,2023-11-20 12:00:00,1,Cerah Berawan,80,27.0,81.0,43,223,7.4,1010,2023-11-20 12:00:00
Kolaka_2023-11-20T18:00:00,Kolaka,2023-11-20 18:00:00,1,Cerah Berawan,90,25.0,77.0,49,225,1.9,1010,2023-11-20 18:00:00
Kudus_2023-11-20T00:00:00,Kudus,2023-11-20 00:00:00,1,Cerah Berawan,80,27.0,81.0,76,169,14.9,1011,2023-11-20
Kudus_2023-11-20T06:00:00,Kudus,2023-11-20 06:00:00,3,Berawan,55,33.0,91.0,67,169,10.1,1011,2023-11-20 06:00:00
Kudus_2023-11-20T12:00:00,Kudus,2023-11-20 12:00:00,3,Berawan,75,28.0,82.0,65,155,12.6,1010,2023-11-20 12:00:00
Kudus_2023-11-20T18:00:00,Kudus,2023-11-20 18:00:00,3,Berawan,85,25.0,77.0,68,360,6.2,1009,2023-11-20 18:00:00
Kuningan_2023-11-20T00:00:00,Kuningan,2023-11-20 00:00:00,1,Cerah Berawan,85,24.0,75.0,60,162,11.2,1013,2023-11-20
Kuningan_2023-11-20T06:00:00,Kuningan,2023-11-20 06:00:00,60,Hujan Ringan,60,34.0,93.0,56,162,10.9,1012,2023-11-20 06:00:00
Kuningan_2023-11-20T12:00:00,Kuningan,2023-11-20 12:00:00,1,Cerah Berawan,85,24.0,75.0,54,174,12.1,1012,2023-11-20 12:00:00
Kuningan_2023-11-20T18:00:00,Kuningan,2023-11-20 18:00:00,60,Hujan Ringan,90,21.0,70.0,55,176,11.5,1010,2023-11-20 18:00:00
Lahat_2023-11-20T00:00:00,Lahat,2023-11-20 00:00:00,1,Cerah Berawan,80,24.0,75.0,60,24,3.7,1012,2023-11-20
Lahat_2023-11-20T06:00:00,Lahat,2023-11-20 06:00:00,61,Hujan Sedang,60,32.0,90.0,63,24,3.6,1011,2023-11-20 06:00:00
Lahat_2023-11-20T12:00:00,Lahat,2023-11-20 12:00:00,3,Berawan,70,28.0,82.0,62,48,5.6,1011,2023-11-20 12:00:00
Lahat_2023-11-20T18:00:00,Lahat,2023-11-20 18:00:00,1,Cerah Berawan,90,23.0,73.0,54,40,5.1,1008,2023-11-20 18:00:00
Lamongan_2023-11-20T00:00:00,Lamongan,2023-11-20 00:00:00,0,,75,29.0,84.0,79,39,2.8,1011,2023-11-20
Lamongan_2023-11-20T06:00:00,Lamongan,2023-11-20 06:00:00,0,,45,34.0,93.0,72,39,9.9,1011,2023-11-20 06:00:00
Lamongan_2023-11-20T12:00:00,Lamongan,2023-11-20 12:00:00,1,Cerah Berawan,75,29.0,84.0,82,32,6.6,1009,2023-11-20 12:00:00
Lamongan_2023-11-20T18:00:00,Lamongan,2023-11-20 18:00:00,1,Cerah Berawan,85,25.0,77.0,72,37,9.2,1008,2023-11-20 18:00:00
Langsa_2023-11-20T00:00:00,Langsa,2023-11-20 00:00:00,3,Berawan,90,23.0,73.0,27,41,3.5,1012,2023-11-20
Langsa_2023-11-20T06:00:00,Langsa,2023-11-20 06:00:00,61,Hujan Sedang,65,31.0,88.0,29,41,3.9,1011,2023-11-20 06:00:00
Langsa_2023-11-20T12:00:00,Langsa,2023-11-20 12:00:00,61,Hujan Sedang,90,24.0,75.0,30,353,9.5,1012,2023-11-20 12:00:00
Langsa_2023-11-20T18:00:00,Langsa,2023-11-20 18:00:00,95,Hujan Petir,95,23.0,73.0,28,22,7.7,1009,2023-11-20 18:00:00
Lhokseumawe_2023-11-20T00:00:00,Lhokseumawe,2023-11-20 00:00:00,4,Berawan Tebal,90,24.0,75.0,26,85,12.5,1012,2023-11-20
Lhokseumawe_2023-11-20T06:00:00,Lhokseumawe,2023-11-20 06:00:00,3,Berawan,65,30.0,86.0,35,85,9.0,1011,2023-11-20 06:00:00
Lhokseumawe_2023-11-20T12:00:00,Lhokseumawe,2023-11-20 12:00:00,60,Hujan Ringan,90,24.0,75.0,32,106,10.6,1013,2023-11-20 12:00:00
Lhokseumawe_2023-11-20T18:00:00,Lhokseumawe,2023-11-20 18:00:00,95,Hujan Petir,95,23.0,73.0,39,106,9.0,1009,2023-11-20 18:00:00
Madiun_2023-11-20T00:00:00,Madiun,2023-11-20 00:00:00,0,,80,29.0,84.0,45,182,11.4,1011,2023-11-20
Madiun_2023-11-20T06:00:00,Madiun,2023-11-20 06:00:00,0,,45,34.0,93.0,43,182,12.5,1011,2023-11-20 06:00:00
Madiun_2023-11-20T12:00:00,Madiun,2023-11-20 12:00:00,0,,80,29.0,84.0,34,172,9.4,1009,2023-11-20 12:00:00
Madiun_2023-11-20T18:00:00,Madiun,2023-11-20 18:00:00,1,Cerah Berawan,90,24.0,75.0,40,160,8.6,1008,2023-11-20 18:00:00
Magelang_2023-11-20T00:00:00,Magelang,2023-11-20 00:00:00,3,Berawan,85,26.0,79.0,55,186,4.6,1014,2023-11-20
Magelang_2023-11-20T06:00:00,Magelang,2023-11-20 06:00:00,3,Berawan,65,31.0,88.0,56,186,4.2,1013,2023-11-20 06:00:00
Magelang_2023-11-20T12:00:00,Magelang,2023-11-20 12:00:00,3,Berawan,75,28.0,82.0,47,185,10.7,1012,2023-11-20 12:00:00
Magelang_2023-11-20T18:00:00,Magelang,2023-11-20 18:00:00,3,Berawan,85,23.0,73.0,45,184,9.0,1011,2023-11-20 18:00:00
Magetan_2023-11-20T00:00:00,Magetan,2023-11-20 00:00:00,0,,85,27.0,81.0,47,186,6.8,1012,2023-11-20
Magetan_2023-11-20T06:00:00,Magetan,2023-11-20 06:00:00,0,,45,34.0,93.0,47,186,7.5,1012,2023-11-20 06:00:00
Magetan_2023-11-20T12:00:00,Magetan,2023-11-20 12:00:00,0,,85,27.0,81.0,34,167,10.1,1011,2023-11-20 12:00:00
Magetan_2023-11-20T18:00:00,Magetan,2023-11-20 18:00:00,1,Cerah Berawan,90,24.0,75.0,37,166,8.7,1009,2023-11-20 18:00:00
Majalengka_2023-11-20T00:00:00,Majalengka,2023-11-20 00:00:00,1,Cerah Berawan,80,25.0,77.0,70,88,8.1,1013,2023-11-20
Majalengka_2023-11-20T06:00:00,Majalengka,2023-11-20 06:00:00,60,Hujan Ringan,55,34.0,93.0,59,88,7.4,1012,2023-11-20 06:00:00
Majalengka_2023-11-20T12:00:00,Majalengka,2023-11-20 12:00:00,1,Cerah Berawan,80,25.0,77.0,54,121,5.9,1010,2023-11-20 12:00:00
Majalengka_2023-11-20T18:00:00,Majalengka,2023-11-20 18:00:00,1,Cerah Berawan,90,23.0,73.0,57,123,7.1,1009,2023-11-20 18:00:00
Majene_2023-11-20T00:00:00,Majene,2023-11-20 00:00:00,60,Hujan Ringan,70,27.0,81.0,33,232,3.6,1010,2023-11-20
Majene_2023-11-20T06:00:00,Majene,2023-11-20 06:00:00,60,Hujan Ringan,70,30.0,86.0,29,232,7.2,1010,2023-11-20 06:00:00
Majene_2023-11-20T12:00:00,Majene,2023-11-20 12:00:00,60,Hujan Ringan,85,27.0,81.0,30,140,12.7,1009,2023-11-20 12:00:00
Majene_2023-11-20T18:00:00,Majene,2023-11-20 18:00:00,60,Hujan Ringan,85,25.0,77.0,32,135,7.7,1009,2023-11-20 18:00:00
Malinau_2023-11-20T00:00:00,Malinau,2023-11-20 00:00:00,1,Cerah Berawan,90,25.0,77.0,39,277,2.3,1010,2023-11-20
Malinau_2023-11-20T06:00:00,Malinau,2023-11-20 06:00:00,1,Cerah Berawan,60,32.0,90.0,40,277,2.4,1010,2023-11-20 06:00:00
Malinau_2023-11-20T12:00:00,Malinau,2023-11-20 12:00:00,95,Hujan Petir,90,25.0,77.0,40,253,2.0,1009,2023-11-20 12:00:00
Malinau_2023-11-20T18:00:00,Malinau,2023-11-20 18:00:00,45,Berkabut,95,25.0,77.0,42,246,2.7,1008,2023-11-20 18:00:00
Mamasa_2023-11-20T00:00:00,Mamasa,2023-11-20 00:00:00,60,Hujan Ringan,75,17.0,63.0,29,230,2.3,1013,2023-11-20
Mamasa_2023-11-20T06:00:00,Mamasa,2023-11-20 06:00:00,60,Hujan Ringan,75,20.0,68.0,26,230,2.8,1014,2023-11-20 06:00:00
Mamasa_2023-11-20T12:00:00,Mamasa,2023-11-20 12:00:00,60,Hujan Ringan,85,17.0,63.0,26,128,2.3,1012,2023-11-20 12:00:00
Mamasa_2023-11-20T18:00:00,Mamasa,2023-11-20 18:00:00,60,Hujan Ringan,85,16.0,61.0,28,163,3.9,1013,2023-11-20 18:00:00
Mamuju_2023-11-20T00:00:00,Mamuju,2023-11-20 00:00:00,60,Hujan Ringan,70,27.0,81.0,11,268,6.4,1010,2023-11-20
Mamuju_2023-11-20T06:00:00,Mamuju,2023-11-20 06:00:00,60,Hujan Ringan,70,30.0,86.0,11,268,4.2,1011,2023-11-20 06:00:00
Mamuju_2023-11-20T12:00:00,Mamuju,2023-11-20 12:00:00,63,Hujan Lebat,95,25.0,77.0,11,268,4.6,1010,2023-11-20 12:00:00
Mamuju_2023-11-20T18:00:00,Mamuju,2023-11-20 18:00:00,60,Hujan Ringan,85,25.0,77.0,11,268,1.8,1009,2023-11-20 18:00:00
Manado_2023-11-20T00:00:00,Manado,2023-11-20 00:00:00,1,Cerah Berawan,75,28.0,82.0,33,173,3.7,1010,2023-11-20
Manado_2023-11-20T06:00:00,Manado,2023-11-20 06:00:00,60,Hujan Ringan,60,32.0,90.0,29,173,3.7,1011,2023-11-20 06:00:00
Manado_2023-11-20T12:00:00,Manado,2023-11-20 12:00:00,60,Hujan Ringan,95,25.0,77.0,28,329,13.0,1008,2023-11-20 12:00:00
Manado_2023-11-20T18:00:00,Manado,2023-11-20 18:00:00,3,Berawan,95,23.0,73.0,30,161,1.8,1009,2023-11-20 18:00:00
Manokwari_2023-11-20T00:00:00,Manokwari,2023-11-20 00:00:00,3,Berawan,80,28.0,82.0,57,33,7.7,1010,2023-11-20
Manokwari_2023-11-20T06:00:00,Manokwari,2023-11-20 06:00:00,60,Hujan Ringan,65,32.0,90.0,57,33,13.5,1012,2023-11-20 06:00:00
Manokwari_2023-11-20T12:00:00,Manokwari,2023-11-20 12:00:00,3,Berawan,95,26.0,79.0,57,33,18.4,1009,2023-11-20 12:00:00
Manokwari_2023-11-20T18:00:00,Manokwari,2023-11-20 18:00:00,3,Berawan,95,24.0,75.0,57,33,6.5,1010,2023-11-20 18:00:00
Maros_2023-11-20T00:00:00,Maros,2023-11-20 00:00:00,1,Cerah Berawan,80,27.0,81.0,83,263,1.8,1010,2023-11-20
Maros_2023-11-20T06:00:00,Maros,2023-11-20 06:00:00,60,Hujan Ringan,70,34.0,93.0,77,263,5.5,1010,2023-11-20 06:00:00
Maros_2023-11-20T12:00:00,Maros,2023-11-20 12:00:00,3,Berawan,80,29.0,84.0,75,271,5.5,1009,2023-11-20 12:00:00
Maros_2023-11-20T18:00:00,Maros,2023-11-20 18:00:00,3,Berawan,90,25.0,77.0,85,272,4.1,1008,2023-11-20 18:00:00
Mataram_2023-11-20T00:00:00,Mataram,2023-11-20 00:00:00,3,Berawan,75,28.0,82.0,55,190,14.8,1011,2023-11-20
Mataram_2023-11-20T06:00:00,Mataram,2023-11-20 06:00:00,60,Hujan Ringan,60,32.0,90.0,51,190,14.9,1012,2023-11-20 06:00:00
Mataram_2023-11-20T12:00:00,Mataram,2023-11-20 12:00:00,3,Berawan,80,28.0,82.0,47,190,19.2,1011,2023-11-20 12:00:00
Mataram_2023-11-20T18:00:00,Mataram,2023-11-20 18:00:00,3,Berawan,95,26.0,79.0,45,190,18.6,1010,2023-11-20 18:00:00
Medan_2023-11-20T00:00:00,Medan,2023-11-20 00:00:00,1,Cerah Berawan,95,26.0,79.0,67,258,0.0,1011,2023-11-20
Medan_2023-11-20T06:00:00,Medan,2023-11-20 06:00:00,60,Hujan Ringan,70,32.0,90.0,97,258,8.1,1009,2023-11-20 06:00:00
Medan_2023-11-20T12:00:00,Medan,2023-11-20 12:00:00,3,Berawan,85,27.0,81.0,63,334,9.6,1011,2023-11-20 12:00:00
Medan_2023-11-20T18:00:00,Medan,2023-11-20 18:00:00,3,Berawan,95,23.0,73.0,63,346,10.3,1009,2023-11-20 18:00:00
