id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Cirebon_2023-11-30T06:00:00,Cirebon,94,Angin berputar 64 derajat,7.8 km/h,1010 mbar,2023-11-30 06
Garut_2023-11-30T06:00:00,Garut,56*,Angin berputar 94 derajat,2.4 km/h,1013 mbar,2023-11-30 06
Indramayu_2023-11-30T06:00:00,Indramayu,64*,Angin berputar 110 derajat,10 km/h,1009 mbar,2023-11-30 06
Karawang_2023-11-30T06:00:00,Karawang,89,Angin berputar 319 derajat,5.8 km/h,1010 mbar,2023-11-30 06
Kuningan_2023-11-30T06:00:00,Kuningan,59*,Angin berputar 200 derajat,6.4 km/h,1011 mbar,2023-11-30 06
Majalengka_2023-11-30T06:00:00,Majalengka,63*,Angin berputar 84 derajat,5.4 km/h,1010 mbar,2023-11-30 06
Purwakarta_2023-11-30T06:00:00,Purwakarta,158,Angin berputar 357 derajat,4.6 km/h,1010 mbar,2023-11-30 06
Tasikmalaya_2023-11-30T06:00:00,Tasikmalaya,54*,Angin berputar 143 derajat,0.6 km/h,1012 mbar,2023-11-30 06
Bandung_2023-11-30T06:00:00,Bandung,116,Angin berputar 357 derajat,3.6 km/h,1012 mbar,2023-11-30 06
Subang_2023-11-30T06:00:00,Subang,57*,Angin berputar 154 derajat,4.4 km/h,1011 mbar,2023-11-30 06
Cirebon_2023-11-30T06:00:00,Cirebon,94,Angin berputar 64 derajat,7.8 km/h,1010 mbar,2023-11-30 06
Sumedang_2023-11-30T06:00:00,Sumedang,70*,Angin berputar 36 derajat,4.6 km/h,1011 mbar,2023-11-30 06
Tasikmalaya_2023-11-30T06:00:00,Tasikmalaya,54*,Angin berputar 143 derajat,0.6 km/h,1012 mbar,2023-11-30 06
Bogor_2023-11-30T06:00:00,Bogor,33,Angin berputar 4 derajat,2.2 km/h,987 mbar,2023-11-30 06
Bekasi_2023-11-30T06:00:00,Bekasi,71,Angin berputar 9 derajat,9.3 km/h,1008 mbar,2023-11-30 06
Bogor_2023-11-30T06:00:00,Bogor,33,Angin berputar 4 derajat,2.2 km/h,987 mbar,2023-11-30 06
Cianjur_2023-11-30T06:00:00,Cianjur,77*,Angin berputar 15 derajat,1 km/h,1011 mbar,2023-11-30 06
Banjarnegara_2023-11-30T06:00:00,Banjarnegara,61*,Angin berputar 187 derajat,1 km/h,1011 mbar,2023-11-30 06
Batang_2023-11-30T06:00:00,Batang,76*,Angin berputar 3 derajat,6.5 km/h,1010 mbar,2023-11-30 06
Blora_2023-11-30T06:00:00,Blora,96*,Angin berputar 82 derajat,5.4 km/h,1010 mbar,2023-11-30 06
Boyolali_2023-11-30T06:00:00,Boyolali,74*,Angin berputar 194 derajat,3.8 km/h,1011 mbar,2023-11-30 06
Brebes_2023-11-30T06:00:00,Brebes,60*,Angin berputar 37 derajat,10 km/h,1010 mbar,2023-11-30 06
Cilacap_2023-11-30T06:00:00,Cilacap,55*,Angin berputar 140 derajat,10.7 km/h,1010 mbar,2023-11-30 06
Demak_2023-11-30T06:00:00,Demak,80*,Angin berputar 140 derajat,9.6 km/h,1010 mbar,2023-11-30 06
Jepara_2023-11-30T06:00:00,Jepara,78*,Angin berputar 124 derajat,8.4 km/h,1010 mbar,2023-11-30 06
Pekalongan_2023-11-30T06:00:00,Pekalongan,60*,Angin berputar 3 derajat,4.4 km/h,1010 mbar,2023-11-30 06
Karanganyar_2023-11-30T06:00:00,Karanganyar,74*,Angin berputar 195 derajat,5.3 km/h,1010 mbar,2023-11-30 06
Kebumen_2023-11-30T06:00:00,Kebumen,61*,Angin berputar 152 derajat,3.3 km/h,1010 mbar,2023-11-30 06
Kendal_2023-11-30T06:00:00,Kendal,65*,Angin berputar 189 derajat,7.2 km/h,1010 mbar,2023-11-30 06
Kabupaten Klaten_2023-11-30T06:00:00,Kabupaten Klaten,72*,Angin berputar 177 derajat,4.1 km/h,1011 mbar,2023-11-30 06
Kudus_2023-11-30T06:00:00,Kudus,87*,Angin berputar 123 derajat,5.8 km/h,1010 mbar,2023-11-30 06
Magelang_2023-11-30T06:00:00,Magelang,71*,Angin berputar 177 derajat,0.4 km/h,1012 mbar,2023-11-30 06
Magelang_2023-11-30T06:00:00,Magelang,71*,Angin berputar 177 derajat,0.4 km/h,1012 mbar,2023-11-30 06
Pati_2023-11-30T06:00:00,Pati,91*,Angin berputar 128 derajat,3 km/h,1010 mbar,2023-11-30 06
Pekalongan_2023-11-30T06:00:00,Pekalongan,60*,Angin berputar 3 derajat,4.4 km/h,1010 mbar,2023-11-30 06
Pemalang_2023-11-30T06:00:00,Pemalang,58*,Angin berputar 20 derajat,5.4 km/h,1010 mbar,2023-11-30 06
Purbalingga_2023-11-30T06:00:00,Purbalingga,58*,Angin berputar 163 derajat,1 km/h,1011 mbar,2023-11-30 06
Banyumas_2023-11-30T06:00:00,Banyumas,57*,Angin berputar 158 derajat,1.5 km/h,1010 mbar,2023-11-30 06
Purworejo_2023-11-30T06:00:00,Purworejo,65*,Angin berputar 159 derajat,2.6 km/h,1011 mbar,2023-11-30 06
Rembang_2023-11-30T06:00:00,Rembang,91*,Angin berputar 53 derajat,7.7 km/h,1010 mbar,2023-11-30 06
Salatiga_2023-11-30T06:00:00,Salatiga,76*,Angin berputar 232 derajat,2.9 km/h,1011 mbar,2023-11-30 06
Semarang_2023-11-30T06:00:00,Semarang,83,Angin berputar 24 derajat,3.7 km/h,1008 mbar,2023-11-30 06
Tegal_2023-11-30T06:00:00,Tegal,59*,Angin berputar 31 derajat,7.6 km/h,1010 mbar,2023-11-30 06
Sragen_2023-11-30T06:00:00,Sragen,79*,Angin berputar 215 derajat,5.5 km/h,1010 mbar,2023-11-30 06
Sukoharjo_2023-11-30T06:00:00,Sukoharjo,72*,Angin berputar 176 derajat,5.3 km/h,1010 mbar,2023-11-30 06
Surakarta_2023-11-30T06:00:00,Surakarta,48,Angin berputar 207 derajat,6.9 km/h,1010 mbar,2023-11-30 06
Tegal_2023-11-30T06:00:00,Tegal,59*,Angin berputar 31 derajat,7.6 km/h,1010 mbar,2023-11-30 06
Temanggung_2023-11-30T06:00:00,Temanggung,68*,Angin berputar 186 derajat,2.2 km/h,1012 mbar,2023-11-30 06
Semarang_2023-11-30T06:00:00,Semarang,83,Angin berputar 24 derajat,3.7 km/h,1008 mbar,2023-11-30 06
Wonogiri_2023-11-30T06:00:00,Wonogiri,67*,Angin berputar 162 derajat,3.6 km/h,1011 mbar,2023-11-30 06
Wonosobo_2023-11-30T06:00:00,Wonosobo,63*,Angin berputar 191 derajat,0.8 km/h,1012 mbar,2023-11-30 06
Semarang_2023-11-30T06:00:00,Semarang,83,Angin berputar 24 derajat,3.7 km/h,1008 mbar,2023-11-30 06
Bangkalan_2023-11-30T06:00:00,Bangkalan,84*,Angin berputar 29 derajat,5.1 km/h,1010 mbar,2023-11-30 06
Banyuwangi_2023-11-30T06:00:00,Banyuwangi,55*,Angin berputar 158 derajat,4.2 km/h,1011 mbar,2023-11-30 06
Batu_2023-11-30T06:00:00,Batu,71*,Angin berputar 176 derajat,0.6 km/h,1012 mbar,2023-11-30 06
Blitar_2023-11-30T06:00:00,Blitar,61*,Angin berputar 164 derajat,2.6 km/h,1011 mbar,2023-11-30 06
Bojonegoro_2023-11-30T06:00:00,Bojonegoro,90*,Angin berputar 146 derajat,6 km/h,1010 mbar,2023-11-30 06
Bondowoso_2023-11-30T06:00:00,Bondowoso,63*,Angin berputar 198 derajat,2.8 km/h,1011 mbar,2023-11-30 06
Gresik_2023-11-30T06:00:00,Gresik,90*,Angin berputar 44 derajat,4 km/h,1010 mbar,2023-11-30 06
Jember_2023-11-30T06:00:00,Jember,65*,Angin berputar 174 derajat,1.4 km/h,1011 mbar,2023-11-30 06
Jombang_2023-11-30T06:00:00,Jombang,83*,Angin berputar 198 derajat,6.2 km/h,1010 mbar,2023-11-30 06
Kediri_2023-11-30T06:00:00,Kediri,64*,Angin berputar 178 derajat,8.9 km/h,1010 mbar,2023-11-30 06
Kabupaten Malang_2023-11-30T06:00:00,Kabupaten Malang,77,Angin berputar 250 derajat,0.8 km/h,1012 mbar,2023-11-30 06
Lamongan_2023-11-30T06:00:00,Lamongan,89*,Angin berputar 26 derajat,5.8 km/h,1010 mbar,2023-11-30 06
Kabupaten Lumajang_2023-11-30T06:00:00,Kabupaten Lumajang,65*,Angin berputar 175 derajat,2 km/h,1011 mbar,2023-11-30 06
Madiun_2023-11-30T06:00:00,Madiun,70*,Angin berputar 186 derajat,4.2 km/h,1010 mbar,2023-11-30 06
Madiun_2023-11-30T06:00:00,Madiun,70*,Angin berputar 186 derajat,4.2 km/h,1010 mbar,2023-11-30 06
Magetan_2023-11-30T06:00:00,Magetan,68*,Angin berputar 162 derajat,3.1 km/h,1011 mbar,2023-11-30 06
Kabupaten Malang_2023-11-30T06:00:00,Kabupaten Malang,77,Angin berputar 250 derajat,0.8 km/h,1012 mbar,2023-11-30 06
Mojokerto_2023-11-30T06:00:00,Mojokerto,89*,Angin berputar 53 derajat,5.1 km/h,1010 mbar,2023-11-30 06
Nganjuk_2023-11-30T06:00:00,Nganjuk,72*,Angin berputar 171 derajat,6.4 km/h,1010 mbar,2023-11-30 06
Pacitan_2023-11-30T06:00:00,Pacitan,58*,Angin berputar 147 derajat,8.7 km/h,1010 mbar,2023-11-30 06
Pamekasan_2023-11-30T06:00:00,Pamekasan,56*,Angin berputar 106 derajat,0.3 km/h,1010 mbar,2023-11-30 06
Pasuruan_2023-11-30T06:00:00,Pasuruan,74*,Angin berputar 72 derajat,4.9 km/h,1010 mbar,2023-11-30 06
Ponorogo_2023-11-30T06:00:00,Ponorogo,61*,Angin berputar 139 derajat,4.1 km/h,1011 mbar,2023-11-30 06
Probolinggo_2023-11-30T06:00:00,Probolinggo,65*,Angin berputar 45 derajat,8.4 km/h,1010 mbar,2023-11-30 06
Sampang_2023-11-30T06:00:00,Sampang,64*,Angin berputar 115 derajat,5.8 km/h,1010 mbar,2023-11-30 06
Sidoarjo_2023-11-30T06:00:00,Sidoarjo,88*,Angin berputar 85 derajat,5.5 km/h,1008 mbar,2023-11-30 06
Situbondo_2023-11-30T06:00:00,Situbondo,56*,Angin berputar 29 derajat,6.3 km/h,1010 mbar,2023-11-30 06
Sumenep_2023-11-30T06:00:00,Sumenep,50*,Angin berputar 91 derajat,10 km/h,1010 mbar,2023-11-30 06
Surabaya_2023-11-30T06:00:00,Surabaya,104,Angin berputar 31 derajat,5.5 km/h,1008 mbar,2023-11-30 06
Trenggalek_2023-11-30T06:00:00,Trenggalek,58*,Angin berputar 147 derajat,2.1 km/h,1011 mbar,2023-11-30 06
Tuban_2023-11-30T06:00:00,Tuban,86*,Angin berputar 172 derajat,8.1 km/h,1010 mbar,2023-11-30 06
Tulungagung_2023-11-30T06:00:00,Tulungagung,58*,Angin berputar 167 derajat,3.1 km/h,1011 mbar,2023-11-30 06
Surabaya_2023-11-30T06:00:00,Surabaya,104,Angin berputar 31 derajat,5.5 km/h,1008 mbar,2023-11-30 06
Kediri_2023-11-30T06:00:00,Kediri,64*,Angin berputar 178 derajat,8.9 km/h,1010 mbar,2023-11-30 06
Mojokerto_2023-11-30T06:00:00,Mojokerto,89*,Angin berputar 53 derajat,5.1 km/h,1010 mbar,2023-11-30 06
Probolinggo_2023-11-30T06:00:00,Probolinggo,65*,Angin berputar 45 derajat,8.4 km/h,1010 mbar,2023-11-30 06
Blitar_2023-11-30T06:00:00,Blitar,61*,Angin berputar 164 derajat,2.6 km/h,1011 mbar,2023-11-30 06
Pasuruan_2023-11-30T06:00:00,Pasuruan,74*,Angin berputar 72 derajat,4.9 km/h,1010 mbar,2023-11-30 06
Bengkayang_2023-11-30T06:00:00,Bengkayang,36*,Angin berputar 145 derajat,1.6 km/h,1009 mbar,2023-11-30 06
Ketapang_2023-11-30T06:00:00,Ketapang,42*,Angin berputar 246 derajat,11.6 km/h,1009 mbar,2023-11-30 06
Ngabang_2023-11-30T06:00:00,Ngabang,36*,Angin berputar 207 derajat,1.8 km/h,1009 mbar,2023-11-30 06
Pontianak_2023-11-30T06:00:00,Pontianak,61,Angin berputar 277 derajat,0 km/h,1008 mbar,2023-11-30 06
Pontianak_2023-11-30T06:00:00,Pontianak,61,Angin berputar 277 derajat,0 km/h,1008 mbar,2023-11-30 06
Sambas_2023-11-30T06:00:00,Sambas,35*,Angin berputar 290 derajat,2.6 km/h,1009 mbar,2023-11-30 06
Sanggau_2023-11-30T06:00:00,Sanggau,35*,Angin berputar 88 derajat,0.8 km/h,1009 mbar,2023-11-30 06
Sekadau_2023-11-30T06:00:00,Sekadau,37*,Angin berputar 99 derajat,0.9 km/h,1009 mbar,2023-11-30 06
Singkawang_2023-11-30T06:00:00,Singkawang,33*,Angin berputar 252 derajat,4.9 km/h,1008 mbar,2023-11-30 06
Sintang_2023-11-30T06:00:00,Sintang,15,Angin berputar 110 derajat,1.2 km/h,1009 mbar,2023-11-30 06
Bandjarbaru_2023-11-30T06:00:00,Bandjarbaru,62,Angin berputar 357 derajat,3.7 km/h,1007 mbar,2023-11-30 06
Banjarmasin_2023-11-30T06:00:00,Banjarmasin,52*,Angin berputar 188 derajat,4.8 km/h,1009 mbar,2023-11-30 06
Palangka Raya_2023-11-30T06:00:00,Palangka Raya,53,Angin berputar 333 derajat,1.1 km/h,1009 mbar,2023-11-30 06
Pulang Pisau_2023-11-30T06:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-30 06
Sampit_2023-11-30T06:00:00,Sampit,37*,Angin berputar 50 derajat,1.7 km/h,1009 mbar,2023-11-30 06
Balikpapan_2023-11-30T06:00:00,Balikpapan,25*,Angin berputar 119 derajat,5.5 km/h,1009 mbar,2023-11-30 06
Bontang_2023-11-30T06:00:00,Bontang,35*,Angin berputar 75 derajat,8.6 km/h,1010 mbar,2023-11-30 06
Samarinda_2023-11-30T06:00:00,Samarinda,55,Angin berputar 292 derajat,1.3 km/h,1010 mbar,2023-11-30 06
Balikpapan_2023-11-30T06:00:00,Balikpapan,25*,Angin berputar 119 derajat,5.5 km/h,1009 mbar,2023-11-30 06
Malinau_2023-11-30T06:00:00,Malinau,31*,Angin berputar 77 derajat,1.7 km/h,1011 mbar,2023-11-30 06
Tarakan_2023-11-30T06:00:00,Tarakan,10*,Angin berputar 80 derajat,3.7 km/h,1009 mbar,2023-11-30 06
Tanjungpinang_2023-11-30T06:00:00,Tanjungpinang,35,Angin berputar 307 derajat,8.5 km/h,1008 mbar,2023-11-30 06
Batam_2023-11-30T06:00:00,Batam,53,Angin berputar 310 derajat,0 km/h,1010 mbar,2023-11-30 06
Batam_2023-11-30T06:00:00,Batam,53,Angin berputar 310 derajat,0 km/h,1010 mbar,2023-11-30 06
Tarempa_2023-11-30T06:00:00,Tarempa,4*,Angin berputar 101 derajat,14.7 km/h,1008 mbar,2023-11-30 06
Bandarlampung_2023-11-30T06:00:00,Bandarlampung,58,Angin berputar 206 derajat,3.2 km/h,1009 mbar,2023-11-30 06
Metro_2023-11-30T06:00:00,Metro,68*,Angin berputar 95 derajat,4.5 km/h,1009 mbar,2023-11-30 06
Pringsewu_2023-11-30T06:00:00,Pringsewu,65*,Angin berputar 196 derajat,4.3 km/h,1010 mbar,2023-11-30 06
Ambon_2023-11-30T06:00:00,Ambon,31,Angin berputar 172 derajat,5.5 km/h,1009 mbar,2023-11-30 06
Ambon_2023-11-30T06:00:00,Ambon,31,Angin berputar 172 derajat,5.5 km/h,1009 mbar,2023-11-30 06
Bula_2023-11-30T06:00:00,Bula,20*,Angin berputar 351 derajat,3 km/h,1011 mbar,2023-11-30 06
Dobo_2023-11-30T06:00:00,Dobo,28*,Angin berputar 315 derajat,8.7 km/h,1011 mbar,2023-11-30 06
Namlea_2023-11-30T06:00:00,Namlea,24*,Angin berputar 38 derajat,3.7 km/h,1010 mbar,2023-11-30 06
Tual_2023-11-30T06:00:00,Tual,9*,Angin berputar 275 derajat,7.4 km/h,1011 mbar,2023-11-30 06
Ternate_2023-11-30T06:00:00,Ternate,13*,Angin berputar 231 derajat,4.2 km/h,1010 mbar,2023-11-30 06
Bima_2023-11-30T06:00:00,Bima,48*,Angin berputar 181 derajat,5 km/h,1011 mbar,2023-11-30 06
Dompu_2023-11-30T06:00:00,Dompu,51*,Angin berputar 168 derajat,2.4 km/h,1011 mbar,2023-11-30 06
Mataram_2023-11-30T06:00:00,Mataram,32,Angin berputar 216 derajat,10.4 km/h,1011 mbar,2023-11-30 06
Bima_2023-11-30T06:00:00,Bima,48*,Angin berputar 181 derajat,5 km/h,1011 mbar,2023-11-30 06
Bima_2023-11-30T06:00:00,Bima,48*,Angin berputar 181 derajat,5 km/h,1011 mbar,2023-11-30 06
Jayapura_2023-11-30T06:00:00,Jayapura,62,Angin berputar 31 derajat,1.1 km/h,1011 mbar,2023-11-30 06
Nabire_2023-11-30T06:00:00,Nabire,27*,Angin berputar 337 derajat,3.9 km/h,1011 mbar,2023-11-30 06
Sarmi_2023-11-30T06:00:00,Sarmi,27*,Angin berputar 7 derajat,4.3 km/h,1011 mbar,2023-11-30 06
Jayapura_2023-11-30T06:00:00,Jayapura,62,Angin berputar 31 derajat,1.1 km/h,1011 mbar,2023-11-30 06
Agats_2023-11-30T06:00:00,Agats,35*,Angin berputar 330 derajat,3.7 km/h,1011 mbar,2023-11-30 06
Biak_2023-11-30T06:00:00,Biak,12*,Angin berputar 28 derajat,5.5 km/h,1010 mbar,2023-11-30 06
Jayapura_2023-11-30T06:00:00,Jayapura,62,Angin berputar 31 derajat,1.1 km/h,1011 mbar,2023-11-30 06
Nabire_2023-11-30T06:00:00,Nabire,27*,Angin berputar 337 derajat,3.9 km/h,1011 mbar,2023-11-30 06
Serui_2023-11-30T06:00:00,Serui,29*,Angin berputar 165 derajat,4.8 km/h,1011 mbar,2023-11-30 06
Jayapura_2023-11-30T06:00:00,Jayapura,62,Angin berputar 31 derajat,1.1 km/h,1011 mbar,2023-11-30 06
Nabire_2023-11-30T06:00:00,Nabire,27*,Angin berputar 337 derajat,3.9 km/h,1011 mbar,2023-11-30 06
Sarmi_2023-11-30T06:00:00,Sarmi,27*,Angin berputar 7 derajat,4.3 km/h,1011 mbar,2023-11-30 06
Sorong_2023-11-30T06:00:00,Sorong,19,Angin berputar 52 derajat,2.8 km/h,1011 mbar,2023-11-30 06
Kaimana_2023-11-30T06:00:00,Kaimana,9*,Angin berputar 142 derajat,3.6 km/h,1011 mbar,2023-11-30 06
Manokwari_2023-11-30T06:00:00,Manokwari,57,Angin berputar 116 derajat,2.3 km/h,1011 mbar,2023-11-30 06
Sorong_2023-11-30T06:00:00,Sorong,19,Angin berputar 52 derajat,2.8 km/h,1011 mbar,2023-11-30 06
Kaimana_2023-11-30T06:00:00,Kaimana,9*,Angin berputar 142 derajat,3.6 km/h,1011 mbar,2023-11-30 06
Manokwari_2023-11-30T06:00:00,Manokwari,57,Angin berputar 116 derajat,2.3 km/h,1011 mbar,2023-11-30 06
Sorong_2023-11-30T06:00:00,Sorong,19,Angin berputar 52 derajat,2.8 km/h,1011 mbar,2023-11-30 06
Bengkalis_2023-11-30T06:00:00,Bengkalis,24*,Angin berputar 52 derajat,5.4 km/h,1008 mbar,2023-11-30 06
Dumai_2023-11-30T06:00:00,Dumai,49,Angin berputar 299 derajat,4.4 km/h,1009 mbar,2023-11-30 06
Pekanbaru_2023-11-30T06:00:00,Pekanbaru,39,Angin berputar 72 derajat,1.8 km/h,1007 mbar,2023-11-30 06
Majene_2023-11-30T06:00:00,Majene,42*,Angin berputar 334 derajat,3.7 km/h,1010 mbar,2023-11-30 06
Mamasa_2023-11-30T06:00:00,Mamasa,36*,Angin berputar 10 derajat,1.5 km/h,1013 mbar,2023-11-30 06
Mamuju_2023-11-30T06:00:00,Mamuju,13,Angin berputar 129 derajat,5.4 km/h,1010 mbar,2023-11-30 06
Bantaeng_2023-11-30T06:00:00,Bantaeng,63*,Angin berputar 160 derajat,0.4 km/h,1011 mbar,2023-11-30 06
Barru_2023-11-30T06:00:00,Barru,54*,Angin berputar 89 derajat,4 km/h,1010 mbar,2023-11-30 06
Bulukumba_2023-11-30T06:00:00,Bulukumba,61*,Angin berputar 141 derajat,1.8 km/h,1011 mbar,2023-11-30 06
Enrekang_2023-11-30T06:00:00,Enrekang,52*,Angin berputar 187 derajat,3.2 km/h,1011 mbar,2023-11-30 06
Jeneponto_2023-11-30T06:00:00,Jeneponto,61*,Angin berputar 187 derajat,4.1 km/h,1011 mbar,2023-11-30 06
Maros_2023-11-30T06:00:00,Maros,71,Angin berputar 287 derajat,1.8 km/h,1009 mbar,2023-11-30 06
Palopo_2023-11-30T06:00:00,Palopo,41*,Angin berputar 120 derajat,3.2 km/h,1011 mbar,2023-11-30 06
Pinrang_2023-11-30T06:00:00,Pinrang,52*,Angin berputar 256 derajat,3.5 km/h,1010 mbar,2023-11-30 06
Sinjai_2023-11-30T06:00:00,Sinjai,62*,Angin berputar 98 derajat,4.2 km/h,1011 mbar,2023-11-30 06
Takalar_2023-11-30T06:00:00,Takalar,60*,Angin berputar 217 derajat,5.5 km/h,1010 mbar,2023-11-30 06
Barru_2023-11-30T06:00:00,Barru,54*,Angin berputar 89 derajat,4 km/h,1010 mbar,2023-11-30 06
Buol_2023-11-30T06:00:00,Buol,7*,Angin berputar 71 derajat,5.8 km/h,1010 mbar,2023-11-30 06
Donggala_2023-11-30T06:00:00,Donggala,10*,Angin berputar 308 derajat,6.7 km/h,1010 mbar,2023-11-30 06
Banggai_2023-11-30T06:00:00,Banggai,6*,Angin berputar 200 derajat,2.4 km/h,1010 mbar,2023-11-30 06
Banggai_2023-11-30T06:00:00,Banggai,6*,Angin berputar 200 derajat,2.4 km/h,1010 mbar,2023-11-30 06
Sigi Biromaru_2023-11-30T06:00:00,Sigi Biromaru,13*,Angin berputar 2 derajat,3.6 km/h,1012 mbar,2023-11-30 06
Kendari_2023-11-30T06:00:00,Kendari,60,Angin berputar 46 derajat,1.7 km/h,1010 mbar,2023-11-30 06
Kolaka_2023-11-30T06:00:00,Kolaka,55*,Angin berputar 267 derajat,1.2 km/h,1011 mbar,2023-11-30 06
Kendari_2023-11-30T06:00:00,Kendari,60,Angin berputar 46 derajat,1.7 km/h,1010 mbar,2023-11-30 06
Raha_2023-11-30T06:00:00,Raha,52*,Angin berputar 77 derajat,3.3 km/h,1010 mbar,2023-11-30 06
Bitung_2023-11-30T06:00:00,Bitung,6*,Angin berputar 4 derajat,3.8 km/h,1010 mbar,2023-11-30 06
Manado_2023-11-30T06:00:00,Manado,6*,Angin berputar 57 derajat,3.7 km/h,1010 mbar,2023-11-30 06
Tomohon_2023-11-30T06:00:00,Tomohon,6*,Angin berputar 52 derajat,1.4 km/h,1011 mbar,2023-11-30 06
Solok_2023-11-30T06:00:00,Solok,39*,Angin berputar 243 derajat,3.2 km/h,1011 mbar,2023-11-30 06
Bukittinggi_2023-11-30T06:00:00,Bukittinggi,35*,Angin berputar 250 derajat,1.3 km/h,1011 mbar,2023-11-30 06
Sijunjung_2023-11-30T06:00:00,Sijunjung,37*,Angin berputar 253 derajat,2.6 km/h,1010 mbar,2023-11-30 06
