id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Surabaya_2023-11-20T06:00:00,Surabaya,111,Angin berputar 119 derajat,3.7 km/h,1010 mbar,2023-11-20 06
Kediri_2023-11-20T06:00:00,Kediri,39*,Angin berputar 178 derajat,17.2 km/h,1011 mbar,2023-11-20 06
Mojokerto_2023-11-20T06:00:00,Mojokerto,66*,Angin berputar 109 derajat,5.4 km/h,1011 mbar,2023-11-20 06
Probolinggo_2023-11-20T06:00:00,Probolinggo,45*,Angin berputar 172 derajat,14.3 km/h,1011 mbar,2023-11-20 06
Blitar_2023-11-20T06:00:00,Blitar,38*,Angin berputar 187 derajat,5.9 km/h,1012 mbar,2023-11-20 06
Pasuruan_2023-11-20T06:00:00,Pasuruan,59*,Angin berputar 42 derajat,5.4 km/h,1011 mbar,2023-11-20 06
Bengkayang_2023-11-20T06:00:00,Bengkayang,26*,Angin berputar 235 derajat,3.2 km/h,1010 mbar,2023-11-20 06
Ketapang_2023-11-20T06:00:00,Ketapang,29*,Angin berputar 228 derajat,4.5 km/h,1010 mbar,2023-11-20 06
Ngabang_2023-11-20T06:00:00,Ngabang,33*,Angin berputar 224 derajat,1.3 km/h,1010 mbar,2023-11-20 06
Pontianak_2023-11-20T06:00:00,Pontianak,53,Angin berputar 291 derajat,0 km/h,1009 mbar,2023-11-20 06
Pontianak_2023-11-20T06:00:00,Pontianak,53,Angin berputar 291 derajat,0 km/h,1009 mbar,2023-11-20 06
Sambas_2023-11-20T06:00:00,Sambas,18*,Angin berputar 240 derajat,3.9 km/h,1010 mbar,2023-11-20 06
Sanggau_2023-11-20T06:00:00,Sanggau,32*,Angin berputar 221 derajat,1.4 km/h,1011 mbar,2023-11-20 06
Sekadau_2023-11-20T06:00:00,Sekadau,32*,Angin berputar 244 derajat,1.2 km/h,1011 mbar,2023-11-20 06
Singkawang_2023-11-20T06:00:00,Singkawang,17*,Angin berputar 250 derajat,6.4 km/h,1010 mbar,2023-11-20 06
Sintang_2023-11-20T06:00:00,Sintang,32,Angin berputar 129 derajat,2.1 km/h,1011 mbar,2023-11-20 06
Bandjarbaru_2023-11-20T06:00:00,Bandjarbaru,119,Angin berputar 237 derajat,11.1 km/h,1009 mbar,2023-11-20 06
Banjarmasin_2023-11-20T06:00:00,Banjarmasin,53*,Angin berputar 201 derajat,3 km/h,1010 mbar,2023-11-20 06
Palangka Raya_2023-11-20T06:00:00,Palangka Raya,54,Angin berputar 229 derajat,2.3 km/h,1011 mbar,2023-11-20 06
Pulang Pisau_2023-11-20T06:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-20 06
Sampit_2023-11-20T06:00:00,Sampit,47*,Angin berputar 197 derajat,0.6 km/h,1011 mbar,2023-11-20 06
Balikpapan_2023-11-20T06:00:00,Balikpapan,31*,Angin berputar 217 derajat,5.5 km/h,1009 mbar,2023-11-20 06
Bontang_2023-11-20T06:00:00,Bontang,37*,Angin berputar 221 derajat,8.4 km/h,1010 mbar,2023-11-20 06
Samarinda_2023-11-20T06:00:00,Samarinda,33,Angin berputar 152 derajat,2.1 km/h,1010 mbar,2023-11-20 06
Balikpapan_2023-11-20T06:00:00,Balikpapan,31*,Angin berputar 217 derajat,5.5 km/h,1009 mbar,2023-11-20 06
Malinau_2023-11-20T06:00:00,Malinau,40*,Angin berputar 277 derajat,2.4 km/h,1010 mbar,2023-11-20 06
Tarakan_2023-11-20T06:00:00,Tarakan,31*,Angin berputar 220 derajat,9.3 km/h,1009 mbar,2023-11-20 06
Tanjungpinang_2023-11-20T06:00:00,Tanjungpinang,20,Angin berputar 2 derajat,8.1 km/h,1009 mbar,2023-11-20 06
Batam_2023-11-20T06:00:00,Batam,37,Angin berputar 20 derajat,5.5 km/h,1011 mbar,2023-11-20 06
Batam_2023-11-20T06:00:00,Batam,37,Angin berputar 20 derajat,5.5 km/h,1011 mbar,2023-11-20 06
Tarempa_2023-11-20T06:00:00,Tarempa,8*,Angin berputar 19 derajat,21.8 km/h,1009 mbar,2023-11-20 06
Bandarlampung_2023-11-20T06:00:00,Bandarlampung,40,Angin berputar 169 derajat,8.2 km/h,1011 mbar,2023-11-20 06
Metro_2023-11-20T06:00:00,Metro,63*,Angin berputar 153 derajat,8.6 km/h,1011 mbar,2023-11-20 06
Pringsewu_2023-11-20T06:00:00,Pringsewu,60*,Angin berputar 214 derajat,6.5 km/h,1011 mbar,2023-11-20 06
Ambon_2023-11-20T06:00:00,Ambon,52,Angin berputar 174 derajat,11.1 km/h,1011 mbar,2023-11-20 06
Ambon_2023-11-20T06:00:00,Ambon,52,Angin berputar 174 derajat,11.1 km/h,1011 mbar,2023-11-20 06
Bula_2023-11-20T06:00:00,Bula,31*,Angin berputar 94 derajat,5.7 km/h,1012 mbar,2023-11-20 06
Dobo_2023-11-20T06:00:00,Dobo,55*,Angin berputar 323 derajat,12.5 km/h,1012 mbar,2023-11-20 06
Namlea_2023-11-20T06:00:00,Namlea,44*,Angin berputar 88 derajat,7.4 km/h,1012 mbar,2023-11-20 06
Tual_2023-11-20T06:00:00,Tual,45*,Angin berputar 147 derajat,20 km/h,1011 mbar,2023-11-20 06
Ternate_2023-11-20T06:00:00,Ternate,40*,Angin berputar 215 derajat,6.3 km/h,1011 mbar,2023-11-20 06
Bima_2023-11-20T06:00:00,Bima,25*,Angin berputar 172 derajat,6.6 km/h,1012 mbar,2023-11-20 06
Dompu_2023-11-20T06:00:00,Dompu,26*,Angin berputar 168 derajat,4.3 km/h,1012 mbar,2023-11-20 06
Mataram_2023-11-20T06:00:00,Mataram,51,Angin berputar 190 derajat,14.9 km/h,1012 mbar,2023-11-20 06
Bima_2023-11-20T06:00:00,Bima,25*,Angin berputar 172 derajat,6.6 km/h,1012 mbar,2023-11-20 06
Bima_2023-11-20T06:00:00,Bima,25*,Angin berputar 172 derajat,6.6 km/h,1012 mbar,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,Angin berputar 72 derajat,10.1 km/h,1013 mbar,2023-11-20 06
Nabire_2023-11-20T06:00:00,Nabire,33*,Angin berputar 293 derajat,2.5 km/h,1012 mbar,2023-11-20 06
Sarmi_2023-11-20T06:00:00,Sarmi,28*,Angin berputar 82 derajat,20.4 km/h,1012 mbar,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,Angin berputar 72 derajat,10.1 km/h,1013 mbar,2023-11-20 06
Agats_2023-11-20T06:00:00,Agats,55*,Angin berputar 198 derajat,10.9 km/h,1012 mbar,2023-11-20 06
Biak_2023-11-20T06:00:00,Biak,25*,Angin berputar 70 derajat,24.1 km/h,1011 mbar,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,Angin berputar 72 derajat,10.1 km/h,1013 mbar,2023-11-20 06
Nabire_2023-11-20T06:00:00,Nabire,33*,Angin berputar 293 derajat,2.5 km/h,1012 mbar,2023-11-20 06
Serui_2023-11-20T06:00:00,Serui,30*,Angin berputar 71 derajat,14.5 km/h,1012 mbar,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,Angin berputar 72 derajat,10.1 km/h,1013 mbar,2023-11-20 06
Nabire_2023-11-20T06:00:00,Nabire,33*,Angin berputar 293 derajat,2.5 km/h,1012 mbar,2023-11-20 06
Sarmi_2023-11-20T06:00:00,Sarmi,28*,Angin berputar 82 derajat,20.4 km/h,1012 mbar,2023-11-20 06
Sorong_2023-11-20T06:00:00,Sorong,61,Angin berputar 39 derajat,7.1 km/h,1011 mbar,2023-11-20 06
Kaimana_2023-11-20T06:00:00,Kaimana,39*,Angin berputar 133 derajat,2.6 km/h,1012 mbar,2023-11-20 06
Manokwari_2023-11-20T06:00:00,Manokwari,57,Angin berputar 33 derajat,13.5 km/h,1012 mbar,2023-11-20 06
Sorong_2023-11-20T06:00:00,Sorong,61,Angin berputar 39 derajat,7.1 km/h,1011 mbar,2023-11-20 06
Kaimana_2023-11-20T06:00:00,Kaimana,39*,Angin berputar 133 derajat,2.6 km/h,1012 mbar,2023-11-20 06
Manokwari_2023-11-20T06:00:00,Manokwari,57,Angin berputar 33 derajat,13.5 km/h,1012 mbar,2023-11-20 06
Sorong_2023-11-20T06:00:00,Sorong,61,Angin berputar 39 derajat,7.1 km/h,1011 mbar,2023-11-20 06
Bengkalis_2023-11-20T06:00:00,Bengkalis,24*,Angin berputar 20 derajat,11.3 km/h,1010 mbar,2023-11-20 06
Dumai_2023-11-20T06:00:00,Dumai,58,Angin berputar 52 derajat,1.8 km/h,1010 mbar,2023-11-20 06
Pekanbaru_2023-11-20T06:00:00,Pekanbaru,56,Angin berputar 41 derajat,1.8 km/h,1008 mbar,2023-11-20 06
Majene_2023-11-20T06:00:00,Majene,29*,Angin berputar 232 derajat,7.2 km/h,1010 mbar,2023-11-20 06
Mamasa_2023-11-20T06:00:00,Mamasa,26*,Angin berputar 230 derajat,2.8 km/h,1014 mbar,2023-11-20 06
Mamuju_2023-11-20T06:00:00,Mamuju,11,Angin berputar 268 derajat,4.2 km/h,1011 mbar,2023-11-20 06
Bantaeng_2023-11-20T06:00:00,Bantaeng,55*,Angin berputar 134 derajat,9 km/h,1012 mbar,2023-11-20 06
Barru_2023-11-20T06:00:00,Barru,47*,Angin berputar 216 derajat,6 km/h,1011 mbar,2023-11-20 06
Bulukumba_2023-11-20T06:00:00,Bulukumba,53*,Angin berputar 121 derajat,6 km/h,1011 mbar,2023-11-20 06
Enrekang_2023-11-20T06:00:00,Enrekang,30*,Angin berputar 192 derajat,3.2 km/h,1012 mbar,2023-11-20 06
Jeneponto_2023-11-20T06:00:00,Jeneponto,56*,Angin berputar 135 derajat,14.8 km/h,1011 mbar,2023-11-20 06
Maros_2023-11-20T06:00:00,Maros,77,Angin berputar 263 derajat,5.5 km/h,1010 mbar,2023-11-20 06
Palopo_2023-11-20T06:00:00,Palopo,27*,Angin berputar 117 derajat,3.1 km/h,1012 mbar,2023-11-20 06
Pinrang_2023-11-20T06:00:00,Pinrang,34*,Angin berputar 237 derajat,8.2 km/h,1011 mbar,2023-11-20 06
Sinjai_2023-11-20T06:00:00,Sinjai,53*,Angin berputar 108 derajat,5 km/h,1011 mbar,2023-11-20 06
Takalar_2023-11-20T06:00:00,Takalar,59*,Angin berputar 183 derajat,11.3 km/h,1010 mbar,2023-11-20 06
Barru_2023-11-20T06:00:00,Barru,47*,Angin berputar 216 derajat,6 km/h,1011 mbar,2023-11-20 06
Buol_2023-11-20T06:00:00,Buol,26*,Angin berputar 340 derajat,8.1 km/h,1010 mbar,2023-11-20 06
Donggala_2023-11-20T06:00:00,Donggala,25*,Angin berputar 292 derajat,5.3 km/h,1011 mbar,2023-11-20 06
Banggai_2023-11-20T06:00:00,Banggai,30*,Angin berputar 207 derajat,11.4 km/h,1011 mbar,2023-11-20 06
Banggai_2023-11-20T06:00:00,Banggai,30*,Angin berputar 207 derajat,11.4 km/h,1011 mbar,2023-11-20 06
Sigi Biromaru_2023-11-20T06:00:00,Sigi Biromaru,25*,Angin berputar 317 derajat,1.8 km/h,1012 mbar,2023-11-20 06
Kendari_2023-11-20T06:00:00,Kendari,58,Angin berputar 64 derajat,2.3 km/h,1011 mbar,2023-11-20 06
Kolaka_2023-11-20T06:00:00,Kolaka,54*,Angin berputar 238 derajat,3.5 km/h,1012 mbar,2023-11-20 06
Kendari_2023-11-20T06:00:00,Kendari,58,Angin berputar 64 derajat,2.3 km/h,1011 mbar,2023-11-20 06
Raha_2023-11-20T06:00:00,Raha,52*,Angin berputar 98 derajat,4.3 km/h,1011 mbar,2023-11-20 06
Bitung_2023-11-20T06:00:00,Bitung,35*,Angin berputar 195 derajat,14.1 km/h,1011 mbar,2023-11-20 06
Manado_2023-11-20T06:00:00,Manado,29*,Angin berputar 173 derajat,3.7 km/h,1011 mbar,2023-11-20 06
Tomohon_2023-11-20T06:00:00,Tomohon,27*,Angin berputar 157 derajat,4.9 km/h,1012 mbar,2023-11-20 06
Solok_2023-11-20T06:00:00,Solok,46*,Angin berputar 36 derajat,1.3 km/h,1012 mbar,2023-11-20 06
Bukittinggi_2023-11-20T06:00:00,Bukittinggi,41*,Angin berputar 73 derajat,2.6 km/h,1012 mbar,2023-11-20 06
Sijunjung_2023-11-20T06:00:00,Sijunjung,44*,Angin berputar 59 derajat,2.3 km/h,1012 mbar,2023-11-20 06
