id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-21T00:00:00,Banda Aceh,51,Angin berputar 63 derajat,3.5 km/h,1010 mbar,2023-11-21 00
Langsa_2023-11-21T00:00:00,Langsa,23*,Angin berputar 355 derajat,1 km/h,1009 mbar,2023-11-21 00
Lhokseumawe_2023-11-21T00:00:00,Lhokseumawe,32*,Angin berputar 106 derajat,3.4 km/h,1010 mbar,2023-11-21 00
Sabang_2023-11-21T00:00:00,Sabang,41*,Angin berputar 91 derajat,10.4 km/h,1010 mbar,2023-11-21 00
Bangli_2023-11-21T00:00:00,Bangli,33*,Angin berputar 154 derajat,1.3 km/h,1012 mbar,2023-11-21 00
Denpasar_2023-11-21T00:00:00,Denpasar,57,Angin berputar 178 derajat,11.3 km/h,1010 mbar,2023-11-21 00
Gianyar_2023-11-21T00:00:00,Gianyar,33*,Angin berputar 154 derajat,3.6 km/h,1011 mbar,2023-11-21 00
Badung_2023-11-21T00:00:00,Badung,63,Angin berputar 180 derajat,5.4 km/h,1011 mbar,2023-11-21 00
Klungkung_2023-11-21T00:00:00,Klungkung,33*,Angin berputar 158 derajat,3 km/h,1011 mbar,2023-11-21 00
Kabupaten Buleleng_2023-11-21T00:00:00,Kabupaten Buleleng,33,Angin berputar 187 derajat,8.2 km/h,1011 mbar,2023-11-21 00
Tabanan_2023-11-21T00:00:00,Tabanan,33*,Angin berputar 161 derajat,6.6 km/h,1011 mbar,2023-11-21 00
Pandeglang_2023-11-21T00:00:00,Pandeglang,90*,Angin berputar 219 derajat,3 km/h,1010 mbar,2023-11-21 00
Kabupaten Serang_2023-11-21T00:00:00,Kabupaten Serang,76,Angin berputar 328 derajat,4.6 km/h,1009 mbar,2023-11-21 00
Tangerang_2023-11-21T00:00:00,Tangerang,155,Angin berputar 358 derajat,5.5 km/h,1008 mbar,2023-11-21 00
Kabupaten Serang_2023-11-21T00:00:00,Kabupaten Serang,76,Angin berputar 328 derajat,4.6 km/h,1009 mbar,2023-11-21 00
South Tangerang_2023-11-21T00:00:00,South Tangerang,162,Angin berputar 359 derajat,5.5 km/h,1008 mbar,2023-11-21 00
Bengkulu_2023-11-21T00:00:00,Bengkulu,53,Angin berputar 185 derajat,7.3 km/h,1010 mbar,2023-11-21 00
Kepahiang_2023-11-21T00:00:00,Kepahiang,37*,Angin berputar 222 derajat,0 km/h,1011 mbar,2023-11-21 00
Bantul_2023-11-21T00:00:00,Bantul,42*,Angin berputar 165 derajat,5.9 km/h,1011 mbar,2023-11-21 00
Sleman_2023-11-21T00:00:00,Sleman,56,Angin berputar 180 derajat,1.8 km/h,1011 mbar,2023-11-21 00
Yogyakarta_2023-11-21T00:00:00,Yogyakarta,42*,Angin berputar 173 derajat,1.9 km/h,1011 mbar,2023-11-21 00
Propinsi Gorontalo_2023-11-21T00:00:00,Propinsi Gorontalo,67,Angin berputar 210 derajat,3.7 km/h,1010 mbar,2023-11-21 00
Propinsi Gorontalo_2023-11-21T00:00:00,Propinsi Gorontalo,67,Angin berputar 210 derajat,3.7 km/h,1010 mbar,2023-11-21 00
Jambi_2023-11-21T00:00:00,Jambi,92,Angin berputar 43 derajat,0.4 km/h,1009 mbar,2023-11-21 00
Muara Sabak_2023-11-21T00:00:00,Muara Sabak,43*,Angin berputar 273 derajat,1.3 km/h,1008 mbar,2023-11-21 00
Sungai Penuh_2023-11-21T00:00:00,Sungai Penuh,45*,Angin berputar 217 derajat,2.2 km/h,1012 mbar,2023-11-21 00
Sarolangun_2023-11-21T00:00:00,Sarolangun,54*,Angin berputar 321 derajat,0.6 km/h,1009 mbar,2023-11-21 00
Bandung_2023-11-21T00:00:00,Bandung,144,Angin berputar 354 derajat,5.1 km/h,1012 mbar,2023-11-21 00
Banjar_2023-11-21T00:00:00,Banjar,64*,Angin berputar 200 derajat,4.1 km/h,1013 mbar,2023-11-21 00
Ciamis_2023-11-21T00:00:00,Ciamis,45*,Angin berputar 150 derajat,3.1 km/h,1012 mbar,2023-11-21 00
Cianjur_2023-11-21T00:00:00,Cianjur,78*,Angin berputar 358 derajat,3.1 km/h,1011 mbar,2023-11-21 00
Bogor_2023-11-21T00:00:00,Bogor,61,Angin berputar 177 derajat,5.6 km/h,1010 mbar,2023-11-21 00
Bekasi_2023-11-21T00:00:00,Bekasi,105,Angin berputar 352 derajat,2.7 km/h,1001 mbar,2023-11-21 00
Cimahi_2023-11-21T00:00:00,Cimahi,79*,Angin berputar 348 derajat,5 km/h,1012 mbar,2023-11-21 00
Cirebon_2023-11-21T00:00:00,Cirebon,103,Angin berputar 197 derajat,12.5 km/h,1010 mbar,2023-11-21 00
Garut_2023-11-21T00:00:00,Garut,52*,Angin berputar 126 derajat,6.2 km/h,1013 mbar,2023-11-21 00
Indramayu_2023-11-21T00:00:00,Indramayu,72*,Angin berputar 61 derajat,12.7 km/h,1009 mbar,2023-11-21 00
Karawang_2023-11-21T00:00:00,Karawang,89,Angin berputar 319 derajat,5.8 km/h,1010 mbar,2023-11-21 00
Kuningan_2023-11-21T00:00:00,Kuningan,51*,Angin berputar 175 derajat,10.7 km/h,1011 mbar,2023-11-21 00
Majalengka_2023-11-21T00:00:00,Majalengka,60*,Angin berputar 127 derajat,7.5 km/h,1011 mbar,2023-11-21 00
Purwakarta_2023-11-21T00:00:00,Purwakarta,152,Angin berputar 350 derajat,4.4 km/h,1010 mbar,2023-11-21 00
Tasikmalaya_2023-11-21T00:00:00,Tasikmalaya,46*,Angin berputar 145 derajat,4 km/h,1012 mbar,2023-11-21 00
Bandung_2023-11-21T00:00:00,Bandung,144,Angin berputar 354 derajat,5.1 km/h,1012 mbar,2023-11-21 00
Subang_2023-11-21T00:00:00,Subang,47*,Angin berputar 171 derajat,6.9 km/h,1011 mbar,2023-11-21 00
Cirebon_2023-11-21T00:00:00,Cirebon,103,Angin berputar 197 derajat,12.5 km/h,1010 mbar,2023-11-21 00
Sumedang_2023-11-21T00:00:00,Sumedang,69*,Angin berputar 57 derajat,6.2 km/h,1011 mbar,2023-11-21 00
Tasikmalaya_2023-11-21T00:00:00,Tasikmalaya,46*,Angin berputar 145 derajat,4 km/h,1012 mbar,2023-11-21 00
Bogor_2023-11-21T00:00:00,Bogor,61,Angin berputar 177 derajat,5.6 km/h,1010 mbar,2023-11-21 00
Bekasi_2023-11-21T00:00:00,Bekasi,105,Angin berputar 352 derajat,2.7 km/h,1001 mbar,2023-11-21 00
Bogor_2023-11-21T00:00:00,Bogor,61,Angin berputar 177 derajat,5.6 km/h,1010 mbar,2023-11-21 00
Cianjur_2023-11-21T00:00:00,Cianjur,78*,Angin berputar 358 derajat,3.1 km/h,1011 mbar,2023-11-21 00
Banjarnegara_2023-11-21T00:00:00,Banjarnegara,40*,Angin berputar 170 derajat,3.7 km/h,1012 mbar,2023-11-21 00
Batang_2023-11-21T00:00:00,Batang,73*,Angin berputar 13 derajat,9.4 km/h,1009 mbar,2023-11-21 00
Blora_2023-11-21T00:00:00,Blora,75*,Angin berputar 9 derajat,8.5 km/h,1010 mbar,2023-11-21 00
