id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-25T06:00:00,Banda Aceh,38,Angin berputar 197 derajat,7.2 km/h,1008 mbar,2023-11-25 06
Langsa_2023-11-25T06:00:00,Langsa,31*,Angin berputar 238 derajat,2.1 km/h,1008 mbar,2023-11-25 06
Lhokseumawe_2023-11-25T06:00:00,Lhokseumawe,39*,Angin berputar 136 derajat,6.6 km/h,1008 mbar,2023-11-25 06
Sabang_2023-11-25T06:00:00,Sabang,41*,Angin berputar 106 derajat,12.4 km/h,1008 mbar,2023-11-25 06
Bangli_2023-11-25T06:00:00,Bangli,52*,Angin berputar 167 derajat,2.3 km/h,1010 mbar,2023-11-25 06
Denpasar_2023-11-25T06:00:00,Denpasar,107,Angin berputar 157 derajat,8.1 km/h,1008 mbar,2023-11-25 06
Gianyar_2023-11-25T06:00:00,Gianyar,52*,Angin berputar 168 derajat,2.6 km/h,1010 mbar,2023-11-25 06
Badung_2023-11-25T06:00:00,Badung,59,Angin berputar 149 derajat,1.4 km/h,1010 mbar,2023-11-25 06
Klungkung_2023-11-25T06:00:00,Klungkung,52*,Angin berputar 167 derajat,3.3 km/h,1010 mbar,2023-11-25 06
Kabupaten Buleleng_2023-11-25T06:00:00,Kabupaten Buleleng,50,Angin berputar 180 derajat,8.5 km/h,1010 mbar,2023-11-25 06
Tabanan_2023-11-25T06:00:00,Tabanan,52*,Angin berputar 181 derajat,1.6 km/h,1010 mbar,2023-11-25 06
Pandeglang_2023-11-25T06:00:00,Pandeglang,93*,Angin berputar 182 derajat,3.4 km/h,1008 mbar,2023-11-25 06
Kabupaten Serang_2023-11-25T06:00:00,Kabupaten Serang,104,Angin berputar 350 derajat,4.3 km/h,1008 mbar,2023-11-25 06
Tangerang_2023-11-25T06:00:00,Tangerang,174,Angin berputar 348 derajat,7.4 km/h,1007 mbar,2023-11-25 06
Kabupaten Serang_2023-11-25T06:00:00,Kabupaten Serang,104,Angin berputar 350 derajat,4.3 km/h,1008 mbar,2023-11-25 06
South Tangerang_2023-11-25T06:00:00,South Tangerang,170,Angin berputar 4 derajat,7.4 km/h,1007 mbar,2023-11-25 06
Bengkulu_2023-11-25T06:00:00,Bengkulu,66,Angin berputar 234 derajat,11.3 km/h,1010 mbar,2023-11-25 06
Kepahiang_2023-11-25T06:00:00,Kepahiang,37*,Angin berputar 232 derajat,2.7 km/h,1011 mbar,2023-11-25 06
Bantul_2023-11-25T06:00:00,Bantul,57*,Angin berputar 170 derajat,3.9 km/h,1009 mbar,2023-11-25 06
Sleman_2023-11-25T06:00:00,Sleman,58,Angin berputar 211 derajat,3.6 km/h,1010 mbar,2023-11-25 06
Yogyakarta_2023-11-25T06:00:00,Yogyakarta,57*,Angin berputar 201 derajat,2.8 km/h,1010 mbar,2023-11-25 06
Propinsi Gorontalo_2023-11-25T06:00:00,Propinsi Gorontalo,59,Angin berputar 154 derajat,4.8 km/h,1009 mbar,2023-11-25 06
Propinsi Gorontalo_2023-11-25T06:00:00,Propinsi Gorontalo,59,Angin berputar 154 derajat,4.8 km/h,1009 mbar,2023-11-25 06
Jambi_2023-11-25T06:00:00,Jambi,37,Angin berputar 137 derajat,5.4 km/h,1009 mbar,2023-11-25 06
Muara Sabak_2023-11-25T06:00:00,Muara Sabak,42,Angin berputar 245 derajat,5.5 km/h,1009 mbar,2023-11-25 06
Sungai Penuh_2023-11-25T06:00:00,Sungai Penuh,55*,Angin berputar 228 derajat,0.7 km/h,1013 mbar,2023-11-25 06
