id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Cianjur_2023-11-29T00:00:00,Cianjur,72*,Angin berputar 20 derajat,0.6 km/h,1011 mbar,2023-11-29 00
Bogor_2023-11-29T00:00:00,Bogor,21,Angin berputar 260 derajat,1.7 km/h,1010 mbar,2023-11-29 00
Bekasi_2023-11-29T00:00:00,Bekasi,139,Angin berputar 232 derajat,5.5 km/h,1008 mbar,2023-11-29 00
Cimahi_2023-11-29T00:00:00,Cimahi,79*,Angin berputar 4 derajat,1.3 km/h,1011 mbar,2023-11-29 00
Cirebon_2023-11-29T00:00:00,Cirebon,110,Angin berputar 228 derajat,10.2 km/h,1010 mbar,2023-11-29 00
Garut_2023-11-29T00:00:00,Garut,60*,Angin berputar 119 derajat,3.4 km/h,1012 mbar,2023-11-29 00
Indramayu_2023-11-29T00:00:00,Indramayu,72*,Angin berputar 114 derajat,16.3 km/h,1009 mbar,2023-11-29 00
Karawang_2023-11-29T00:00:00,Karawang,89,Angin berputar 319 derajat,5.8 km/h,1010 mbar,2023-11-29 00
Kuningan_2023-11-29T00:00:00,Kuningan,68*,Angin berputar 202 derajat,7.3 km/h,1011 mbar,2023-11-29 00
Majalengka_2023-11-29T00:00:00,Majalengka,72*,Angin berputar 59 derajat,6.1 km/h,1010 mbar,2023-11-29 00
Purwakarta_2023-11-29T00:00:00,Purwakarta,144,Angin berputar 359 derajat,3.4 km/h,1010 mbar,2023-11-29 00
Tasikmalaya_2023-11-29T00:00:00,Tasikmalaya,58*,Angin berputar 125 derajat,1.7 km/h,1012 mbar,2023-11-29 00
Bandung_2023-11-29T00:00:00,Bandung,151,Angin berputar 7 derajat,1.9 km/h,1012 mbar,2023-11-29 00
Subang_2023-11-29T00:00:00,Subang,66*,Angin berputar 143 derajat,4.6 km/h,1011 mbar,2023-11-29 00
Cirebon_2023-11-29T00:00:00,Cirebon,110,Angin berputar 228 derajat,10.2 km/h,1010 mbar,2023-11-29 00
Sumedang_2023-11-29T00:00:00,Sumedang,77*,Angin berputar 43 derajat,4.1 km/h,1011 mbar,2023-11-29 00
Tasikmalaya_2023-11-29T00:00:00,Tasikmalaya,58*,Angin berputar 125 derajat,1.7 km/h,1012 mbar,2023-11-29 00
Bogor_2023-11-29T00:00:00,Bogor,21,Angin berputar 260 derajat,1.7 km/h,1010 mbar,2023-11-29 00
Bekasi_2023-11-29T00:00:00,Bekasi,139,Angin berputar 232 derajat,5.5 km/h,1008 mbar,2023-11-29 00
Bogor_2023-11-29T00:00:00,Bogor,21,Angin berputar 260 derajat,1.7 km/h,1010 mbar,2023-11-29 00
Cianjur_2023-11-29T00:00:00,Cianjur,72*,Angin berputar 20 derajat,0.6 km/h,1011 mbar,2023-11-29 00
Banjarnegara_2023-11-29T00:00:00,Banjarnegara,81*,Angin berputar 114 derajat,2.8 km/h,1011 mbar,2023-11-29 00
Batang_2023-11-29T00:00:00,Batang,79*,Angin berputar 150 derajat,12.4 km/h,1009 mbar,2023-11-29 00
Blora_2023-11-29T00:00:00,Blora,85*,Angin berputar 215 derajat,9.2 km/h,1010 mbar,2023-11-29 00
Boyolali_2023-11-29T00:00:00,Boyolali,85*,Angin berputar 210 derajat,4.7 km/h,1011 mbar,2023-11-29 00
Brebes_2023-11-29T00:00:00,Brebes,69*,Angin berputar 75 derajat,8.7 km/h,1009 mbar,2023-11-29 00
Cilacap_2023-11-29T00:00:00,Cilacap,58*,Angin berputar 137 derajat,8.5 km/h,1010 mbar,2023-11-29 00
Demak_2023-11-29T00:00:00,Demak,82*,Angin berputar 135 derajat,15.8 km/h,1010 mbar,2023-11-29 00
Jepara_2023-11-29T00:00:00,Jepara,80*,Angin berputar 142 derajat,16.5 km/h,1009 mbar,2023-11-29 00
Pekalongan_2023-11-29T00:00:00,Pekalongan,75*,Angin berputar 72 derajat,6.7 km/h,1010 mbar,2023-11-29 00
Karanganyar_2023-11-29T00:00:00,Karanganyar,85*,Angin berputar 223 derajat,2.8 km/h,1010 mbar,2023-11-29 00
Kebumen_2023-11-29T00:00:00,Kebumen,73*,Angin berputar 115 derajat,4.3 km/h,1010 mbar,2023-11-29 00
Kendal_2023-11-29T00:00:00,Kendal,81*,Angin berputar 115 derajat,8.2 km/h,1010 mbar,2023-11-29 00
Kabupaten Klaten_2023-11-29T00:00:00,Kabupaten Klaten,77*,Angin berputar 235 derajat,3 km/h,1010 mbar,2023-11-29 00
Kudus_2023-11-29T00:00:00,Kudus,82*,Angin berputar 312 derajat,7.8 km/h,1010 mbar,2023-11-29 00
Magelang_2023-11-29T00:00:00,Magelang,85*,Angin berputar 174 derajat,1.9 km/h,1011 mbar,2023-11-29 00
Magelang_2023-11-29T00:00:00,Magelang,85*,Angin berputar 174 derajat,1.9 km/h,1011 mbar,2023-11-29 00
Pati_2023-11-29T00:00:00,Pati,80*,Angin berputar 228 derajat,3.2 km/h,1010 mbar,2023-11-29 00
Pekalongan_2023-11-29T00:00:00,Pekalongan,75*,Angin berputar 72 derajat,6.7 km/h,1010 mbar,2023-11-29 00
Pemalang_2023-11-29T00:00:00,Pemalang,71*,Angin berputar 224 derajat,7.6 km/h,1010 mbar,2023-11-29 00
Purbalingga_2023-11-29T00:00:00,Purbalingga,74*,Angin berputar 150 derajat,1.1 km/h,1011 mbar,2023-11-29 00
Banyumas_2023-11-29T00:00:00,Banyumas,70*,Angin berputar 147 derajat,3.3 km/h,1010 mbar,2023-11-29 00
Purworejo_2023-11-29T00:00:00,Purworejo,75*,Angin berputar 49 derajat,4.7 km/h,1010 mbar,2023-11-29 00
Rembang_2023-11-29T00:00:00,Rembang,79*,Angin berputar 216 derajat,10.5 km/h,1009 mbar,2023-11-29 00
Salatiga_2023-11-29T00:00:00,Salatiga,85*,Angin berputar 225 derajat,5.4 km/h,1011 mbar,2023-11-29 00
Semarang_2023-11-29T00:00:00,Semarang,100,Angin berputar 140 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Tegal_2023-11-29T00:00:00,Tegal,69*,Angin berputar 187 derajat,8.4 km/h,1010 mbar,2023-11-29 00
Sragen_2023-11-29T00:00:00,Sragen,87*,Angin berputar 229 derajat,2.2 km/h,1010 mbar,2023-11-29 00
Sukoharjo_2023-11-29T00:00:00,Sukoharjo,82*,Angin berputar 223 derajat,3.2 km/h,1010 mbar,2023-11-29 00
Surakarta_2023-11-29T00:00:00,Surakarta,55,Angin berputar 214 derajat,4.8 km/h,1010 mbar,2023-11-29 00
Tegal_2023-11-29T00:00:00,Tegal,69*,Angin berputar 187 derajat,8.4 km/h,1010 mbar,2023-11-29 00
Temanggung_2023-11-29T00:00:00,Temanggung,85*,Angin berputar 178 derajat,4.8 km/h,1012 mbar,2023-11-29 00
Semarang_2023-11-29T00:00:00,Semarang,100,Angin berputar 140 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Wonogiri_2023-11-29T00:00:00,Wonogiri,77*,Angin berputar 195 derajat,1.4 km/h,1010 mbar,2023-11-29 00
Wonosobo_2023-11-29T00:00:00,Wonosobo,84*,Angin berputar 159 derajat,1.9 km/h,1012 mbar,2023-11-29 00
Semarang_2023-11-29T00:00:00,Semarang,100,Angin berputar 140 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Bangkalan_2023-11-29T00:00:00,Bangkalan,75*,Angin berputar 18 derajat,6.4 km/h,1009 mbar,2023-11-29 00
Banyuwangi_2023-11-29T00:00:00,Banyuwangi,63*,Angin berputar 180 derajat,6 km/h,1010 mbar,2023-11-29 00
Batu_2023-11-29T00:00:00,Batu,65*,Angin berputar 162 derajat,0.8 km/h,1012 mbar,2023-11-29 00
Blitar_2023-11-29T00:00:00,Blitar,61*,Angin berputar 168 derajat,1.4 km/h,1010 mbar,2023-11-29 00
Bojonegoro_2023-11-29T00:00:00,Bojonegoro,97*,Angin berputar 194 derajat,8.4 km/h,1010 mbar,2023-11-29 00
Bondowoso_2023-11-29T00:00:00,Bondowoso,55*,Angin berputar 198 derajat,3.9 km/h,1011 mbar,2023-11-29 00
Gresik_2023-11-29T00:00:00,Gresik,87*,Angin berputar 25 derajat,4.9 km/h,1009 mbar,2023-11-29 00
Jember_2023-11-29T00:00:00,Jember,63*,Angin berputar 195 derajat,1 km/h,1011 mbar,2023-11-29 00
Jombang_2023-11-29T00:00:00,Jombang,89*,Angin berputar 197 derajat,5.7 km/h,1010 mbar,2023-11-29 00
Kediri_2023-11-29T00:00:00,Kediri,75*,Angin berputar 189 derajat,7.4 km/h,1010 mbar,2023-11-29 00
Kabupaten Malang_2023-11-29T00:00:00,Kabupaten Malang,79,Angin berputar 185 derajat,1 km/h,1012 mbar,2023-11-29 00
Lamongan_2023-11-29T00:00:00,Lamongan,91*,Angin berputar 39 derajat,6 km/h,1009 mbar,2023-11-29 00
Kabupaten Lumajang_2023-11-29T00:00:00,Kabupaten Lumajang,66*,Angin berputar 181 derajat,0.5 km/h,1010 mbar,2023-11-29 00
Madiun_2023-11-29T00:00:00,Madiun,98*,Angin berputar 177 derajat,7.3 km/h,1010 mbar,2023-11-29 00
Madiun_2023-11-29T00:00:00,Madiun,98*,Angin berputar 177 derajat,7.3 km/h,1010 mbar,2023-11-29 00
Magetan_2023-11-29T00:00:00,Magetan,91*,Angin berputar 176 derajat,5.3 km/h,1011 mbar,2023-11-29 00
Kabupaten Malang_2023-11-29T00:00:00,Kabupaten Malang,79,Angin berputar 185 derajat,1 km/h,1012 mbar,2023-11-29 00
Mojokerto_2023-11-29T00:00:00,Mojokerto,90*,Angin berputar 16 derajat,3.9 km/h,1010 mbar,2023-11-29 00
Nganjuk_2023-11-29T00:00:00,Nganjuk,97*,Angin berputar 190 derajat,5.9 km/h,1010 mbar,2023-11-29 00
Pacitan_2023-11-29T00:00:00,Pacitan,60*,Angin berputar 153 derajat,7.7 km/h,1010 mbar,2023-11-29 00
Pamekasan_2023-11-29T00:00:00,Pamekasan,56*,Angin berputar 23 derajat,3.5 km/h,1009 mbar,2023-11-29 00
Pasuruan_2023-11-29T00:00:00,Pasuruan,64*,Angin berputar 178 derajat,3.6 km/h,1010 mbar,2023-11-29 00
Ponorogo_2023-11-29T00:00:00,Ponorogo,84*,Angin berputar 149 derajat,4.3 km/h,1010 mbar,2023-11-29 00
Probolinggo_2023-11-29T00:00:00,Probolinggo,59*,Angin berputar 169 derajat,8.2 km/h,1010 mbar,2023-11-29 00
Sampang_2023-11-29T00:00:00,Sampang,58*,Angin berputar 175 derajat,6.4 km/h,1009 mbar,2023-11-29 00
Sidoarjo_2023-11-29T00:00:00,Sidoarjo,81*,Angin berputar 39 derajat,1.8 km/h,1008 mbar,2023-11-29 00
Situbondo_2023-11-29T00:00:00,Situbondo,53*,Angin berputar 211 derajat,8 km/h,1010 mbar,2023-11-29 00
Sumenep_2023-11-29T00:00:00,Sumenep,58*,Angin berputar 0 derajat,5 km/h,1009 mbar,2023-11-29 00
Surabaya_2023-11-29T00:00:00,Surabaya,92,Angin berputar 122 derajat,1.8 km/h,1008 mbar,2023-11-29 00
Trenggalek_2023-11-29T00:00:00,Trenggalek,64*,Angin berputar 154 derajat,1.2 km/h,1011 mbar,2023-11-29 00
Tuban_2023-11-29T00:00:00,Tuban,87*,Angin berputar 180 derajat,11.3 km/h,1009 mbar,2023-11-29 00
Tulungagung_2023-11-29T00:00:00,Tulungagung,63*,Angin berputar 175 derajat,2.9 km/h,1010 mbar,2023-11-29 00
Surabaya_2023-11-29T00:00:00,Surabaya,92,Angin berputar 122 derajat,1.8 km/h,1008 mbar,2023-11-29 00
Kediri_2023-11-29T00:00:00,Kediri,75*,Angin berputar 189 derajat,7.4 km/h,1010 mbar,2023-11-29 00
Mojokerto_2023-11-29T00:00:00,Mojokerto,90*,Angin berputar 16 derajat,3.9 km/h,1010 mbar,2023-11-29 00
Probolinggo_2023-11-29T00:00:00,Probolinggo,59*,Angin berputar 169 derajat,8.2 km/h,1010 mbar,2023-11-29 00
Blitar_2023-11-29T00:00:00,Blitar,61*,Angin berputar 168 derajat,1.4 km/h,1010 mbar,2023-11-29 00
Pasuruan_2023-11-29T00:00:00,Pasuruan,64*,Angin berputar 178 derajat,3.6 km/h,1010 mbar,2023-11-29 00
Bengkayang_2023-11-29T00:00:00,Bengkayang,40*,Angin berputar 241 derajat,1.8 km/h,1009 mbar,2023-11-29 00
Ketapang_2023-11-29T00:00:00,Ketapang,33*,Angin berputar 309 derajat,3.7 km/h,1009 mbar,2023-11-29 00
Ngabang_2023-11-29T00:00:00,Ngabang,44*,Angin berputar 244 derajat,1 km/h,1009 mbar,2023-11-29 00
Pontianak_2023-11-29T00:00:00,Pontianak,57,Angin berputar 299 derajat,0 km/h,1009 mbar,2023-11-29 00
Pontianak_2023-11-29T00:00:00,Pontianak,57,Angin berputar 299 derajat,0 km/h,1009 mbar,2023-11-29 00
Sambas_2023-11-29T00:00:00,Sambas,24*,Angin berputar 243 derajat,2.2 km/h,1009 mbar,2023-11-29 00
Sanggau_2023-11-29T00:00:00,Sanggau,46*,Angin berputar 234 derajat,0.7 km/h,1009 mbar,2023-11-29 00
Sekadau_2023-11-29T00:00:00,Sekadau,46*,Angin berputar 259 derajat,0.9 km/h,1009 mbar,2023-11-29 00
Singkawang_2023-11-29T00:00:00,Singkawang,30*,Angin berputar 238 derajat,6.5 km/h,1009 mbar,2023-11-29 00
Sintang_2023-11-29T00:00:00,Sintang,25,Angin berputar 43 derajat,1.3 km/h,1009 mbar,2023-11-29 00
Bandjarbaru_2023-11-29T00:00:00,Bandjarbaru,45,Angin berputar 216 derajat,3.7 km/h,1008 mbar,2023-11-29 00
Banjarmasin_2023-11-29T00:00:00,Banjarmasin,56*,Angin berputar 165 derajat,2.1 km/h,1009 mbar,2023-11-29 00
Palangka Raya_2023-11-29T00:00:00,Palangka Raya,20,Angin berputar 126 derajat,0.6 km/h,1009 mbar,2023-11-29 00
Pulang Pisau_2023-11-29T00:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-29 00
Sampit_2023-11-29T00:00:00,Sampit,47*,Angin berputar 180 derajat,3.2 km/h,1009 mbar,2023-11-29 00
Balikpapan_2023-11-29T00:00:00,Balikpapan,38*,Angin berputar 159 derajat,5.5 km/h,1009 mbar,2023-11-29 00
Bontang_2023-11-29T00:00:00,Bontang,30*,Angin berputar 107 derajat,4.5 km/h,1009 mbar,2023-11-29 00
Samarinda_2023-11-29T00:00:00,Samarinda,40,Angin berputar 94 derajat,2.6 km/h,1009 mbar,2023-11-29 00
Balikpapan_2023-11-29T00:00:00,Balikpapan,38*,Angin berputar 159 derajat,5.5 km/h,1009 mbar,2023-11-29 00
Malinau_2023-11-29T00:00:00,Malinau,14*,Angin berputar 85 derajat,1.8 km/h,1010 mbar,2023-11-29 00
Tarakan_2023-11-29T00:00:00,Tarakan,8*,Angin berputar 83 derajat,3.9 km/h,1009 mbar,2023-11-29 00
Tanjungpinang_2023-11-29T00:00:00,Tanjungpinang,39,Angin berputar 257 derajat,10.3 km/h,1009 mbar,2023-11-29 00
Batam_2023-11-29T00:00:00,Batam,59,Angin berputar 310 derajat,7.4 km/h,1010 mbar,2023-11-29 00
Batam_2023-11-29T00:00:00,Batam,59,Angin berputar 310 derajat,7.4 km/h,1010 mbar,2023-11-29 00
Tarempa_2023-11-29T00:00:00,Tarempa,4*,Angin berputar 54 derajat,10.1 km/h,1009 mbar,2023-11-29 00
Bandarlampung_2023-11-29T00:00:00,Bandarlampung,49,Angin berputar 181 derajat,6.2 km/h,1010 mbar,2023-11-29 00
Metro_2023-11-29T00:00:00,Metro,81*,Angin berputar 137 derajat,5.2 km/h,1009 mbar,2023-11-29 00
Pringsewu_2023-11-29T00:00:00,Pringsewu,74*,Angin berputar 199 derajat,4.9 km/h,1010 mbar,2023-11-29 00
Ambon_2023-11-29T00:00:00,Ambon,31,Angin berputar 213 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Ambon_2023-11-29T00:00:00,Ambon,31,Angin berputar 213 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Bula_2023-11-29T00:00:00,Bula,43*,Angin berputar 71 derajat,5.6 km/h,1009 mbar,2023-11-29 00
Dobo_2023-11-29T00:00:00,Dobo,46*,Angin berputar 273 derajat,7.3 km/h,1008 mbar,2023-11-29 00
Namlea_2023-11-29T00:00:00,Namlea,44*,Angin berputar 60 derajat,2.5 km/h,1009 mbar,2023-11-29 00
Tual_2023-11-29T00:00:00,Tual,19*,Angin berputar 184 derajat,3.1 km/h,1008 mbar,2023-11-29 00
Ternate_2023-11-29T00:00:00,Ternate,8*,Angin berputar 80 derajat,6.4 km/h,1008 mbar,2023-11-29 00
Bima_2023-11-29T00:00:00,Bima,55*,Angin berputar 189 derajat,6.3 km/h,1009 mbar,2023-11-29 00
Dompu_2023-11-29T00:00:00,Dompu,55*,Angin berputar 200 derajat,3 km/h,1010 mbar,2023-11-29 00
Mataram_2023-11-29T00:00:00,Mataram,53,Angin berputar 204 derajat,7.9 km/h,1010 mbar,2023-11-29 00
Bima_2023-11-29T00:00:00,Bima,55*,Angin berputar 189 derajat,6.3 km/h,1009 mbar,2023-11-29 00
Bima_2023-11-29T00:00:00,Bima,55*,Angin berputar 189 derajat,6.3 km/h,1009 mbar,2023-11-29 00
Jayapura_2023-11-29T00:00:00,Jayapura,68,Angin berputar 38 derajat,1.4 km/h,1009 mbar,2023-11-29 00
Nabire_2023-11-29T00:00:00,Nabire,34*,Angin berputar 57 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Sarmi_2023-11-29T00:00:00,Sarmi,37*,Angin berputar 17 derajat,3.3 km/h,1009 mbar,2023-11-29 00
Jayapura_2023-11-29T00:00:00,Jayapura,68,Angin berputar 38 derajat,1.4 km/h,1009 mbar,2023-11-29 00
Agats_2023-11-29T00:00:00,Agats,55*,Angin berputar 326 derajat,10.7 km/h,1008 mbar,2023-11-29 00
Biak_2023-11-29T00:00:00,Biak,11*,Angin berputar 40 derajat,5.5 km/h,1009 mbar,2023-11-29 00
Jayapura_2023-11-29T00:00:00,Jayapura,68,Angin berputar 38 derajat,1.4 km/h,1009 mbar,2023-11-29 00
Nabire_2023-11-29T00:00:00,Nabire,34*,Angin berputar 57 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Serui_2023-11-29T00:00:00,Serui,25*,Angin berputar 58 derajat,6 km/h,1009 mbar,2023-11-29 00
Jayapura_2023-11-29T00:00:00,Jayapura,68,Angin berputar 38 derajat,1.4 km/h,1009 mbar,2023-11-29 00
Nabire_2023-11-29T00:00:00,Nabire,34*,Angin berputar 57 derajat,7.4 km/h,1009 mbar,2023-11-29 00
Sarmi_2023-11-29T00:00:00,Sarmi,37*,Angin berputar 17 derajat,3.3 km/h,1009 mbar,2023-11-29 00
Sorong_2023-11-29T00:00:00,Sorong,30,Angin berputar 61 derajat,10.8 km/h,1008 mbar,2023-11-29 00
Kaimana_2023-11-29T00:00:00,Kaimana,32*,Angin berputar 186 derajat,5.6 km/h,1008 mbar,2023-11-29 00
Manokwari_2023-11-29T00:00:00,Manokwari,57,Angin berputar 317 derajat,4 km/h,1009 mbar,2023-11-29 00
Sorong_2023-11-29T00:00:00,Sorong,30,Angin berputar 61 derajat,10.8 km/h,1008 mbar,2023-11-29 00
Kaimana_2023-11-29T00:00:00,Kaimana,32*,Angin berputar 186 derajat,5.6 km/h,1008 mbar,2023-11-29 00
Manokwari_2023-11-29T00:00:00,Manokwari,57,Angin berputar 317 derajat,4 km/h,1009 mbar,2023-11-29 00
Sorong_2023-11-29T00:00:00,Sorong,30,Angin berputar 61 derajat,10.8 km/h,1008 mbar,2023-11-29 00
Bengkalis_2023-11-29T00:00:00,Bengkalis,30*,Angin berputar 42 derajat,10.8 km/h,1009 mbar,2023-11-29 00
Dumai_2023-11-29T00:00:00,Dumai,63,Angin berputar 302 derajat,5.4 km/h,1009 mbar,2023-11-29 00
Pekanbaru_2023-11-29T00:00:00,Pekanbaru,86,Angin berputar 120 derajat,2.6 km/h,1009 mbar,2023-11-29 00
Majene_2023-11-29T00:00:00,Majene,42*,Angin berputar 247 derajat,4.6 km/h,1009 mbar,2023-11-29 00
Mamasa_2023-11-29T00:00:00,Mamasa,36*,Angin berputar 47 derajat,2.8 km/h,1013 mbar,2023-11-29 00
Mamuju_2023-11-29T00:00:00,Mamuju,12,Angin berputar 156 derajat,6.2 km/h,1010 mbar,2023-11-29 00
Bantaeng_2023-11-29T00:00:00,Bantaeng,68*,Angin berputar 183 derajat,5.8 km/h,1010 mbar,2023-11-29 00
Barru_2023-11-29T00:00:00,Barru,53*,Angin berputar 195 derajat,6.4 km/h,1009 mbar,2023-11-29 00
Bulukumba_2023-11-29T00:00:00,Bulukumba,66*,Angin berputar 170 derajat,5.2 km/h,1009 mbar,2023-11-29 00
Enrekang_2023-11-29T00:00:00,Enrekang,49*,Angin berputar 187 derajat,4 km/h,1010 mbar,2023-11-29 00
Jeneponto_2023-11-29T00:00:00,Jeneponto,66*,Angin berputar 184 derajat,6.1 km/h,1009 mbar,2023-11-29 00
Maros_2023-11-29T00:00:00,Maros,61,Angin berputar 146 derajat,5.5 km/h,1010 mbar,2023-11-29 00
Palopo_2023-11-29T00:00:00,Palopo,40*,Angin berputar 121 derajat,6.2 km/h,1009 mbar,2023-11-29 00
Pinrang_2023-11-29T00:00:00,Pinrang,52*,Angin berputar 274 derajat,3.9 km/h,1009 mbar,2023-11-29 00
Sinjai_2023-11-29T00:00:00,Sinjai,61*,Angin berputar 118 derajat,5.9 km/h,1009 mbar,2023-11-29 00
Takalar_2023-11-29T00:00:00,Takalar,66*,Angin berputar 195 derajat,7.1 km/h,1009 mbar,2023-11-29 00
Barru_2023-11-29T00:00:00,Barru,53*,Angin berputar 195 derajat,6.4 km/h,1009 mbar,2023-11-29 00
Buol_2023-11-29T00:00:00,Buol,9*,Angin berputar 21 derajat,3.3 km/h,1009 mbar,2023-11-29 00
Donggala_2023-11-29T00:00:00,Donggala,12*,Angin berputar 316 derajat,5 km/h,1009 mbar,2023-11-29 00
Banggai_2023-11-29T00:00:00,Banggai,8*,Angin berputar 170 derajat,2.2 km/h,1008 mbar,2023-11-29 00
Banggai_2023-11-29T00:00:00,Banggai,8*,Angin berputar 170 derajat,2.2 km/h,1008 mbar,2023-11-29 00
Sigi Biromaru_2023-11-29T00:00:00,Sigi Biromaru,14*,Angin berputar 358 derajat,3.3 km/h,1011 mbar,2023-11-29 00
Kendari_2023-11-29T00:00:00,Kendari,65,Angin berputar 45 derajat,0.7 km/h,1008 mbar,2023-11-29 00
Kolaka_2023-11-29T00:00:00,Kolaka,56*,Angin berputar 348 derajat,5.1 km/h,1009 mbar,2023-11-29 00
Kendari_2023-11-29T00:00:00,Kendari,65,Angin berputar 45 derajat,0.7 km/h,1008 mbar,2023-11-29 00
Raha_2023-11-29T00:00:00,Raha,57*,Angin berputar 74 derajat,4.4 km/h,1009 mbar,2023-11-29 00
Bitung_2023-11-29T00:00:00,Bitung,8*,Angin berputar 295 derajat,4.5 km/h,1009 mbar,2023-11-29 00
Manado_2023-11-29T00:00:00,Manado,10*,Angin berputar 299 derajat,1.8 km/h,1009 mbar,2023-11-29 00
Tomohon_2023-11-29T00:00:00,Tomohon,10*,Angin berputar 286 derajat,2.2 km/h,1010 mbar,2023-11-29 00
Solok_2023-11-29T00:00:00,Solok,46*,Angin berputar 238 derajat,1.3 km/h,1011 mbar,2023-11-29 00
Bukittinggi_2023-11-29T00:00:00,Bukittinggi,41*,Angin berputar 242 derajat,1.2 km/h,1012 mbar,2023-11-29 00
Sijunjung_2023-11-29T00:00:00,Sijunjung,47*,Angin berputar 80 derajat,1.6 km/h,1011 mbar,2023-11-29 00
