id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Kuningan_2023-11-20T00:00:00,Kuningan,60*,Angin berputar 162 derajat,11.2 km/h,1013 mbar,2023-11-20 00
Majalengka_2023-11-20T00:00:00,Majalengka,70*,Angin berputar 88 derajat,8.1 km/h,1013 mbar,2023-11-20 00
Purwakarta_2023-11-20T00:00:00,Purwakarta,164,Angin berputar 7 derajat,3.9 km/h,1012 mbar,2023-11-20 00
Tasikmalaya_2023-11-20T00:00:00,Tasikmalaya,59*,Angin berputar 153 derajat,2.1 km/h,1014 mbar,2023-11-20 00
Bandung_2023-11-20T00:00:00,Bandung,127,Angin berputar 352 derajat,1.5 km/h,1014 mbar,2023-11-20 00
Subang_2023-11-20T00:00:00,Subang,59*,Angin berputar 157 derajat,7.5 km/h,1013 mbar,2023-11-20 00
Cirebon_2023-11-20T00:00:00,Cirebon,153,Angin berputar 37 derajat,13.7 km/h,1011 mbar,2023-11-20 00
Sumedang_2023-11-20T00:00:00,Sumedang,83*,Angin berputar 61 derajat,5.5 km/h,1013 mbar,2023-11-20 00
Tasikmalaya_2023-11-20T00:00:00,Tasikmalaya,59*,Angin berputar 153 derajat,2.1 km/h,1014 mbar,2023-11-20 00
Bogor_2023-11-20T00:00:00,Bogor,85,Angin berputar 4 derajat,4.9 km/h,1012 mbar,2023-11-20 00
Bekasi_2023-11-20T00:00:00,Bekasi,94,Angin berputar 1 derajat,14.8 km/h,1006 mbar,2023-11-20 00
Bogor_2023-11-20T00:00:00,Bogor,85,Angin berputar 4 derajat,4.9 km/h,1012 mbar,2023-11-20 00
Cianjur_2023-11-20T00:00:00,Cianjur,90*,Angin berputar 194 derajat,1.4 km/h,1013 mbar,2023-11-20 00
Banjarnegara_2023-11-20T00:00:00,Banjarnegara,62*,Angin berputar 173 derajat,1.9 km/h,1014 mbar,2023-11-20 00
Batang_2023-11-20T00:00:00,Batang,74*,Angin berputar 156 derajat,12.5 km/h,1011 mbar,2023-11-20 00
Blora_2023-11-20T00:00:00,Blora,79*,Angin berputar 194 derajat,5 km/h,1011 mbar,2023-11-20 00
Boyolali_2023-11-20T00:00:00,Boyolali,53*,Angin berputar 204 derajat,10.5 km/h,1013 mbar,2023-11-20 00
Brebes_2023-11-20T00:00:00,Brebes,58*,Angin berputar 205 derajat,14.7 km/h,1011 mbar,2023-11-20 00
Cilacap_2023-11-20T00:00:00,Cilacap,56*,Angin berputar 164 derajat,6.8 km/h,1012 mbar,2023-11-20 00
Demak_2023-11-20T00:00:00,Demak,65*,Angin berputar 169 derajat,10.9 km/h,1011 mbar,2023-11-20 00
Jepara_2023-11-20T00:00:00,Jepara,73*,Angin berputar 148 derajat,12.5 km/h,1011 mbar,2023-11-20 00
Pekalongan_2023-11-20T00:00:00,Pekalongan,65*,Angin berputar 356 derajat,4.8 km/h,1011 mbar,2023-11-20 00
Karanganyar_2023-11-20T00:00:00,Karanganyar,51*,Angin berputar 204 derajat,12.1 km/h,1012 mbar,2023-11-20 00
Kebumen_2023-11-20T00:00:00,Kebumen,60*,Angin berputar 166 derajat,4.9 km/h,1012 mbar,2023-11-20 00
Kendal_2023-11-20T00:00:00,Kendal,63*,Angin berputar 319 derajat,6.4 km/h,1011 mbar,2023-11-20 00
Kabupaten Klaten_2023-11-20T00:00:00,Kabupaten Klaten,53*,Angin berputar 197 derajat,9 km/h,1012 mbar,2023-11-20 00
Kudus_2023-11-20T00:00:00,Kudus,76*,Angin berputar 169 derajat,14.9 km/h,1011 mbar,2023-11-20 00
Magelang_2023-11-20T00:00:00,Magelang,55*,Angin berputar 186 derajat,4.6 km/h,1014 mbar,2023-11-20 00
Magelang_2023-11-20T00:00:00,Magelang,55*,Angin berputar 186 derajat,4.6 km/h,1014 mbar,2023-11-20 00
Pati_2023-11-20T00:00:00,Pati,85*,Angin berputar 42 derajat,12 km/h,1011 mbar,2023-11-20 00
Pekalongan_2023-11-20T00:00:00,Pekalongan,65*,Angin berputar 356 derajat,4.8 km/h,1011 mbar,2023-11-20 00
Pemalang_2023-11-20T00:00:00,Pemalang,62*,Angin berputar 186 derajat,11.2 km/h,1011 mbar,2023-11-20 00
Purbalingga_2023-11-20T00:00:00,Purbalingga,61*,Angin berputar 172 derajat,1.5 km/h,1013 mbar,2023-11-20 00
Banyumas_2023-11-20T00:00:00,Banyumas,60*,Angin berputar 177 derajat,2.4 km/h,1013 mbar,2023-11-20 00
Purworejo_2023-11-20T00:00:00,Purworejo,55*,Angin berputar 172 derajat,3.1 km/h,1013 mbar,2023-11-20 00
Rembang_2023-11-20T00:00:00,Rembang,86*,Angin berputar 28 derajat,7.3 km/h,1011 mbar,2023-11-20 00
Salatiga_2023-11-20T00:00:00,Salatiga,54*,Angin berputar 225 derajat,6.1 km/h,1013 mbar,2023-11-20 00
Semarang_2023-11-20T00:00:00,Semarang,78,Angin berputar 337 derajat,3.7 km/h,1010 mbar,2023-11-20 00
Tegal_2023-11-20T00:00:00,Tegal,59*,Angin berputar 204 derajat,12.5 km/h,1011 mbar,2023-11-20 00
Sragen_2023-11-20T00:00:00,Sragen,52*,Angin berputar 209 derajat,14.9 km/h,1012 mbar,2023-11-20 00
Sukoharjo_2023-11-20T00:00:00,Sukoharjo,52*,Angin berputar 198 derajat,12 km/h,1012 mbar,2023-11-20 00
Surakarta_2023-11-20T00:00:00,Surakarta,47,Angin berputar 196 derajat,15.6 km/h,1012 mbar,2023-11-20 00
Tegal_2023-11-20T00:00:00,Tegal,59*,Angin berputar 204 derajat,12.5 km/h,1011 mbar,2023-11-20 00
Temanggung_2023-11-20T00:00:00,Temanggung,57*,Angin berputar 178 derajat,7.2 km/h,1014 mbar,2023-11-20 00
Semarang_2023-11-20T00:00:00,Semarang,78,Angin berputar 337 derajat,3.7 km/h,1010 mbar,2023-11-20 00
Wonogiri_2023-11-20T00:00:00,Wonogiri,53*,Angin berputar 192 derajat,7.4 km/h,1012 mbar,2023-11-20 00
Wonosobo_2023-11-20T00:00:00,Wonosobo,62*,Angin berputar 176 derajat,3.5 km/h,1014 mbar,2023-11-20 00
Semarang_2023-11-20T00:00:00,Semarang,78,Angin berputar 337 derajat,3.7 km/h,1010 mbar,2023-11-20 00
Bangkalan_2023-11-20T00:00:00,Bangkalan,75*,Angin berputar 39 derajat,9.9 km/h,1010 mbar,2023-11-20 00
Banyuwangi_2023-11-20T00:00:00,Banyuwangi,44*,Angin berputar 155 derajat,5.4 km/h,1012 mbar,2023-11-20 00
Batu_2023-11-20T00:00:00,Batu,52*,Angin berputar 159 derajat,3.2 km/h,1014 mbar,2023-11-20 00
Blitar_2023-11-20T00:00:00,Blitar,52*,Angin berputar 187 derajat,5.4 km/h,1012 mbar,2023-11-20 00
Bojonegoro_2023-11-20T00:00:00,Bojonegoro,64*,Angin berputar 21 derajat,13.3 km/h,1011 mbar,2023-11-20 00
Bondowoso_2023-11-20T00:00:00,Bondowoso,53*,Angin berputar 201 derajat,7.4 km/h,1012 mbar,2023-11-20 00
Gresik_2023-11-20T00:00:00,Gresik,78*,Angin berputar 58 derajat,7.2 km/h,1010 mbar,2023-11-20 00
Jember_2023-11-20T00:00:00,Jember,47*,Angin berputar 214 derajat,0.4 km/h,1012 mbar,2023-11-20 00
Jombang_2023-11-20T00:00:00,Jombang,60*,Angin berputar 174 derajat,11.1 km/h,1011 mbar,2023-11-20 00
Kediri_2023-11-20T00:00:00,Kediri,47*,Angin berputar 178 derajat,15 km/h,1012 mbar,2023-11-20 00
Kabupaten Malang_2023-11-20T00:00:00,Kabupaten Malang,31,Angin berputar 202 derajat,2.1 km/h,1014 mbar,2023-11-20 00
Lamongan_2023-11-20T00:00:00,Lamongan,79*,Angin berputar 39 derajat,2.8 km/h,1011 mbar,2023-11-20 00
Kabupaten Lumajang_2023-11-20T00:00:00,Kabupaten Lumajang,46*,Angin berputar 176 derajat,2.6 km/h,1012 mbar,2023-11-20 00
Madiun_2023-11-20T00:00:00,Madiun,45*,Angin berputar 182 derajat,11.4 km/h,1011 mbar,2023-11-20 00
Madiun_2023-11-20T00:00:00,Madiun,45*,Angin berputar 182 derajat,11.4 km/h,1011 mbar,2023-11-20 00
Magetan_2023-11-20T00:00:00,Magetan,47*,Angin berputar 186 derajat,6.8 km/h,1012 mbar,2023-11-20 00
Kabupaten Malang_2023-11-20T00:00:00,Kabupaten Malang,31,Angin berputar 202 derajat,2.1 km/h,1014 mbar,2023-11-20 00
Mojokerto_2023-11-20T00:00:00,Mojokerto,74*,Angin berputar 109 derajat,6.2 km/h,1011 mbar,2023-11-20 00
Nganjuk_2023-11-20T00:00:00,Nganjuk,45*,Angin berputar 162 derajat,14.5 km/h,1012 mbar,2023-11-20 00
Pacitan_2023-11-20T00:00:00,Pacitan,53*,Angin berputar 168 derajat,9.8 km/h,1012 mbar,2023-11-20 00
Pamekasan_2023-11-20T00:00:00,Pamekasan,85*,Angin berputar 216 derajat,5.3 km/h,1010 mbar,2023-11-20 00
Pasuruan_2023-11-20T00:00:00,Pasuruan,63*,Angin berputar 42 derajat,8.5 km/h,1011 mbar,2023-11-20 00
Ponorogo_2023-11-20T00:00:00,Ponorogo,47*,Angin berputar 169 derajat,8.5 km/h,1012 mbar,2023-11-20 00
Probolinggo_2023-11-20T00:00:00,Probolinggo,58*,Angin berputar 172 derajat,16.5 km/h,1011 mbar,2023-11-20 00
Sampang_2023-11-20T00:00:00,Sampang,74*,Angin berputar 181 derajat,12.2 km/h,1010 mbar,2023-11-20 00
Sidoarjo_2023-11-20T00:00:00,Sidoarjo,72*,Angin berputar 65 derajat,7.4 km/h,1010 mbar,2023-11-20 00
Situbondo_2023-11-20T00:00:00,Situbondo,55*,Angin berputar 7 derajat,14.1 km/h,1011 mbar,2023-11-20 00
Sumenep_2023-11-20T00:00:00,Sumenep,90*,Angin berputar 67 derajat,10 km/h,1010 mbar,2023-11-20 00
Surabaya_2023-11-20T00:00:00,Surabaya,64,Angin berputar 119 derajat,7.4 km/h,1010 mbar,2023-11-20 00
Trenggalek_2023-11-20T00:00:00,Trenggalek,51*,Angin berputar 162 derajat,4.3 km/h,1013 mbar,2023-11-20 00
Tuban_2023-11-20T00:00:00,Tuban,76*,Angin berputar 22 derajat,14.7 km/h,1011 mbar,2023-11-20 00
Tulungagung_2023-11-20T00:00:00,Tulungagung,51*,Angin berputar 176 derajat,5.5 km/h,1012 mbar,2023-11-20 00
Surabaya_2023-11-20T00:00:00,Surabaya,64,Angin berputar 119 derajat,7.4 km/h,1010 mbar,2023-11-20 00
Kediri_2023-11-20T00:00:00,Kediri,47*,Angin berputar 178 derajat,15 km/h,1012 mbar,2023-11-20 00
Mojokerto_2023-11-20T00:00:00,Mojokerto,74*,Angin berputar 109 derajat,6.2 km/h,1011 mbar,2023-11-20 00
Probolinggo_2023-11-20T00:00:00,Probolinggo,58*,Angin berputar 172 derajat,16.5 km/h,1011 mbar,2023-11-20 00
Blitar_2023-11-20T00:00:00,Blitar,52*,Angin berputar 187 derajat,5.4 km/h,1012 mbar,2023-11-20 00
Pasuruan_2023-11-20T00:00:00,Pasuruan,63*,Angin berputar 42 derajat,8.5 km/h,1011 mbar,2023-11-20 00
Bengkayang_2023-11-20T00:00:00,Bengkayang,32*,Angin berputar 235 derajat,1.9 km/h,1011 mbar,2023-11-20 00
Ketapang_2023-11-20T00:00:00,Ketapang,27*,Angin berputar 228 derajat,8.8 km/h,1011 mbar,2023-11-20 00
Ngabang_2023-11-20T00:00:00,Ngabang,36*,Angin berputar 224 derajat,2.5 km/h,1011 mbar,2023-11-20 00
Pontianak_2023-11-20T00:00:00,Pontianak,57,Angin berputar 291 derajat,0 km/h,1011 mbar,2023-11-20 00
Pontianak_2023-11-20T00:00:00,Pontianak,57,Angin berputar 291 derajat,0 km/h,1011 mbar,2023-11-20 00
Sambas_2023-11-20T00:00:00,Sambas,21*,Angin berputar 240 derajat,3.7 km/h,1011 mbar,2023-11-20 00
Sanggau_2023-11-20T00:00:00,Sanggau,35*,Angin berputar 221 derajat,3.8 km/h,1011 mbar,2023-11-20 00
Sekadau_2023-11-20T00:00:00,Sekadau,35*,Angin berputar 244 derajat,3.7 km/h,1011 mbar,2023-11-20 00
Singkawang_2023-11-20T00:00:00,Singkawang,18*,Angin berputar 250 derajat,5.6 km/h,1011 mbar,2023-11-20 00
Sintang_2023-11-20T00:00:00,Sintang,31,Angin berputar 129 derajat,1 km/h,1011 mbar,2023-11-20 00
Bandjarbaru_2023-11-20T00:00:00,Bandjarbaru,70,Angin berputar 237 derajat,3.7 km/h,1009 mbar,2023-11-20 00
Banjarmasin_2023-11-20T00:00:00,Banjarmasin,53*,Angin berputar 201 derajat,5.7 km/h,1010 mbar,2023-11-20 00
Palangka Raya_2023-11-20T00:00:00,Palangka Raya,65,Angin berputar 229 derajat,4.2 km/h,1010 mbar,2023-11-20 00
Pulang Pisau_2023-11-20T00:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-20 00
Sampit_2023-11-20T00:00:00,Sampit,44*,Angin berputar 197 derajat,4 km/h,1011 mbar,2023-11-20 00
Balikpapan_2023-11-20T00:00:00,Balikpapan,44*,Angin berputar 217 derajat,9.3 km/h,1010 mbar,2023-11-20 00
Bontang_2023-11-20T00:00:00,Bontang,46*,Angin berputar 221 derajat,8.5 km/h,1010 mbar,2023-11-20 00
Samarinda_2023-11-20T00:00:00,Samarinda,64,Angin berputar 152 derajat,3 km/h,1010 mbar,2023-11-20 00
Balikpapan_2023-11-20T00:00:00,Balikpapan,44*,Angin berputar 217 derajat,9.3 km/h,1010 mbar,2023-11-20 00
Malinau_2023-11-20T00:00:00,Malinau,39*,Angin berputar 277 derajat,2.3 km/h,1010 mbar,2023-11-20 00
Tarakan_2023-11-20T00:00:00,Tarakan,32*,Angin berputar 220 derajat,1.7 km/h,1010 mbar,2023-11-20 00
Tanjungpinang_2023-11-20T00:00:00,Tanjungpinang,21,Angin berputar 2 derajat,13.4 km/h,1011 mbar,2023-11-20 00
Batam_2023-11-20T00:00:00,Batam,52,Angin berputar 20 derajat,17.5 km/h,1011 mbar,2023-11-20 00
Batam_2023-11-20T00:00:00,Batam,52,Angin berputar 20 derajat,17.5 km/h,1011 mbar,2023-11-20 00
Tarempa_2023-11-20T00:00:00,Tarempa,4*,Angin berputar 19 derajat,32.2 km/h,1011 mbar,2023-11-20 00
Bandarlampung_2023-11-20T00:00:00,Bandarlampung,42,Angin berputar 169 derajat,10.2 km/h,1012 mbar,2023-11-20 00
Metro_2023-11-20T00:00:00,Metro,69*,Angin berputar 153 derajat,9.7 km/h,1012 mbar,2023-11-20 00
Pringsewu_2023-11-20T00:00:00,Pringsewu,66*,Angin berputar 214 derajat,9.4 km/h,1012 mbar,2023-11-20 00
Ambon_2023-11-20T00:00:00,Ambon,47,Angin berputar 174 derajat,7.4 km/h,1010 mbar,2023-11-20 00
Ambon_2023-11-20T00:00:00,Ambon,47,Angin berputar 174 derajat,7.4 km/h,1010 mbar,2023-11-20 00
Bula_2023-11-20T00:00:00,Bula,36*,Angin berputar 94 derajat,7.8 km/h,1010 mbar,2023-11-20 00
Dobo_2023-11-20T00:00:00,Dobo,54*,Angin berputar 323 derajat,11.2 km/h,1009 mbar,2023-11-20 00
Namlea_2023-11-20T00:00:00,Namlea,50*,Angin berputar 88 derajat,8.4 km/h,1010 mbar,2023-11-20 00
Tual_2023-11-20T00:00:00,Tual,47*,Angin berputar 147 derajat,20.3 km/h,1009 mbar,2023-11-20 00
Ternate_2023-11-20T00:00:00,Ternate,39*,Angin berputar 215 derajat,5.5 km/h,1009 mbar,2023-11-20 00
Bima_2023-11-20T00:00:00,Bima,30*,Angin berputar 172 derajat,7.5 km/h,1011 mbar,2023-11-20 00
Dompu_2023-11-20T00:00:00,Dompu,32*,Angin berputar 168 derajat,3.2 km/h,1011 mbar,2023-11-20 00
Mataram_2023-11-20T00:00:00,Mataram,55,Angin berputar 190 derajat,14.8 km/h,1011 mbar,2023-11-20 00
Bima_2023-11-20T00:00:00,Bima,30*,Angin berputar 172 derajat,7.5 km/h,1011 mbar,2023-11-20 00
Bima_2023-11-20T00:00:00,Bima,30*,Angin berputar 172 derajat,7.5 km/h,1011 mbar,2023-11-20 00
Jayapura_2023-11-20T00:00:00,Jayapura,53,Angin berputar 72 derajat,10 km/h,1010 mbar,2023-11-20 00
Nabire_2023-11-20T00:00:00,Nabire,43*,Angin berputar 293 derajat,4.9 km/h,1010 mbar,2023-11-20 00
Sarmi_2023-11-20T00:00:00,Sarmi,29*,Angin berputar 82 derajat,18.6 km/h,1009 mbar,2023-11-20 00
Jayapura_2023-11-20T00:00:00,Jayapura,53,Angin berputar 72 derajat,10 km/h,1010 mbar,2023-11-20 00
Agats_2023-11-20T00:00:00,Agats,59*,Angin berputar 198 derajat,5.1 km/h,1009 mbar,2023-11-20 00
Biak_2023-11-20T00:00:00,Biak,34*,Angin berputar 70 derajat,11.1 km/h,1010 mbar,2023-11-20 00
Jayapura_2023-11-20T00:00:00,Jayapura,53,Angin berputar 72 derajat,10 km/h,1010 mbar,2023-11-20 00
Nabire_2023-11-20T00:00:00,Nabire,43*,Angin berputar 293 derajat,4.9 km/h,1010 mbar,2023-11-20 00
Serui_2023-11-20T00:00:00,Serui,35*,Angin berputar 71 derajat,12.2 km/h,1009 mbar,2023-11-20 00
Jayapura_2023-11-20T00:00:00,Jayapura,53,Angin berputar 72 derajat,10 km/h,1010 mbar,2023-11-20 00
Nabire_2023-11-20T00:00:00,Nabire,43*,Angin berputar 293 derajat,4.9 km/h,1010 mbar,2023-11-20 00
Sarmi_2023-11-20T00:00:00,Sarmi,29*,Angin berputar 82 derajat,18.6 km/h,1009 mbar,2023-11-20 00
Sorong_2023-11-20T00:00:00,Sorong,46,Angin berputar 39 derajat,6.1 km/h,1009 mbar,2023-11-20 00
Kaimana_2023-11-20T00:00:00,Kaimana,44*,Angin berputar 133 derajat,15.6 km/h,1009 mbar,2023-11-20 00
Manokwari_2023-11-20T00:00:00,Manokwari,57,Angin berputar 33 derajat,7.7 km/h,1010 mbar,2023-11-20 00
Sorong_2023-11-20T00:00:00,Sorong,46,Angin berputar 39 derajat,6.1 km/h,1009 mbar,2023-11-20 00
Kaimana_2023-11-20T00:00:00,Kaimana,44*,Angin berputar 133 derajat,15.6 km/h,1009 mbar,2023-11-20 00
Manokwari_2023-11-20T00:00:00,Manokwari,57,Angin berputar 33 derajat,7.7 km/h,1010 mbar,2023-11-20 00
Sorong_2023-11-20T00:00:00,Sorong,46,Angin berputar 39 derajat,6.1 km/h,1009 mbar,2023-11-20 00
Bengkalis_2023-11-20T00:00:00,Bengkalis,23*,Angin berputar 20 derajat,13.4 km/h,1011 mbar,2023-11-20 00
Dumai_2023-11-20T00:00:00,Dumai,57,Angin berputar 52 derajat,2.6 km/h,1011 mbar,2023-11-20 00
Pekanbaru_2023-11-20T00:00:00,Pekanbaru,49,Angin berputar 41 derajat,0 km/h,1010 mbar,2023-11-20 00
Majene_2023-11-20T00:00:00,Majene,33*,Angin berputar 232 derajat,3.6 km/h,1010 mbar,2023-11-20 00
Mamasa_2023-11-20T00:00:00,Mamasa,29*,Angin berputar 230 derajat,2.3 km/h,1013 mbar,2023-11-20 00
Mamuju_2023-11-20T00:00:00,Mamuju,11,Angin berputar 268 derajat,6.4 km/h,1010 mbar,2023-11-20 00
Bantaeng_2023-11-20T00:00:00,Bantaeng,60*,Angin berputar 134 derajat,7.7 km/h,1011 mbar,2023-11-20 00
Barru_2023-11-20T00:00:00,Barru,45*,Angin berputar 216 derajat,5.5 km/h,1010 mbar,2023-11-20 00
Bulukumba_2023-11-20T00:00:00,Bulukumba,58*,Angin berputar 121 derajat,4.5 km/h,1010 mbar,2023-11-20 00
Enrekang_2023-11-20T00:00:00,Enrekang,32*,Angin berputar 192 derajat,3.2 km/h,1011 mbar,2023-11-20 00
Jeneponto_2023-11-20T00:00:00,Jeneponto,56*,Angin berputar 135 derajat,12.1 km/h,1010 mbar,2023-11-20 00
Maros_2023-11-20T00:00:00,Maros,83,Angin berputar 263 derajat,1.8 km/h,1010 mbar,2023-11-20 00
Palopo_2023-11-20T00:00:00,Palopo,28*,Angin berputar 117 derajat,4.9 km/h,1011 mbar,2023-11-20 00
Pinrang_2023-11-20T00:00:00,Pinrang,36*,Angin berputar 237 derajat,3.8 km/h,1010 mbar,2023-11-20 00
Sinjai_2023-11-20T00:00:00,Sinjai,55*,Angin berputar 108 derajat,6.3 km/h,1010 mbar,2023-11-20 00
Takalar_2023-11-20T00:00:00,Takalar,57*,Angin berputar 183 derajat,9.6 km/h,1009 mbar,2023-11-20 00
Barru_2023-11-20T00:00:00,Barru,45*,Angin berputar 216 derajat,5.5 km/h,1010 mbar,2023-11-20 00
Buol_2023-11-20T00:00:00,Buol,28*,Angin berputar 340 derajat,6.6 km/h,1009 mbar,2023-11-20 00
Donggala_2023-11-20T00:00:00,Donggala,25*,Angin berputar 292 derajat,5.8 km/h,1010 mbar,2023-11-20 00
Banggai_2023-11-20T00:00:00,Banggai,26*,Angin berputar 207 derajat,11.3 km/h,1010 mbar,2023-11-20 00
Banggai_2023-11-20T00:00:00,Banggai,26*,Angin berputar 207 derajat,11.3 km/h,1010 mbar,2023-11-20 00
Sigi Biromaru_2023-11-20T00:00:00,Sigi Biromaru,26*,Angin berputar 317 derajat,3.5 km/h,1012 mbar,2023-11-20 00
Kendari_2023-11-20T00:00:00,Kendari,57,Angin berputar 64 derajat,1.2 km/h,1010 mbar,2023-11-20 00
Kolaka_2023-11-20T00:00:00,Kolaka,45*,Angin berputar 238 derajat,5.7 km/h,1011 mbar,2023-11-20 00
Kendari_2023-11-20T00:00:00,Kendari,57,Angin berputar 64 derajat,1.2 km/h,1010 mbar,2023-11-20 00
Raha_2023-11-20T00:00:00,Raha,52*,Angin berputar 98 derajat,6 km/h,1010 mbar,2023-11-20 00
Bitung_2023-11-20T00:00:00,Bitung,37*,Angin berputar 195 derajat,12 km/h,1009 mbar,2023-11-20 00
Manado_2023-11-20T00:00:00,Manado,33*,Angin berputar 173 derajat,3.7 km/h,1010 mbar,2023-11-20 00
Tomohon_2023-11-20T00:00:00,Tomohon,31*,Angin berputar 157 derajat,3.4 km/h,1010 mbar,2023-11-20 00
Solok_2023-11-20T00:00:00,Solok,46*,Angin berputar 36 derajat,2.1 km/h,1014 mbar,2023-11-20 00
Bukittinggi_2023-11-20T00:00:00,Bukittinggi,42*,Angin berputar 73 derajat,3 km/h,1014 mbar,2023-11-20 00
Sijunjung_2023-11-20T00:00:00,Sijunjung,46*,Angin berputar 59 derajat,2.5 km/h,1013 mbar,2023-11-20 00
