id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Bengkulu_2023-11-28T12:00:00,Bengkulu,62,Angin berputar 334 derajat,9.3 km/h,1010 mbar,2023-11-28 12
Kepahiang_2023-11-28T12:00:00,Kepahiang,34*,Angin berputar 223 derajat,3.8 km/h,1011 mbar,2023-11-28 12
Bantul_2023-11-28T12:00:00,Bantul,55*,Angin berputar 173 derajat,9.5 km/h,1010 mbar,2023-11-28 12
Sleman_2023-11-28T12:00:00,Sleman,63,Angin berputar 243 derajat,7.1 km/h,1011 mbar,2023-11-28 12
Yogyakarta_2023-11-28T12:00:00,Yogyakarta,55*,Angin berputar 203 derajat,6.3 km/h,1010 mbar,2023-11-28 12
Propinsi Gorontalo_2023-11-28T12:00:00,Propinsi Gorontalo,59,Angin berputar 23 derajat,4.5 km/h,1009 mbar,2023-11-28 12
Propinsi Gorontalo_2023-11-28T12:00:00,Propinsi Gorontalo,59,Angin berputar 23 derajat,4.5 km/h,1009 mbar,2023-11-28 12
Jambi_2023-11-28T12:00:00,Jambi,71,Angin berputar 206 derajat,2.3 km/h,1010 mbar,2023-11-28 12
Muara Sabak_2023-11-28T12:00:00,Muara Sabak,73,Angin berputar 240 derajat,3.4 km/h,1010 mbar,2023-11-28 12
Sungai Penuh_2023-11-28T12:00:00,Sungai Penuh,49*,Angin berputar 215 derajat,4 km/h,1011 mbar,2023-11-28 12
Sarolangun_2023-11-28T12:00:00,Sarolangun,55*,Angin berputar 71 derajat,3.2 km/h,1009 mbar,2023-11-28 12
Bandung_2023-11-28T12:00:00,Bandung,123,Angin berputar 2 derajat,5 km/h,1011 mbar,2023-11-28 12
Banjar_2023-11-28T12:00:00,Banjar,63*,Angin berputar 144 derajat,3.4 km/h,1012 mbar,2023-11-28 12
Ciamis_2023-11-28T12:00:00,Ciamis,55*,Angin berputar 137 derajat,6.6 km/h,1011 mbar,2023-11-28 12
Cianjur_2023-11-28T12:00:00,Cianjur,70*,Angin berputar 5 derajat,4.2 km/h,1011 mbar,2023-11-28 12
Bogor_2023-11-28T12:00:00,Bogor,84,Angin berputar 179 derajat,6.3 km/h,1010 mbar,2023-11-28 12
Bekasi_2023-11-28T12:00:00,Bekasi,130,Angin berputar 359 derajat,9.3 km/h,1004 mbar,2023-11-28 12
Cimahi_2023-11-28T12:00:00,Cimahi,74*,Angin berputar 350 derajat,5.3 km/h,1011 mbar,2023-11-28 12
Cirebon_2023-11-28T12:00:00,Cirebon,106,Angin berputar 59 derajat,8.2 km/h,1010 mbar,2023-11-28 12
Garut_2023-11-28T12:00:00,Garut,57*,Angin berputar 119 derajat,6 km/h,1012 mbar,2023-11-28 12
Indramayu_2023-11-28T12:00:00,Indramayu,61*,Angin berputar 87 derajat,12.3 km/h,1009 mbar,2023-11-28 12
Karawang_2023-11-28T12:00:00,Karawang,89,Angin berputar 319 derajat,5.8 km/h,1010 mbar,2023-11-28 12
Kuningan_2023-11-28T12:00:00,Kuningan,60*,Angin berputar 151 derajat,5.5 km/h,1011 mbar,2023-11-28 12
Majalengka_2023-11-28T12:00:00,Majalengka,61*,Angin berputar 68 derajat,4 km/h,1010 mbar,2023-11-28 12
Purwakarta_2023-11-28T12:00:00,Purwakarta,137,Angin berputar 356 derajat,8.1 km/h,1010 mbar,2023-11-28 12
Tasikmalaya_2023-11-28T12:00:00,Tasikmalaya,55*,Angin berputar 133 derajat,6.4 km/h,1011 mbar,2023-11-28 12
Bandung_2023-11-28T12:00:00,Bandung,123,Angin berputar 2 derajat,5 km/h,1011 mbar,2023-11-28 12
Subang_2023-11-28T12:00:00,Subang,58*,Angin berputar 142 derajat,5.3 km/h,1010 mbar,2023-11-28 12
Cirebon_2023-11-28T12:00:00,Cirebon,106,Angin berputar 59 derajat,8.2 km/h,1010 mbar,2023-11-28 12
Sumedang_2023-11-28T12:00:00,Sumedang,65*,Angin berputar 36 derajat,4.1 km/h,1011 mbar,2023-11-28 12
Tasikmalaya_2023-11-28T12:00:00,Tasikmalaya,55*,Angin berputar 133 derajat,6.4 km/h,1011 mbar,2023-11-28 12
Bogor_2023-11-28T12:00:00,Bogor,84,Angin berputar 179 derajat,6.3 km/h,1010 mbar,2023-11-28 12
Bekasi_2023-11-28T12:00:00,Bekasi,130,Angin berputar 359 derajat,9.3 km/h,1004 mbar,2023-11-28 12
Bogor_2023-11-28T12:00:00,Bogor,84,Angin berputar 179 derajat,6.3 km/h,1010 mbar,2023-11-28 12
Cianjur_2023-11-28T12:00:00,Cianjur,70*,Angin berputar 5 derajat,4.2 km/h,1011 mbar,2023-11-28 12
Banjarnegara_2023-11-28T12:00:00,Banjarnegara,57*,Angin berputar 146 derajat,4.6 km/h,1011 mbar,2023-11-28 12
Batang_2023-11-28T12:00:00,Batang,76*,Angin berputar 228 derajat,4.2 km/h,1010 mbar,2023-11-28 12
Blora_2023-11-28T12:00:00,Blora,61*,Angin berputar 328 derajat,4.8 km/h,1009 mbar,2023-11-28 12
Boyolali_2023-11-28T12:00:00,Boyolali,58*,Angin berputar 218 derajat,11.1 km/h,1011 mbar,2023-11-28 12
Brebes_2023-11-28T12:00:00,Brebes,64*,Angin berputar 191 derajat,6.7 km/h,1010 mbar,2023-11-28 12
Cilacap_2023-11-28T12:00:00,Cilacap,53*,Angin berputar 137 derajat,18.7 km/h,1010 mbar,2023-11-28 12
Demak_2023-11-28T12:00:00,Demak,74*,Angin berputar 122 derajat,6.7 km/h,1010 mbar,2023-11-28 12
Jepara_2023-11-28T12:00:00,Jepara,76*,Angin berputar 141 derajat,5.1 km/h,1010 mbar,2023-11-28 12
Pekalongan_2023-11-28T12:00:00,Pekalongan,60*,Angin berputar 104 derajat,3.4 km/h,1010 mbar,2023-11-28 12
Karanganyar_2023-11-28T12:00:00,Karanganyar,53*,Angin berputar 224 derajat,14 km/h,1009 mbar,2023-11-28 12
Kebumen_2023-11-28T12:00:00,Kebumen,55*,Angin berputar 135 derajat,13.8 km/h,1010 mbar,2023-11-28 12
Kendal_2023-11-28T12:00:00,Kendal,69*,Angin berputar 125 derajat,5 km/h,1010 mbar,2023-11-28 12
Kabupaten Klaten_2023-11-28T12:00:00,Kabupaten Klaten,54*,Angin berputar 218 derajat,11.4 km/h,1010 mbar,2023-11-28 12
Kudus_2023-11-28T12:00:00,Kudus,74*,Angin berputar 129 derajat,7.2 km/h,1010 mbar,2023-11-28 12
Magelang_2023-11-28T12:00:00,Magelang,58*,Angin berputar 181 derajat,3.7 km/h,1012 mbar,2023-11-28 12
Magelang_2023-11-28T12:00:00,Magelang,58*,Angin berputar 181 derajat,3.7 km/h,1012 mbar,2023-11-28 12
Pati_2023-11-28T12:00:00,Pati,70*,Angin berputar 220 derajat,9.7 km/h,1009 mbar,2023-11-28 12
Pekalongan_2023-11-28T12:00:00,Pekalongan,60*,Angin berputar 104 derajat,3.4 km/h,1010 mbar,2023-11-28 12
Pemalang_2023-11-28T12:00:00,Pemalang,63*,Angin berputar 224 derajat,7.6 km/h,1010 mbar,2023-11-28 12
Purbalingga_2023-11-28T12:00:00,Purbalingga,57*,Angin berputar 140 derajat,9 km/h,1010 mbar,2023-11-28 12
Banyumas_2023-11-28T12:00:00,Banyumas,57*,Angin berputar 147 derajat,13.2 km/h,1010 mbar,2023-11-28 12
Purworejo_2023-11-28T12:00:00,Purworejo,55*,Angin berputar 130 derajat,4.5 km/h,1011 mbar,2023-11-28 12
Rembang_2023-11-28T12:00:00,Rembang,63*,Angin berputar 318 derajat,4.9 km/h,1009 mbar,2023-11-28 12
Salatiga_2023-11-28T12:00:00,Salatiga,61*,Angin berputar 223 derajat,3.9 km/h,1011 mbar,2023-11-28 12
Semarang_2023-11-28T12:00:00,Semarang,74,Angin berputar 126 derajat,9.3 km/h,1011 mbar,2023-11-28 12
Tegal_2023-11-28T12:00:00,Tegal,65*,Angin berputar 187 derajat,8.3 km/h,1010 mbar,2023-11-28 12
Sragen_2023-11-28T12:00:00,Sragen,58*,Angin berputar 206 derajat,9.3 km/h,1009 mbar,2023-11-28 12
Sukoharjo_2023-11-28T12:00:00,Sukoharjo,53*,Angin berputar 219 derajat,17.1 km/h,1009 mbar,2023-11-28 12
Surakarta_2023-11-28T12:00:00,Surakarta,54,Angin berputar 199 derajat,17.4 km/h,1009 mbar,2023-11-28 12
Tegal_2023-11-28T12:00:00,Tegal,65*,Angin berputar 187 derajat,8.3 km/h,1010 mbar,2023-11-28 12
Temanggung_2023-11-28T12:00:00,Temanggung,60*,Angin berputar 180 derajat,4.9 km/h,1012 mbar,2023-11-28 12
Semarang_2023-11-28T12:00:00,Semarang,74,Angin berputar 126 derajat,9.3 km/h,1011 mbar,2023-11-28 12
Wonogiri_2023-11-28T12:00:00,Wonogiri,52*,Angin berputar 197 derajat,17.1 km/h,1009 mbar,2023-11-28 12
Wonosobo_2023-11-28T12:00:00,Wonosobo,58*,Angin berputar 144 derajat,2.4 km/h,1012 mbar,2023-11-28 12
Semarang_2023-11-28T12:00:00,Semarang,74,Angin berputar 126 derajat,9.3 km/h,1011 mbar,2023-11-28 12
Bangkalan_2023-11-28T12:00:00,Bangkalan,70*,Angin berputar 48 derajat,9.4 km/h,1009 mbar,2023-11-28 12
Banyuwangi_2023-11-28T12:00:00,Banyuwangi,40*,Angin berputar 166 derajat,10 km/h,1010 mbar,2023-11-28 12
Batu_2023-11-28T12:00:00,Batu,55*,Angin berputar 162 derajat,2.9 km/h,1011 mbar,2023-11-28 12
Blitar_2023-11-28T12:00:00,Blitar,49*,Angin berputar 168 derajat,17.4 km/h,1010 mbar,2023-11-28 12
Bojonegoro_2023-11-28T12:00:00,Bojonegoro,60*,Angin berputar 25 derajat,6.7 km/h,1009 mbar,2023-11-28 12
Bondowoso_2023-11-28T12:00:00,Bondowoso,43*,Angin berputar 198 derajat,4.2 km/h,1011 mbar,2023-11-28 12
Gresik_2023-11-28T12:00:00,Gresik,76*,Angin berputar 30 derajat,10.9 km/h,1009 mbar,2023-11-28 12
Jember_2023-11-28T12:00:00,Jember,41*,Angin berputar 191 derajat,6.5 km/h,1010 mbar,2023-11-28 12
Jombang_2023-11-28T12:00:00,Jombang,65*,Angin berputar 199 derajat,6.1 km/h,1008 mbar,2023-11-28 12
Kediri_2023-11-28T12:00:00,Kediri,53*,Angin berputar 188 derajat,23 km/h,1009 mbar,2023-11-28 12
Kabupaten Malang_2023-11-28T12:00:00,Kabupaten Malang,71,Angin berputar 187 derajat,7.1 km/h,1011 mbar,2023-11-28 12
Lamongan_2023-11-28T12:00:00,Lamongan,75*,Angin berputar 39 derajat,13.6 km/h,1009 mbar,2023-11-28 12
Kabupaten Lumajang_2023-11-28T12:00:00,Kabupaten Lumajang,45*,Angin berputar 171 derajat,11.1 km/h,1010 mbar,2023-11-28 12
Madiun_2023-11-28T12:00:00,Madiun,55*,Angin berputar 181 derajat,9.8 km/h,1009 mbar,2023-11-28 12
Madiun_2023-11-28T12:00:00,Madiun,55*,Angin berputar 181 derajat,9.8 km/h,1009 mbar,2023-11-28 12
Magetan_2023-11-28T12:00:00,Magetan,53*,Angin berputar 185 derajat,6.6 km/h,1010 mbar,2023-11-28 12
Kabupaten Malang_2023-11-28T12:00:00,Kabupaten Malang,71,Angin berputar 187 derajat,7.1 km/h,1011 mbar,2023-11-28 12
Mojokerto_2023-11-28T12:00:00,Mojokerto,73*,Angin berputar 52 derajat,8.4 km/h,1009 mbar,2023-11-28 12
Nganjuk_2023-11-28T12:00:00,Nganjuk,55*,Angin berputar 183 derajat,14.8 km/h,1009 mbar,2023-11-28 12
Pacitan_2023-11-28T12:00:00,Pacitan,52*,Angin berputar 154 derajat,19.4 km/h,1010 mbar,2023-11-28 12
Pamekasan_2023-11-28T12:00:00,Pamekasan,61*,Angin berputar 24 derajat,14.7 km/h,1009 mbar,2023-11-28 12
Pasuruan_2023-11-28T12:00:00,Pasuruan,63*,Angin berputar 36 derajat,7.9 km/h,1009 mbar,2023-11-28 12
Ponorogo_2023-11-28T12:00:00,Ponorogo,52*,Angin berputar 170 derajat,11.8 km/h,1009 mbar,2023-11-28 12
Probolinggo_2023-11-28T12:00:00,Probolinggo,56*,Angin berputar 170 derajat,9.8 km/h,1009 mbar,2023-11-28 12
Sampang_2023-11-28T12:00:00,Sampang,65*,Angin berputar 39 derajat,12.1 km/h,1009 mbar,2023-11-28 12
Sidoarjo_2023-11-28T12:00:00,Sidoarjo,71*,Angin berputar 41 derajat,13 km/h,1009 mbar,2023-11-28 12
Situbondo_2023-11-28T12:00:00,Situbondo,42*,Angin berputar 211 derajat,4.6 km/h,1009 mbar,2023-11-28 12
Sumenep_2023-11-28T12:00:00,Sumenep,51*,Angin berputar 335 derajat,6.3 km/h,1010 mbar,2023-11-28 12
Surabaya_2023-11-28T12:00:00,Surabaya,114,Angin berputar 246 derajat,13 km/h,1009 mbar,2023-11-28 12
Trenggalek_2023-11-28T12:00:00,Trenggalek,49*,Angin berputar 155 derajat,11.7 km/h,1011 mbar,2023-11-28 12
Tuban_2023-11-28T12:00:00,Tuban,60*,Angin berputar 180 derajat,5.8 km/h,1009 mbar,2023-11-28 12
Tulungagung_2023-11-28T12:00:00,Tulungagung,49*,Angin berputar 171 derajat,16.7 km/h,1010 mbar,2023-11-28 12
Surabaya_2023-11-28T12:00:00,Surabaya,114,Angin berputar 246 derajat,13 km/h,1009 mbar,2023-11-28 12
Kediri_2023-11-28T12:00:00,Kediri,53*,Angin berputar 188 derajat,23 km/h,1009 mbar,2023-11-28 12
Mojokerto_2023-11-28T12:00:00,Mojokerto,73*,Angin berputar 52 derajat,8.4 km/h,1009 mbar,2023-11-28 12
Probolinggo_2023-11-28T12:00:00,Probolinggo,56*,Angin berputar 170 derajat,9.8 km/h,1009 mbar,2023-11-28 12
Blitar_2023-11-28T12:00:00,Blitar,49*,Angin berputar 168 derajat,17.4 km/h,1010 mbar,2023-11-28 12
Pasuruan_2023-11-28T12:00:00,Pasuruan,63*,Angin berputar 36 derajat,7.9 km/h,1009 mbar,2023-11-28 12
Bengkayang_2023-11-28T12:00:00,Bengkayang,30*,Angin berputar 241 derajat,5.2 km/h,1010 mbar,2023-11-28 12
Ketapang_2023-11-28T12:00:00,Ketapang,28*,Angin berputar 309 derajat,6.2 km/h,1010 mbar,2023-11-28 12
Ngabang_2023-11-28T12:00:00,Ngabang,32*,Angin berputar 250 derajat,6.2 km/h,1010 mbar,2023-11-28 12
Pontianak_2023-11-28T12:00:00,Pontianak,63,Angin berputar 222 derajat,5.5 km/h,1010 mbar,2023-11-28 12
Pontianak_2023-11-28T12:00:00,Pontianak,63,Angin berputar 222 derajat,5.5 km/h,1010 mbar,2023-11-28 12
Sambas_2023-11-28T12:00:00,Sambas,23*,Angin berputar 257 derajat,7.9 km/h,1010 mbar,2023-11-28 12
Sanggau_2023-11-28T12:00:00,Sanggau,30*,Angin berputar 242 derajat,6.5 km/h,1010 mbar,2023-11-28 12
Sekadau_2023-11-28T12:00:00,Sekadau,29*,Angin berputar 273 derajat,6.3 km/h,1009 mbar,2023-11-28 12
Singkawang_2023-11-28T12:00:00,Singkawang,15*,Angin berputar 248 derajat,8.3 km/h,1010 mbar,2023-11-28 12
Sintang_2023-11-28T12:00:00,Sintang,13,Angin berputar 73 derajat,1.3 km/h,1009 mbar,2023-11-28 12
Bandjarbaru_2023-11-28T12:00:00,Bandjarbaru,38,Angin berputar 210 derajat,14.8 km/h,1009 mbar,2023-11-28 12
Banjarmasin_2023-11-28T12:00:00,Banjarmasin,35*,Angin berputar 150 derajat,2.3 km/h,1009 mbar,2023-11-28 12
Palangka Raya_2023-11-28T12:00:00,Palangka Raya,53,Angin berputar 170 derajat,2.2 km/h,1009 mbar,2023-11-28 12
Pulang Pisau_2023-11-28T12:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-28 12
Sampit_2023-11-28T12:00:00,Sampit,35*,Angin berputar 195 derajat,1.9 km/h,1009 mbar,2023-11-28 12
Balikpapan_2023-11-28T12:00:00,Balikpapan,35*,Angin berputar 130 derajat,5.5 km/h,1009 mbar,2023-11-28 12
Bontang_2023-11-28T12:00:00,Bontang,31*,Angin berputar 98 derajat,4.4 km/h,1009 mbar,2023-11-28 12
Samarinda_2023-11-28T12:00:00,Samarinda,53,Angin berputar 104 derajat,2.3 km/h,1009 mbar,2023-11-28 12
Balikpapan_2023-11-28T12:00:00,Balikpapan,35*,Angin berputar 130 derajat,5.5 km/h,1009 mbar,2023-11-28 12
Malinau_2023-11-28T12:00:00,Malinau,28*,Angin berputar 117 derajat,1.7 km/h,1009 mbar,2023-11-28 12
Tarakan_2023-11-28T12:00:00,Tarakan,13*,Angin berputar 82 derajat,5.5 km/h,1010 mbar,2023-11-28 12
Tanjungpinang_2023-11-28T12:00:00,Tanjungpinang,54,Angin berputar 271 derajat,13 km/h,1010 mbar,2023-11-28 12
Batam_2023-11-28T12:00:00,Batam,57,Angin berputar 279 derajat,11.1 km/h,1011 mbar,2023-11-28 12
Batam_2023-11-28T12:00:00,Batam,57,Angin berputar 279 derajat,11.1 km/h,1011 mbar,2023-11-28 12
Tarempa_2023-11-28T12:00:00,Tarempa,4*,Angin berputar 23 derajat,7.3 km/h,1010 mbar,2023-11-28 12
Bandarlampung_2023-11-28T12:00:00,Bandarlampung,63,Angin berputar 196 derajat,11.2 km/h,1010 mbar,2023-11-28 12
Metro_2023-11-28T12:00:00,Metro,72*,Angin berputar 170 derajat,11.4 km/h,1009 mbar,2023-11-28 12
Pringsewu_2023-11-28T12:00:00,Pringsewu,67*,Angin berputar 209 derajat,10 km/h,1010 mbar,2023-11-28 12
Ambon_2023-11-28T12:00:00,Ambon,36,Angin berputar 183 derajat,14.8 km/h,1008 mbar,2023-11-28 12
Ambon_2023-11-28T12:00:00,Ambon,36,Angin berputar 183 derajat,14.8 km/h,1008 mbar,2023-11-28 12
Bula_2023-11-28T12:00:00,Bula,43*,Angin berputar 76 derajat,10.7 km/h,1009 mbar,2023-11-28 12
Dobo_2023-11-28T12:00:00,Dobo,50*,Angin berputar 285 derajat,7.9 km/h,1008 mbar,2023-11-28 12
Namlea_2023-11-28T12:00:00,Namlea,41*,Angin berputar 69 derajat,8.2 km/h,1008 mbar,2023-11-28 12
Tual_2023-11-28T12:00:00,Tual,26*,Angin berputar 184 derajat,1.4 km/h,1008 mbar,2023-11-28 12
Ternate_2023-11-28T12:00:00,Ternate,12*,Angin berputar 319 derajat,9.1 km/h,1009 mbar,2023-11-28 12
Bima_2023-11-28T12:00:00,Bima,47*,Angin berputar 192 derajat,3.1 km/h,1009 mbar,2023-11-28 12
Dompu_2023-11-28T12:00:00,Dompu,49*,Angin berputar 200 derajat,8.9 km/h,1009 mbar,2023-11-28 12
Mataram_2023-11-28T12:00:00,Mataram,62,Angin berputar 191 derajat,14.2 km/h,1010 mbar,2023-11-28 12
Bima_2023-11-28T12:00:00,Bima,47*,Angin berputar 192 derajat,3.1 km/h,1009 mbar,2023-11-28 12
Bima_2023-11-28T12:00:00,Bima,47*,Angin berputar 192 derajat,3.1 km/h,1009 mbar,2023-11-28 12
Jayapura_2023-11-28T12:00:00,Jayapura,68,Angin berputar 72 derajat,9.7 km/h,1007 mbar,2023-11-28 12
Nabire_2023-11-28T12:00:00,Nabire,38*,Angin berputar 338 derajat,8.6 km/h,1008 mbar,2023-11-28 12
Sarmi_2023-11-28T12:00:00,Sarmi,30*,Angin berputar 17 derajat,10.3 km/h,1007 mbar,2023-11-28 12
Jayapura_2023-11-28T12:00:00,Jayapura,68,Angin berputar 72 derajat,9.7 km/h,1007 mbar,2023-11-28 12
Agats_2023-11-28T12:00:00,Agats,45*,Angin berputar 231 derajat,10.5 km/h,1007 mbar,2023-11-28 12
Biak_2023-11-28T12:00:00,Biak,14*,Angin berputar 31 derajat,7.4 km/h,1009 mbar,2023-11-28 12
Jayapura_2023-11-28T12:00:00,Jayapura,68,Angin berputar 72 derajat,9.7 km/h,1007 mbar,2023-11-28 12
Nabire_2023-11-28T12:00:00,Nabire,38*,Angin berputar 338 derajat,8.6 km/h,1008 mbar,2023-11-28 12
Serui_2023-11-28T12:00:00,Serui,32*,Angin berputar 45 derajat,1.2 km/h,1008 mbar,2023-11-28 12
Jayapura_2023-11-28T12:00:00,Jayapura,68,Angin berputar 72 derajat,9.7 km/h,1007 mbar,2023-11-28 12
Nabire_2023-11-28T12:00:00,Nabire,38*,Angin berputar 338 derajat,8.6 km/h,1008 mbar,2023-11-28 12
Sarmi_2023-11-28T12:00:00,Sarmi,30*,Angin berputar 17 derajat,10.3 km/h,1007 mbar,2023-11-28 12
Sorong_2023-11-28T12:00:00,Sorong,21,Angin berputar 42 derajat,7.7 km/h,1008 mbar,2023-11-28 12
Kaimana_2023-11-28T12:00:00,Kaimana,39*,Angin berputar 187 derajat,8.6 km/h,1008 mbar,2023-11-28 12
Manokwari_2023-11-28T12:00:00,Manokwari,57,Angin berputar 55 derajat,6.5 km/h,1008 mbar,2023-11-28 12
Sorong_2023-11-28T12:00:00,Sorong,21,Angin berputar 42 derajat,7.7 km/h,1008 mbar,2023-11-28 12
Kaimana_2023-11-28T12:00:00,Kaimana,39*,Angin berputar 187 derajat,8.6 km/h,1008 mbar,2023-11-28 12
Manokwari_2023-11-28T12:00:00,Manokwari,57,Angin berputar 55 derajat,6.5 km/h,1008 mbar,2023-11-28 12
Sorong_2023-11-28T12:00:00,Sorong,21,Angin berputar 42 derajat,7.7 km/h,1008 mbar,2023-11-28 12
Bengkalis_2023-11-28T12:00:00,Bengkalis,34*,Angin berputar 54 derajat,7.7 km/h,1010 mbar,2023-11-28 12
Dumai_2023-11-28T12:00:00,Dumai,63,Angin berputar 259 derajat,6.5 km/h,1010 mbar,2023-11-28 12
Pekanbaru_2023-11-28T12:00:00,Pekanbaru,67,Angin berputar 102 derajat,0 km/h,1009 mbar,2023-11-28 12
Majene_2023-11-28T12:00:00,Majene,42*,Angin berputar 246 derajat,7.6 km/h,1009 mbar,2023-11-28 12
Mamasa_2023-11-28T12:00:00,Mamasa,30*,Angin berputar 47 derajat,2.7 km/h,1012 mbar,2023-11-28 12
Mamuju_2023-11-28T12:00:00,Mamuju,11,Angin berputar 51 derajat,7.4 km/h,1009 mbar,2023-11-28 12
Bantaeng_2023-11-28T12:00:00,Bantaeng,57*,Angin berputar 189 derajat,11.4 km/h,1010 mbar,2023-11-28 12
Barru_2023-11-28T12:00:00,Barru,51*,Angin berputar 204 derajat,5.2 km/h,1009 mbar,2023-11-28 12
Bulukumba_2023-11-28T12:00:00,Bulukumba,57*,Angin berputar 198 derajat,12.1 km/h,1009 mbar,2023-11-28 12
Enrekang_2023-11-28T12:00:00,Enrekang,44*,Angin berputar 221 derajat,6.6 km/h,1009 mbar,2023-11-28 12
Jeneponto_2023-11-28T12:00:00,Jeneponto,55*,Angin berputar 195 derajat,15.9 km/h,1009 mbar,2023-11-28 12
Maros_2023-11-28T12:00:00,Maros,72,Angin berputar 139 derajat,11.1 km/h,1009 mbar,2023-11-28 12
Palopo_2023-11-28T12:00:00,Palopo,37*,Angin berputar 118 derajat,8.4 km/h,1009 mbar,2023-11-28 12
Pinrang_2023-11-28T12:00:00,Pinrang,47*,Angin berputar 242 derajat,6.9 km/h,1008 mbar,2023-11-28 12
Sinjai_2023-11-28T12:00:00,Sinjai,54*,Angin berputar 106 derajat,12 km/h,1009 mbar,2023-11-28 12
Takalar_2023-11-28T12:00:00,Takalar,55*,Angin berputar 202 derajat,15.4 km/h,1009 mbar,2023-11-28 12
Barru_2023-11-28T12:00:00,Barru,51*,Angin berputar 204 derajat,5.2 km/h,1009 mbar,2023-11-28 12
Buol_2023-11-28T12:00:00,Buol,4*,Angin berputar 217 derajat,6 km/h,1009 mbar,2023-11-28 12
Donggala_2023-11-28T12:00:00,Donggala,21*,Angin berputar 6 derajat,7.5 km/h,1010 mbar,2023-11-28 12
Banggai_2023-11-28T12:00:00,Banggai,14*,Angin berputar 48 derajat,5.9 km/h,1009 mbar,2023-11-28 12
Banggai_2023-11-28T12:00:00,Banggai,14*,Angin berputar 48 derajat,5.9 km/h,1009 mbar,2023-11-28 12
Sigi Biromaru_2023-11-28T12:00:00,Sigi Biromaru,22*,Angin berputar 11 derajat,5.3 km/h,1011 mbar,2023-11-28 12
Kendari_2023-11-28T12:00:00,Kendari,69,Angin berputar 31 derajat,6 km/h,1008 mbar,2023-11-28 12
Kolaka_2023-11-28T12:00:00,Kolaka,55*,Angin berputar 50 derajat,4.9 km/h,1009 mbar,2023-11-28 12
Kendari_2023-11-28T12:00:00,Kendari,69,Angin berputar 31 derajat,6 km/h,1008 mbar,2023-11-28 12
Raha_2023-11-28T12:00:00,Raha,58*,Angin berputar 76 derajat,4 km/h,1008 mbar,2023-11-28 12
Bitung_2023-11-28T12:00:00,Bitung,4*,Angin berputar 354 derajat,13.9 km/h,1009 mbar,2023-11-28 12
Manado_2023-11-28T12:00:00,Manado,7*,Angin berputar 304 derajat,7.4 km/h,1009 mbar,2023-11-28 12
Tomohon_2023-11-28T12:00:00,Tomohon,7*,Angin berputar 296 derajat,5.1 km/h,1010 mbar,2023-11-28 12
Solok_2023-11-28T12:00:00,Solok,45*,Angin berputar 230 derajat,2.7 km/h,1010 mbar,2023-11-28 12
Bukittinggi_2023-11-28T12:00:00,Bukittinggi,44*,Angin berputar 244 derajat,2.4 km/h,1011 mbar,2023-11-28 12
Sijunjung_2023-11-28T12:00:00,Sijunjung,51*,Angin berputar 69 derajat,2.3 km/h,1010 mbar,2023-11-28 12
