id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Cianjur_2023-11-26T00:00:00,Cianjur,79*,Angin berputar 353 derajat,3.9 km/h,1012 mbar,2023-11-26 00
Banjarnegara_2023-11-26T00:00:00,Banjarnegara,89*,Angin berputar 208 derajat,3.8 km/h,1012 mbar,2023-11-26 00
Batang_2023-11-26T00:00:00,Batang,67*,Angin berputar 186 derajat,13.7 km/h,1010 mbar,2023-11-26 00
Blora_2023-11-26T00:00:00,Blora,76*,Angin berputar 334 derajat,11.2 km/h,1010 mbar,2023-11-26 00
Boyolali_2023-11-26T00:00:00,Boyolali,72*,Angin berputar 201 derajat,9.8 km/h,1012 mbar,2023-11-26 00
Brebes_2023-11-26T00:00:00,Brebes,73*,Angin berputar 116 derajat,12.4 km/h,1010 mbar,2023-11-26 00
Cilacap_2023-11-26T00:00:00,Cilacap,68*,Angin berputar 163 derajat,4 km/h,1011 mbar,2023-11-26 00
Demak_2023-11-26T00:00:00,Demak,82*,Angin berputar 316 derajat,9.9 km/h,1010 mbar,2023-11-26 00
Jepara_2023-11-26T00:00:00,Jepara,74*,Angin berputar 139 derajat,12.5 km/h,1010 mbar,2023-11-26 00
Pekalongan_2023-11-26T00:00:00,Pekalongan,72*,Angin berputar 208 derajat,10.5 km/h,1010 mbar,2023-11-26 00
Karanganyar_2023-11-26T00:00:00,Karanganyar,72*,Angin berputar 201 derajat,10.1 km/h,1011 mbar,2023-11-26 00
Kebumen_2023-11-26T00:00:00,Kebumen,85*,Angin berputar 181 derajat,3.9 km/h,1011 mbar,2023-11-26 00
Kendal_2023-11-26T00:00:00,Kendal,83*,Angin berputar 213 derajat,7.3 km/h,1010 mbar,2023-11-26 00
Kabupaten Klaten_2023-11-26T00:00:00,Kabupaten Klaten,71*,Angin berputar 190 derajat,8.3 km/h,1012 mbar,2023-11-26 00
Kudus_2023-11-26T00:00:00,Kudus,80*,Angin berputar 153 derajat,7.1 km/h,1011 mbar,2023-11-26 00
Magelang_2023-11-26T00:00:00,Magelang,85*,Angin berputar 176 derajat,4 km/h,1013 mbar,2023-11-26 00
Magelang_2023-11-26T00:00:00,Magelang,85*,Angin berputar 176 derajat,4 km/h,1013 mbar,2023-11-26 00
Pati_2023-11-26T00:00:00,Pati,76*,Angin berputar 216 derajat,9.5 km/h,1010 mbar,2023-11-26 00
Pekalongan_2023-11-26T00:00:00,Pekalongan,72*,Angin berputar 208 derajat,10.5 km/h,1010 mbar,2023-11-26 00
Pemalang_2023-11-26T00:00:00,Pemalang,70*,Angin berputar 154 derajat,10.4 km/h,1010 mbar,2023-11-26 00
Purbalingga_2023-11-26T00:00:00,Purbalingga,79*,Angin berputar 177 derajat,4.1 km/h,1012 mbar,2023-11-26 00
Banyumas_2023-11-26T00:00:00,Banyumas,79*,Angin berputar 176 derajat,1.9 km/h,1011 mbar,2023-11-26 00
Purworejo_2023-11-26T00:00:00,Purworejo,82*,Angin berputar 201 derajat,2.7 km/h,1012 mbar,2023-11-26 00
Rembang_2023-11-26T00:00:00,Rembang,63*,Angin berputar 206 derajat,15.6 km/h,1010 mbar,2023-11-26 00
Salatiga_2023-11-26T00:00:00,Salatiga,79*,Angin berputar 234 derajat,6 km/h,1012 mbar,2023-11-26 00
Semarang_2023-11-26T00:00:00,Semarang,82,Angin berputar 305 derajat,5.5 km/h,1009 mbar,2023-11-26 00
Tegal_2023-11-26T00:00:00,Tegal,71*,Angin berputar 123 derajat,11.3 km/h,1010 mbar,2023-11-26 00
Sragen_2023-11-26T00:00:00,Sragen,75*,Angin berputar 226 derajat,10.4 km/h,1011 mbar,2023-11-26 00
Sukoharjo_2023-11-26T00:00:00,Sukoharjo,71*,Angin berputar 197 derajat,9.9 km/h,1011 mbar,2023-11-26 00
Surakarta_2023-11-26T00:00:00,Surakarta,69,Angin berputar 212 derajat,12.6 km/h,1011 mbar,2023-11-26 00
Tegal_2023-11-26T00:00:00,Tegal,71*,Angin berputar 123 derajat,11.3 km/h,1010 mbar,2023-11-26 00
Temanggung_2023-11-26T00:00:00,Temanggung,85*,Angin berputar 180 derajat,6.8 km/h,1013 mbar,2023-11-26 00
Semarang_2023-11-26T00:00:00,Semarang,82,Angin berputar 305 derajat,5.5 km/h,1009 mbar,2023-11-26 00
Wonogiri_2023-11-26T00:00:00,Wonogiri,70*,Angin berputar 189 derajat,8.1 km/h,1011 mbar,2023-11-26 00
Wonosobo_2023-11-26T00:00:00,Wonosobo,89*,Angin berputar 195 derajat,4.6 km/h,1013 mbar,2023-11-26 00
Semarang_2023-11-26T00:00:00,Semarang,82,Angin berputar 305 derajat,5.5 km/h,1009 mbar,2023-11-26 00
Bangkalan_2023-11-26T00:00:00,Bangkalan,71*,Angin berputar 224 derajat,17 km/h,1010 mbar,2023-11-26 00
Banyuwangi_2023-11-26T00:00:00,Banyuwangi,67*,Angin berputar 139 derajat,5.5 km/h,1011 mbar,2023-11-26 00
Batu_2023-11-26T00:00:00,Batu,88*,Angin berputar 170 derajat,2.3 km/h,1013 mbar,2023-11-26 00
Blitar_2023-11-26T00:00:00,Blitar,71*,Angin berputar 182 derajat,3.6 km/h,1011 mbar,2023-11-26 00
Bojonegoro_2023-11-26T00:00:00,Bojonegoro,77*,Angin berputar 3 derajat,6.2 km/h,1010 mbar,2023-11-26 00
Bondowoso_2023-11-26T00:00:00,Bondowoso,65*,Angin berputar 205 derajat,5.5 km/h,1012 mbar,2023-11-26 00
Gresik_2023-11-26T00:00:00,Gresik,82*,Angin berputar 228 derajat,14.3 km/h,1010 mbar,2023-11-26 00
Jember_2023-11-26T00:00:00,Jember,71*,Angin berputar 204 derajat,2.2 km/h,1011 mbar,2023-11-26 00
Jombang_2023-11-26T00:00:00,Jombang,92*,Angin berputar 34 derajat,6.6 km/h,1010 mbar,2023-11-26 00
Kediri_2023-11-26T00:00:00,Kediri,82*,Angin berputar 172 derajat,5.3 km/h,1011 mbar,2023-11-26 00
Kabupaten Malang_2023-11-26T00:00:00,Kabupaten Malang,105,Angin berputar 248 derajat,2.7 km/h,1012 mbar,2023-11-26 00
Lamongan_2023-11-26T00:00:00,Lamongan,80*,Angin berputar 220 derajat,13.8 km/h,1010 mbar,2023-11-26 00
Kabupaten Lumajang_2023-11-26T00:00:00,Kabupaten Lumajang,82*,Angin berputar 181 derajat,2.7 km/h,1011 mbar,2023-11-26 00
Madiun_2023-11-26T00:00:00,Madiun,82*,Angin berputar 344 derajat,2.4 km/h,1011 mbar,2023-11-26 00
Madiun_2023-11-26T00:00:00,Madiun,82*,Angin berputar 344 derajat,2.4 km/h,1011 mbar,2023-11-26 00
Magetan_2023-11-26T00:00:00,Magetan,76*,Angin berputar 322 derajat,2.6 km/h,1012 mbar,2023-11-26 00
Kabupaten Malang_2023-11-26T00:00:00,Kabupaten Malang,105,Angin berputar 248 derajat,2.7 km/h,1012 mbar,2023-11-26 00
Mojokerto_2023-11-26T00:00:00,Mojokerto,92*,Angin berputar 10 derajat,10.4 km/h,1010 mbar,2023-11-26 00
Nganjuk_2023-11-26T00:00:00,Nganjuk,85*,Angin berputar 169 derajat,4 km/h,1011 mbar,2023-11-26 00
Pacitan_2023-11-26T00:00:00,Pacitan,63*,Angin berputar 181 derajat,4.8 km/h,1011 mbar,2023-11-26 00
Pamekasan_2023-11-26T00:00:00,Pamekasan,54*,Angin berputar 236 derajat,10.8 km/h,1010 mbar,2023-11-26 00
Pasuruan_2023-11-26T00:00:00,Pasuruan,87*,Angin berputar 38 derajat,7.6 km/h,1011 mbar,2023-11-26 00
Ponorogo_2023-11-26T00:00:00,Ponorogo,73*,Angin berputar 23 derajat,3.3 km/h,1011 mbar,2023-11-26 00
Probolinggo_2023-11-26T00:00:00,Probolinggo,83*,Angin berputar 14 derajat,7.7 km/h,1010 mbar,2023-11-26 00
Sampang_2023-11-26T00:00:00,Sampang,62*,Angin berputar 354 derajat,14.5 km/h,1010 mbar,2023-11-26 00
Sidoarjo_2023-11-26T00:00:00,Sidoarjo,90*,Angin berputar 251 derajat,7.4 km/h,1010 mbar,2023-11-26 00
Situbondo_2023-11-26T00:00:00,Situbondo,57*,Angin berputar 2 derajat,9.8 km/h,1010 mbar,2023-11-26 00
Sumenep_2023-11-26T00:00:00,Sumenep,50*,Angin berputar 118 derajat,9.9 km/h,1010 mbar,2023-11-26 00
Surabaya_2023-11-26T00:00:00,Surabaya,151,Angin berputar 95 derajat,7.4 km/h,1010 mbar,2023-11-26 00
Trenggalek_2023-11-26T00:00:00,Trenggalek,65*,Angin berputar 160 derajat,4.4 km/h,1011 mbar,2023-11-26 00
Tuban_2023-11-26T00:00:00,Tuban,62*,Angin berputar 349 derajat,14.1 km/h,1010 mbar,2023-11-26 00
Tulungagung_2023-11-26T00:00:00,Tulungagung,69*,Angin berputar 176 derajat,5.1 km/h,1011 mbar,2023-11-26 00
Surabaya_2023-11-26T00:00:00,Surabaya,151,Angin berputar 95 derajat,7.4 km/h,1010 mbar,2023-11-26 00
Kediri_2023-11-26T00:00:00,Kediri,82*,Angin berputar 172 derajat,5.3 km/h,1011 mbar,2023-11-26 00
Mojokerto_2023-11-26T00:00:00,Mojokerto,92*,Angin berputar 10 derajat,10.4 km/h,1010 mbar,2023-11-26 00
Probolinggo_2023-11-26T00:00:00,Probolinggo,83*,Angin berputar 14 derajat,7.7 km/h,1010 mbar,2023-11-26 00
Blitar_2023-11-26T00:00:00,Blitar,71*,Angin berputar 182 derajat,3.6 km/h,1011 mbar,2023-11-26 00
Pasuruan_2023-11-26T00:00:00,Pasuruan,87*,Angin berputar 38 derajat,7.6 km/h,1011 mbar,2023-11-26 00
Bengkayang_2023-11-26T00:00:00,Bengkayang,32*,Angin berputar 195 derajat,1.7 km/h,1010 mbar,2023-11-26 00
Ketapang_2023-11-26T00:00:00,Ketapang,32*,Angin berputar 113 derajat,4.4 km/h,1010 mbar,2023-11-26 00
Ngabang_2023-11-26T00:00:00,Ngabang,34*,Angin berputar 256 derajat,1.7 km/h,1010 mbar,2023-11-26 00
Pontianak_2023-11-26T00:00:00,Pontianak,25,Angin berputar 288 derajat,3.7 km/h,1010 mbar,2023-11-26 00
Pontianak_2023-11-26T00:00:00,Pontianak,25,Angin berputar 288 derajat,3.7 km/h,1010 mbar,2023-11-26 00
Sambas_2023-11-26T00:00:00,Sambas,29*,Angin berputar 269 derajat,1.4 km/h,1010 mbar,2023-11-26 00
Sanggau_2023-11-26T00:00:00,Sanggau,31*,Angin berputar 112 derajat,3.7 km/h,1010 mbar,2023-11-26 00
Sekadau_2023-11-26T00:00:00,Sekadau,30*,Angin berputar 105 derajat,3.6 km/h,1010 mbar,2023-11-26 00
Singkawang_2023-11-26T00:00:00,Singkawang,29*,Angin berputar 252 derajat,5.5 km/h,1010 mbar,2023-11-26 00
Sintang_2023-11-26T00:00:00,Sintang,19,Angin berputar 167 derajat,3.2 km/h,1009 mbar,2023-11-26 00
Bandjarbaru_2023-11-26T00:00:00,Bandjarbaru,74,Angin berputar 19 derajat,5.5 km/h,1009 mbar,2023-11-26 00
Banjarmasin_2023-11-26T00:00:00,Banjarmasin,56*,Angin berputar 344 derajat,4.6 km/h,1009 mbar,2023-11-26 00
Palangka Raya_2023-11-26T00:00:00,Palangka Raya,42,Angin berputar 325 derajat,3.8 km/h,1009 mbar,2023-11-26 00
Pulang Pisau_2023-11-26T00:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-26 00
Sampit_2023-11-26T00:00:00,Sampit,36*,Angin berputar 26 derajat,4.9 km/h,1010 mbar,2023-11-26 00
Balikpapan_2023-11-26T00:00:00,Balikpapan,42*,Angin berputar 124 derajat,3.7 km/h,1009 mbar,2023-11-26 00
Bontang_2023-11-26T00:00:00,Bontang,40*,Angin berputar 358 derajat,6.4 km/h,1009 mbar,2023-11-26 00
Samarinda_2023-11-26T00:00:00,Samarinda,68,Angin berputar 45 derajat,1.3 km/h,1009 mbar,2023-11-26 00
Balikpapan_2023-11-26T00:00:00,Balikpapan,42*,Angin berputar 124 derajat,3.7 km/h,1009 mbar,2023-11-26 00
Malinau_2023-11-26T00:00:00,Malinau,47*,Angin berputar 15 derajat,1.9 km/h,1010 mbar,2023-11-26 00
Tarakan_2023-11-26T00:00:00,Tarakan,37*,Angin berputar 293 derajat,9.3 km/h,1009 mbar,2023-11-26 00
Tanjungpinang_2023-11-26T00:00:00,Tanjungpinang,20,Angin berputar 282 derajat,18.9 km/h,1011 mbar,2023-11-26 00
Batam_2023-11-26T00:00:00,Batam,56,Angin berputar 295 derajat,5.5 km/h,1012 mbar,2023-11-26 00
Batam_2023-11-26T00:00:00,Batam,56,Angin berputar 295 derajat,5.5 km/h,1012 mbar,2023-11-26 00
Tarempa_2023-11-26T00:00:00,Tarempa,6*,Angin berputar 219 derajat,19.8 km/h,1010 mbar,2023-11-26 00
Bandarlampung_2023-11-26T00:00:00,Bandarlampung,61,Angin berputar 192 derajat,3.2 km/h,1011 mbar,2023-11-26 00
Metro_2023-11-26T00:00:00,Metro,68*,Angin berputar 61 derajat,4.6 km/h,1011 mbar,2023-11-26 00
Pringsewu_2023-11-26T00:00:00,Pringsewu,65*,Angin berputar 210 derajat,1.8 km/h,1012 mbar,2023-11-26 00
Ambon_2023-11-26T00:00:00,Ambon,36,Angin berputar 139 derajat,5.5 km/h,1008 mbar,2023-11-26 00
Ambon_2023-11-26T00:00:00,Ambon,36,Angin berputar 139 derajat,5.5 km/h,1008 mbar,2023-11-26 00
Bula_2023-11-26T00:00:00,Bula,44*,Angin berputar 44 derajat,5.9 km/h,1008 mbar,2023-11-26 00
Dobo_2023-11-26T00:00:00,Dobo,54*,Angin berputar 104 derajat,4.1 km/h,1007 mbar,2023-11-26 00
Namlea_2023-11-26T00:00:00,Namlea,27*,Angin berputar 81 derajat,6.1 km/h,1008 mbar,2023-11-26 00
Tual_2023-11-26T00:00:00,Tual,52*,Angin berputar 158 derajat,9.5 km/h,1007 mbar,2023-11-26 00
Ternate_2023-11-26T00:00:00,Ternate,10*,Angin berputar 5 derajat,6.5 km/h,1008 mbar,2023-11-26 00
Bima_2023-11-26T00:00:00,Bima,66*,Angin berputar 10 derajat,6.4 km/h,1010 mbar,2023-11-26 00
Dompu_2023-11-26T00:00:00,Dompu,71*,Angin berputar 228 derajat,3.3 km/h,1010 mbar,2023-11-26 00
Mataram_2023-11-26T00:00:00,Mataram,76,Angin berputar 159 derajat,8.8 km/h,1010 mbar,2023-11-26 00
Bima_2023-11-26T00:00:00,Bima,66*,Angin berputar 10 derajat,6.4 km/h,1010 mbar,2023-11-26 00
Bima_2023-11-26T00:00:00,Bima,66*,Angin berputar 10 derajat,6.4 km/h,1010 mbar,2023-11-26 00
Jayapura_2023-11-26T00:00:00,Jayapura,60,Angin berputar 68 derajat,3.1 km/h,1008 mbar,2023-11-26 00
Nabire_2023-11-26T00:00:00,Nabire,34*,Angin berputar 334 derajat,3.9 km/h,1008 mbar,2023-11-26 00
Sarmi_2023-11-26T00:00:00,Sarmi,38*,Angin berputar 76 derajat,7.5 km/h,1008 mbar,2023-11-26 00
Jayapura_2023-11-26T00:00:00,Jayapura,60,Angin berputar 68 derajat,3.1 km/h,1008 mbar,2023-11-26 00
Agats_2023-11-26T00:00:00,Agats,37*,Angin berputar 328 derajat,2.9 km/h,1007 mbar,2023-11-26 00
Biak_2023-11-26T00:00:00,Biak,24*,Angin berputar 41 derajat,3.7 km/h,1008 mbar,2023-11-26 00
Jayapura_2023-11-26T00:00:00,Jayapura,60,Angin berputar 68 derajat,3.1 km/h,1008 mbar,2023-11-26 00
Nabire_2023-11-26T00:00:00,Nabire,34*,Angin berputar 334 derajat,3.9 km/h,1008 mbar,2023-11-26 00
Serui_2023-11-26T00:00:00,Serui,30*,Angin berputar 46 derajat,7.6 km/h,1008 mbar,2023-11-26 00
Jayapura_2023-11-26T00:00:00,Jayapura,60,Angin berputar 68 derajat,3.1 km/h,1008 mbar,2023-11-26 00
Nabire_2023-11-26T00:00:00,Nabire,34*,Angin berputar 334 derajat,3.9 km/h,1008 mbar,2023-11-26 00
Sarmi_2023-11-26T00:00:00,Sarmi,38*,Angin berputar 76 derajat,7.5 km/h,1008 mbar,2023-11-26 00
Sorong_2023-11-26T00:00:00,Sorong,32,Angin berputar 19 derajat,14 km/h,1007 mbar,2023-11-26 00
Kaimana_2023-11-26T00:00:00,Kaimana,49*,Angin berputar 158 derajat,5.5 km/h,1008 mbar,2023-11-26 00
Manokwari_2023-11-26T00:00:00,Manokwari,57,Angin berputar 67 derajat,5.3 km/h,1008 mbar,2023-11-26 00
Sorong_2023-11-26T00:00:00,Sorong,32,Angin berputar 19 derajat,14 km/h,1007 mbar,2023-11-26 00
Kaimana_2023-11-26T00:00:00,Kaimana,49*,Angin berputar 158 derajat,5.5 km/h,1008 mbar,2023-11-26 00
Manokwari_2023-11-26T00:00:00,Manokwari,57,Angin berputar 67 derajat,5.3 km/h,1008 mbar,2023-11-26 00
Sorong_2023-11-26T00:00:00,Sorong,32,Angin berputar 19 derajat,14 km/h,1007 mbar,2023-11-26 00
Bengkalis_2023-11-26T00:00:00,Bengkalis,30*,Angin berputar 200 derajat,4 km/h,1012 mbar,2023-11-26 00
Dumai_2023-11-26T00:00:00,Dumai,80,Angin berputar 287 derajat,3.4 km/h,1012 mbar,2023-11-26 00
Pekanbaru_2023-11-26T00:00:00,Pekanbaru,23,Angin berputar 318 derajat,9.3 km/h,1009 mbar,2023-11-26 00
Majene_2023-11-26T00:00:00,Majene,42*,Angin berputar 224 derajat,4.1 km/h,1009 mbar,2023-11-26 00
Mamasa_2023-11-26T00:00:00,Mamasa,36*,Angin berputar 169 derajat,1.8 km/h,1013 mbar,2023-11-26 00
Mamuju_2023-11-26T00:00:00,Mamuju,12,Angin berputar 267 derajat,3.1 km/h,1010 mbar,2023-11-26 00
Bantaeng_2023-11-26T00:00:00,Bantaeng,63*,Angin berputar 147 derajat,3.5 km/h,1010 mbar,2023-11-26 00
Barru_2023-11-26T00:00:00,Barru,50*,Angin berputar 261 derajat,2.3 km/h,1009 mbar,2023-11-26 00
Bulukumba_2023-11-26T00:00:00,Bulukumba,60*,Angin berputar 150 derajat,3.8 km/h,1009 mbar,2023-11-26 00
Enrekang_2023-11-26T00:00:00,Enrekang,39*,Angin berputar 198 derajat,3.5 km/h,1010 mbar,2023-11-26 00
Jeneponto_2023-11-26T00:00:00,Jeneponto,62*,Angin berputar 146 derajat,1.1 km/h,1009 mbar,2023-11-26 00
Maros_2023-11-26T00:00:00,Maros,65,Angin berputar 276 derajat,3.7 km/h,1010 mbar,2023-11-26 00
Palopo_2023-11-26T00:00:00,Palopo,30*,Angin berputar 119 derajat,6.9 km/h,1009 mbar,2023-11-26 00
Pinrang_2023-11-26T00:00:00,Pinrang,43*,Angin berputar 245 derajat,2.3 km/h,1009 mbar,2023-11-26 00
Sinjai_2023-11-26T00:00:00,Sinjai,58*,Angin berputar 115 derajat,5.1 km/h,1009 mbar,2023-11-26 00
Takalar_2023-11-26T00:00:00,Takalar,63*,Angin berputar 248 derajat,4.9 km/h,1009 mbar,2023-11-26 00
Barru_2023-11-26T00:00:00,Barru,50*,Angin berputar 261 derajat,2.3 km/h,1009 mbar,2023-11-26 00
Buol_2023-11-26T00:00:00,Buol,8*,Angin berputar 16 derajat,2.8 km/h,1009 mbar,2023-11-26 00
Donggala_2023-11-26T00:00:00,Donggala,22*,Angin berputar 273 derajat,5.1 km/h,1009 mbar,2023-11-26 00
Banggai_2023-11-26T00:00:00,Banggai,31*,Angin berputar 171 derajat,2.2 km/h,1008 mbar,2023-11-26 00
Banggai_2023-11-26T00:00:00,Banggai,31*,Angin berputar 171 derajat,2.2 km/h,1008 mbar,2023-11-26 00
Sigi Biromaru_2023-11-26T00:00:00,Sigi Biromaru,25*,Angin berputar 329 derajat,3.3 km/h,1011 mbar,2023-11-26 00
Kendari_2023-11-26T00:00:00,Kendari,65,Angin berputar 71 derajat,2.7 km/h,1008 mbar,2023-11-26 00
Kolaka_2023-11-26T00:00:00,Kolaka,40*,Angin berputar 238 derajat,4.8 km/h,1009 mbar,2023-11-26 00
Kendari_2023-11-26T00:00:00,Kendari,65,Angin berputar 71 derajat,2.7 km/h,1008 mbar,2023-11-26 00
Raha_2023-11-26T00:00:00,Raha,47*,Angin berputar 126 derajat,4.2 km/h,1009 mbar,2023-11-26 00
Bitung_2023-11-26T00:00:00,Bitung,10*,Angin berputar 352 derajat,8.2 km/h,1009 mbar,2023-11-26 00
Manado_2023-11-26T00:00:00,Manado,12*,Angin berputar 355 derajat,5.5 km/h,1009 mbar,2023-11-26 00
Tomohon_2023-11-26T00:00:00,Tomohon,13*,Angin berputar 81 derajat,1.8 km/h,1010 mbar,2023-11-26 00
Solok_2023-11-26T00:00:00,Solok,41*,Angin berputar 238 derajat,2.2 km/h,1014 mbar,2023-11-26 00
Bukittinggi_2023-11-26T00:00:00,Bukittinggi,36*,Angin berputar 226 derajat,1 km/h,1014 mbar,2023-11-26 00
Sijunjung_2023-11-26T00:00:00,Sijunjung,41*,Angin berputar 278 derajat,3.1 km/h,1013 mbar,2023-11-26 00
