id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Mojokerto_2023-11-27T00:00:00,Mojokerto,95*,Angin berputar 230 derajat,9.2 km/h,1010 mbar,2023-11-27 00
Probolinggo_2023-11-27T00:00:00,Probolinggo,60*,Angin berputar 166 derajat,11.2 km/h,1010 mbar,2023-11-27 00
Blitar_2023-11-27T00:00:00,Blitar,62*,Angin berputar 192 derajat,1.7 km/h,1011 mbar,2023-11-27 00
Pasuruan_2023-11-27T00:00:00,Pasuruan,66*,Angin berputar 159 derajat,6.5 km/h,1010 mbar,2023-11-27 00
Bengkayang_2023-11-27T00:00:00,Bengkayang,34*,Angin berputar 297 derajat,2.1 km/h,1010 mbar,2023-11-27 00
Ketapang_2023-11-27T00:00:00,Ketapang,30*,Angin berputar 304 derajat,9.5 km/h,1010 mbar,2023-11-27 00
Ngabang_2023-11-27T00:00:00,Ngabang,36*,Angin berputar 287 derajat,2.4 km/h,1010 mbar,2023-11-27 00
Pontianak_2023-11-27T00:00:00,Pontianak,8,Angin berputar 288 derajat,9.3 km/h,1011 mbar,2023-11-27 00
Pontianak_2023-11-27T00:00:00,Pontianak,8,Angin berputar 288 derajat,9.3 km/h,1011 mbar,2023-11-27 00
Sambas_2023-11-27T00:00:00,Sambas,31*,Angin berputar 306 derajat,1.6 km/h,1010 mbar,2023-11-27 00
Sanggau_2023-11-27T00:00:00,Sanggau,36*,Angin berputar 278 derajat,3.1 km/h,1010 mbar,2023-11-27 00
Sekadau_2023-11-27T00:00:00,Sekadau,34*,Angin berputar 291 derajat,3.6 km/h,1010 mbar,2023-11-27 00
Singkawang_2023-11-27T00:00:00,Singkawang,29*,Angin berputar 300 derajat,8 km/h,1010 mbar,2023-11-27 00
Sintang_2023-11-27T00:00:00,Sintang,2,Angin berputar 298 derajat,1.3 km/h,1010 mbar,2023-11-27 00
Bandjarbaru_2023-11-27T00:00:00,Bandjarbaru,61,Angin berputar 27 derajat,1.7 km/h,1009 mbar,2023-11-27 00
Banjarmasin_2023-11-27T00:00:00,Banjarmasin,57*,Angin berputar 222 derajat,0.8 km/h,1009 mbar,2023-11-27 00
Palangka Raya_2023-11-27T00:00:00,Palangka Raya,7,Angin berputar 136 derajat,3.7 km/h,1009 mbar,2023-11-27 00
Pulang Pisau_2023-11-27T00:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-27 00
Sampit_2023-11-27T00:00:00,Sampit,54*,Angin berputar 142 derajat,1.8 km/h,1010 mbar,2023-11-27 00
Balikpapan_2023-11-27T00:00:00,Balikpapan,37*,Angin berputar 189 derajat,5.5 km/h,1010 mbar,2023-11-27 00
Bontang_2023-11-27T00:00:00,Bontang,38*,Angin berputar 280 derajat,4.7 km/h,1009 mbar,2023-11-27 00
Samarinda_2023-11-27T00:00:00,Samarinda,31,Angin berputar 16 derajat,0.3 km/h,1009 mbar,2023-11-27 00
Balikpapan_2023-11-27T00:00:00,Balikpapan,37*,Angin berputar 189 derajat,5.5 km/h,1010 mbar,2023-11-27 00
Malinau_2023-11-27T00:00:00,Malinau,31*,Angin berputar 111 derajat,3.5 km/h,1010 mbar,2023-11-27 00
Tarakan_2023-11-27T00:00:00,Tarakan,13*,Angin berputar 260 derajat,11.8 km/h,1009 mbar,2023-11-27 00
Tanjungpinang_2023-11-27T00:00:00,Tanjungpinang,43,Angin berputar 309 derajat,5.6 km/h,1010 mbar,2023-11-27 00
Batam_2023-11-27T00:00:00,Batam,32*,Angin berputar 289 derajat,7.4 km/h,1012 mbar,2023-11-27 00
Batam_2023-11-27T00:00:00,Batam,32*,Angin berputar 289 derajat,7.4 km/h,1012 mbar,2023-11-27 00
Tarempa_2023-11-27T00:00:00,Tarempa,14*,Angin berputar 41 derajat,13.3 km/h,1010 mbar,2023-11-27 00
Bandarlampung_2023-11-27T00:00:00,Bandarlampung,62,Angin berputar 186 derajat,7.1 km/h,1011 mbar,2023-11-27 00
Metro_2023-11-27T00:00:00,Metro,74*,Angin berputar 186 derajat,8.1 km/h,1010 mbar,2023-11-27 00
Pringsewu_2023-11-27T00:00:00,Pringsewu,69*,Angin berputar 207 derajat,5.8 km/h,1011 mbar,2023-11-27 00
Ambon_2023-11-27T00:00:00,Ambon,29,Angin berputar 138 derajat,5.5 km/h,1009 mbar,2023-11-27 00
Ambon_2023-11-27T00:00:00,Ambon,29,Angin berputar 138 derajat,5.5 km/h,1009 mbar,2023-11-27 00
Bula_2023-11-27T00:00:00,Bula,43*,Angin berputar 334 derajat,8.9 km/h,1008 mbar,2023-11-27 00
Dobo_2023-11-27T00:00:00,Dobo,53*,Angin berputar 146 derajat,6.6 km/h,1008 mbar,2023-11-27 00
Namlea_2023-11-27T00:00:00,Namlea,40*,Angin berputar 42 derajat,3.7 km/h,1008 mbar,2023-11-27 00
Tual_2023-11-27T00:00:00,Tual,49*,Angin berputar 183 derajat,6.7 km/h,1007 mbar,2023-11-27 00
Ternate_2023-11-27T00:00:00,Ternate,12*,Angin berputar 72 derajat,3.8 km/h,1008 mbar,2023-11-27 00
Bima_2023-11-27T00:00:00,Bima,47*,Angin berputar 171 derajat,6.5 km/h,1009 mbar,2023-11-27 00
Dompu_2023-11-27T00:00:00,Dompu,48*,Angin berputar 196 derajat,2.2 km/h,1010 mbar,2023-11-27 00
Mataram_2023-11-27T00:00:00,Mataram,57,Angin berputar 168 derajat,9 km/h,1010 mbar,2023-11-27 00
Bima_2023-11-27T00:00:00,Bima,47*,Angin berputar 171 derajat,6.5 km/h,1009 mbar,2023-11-27 00
Bima_2023-11-27T00:00:00,Bima,47*,Angin berputar 171 derajat,6.5 km/h,1009 mbar,2023-11-27 00
Jayapura_2023-11-27T00:00:00,Jayapura,65,Angin berputar 74 derajat,2.7 km/h,1008 mbar,2023-11-27 00
Nabire_2023-11-27T00:00:00,Nabire,28*,Angin berputar 330 derajat,5.9 km/h,1008 mbar,2023-11-27 00
Sarmi_2023-11-27T00:00:00,Sarmi,35*,Angin berputar 21 derajat,7 km/h,1007 mbar,2023-11-27 00
Jayapura_2023-11-27T00:00:00,Jayapura,65,Angin berputar 74 derajat,2.7 km/h,1008 mbar,2023-11-27 00
Agats_2023-11-27T00:00:00,Agats,53*,Angin berputar 108 derajat,5.8 km/h,1008 mbar,2023-11-27 00
Biak_2023-11-27T00:00:00,Biak,20*,Angin berputar 38 derajat,13 km/h,1009 mbar,2023-11-27 00
Jayapura_2023-11-27T00:00:00,Jayapura,65,Angin berputar 74 derajat,2.7 km/h,1008 mbar,2023-11-27 00
Nabire_2023-11-27T00:00:00,Nabire,28*,Angin berputar 330 derajat,5.9 km/h,1008 mbar,2023-11-27 00
Serui_2023-11-27T00:00:00,Serui,30*,Angin berputar 26 derajat,4.2 km/h,1008 mbar,2023-11-27 00
Jayapura_2023-11-27T00:00:00,Jayapura,65,Angin berputar 74 derajat,2.7 km/h,1008 mbar,2023-11-27 00
Nabire_2023-11-27T00:00:00,Nabire,28*,Angin berputar 330 derajat,5.9 km/h,1008 mbar,2023-11-27 00
Sarmi_2023-11-27T00:00:00,Sarmi,35*,Angin berputar 21 derajat,7 km/h,1007 mbar,2023-11-27 00
Sorong_2023-11-27T00:00:00,Sorong,19,Angin berputar 9 derajat,10.2 km/h,1008 mbar,2023-11-27 00
Kaimana_2023-11-27T00:00:00,Kaimana,41*,Angin berputar 198 derajat,1.5 km/h,1008 mbar,2023-11-27 00
Manokwari_2023-11-27T00:00:00,Manokwari,57,Angin berputar 126 derajat,6.3 km/h,1008 mbar,2023-11-27 00
Sorong_2023-11-27T00:00:00,Sorong,19,Angin berputar 9 derajat,10.2 km/h,1008 mbar,2023-11-27 00
Kaimana_2023-11-27T00:00:00,Kaimana,41*,Angin berputar 198 derajat,1.5 km/h,1008 mbar,2023-11-27 00
Manokwari_2023-11-27T00:00:00,Manokwari,57,Angin berputar 126 derajat,6.3 km/h,1008 mbar,2023-11-27 00
Sorong_2023-11-27T00:00:00,Sorong,19,Angin berputar 9 derajat,10.2 km/h,1008 mbar,2023-11-27 00
Bengkalis_2023-11-27T00:00:00,Bengkalis,32*,Angin berputar 305 derajat,8.5 km/h,1010 mbar,2023-11-27 00
Dumai_2023-11-27T00:00:00,Dumai,61,Angin berputar 300 derajat,7.6 km/h,1011 mbar,2023-11-27 00
Pekanbaru_2023-11-27T00:00:00,Pekanbaru,14,Angin berputar 348 derajat,11.1 km/h,1011 mbar,2023-11-27 00
Majene_2023-11-27T00:00:00,Majene,37*,Angin berputar 218 derajat,7.8 km/h,1009 mbar,2023-11-27 00
Mamasa_2023-11-27T00:00:00,Mamasa,29*,Angin berputar 351 derajat,2.3 km/h,1013 mbar,2023-11-27 00
Mamuju_2023-11-27T00:00:00,Mamuju,11,Angin berputar 251 derajat,3.3 km/h,1010 mbar,2023-11-27 00
Bantaeng_2023-11-27T00:00:00,Bantaeng,61*,Angin berputar 172 derajat,3.7 km/h,1009 mbar,2023-11-27 00
Barru_2023-11-27T00:00:00,Barru,41*,Angin berputar 179 derajat,7.8 km/h,1009 mbar,2023-11-27 00
Bulukumba_2023-11-27T00:00:00,Bulukumba,59*,Angin berputar 174 derajat,3.9 km/h,1009 mbar,2023-11-27 00
Enrekang_2023-11-27T00:00:00,Enrekang,38*,Angin berputar 200 derajat,3.6 km/h,1010 mbar,2023-11-27 00
Jeneponto_2023-11-27T00:00:00,Jeneponto,61*,Angin berputar 185 derajat,3.9 km/h,1009 mbar,2023-11-27 00
Maros_2023-11-27T00:00:00,Maros,77,Angin berputar 142 derajat,3.7 km/h,1010 mbar,2023-11-27 00
Palopo_2023-11-27T00:00:00,Palopo,28*,Angin berputar 109 derajat,3.7 km/h,1010 mbar,2023-11-27 00
Pinrang_2023-11-27T00:00:00,Pinrang,39*,Angin berputar 250 derajat,5 km/h,1009 mbar,2023-11-27 00
Sinjai_2023-11-27T00:00:00,Sinjai,54*,Angin berputar 105 derajat,6.4 km/h,1009 mbar,2023-11-27 00
Takalar_2023-11-27T00:00:00,Takalar,61*,Angin berputar 211 derajat,7.4 km/h,1009 mbar,2023-11-27 00
Barru_2023-11-27T00:00:00,Barru,41*,Angin berputar 179 derajat,7.8 km/h,1009 mbar,2023-11-27 00
Buol_2023-11-27T00:00:00,Buol,7*,Angin berputar 216 derajat,5.3 km/h,1009 mbar,2023-11-27 00
Donggala_2023-11-27T00:00:00,Donggala,23*,Angin berputar 181 derajat,5.6 km/h,1009 mbar,2023-11-27 00
Banggai_2023-11-27T00:00:00,Banggai,29*,Angin berputar 14 derajat,4.7 km/h,1008 mbar,2023-11-27 00
Banggai_2023-11-27T00:00:00,Banggai,29*,Angin berputar 14 derajat,4.7 km/h,1008 mbar,2023-11-27 00
Sigi Biromaru_2023-11-27T00:00:00,Sigi Biromaru,23*,Angin berputar 286 derajat,3.6 km/h,1011 mbar,2023-11-27 00
Kendari_2023-11-27T00:00:00,Kendari,62,Angin berputar 48 derajat,3.8 km/h,1008 mbar,2023-11-27 00
Kolaka_2023-11-27T00:00:00,Kolaka,46*,Angin berputar 231 derajat,6.4 km/h,1010 mbar,2023-11-27 00
Kendari_2023-11-27T00:00:00,Kendari,62,Angin berputar 48 derajat,3.8 km/h,1008 mbar,2023-11-27 00
Raha_2023-11-27T00:00:00,Raha,50*,Angin berputar 235 derajat,2.1 km/h,1008 mbar,2023-11-27 00
Bitung_2023-11-27T00:00:00,Bitung,6*,Angin berputar 356 derajat,5.1 km/h,1008 mbar,2023-11-27 00
Manado_2023-11-27T00:00:00,Manado,8*,Angin berputar 79 derajat,5.5 km/h,1009 mbar,2023-11-27 00
Tomohon_2023-11-27T00:00:00,Tomohon,10*,Angin berputar 118 derajat,1.8 km/h,1010 mbar,2023-11-27 00
Solok_2023-11-27T00:00:00,Solok,43*,Angin berputar 307 derajat,3.6 km/h,1013 mbar,2023-11-27 00
Bukittinggi_2023-11-27T00:00:00,Bukittinggi,41*,Angin berputar 239 derajat,2.8 km/h,1014 mbar,2023-11-27 00
Sijunjung_2023-11-27T00:00:00,Sijunjung,43*,Angin berputar 313 derajat,3.2 km/h,1012 mbar,2023-11-27 00
