id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Kebumen_2023-11-29T06:00:00,Kebumen,66*,Angin berputar 115 derajat,6.3 km/h,1009 mbar,2023-11-29 06
Kendal_2023-11-29T06:00:00,Kendal,68*,Angin berputar 115 derajat,6.5 km/h,1009 mbar,2023-11-29 06
Kabupaten Klaten_2023-11-29T06:00:00,Kabupaten Klaten,67*,Angin berputar 235 derajat,6.1 km/h,1010 mbar,2023-11-29 06
Kudus_2023-11-29T06:00:00,Kudus,92*,Angin berputar 312 derajat,7.3 km/h,1009 mbar,2023-11-29 06
Magelang_2023-11-29T06:00:00,Magelang,66*,Angin berputar 174 derajat,2 km/h,1011 mbar,2023-11-29 06
Magelang_2023-11-29T06:00:00,Magelang,66*,Angin berputar 174 derajat,2 km/h,1011 mbar,2023-11-29 06
Pati_2023-11-29T06:00:00,Pati,95*,Angin berputar 228 derajat,3.3 km/h,1009 mbar,2023-11-29 06
Pekalongan_2023-11-29T06:00:00,Pekalongan,62*,Angin berputar 72 derajat,5.5 km/h,1009 mbar,2023-11-29 06
Pemalang_2023-11-29T06:00:00,Pemalang,61*,Angin berputar 224 derajat,6.2 km/h,1009 mbar,2023-11-29 06
Purbalingga_2023-11-29T06:00:00,Purbalingga,64*,Angin berputar 150 derajat,2.6 km/h,1010 mbar,2023-11-29 06
Banyumas_2023-11-29T06:00:00,Banyumas,64*,Angin berputar 147 derajat,4.3 km/h,1009 mbar,2023-11-29 06
Purworejo_2023-11-29T06:00:00,Purworejo,66*,Angin berputar 49 derajat,5.7 km/h,1010 mbar,2023-11-29 06
Rembang_2023-11-29T06:00:00,Rembang,95*,Angin berputar 216 derajat,8.7 km/h,1009 mbar,2023-11-29 06
Salatiga_2023-11-29T06:00:00,Salatiga,70*,Angin berputar 225 derajat,6.6 km/h,1010 mbar,2023-11-29 06
Semarang_2023-11-29T06:00:00,Semarang,100,Angin berputar 140 derajat,7.4 km/h,1007 mbar,2023-11-29 06
Tegal_2023-11-29T06:00:00,Tegal,60*,Angin berputar 187 derajat,7.2 km/h,1008 mbar,2023-11-29 06
Sragen_2023-11-29T06:00:00,Sragen,83*,Angin berputar 229 derajat,5.8 km/h,1009 mbar,2023-11-29 06
Sukoharjo_2023-11-29T06:00:00,Sukoharjo,70*,Angin berputar 223 derajat,8.1 km/h,1009 mbar,2023-11-29 06
Surakarta_2023-11-29T06:00:00,Surakarta,59,Angin berputar 214 derajat,10.9 km/h,1009 mbar,2023-11-29 06
Tegal_2023-11-29T06:00:00,Tegal,60*,Angin berputar 187 derajat,7.2 km/h,1008 mbar,2023-11-29 06
Temanggung_2023-11-29T06:00:00,Temanggung,66*,Angin berputar 178 derajat,4.7 km/h,1011 mbar,2023-11-29 06
Semarang_2023-11-29T06:00:00,Semarang,100,Angin berputar 140 derajat,7.4 km/h,1007 mbar,2023-11-29 06
Wonogiri_2023-11-29T06:00:00,Wonogiri,67*,Angin berputar 195 derajat,4.1 km/h,1009 mbar,2023-11-29 06
Wonosobo_2023-11-29T06:00:00,Wonosobo,66*,Angin berputar 159 derajat,2.7 km/h,1011 mbar,2023-11-29 06
Semarang_2023-11-29T06:00:00,Semarang,100,Angin berputar 140 derajat,7.4 km/h,1007 mbar,2023-11-29 06
Bangkalan_2023-11-29T06:00:00,Bangkalan,73*,Angin berputar 18 derajat,2.7 km/h,1009 mbar,2023-11-29 06
Banyuwangi_2023-11-29T06:00:00,Banyuwangi,59*,Angin berputar 180 derajat,4 km/h,1010 mbar,2023-11-29 06
Batu_2023-11-29T06:00:00,Batu,61*,Angin berputar 162 derajat,0.7 km/h,1011 mbar,2023-11-29 06
Blitar_2023-11-29T06:00:00,Blitar,61*,Angin berputar 168 derajat,4 km/h,1010 mbar,2023-11-29 06
Bojonegoro_2023-11-29T06:00:00,Bojonegoro,97*,Angin berputar 194 derajat,5.7 km/h,1009 mbar,2023-11-29 06
Bondowoso_2023-11-29T06:00:00,Bondowoso,54*,Angin berputar 198 derajat,3 km/h,1011 mbar,2023-11-29 06
Gresik_2023-11-29T06:00:00,Gresik,98*,Angin berputar 25 derajat,3 km/h,1009 mbar,2023-11-29 06
Jember_2023-11-29T06:00:00,Jember,58*,Angin berputar 195 derajat,1.7 km/h,1010 mbar,2023-11-29 06
Jombang_2023-11-29T06:00:00,Jombang,94*,Angin berputar 197 derajat,7 km/h,1009 mbar,2023-11-29 06
Kediri_2023-11-29T06:00:00,Kediri,65*,Angin berputar 189 derajat,10.4 km/h,1009 mbar,2023-11-29 06
Kabupaten Malang_2023-11-29T06:00:00,Kabupaten Malang,79*,Angin berputar 193 derajat,0.8 km/h,1011 mbar,2023-11-29 06
Lamongan_2023-11-29T06:00:00,Lamongan,109*,Angin berputar 39 derajat,4.6 km/h,1009 mbar,2023-11-29 06
Kabupaten Lumajang_2023-11-29T06:00:00,Kabupaten Lumajang,56*,Angin berputar 181 derajat,1 km/h,1010 mbar,2023-11-29 06
Madiun_2023-11-29T06:00:00,Madiun,76*,Angin berputar 177 derajat,5.5 km/h,1009 mbar,2023-11-29 06
Madiun_2023-11-29T06:00:00,Madiun,76*,Angin berputar 177 derajat,5.5 km/h,1009 mbar,2023-11-29 06
Magetan_2023-11-29T06:00:00,Magetan,74*,Angin berputar 176 derajat,2.9 km/h,1010 mbar,2023-11-29 06
Kabupaten Malang_2023-11-29T06:00:00,Kabupaten Malang,79*,Angin berputar 193 derajat,0.8 km/h,1011 mbar,2023-11-29 06
Mojokerto_2023-11-29T06:00:00,Mojokerto,107*,Angin berputar 16 derajat,3.5 km/h,1009 mbar,2023-11-29 06
Nganjuk_2023-11-29T06:00:00,Nganjuk,76*,Angin berputar 190 derajat,8.2 km/h,1009 mbar,2023-11-29 06
Pacitan_2023-11-29T06:00:00,Pacitan,59*,Angin berputar 153 derajat,8.8 km/h,1009 mbar,2023-11-29 06
Pamekasan_2023-11-29T06:00:00,Pamekasan,56*,Angin berputar 23 derajat,0.3 km/h,1009 mbar,2023-11-29 06
Pasuruan_2023-11-29T06:00:00,Pasuruan,62*,Angin berputar 178 derajat,5.2 km/h,1009 mbar,2023-11-29 06
Ponorogo_2023-11-29T06:00:00,Ponorogo,66*,Angin berputar 149 derajat,5.3 km/h,1010 mbar,2023-11-29 06
Probolinggo_2023-11-29T06:00:00,Probolinggo,56*,Angin berputar 169 derajat,10.6 km/h,1009 mbar,2023-11-29 06
Sampang_2023-11-29T06:00:00,Sampang,61*,Angin berputar 175 derajat,11 km/h,1009 mbar,2023-11-29 06
Sidoarjo_2023-11-29T06:00:00,Sidoarjo,91*,Angin berputar 39 derajat,5.5 km/h,1007 mbar,2023-11-29 06
Situbondo_2023-11-29T06:00:00,Situbondo,51*,Angin berputar 211 derajat,6.9 km/h,1009 mbar,2023-11-29 06
Sumenep_2023-11-29T06:00:00,Sumenep,54*,Angin berputar 0 derajat,0.5 km/h,1009 mbar,2023-11-29 06
Surabaya_2023-11-29T06:00:00,Surabaya,178,Angin berputar 122 derajat,5.5 km/h,1007 mbar,2023-11-29 06
Trenggalek_2023-11-29T06:00:00,Trenggalek,60*,Angin berputar 154 derajat,2.4 km/h,1010 mbar,2023-11-29 06
Tuban_2023-11-29T06:00:00,Tuban,91*,Angin berputar 180 derajat,11 km/h,1009 mbar,2023-11-29 06
Tulungagung_2023-11-29T06:00:00,Tulungagung,61*,Angin berputar 175 derajat,1.4 km/h,1010 mbar,2023-11-29 06
Surabaya_2023-11-29T06:00:00,Surabaya,178,Angin berputar 122 derajat,5.5 km/h,1007 mbar,2023-11-29 06
Kediri_2023-11-29T06:00:00,Kediri,65*,Angin berputar 189 derajat,10.4 km/h,1009 mbar,2023-11-29 06
Mojokerto_2023-11-29T06:00:00,Mojokerto,107*,Angin berputar 16 derajat,3.5 km/h,1009 mbar,2023-11-29 06
Probolinggo_2023-11-29T06:00:00,Probolinggo,56*,Angin berputar 169 derajat,10.6 km/h,1009 mbar,2023-11-29 06
Blitar_2023-11-29T06:00:00,Blitar,61*,Angin berputar 168 derajat,4 km/h,1010 mbar,2023-11-29 06
Pasuruan_2023-11-29T06:00:00,Pasuruan,62*,Angin berputar 178 derajat,5.2 km/h,1009 mbar,2023-11-29 06
Bengkayang_2023-11-29T06:00:00,Bengkayang,27*,Angin berputar 241 derajat,2.4 km/h,1008 mbar,2023-11-29 06
Ketapang_2023-11-29T06:00:00,Ketapang,35*,Angin berputar 309 derajat,8 km/h,1008 mbar,2023-11-29 06
Ngabang_2023-11-29T06:00:00,Ngabang,32*,Angin berputar 244 derajat,1.9 km/h,1008 mbar,2023-11-29 06
Pontianak_2023-11-29T06:00:00,Pontianak,37,Angin berputar 299 derajat,3.7 km/h,1006 mbar,2023-11-29 06
Pontianak_2023-11-29T06:00:00,Pontianak,37,Angin berputar 299 derajat,3.7 km/h,1006 mbar,2023-11-29 06
Sambas_2023-11-29T06:00:00,Sambas,19*,Angin berputar 243 derajat,3.8 km/h,1008 mbar,2023-11-29 06
Sanggau_2023-11-29T06:00:00,Sanggau,34*,Angin berputar 234 derajat,1.9 km/h,1008 mbar,2023-11-29 06
Sekadau_2023-11-29T06:00:00,Sekadau,33*,Angin berputar 259 derajat,1.7 km/h,1008 mbar,2023-11-29 06
Singkawang_2023-11-29T06:00:00,Singkawang,20*,Angin berputar 238 derajat,5.1 km/h,1008 mbar,2023-11-29 06
Sintang_2023-11-29T06:00:00,Sintang,25,Angin berputar 43 derajat,4 km/h,1009 mbar,2023-11-29 06
Bandjarbaru_2023-11-29T06:00:00,Bandjarbaru,45*,Angin berputar 219 derajat,7.4 km/h,1008 mbar,2023-11-29 06
Banjarmasin_2023-11-29T06:00:00,Banjarmasin,52*,Angin berputar 165 derajat,4.1 km/h,1009 mbar,2023-11-29 06
Palangka Raya_2023-11-29T06:00:00,Palangka Raya,53,Angin berputar 126 derajat,3 km/h,1009 mbar,2023-11-29 06
Pulang Pisau_2023-11-29T06:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-29 06
Sampit_2023-11-29T06:00:00,Sampit,33*,Angin berputar 180 derajat,2.5 km/h,1009 mbar,2023-11-29 06
Balikpapan_2023-11-29T06:00:00,Balikpapan,29*,Angin berputar 159 derajat,7.4 km/h,1008 mbar,2023-11-29 06
Bontang_2023-11-29T06:00:00,Bontang,27*,Angin berputar 107 derajat,5.6 km/h,1009 mbar,2023-11-29 06
Samarinda_2023-11-29T06:00:00,Samarinda,43,Angin berputar 94 derajat,1.3 km/h,1009 mbar,2023-11-29 06
Balikpapan_2023-11-29T06:00:00,Balikpapan,29*,Angin berputar 159 derajat,7.4 km/h,1008 mbar,2023-11-29 06
Malinau_2023-11-29T06:00:00,Malinau,35*,Angin berputar 85 derajat,1.7 km/h,1010 mbar,2023-11-29 06
Tarakan_2023-11-29T06:00:00,Tarakan,13*,Angin berputar 83 derajat,4.5 km/h,1009 mbar,2023-11-29 06
Tanjungpinang_2023-11-29T06:00:00,Tanjungpinang,29,Angin berputar 257 derajat,9.8 km/h,1007 mbar,2023-11-29 06
Batam_2023-11-29T06:00:00,Batam,50,Angin berputar 310 derajat,0 km/h,1008 mbar,2023-11-29 06
Batam_2023-11-29T06:00:00,Batam,50,Angin berputar 310 derajat,0 km/h,1008 mbar,2023-11-29 06
Tarempa_2023-11-29T06:00:00,Tarempa,4*,Angin berputar 54 derajat,10.7 km/h,1007 mbar,2023-11-29 06
Bandarlampung_2023-11-29T06:00:00,Bandarlampung,49,Angin berputar 181 derajat,2 km/h,1008 mbar,2023-11-29 06
Metro_2023-11-29T06:00:00,Metro,82*,Angin berputar 137 derajat,4.1 km/h,1008 mbar,2023-11-29 06
Pringsewu_2023-11-29T06:00:00,Pringsewu,74*,Angin berputar 199 derajat,1.9 km/h,1009 mbar,2023-11-29 06
Ambon_2023-11-29T06:00:00,Ambon,29,Angin berputar 213 derajat,14.8 km/h,1009 mbar,2023-11-29 06
Ambon_2023-11-29T06:00:00,Ambon,29,Angin berputar 213 derajat,14.8 km/h,1009 mbar,2023-11-29 06
Bula_2023-11-29T06:00:00,Bula,42*,Angin berputar 71 derajat,5.1 km/h,1010 mbar,2023-11-29 06
Dobo_2023-11-29T06:00:00,Dobo,46*,Angin berputar 273 derajat,4.9 km/h,1010 mbar,2023-11-29 06
Namlea_2023-11-29T06:00:00,Namlea,42*,Angin berputar 60 derajat,3.1 km/h,1009 mbar,2023-11-29 06
Tual_2023-11-29T06:00:00,Tual,10*,Angin berputar 184 derajat,3.7 km/h,1009 mbar,2023-11-29 06
Ternate_2023-11-29T06:00:00,Ternate,10*,Angin berputar 80 derajat,6.9 km/h,1009 mbar,2023-11-29 06
Bima_2023-11-29T06:00:00,Bima,48*,Angin berputar 189 derajat,6.5 km/h,1010 mbar,2023-11-29 06
Dompu_2023-11-29T06:00:00,Dompu,52*,Angin berputar 200 derajat,2.4 km/h,1010 mbar,2023-11-29 06
Mataram_2023-11-29T06:00:00,Mataram,48,Angin berputar 204 derajat,9.8 km/h,1010 mbar,2023-11-29 06
Bima_2023-11-29T06:00:00,Bima,48*,Angin berputar 189 derajat,6.5 km/h,1010 mbar,2023-11-29 06
Bima_2023-11-29T06:00:00,Bima,48*,Angin berputar 189 derajat,6.5 km/h,1010 mbar,2023-11-29 06
Jayapura_2023-11-29T06:00:00,Jayapura,64,Angin berputar 38 derajat,6.9 km/h,1011 mbar,2023-11-29 06
Nabire_2023-11-29T06:00:00,Nabire,32*,Angin berputar 57 derajat,4.9 km/h,1011 mbar,2023-11-29 06
Sarmi_2023-11-29T06:00:00,Sarmi,38*,Angin berputar 17 derajat,5.5 km/h,1010 mbar,2023-11-29 06
Jayapura_2023-11-29T06:00:00,Jayapura,64,Angin berputar 38 derajat,6.9 km/h,1011 mbar,2023-11-29 06
Agats_2023-11-29T06:00:00,Agats,53*,Angin berputar 326 derajat,3.3 km/h,1010 mbar,2023-11-29 06
Biak_2023-11-29T06:00:00,Biak,7*,Angin berputar 40 derajat,3.7 km/h,1010 mbar,2023-11-29 06
Jayapura_2023-11-29T06:00:00,Jayapura,64,Angin berputar 38 derajat,6.9 km/h,1011 mbar,2023-11-29 06
Nabire_2023-11-29T06:00:00,Nabire,32*,Angin berputar 57 derajat,4.9 km/h,1011 mbar,2023-11-29 06
Serui_2023-11-29T06:00:00,Serui,23*,Angin berputar 58 derajat,7.8 km/h,1011 mbar,2023-11-29 06
Jayapura_2023-11-29T06:00:00,Jayapura,64,Angin berputar 38 derajat,6.9 km/h,1011 mbar,2023-11-29 06
Nabire_2023-11-29T06:00:00,Nabire,32*,Angin berputar 57 derajat,4.9 km/h,1011 mbar,2023-11-29 06
Sarmi_2023-11-29T06:00:00,Sarmi,38*,Angin berputar 17 derajat,5.5 km/h,1010 mbar,2023-11-29 06
Sorong_2023-11-29T06:00:00,Sorong,30,Angin berputar 61 derajat,7.5 km/h,1009 mbar,2023-11-29 06
Kaimana_2023-11-29T06:00:00,Kaimana,36*,Angin berputar 186 derajat,6 km/h,1010 mbar,2023-11-29 06
Manokwari_2023-11-29T06:00:00,Manokwari,57,Angin berputar 317 derajat,3.7 km/h,1010 mbar,2023-11-29 06
Sorong_2023-11-29T06:00:00,Sorong,30,Angin berputar 61 derajat,7.5 km/h,1009 mbar,2023-11-29 06
Kaimana_2023-11-29T06:00:00,Kaimana,36*,Angin berputar 186 derajat,6 km/h,1010 mbar,2023-11-29 06
Manokwari_2023-11-29T06:00:00,Manokwari,57,Angin berputar 317 derajat,3.7 km/h,1010 mbar,2023-11-29 06
Sorong_2023-11-29T06:00:00,Sorong,30,Angin berputar 61 derajat,7.5 km/h,1009 mbar,2023-11-29 06
Bengkalis_2023-11-29T06:00:00,Bengkalis,28*,Angin berputar 42 derajat,7.4 km/h,1007 mbar,2023-11-29 06
Dumai_2023-11-29T06:00:00,Dumai,55,Angin berputar 302 derajat,3.9 km/h,1007 mbar,2023-11-29 06
Pekanbaru_2023-11-29T06:00:00,Pekanbaru,94,Angin berputar 120 derajat,3.7 km/h,1006 mbar,2023-11-29 06
Majene_2023-11-29T06:00:00,Majene,42*,Angin berputar 247 derajat,5.7 km/h,1009 mbar,2023-11-29 06
Mamasa_2023-11-29T06:00:00,Mamasa,29*,Angin berputar 47 derajat,2.6 km/h,1013 mbar,2023-11-29 06
Mamuju_2023-11-29T06:00:00,Mamuju,11,Angin berputar 156 derajat,5.3 km/h,1009 mbar,2023-11-29 06
Bantaeng_2023-11-29T06:00:00,Bantaeng,57*,Angin berputar 183 derajat,4.3 km/h,1010 mbar,2023-11-29 06
Barru_2023-11-29T06:00:00,Barru,53*,Angin berputar 195 derajat,5.4 km/h,1009 mbar,2023-11-29 06
Bulukumba_2023-11-29T06:00:00,Bulukumba,56*,Angin berputar 170 derajat,3.4 km/h,1009 mbar,2023-11-29 06
Enrekang_2023-11-29T06:00:00,Enrekang,41*,Angin berputar 187 derajat,4.9 km/h,1010 mbar,2023-11-29 06
Jeneponto_2023-11-29T06:00:00,Jeneponto,56*,Angin berputar 184 derajat,5.1 km/h,1009 mbar,2023-11-29 06
Maros_2023-11-29T06:00:00,Maros,61,Angin berputar 146 derajat,5.5 km/h,1009 mbar,2023-11-29 06
Palopo_2023-11-29T06:00:00,Palopo,30*,Angin berputar 121 derajat,4.8 km/h,1010 mbar,2023-11-29 06
Pinrang_2023-11-29T06:00:00,Pinrang,47*,Angin berputar 274 derajat,5.7 km/h,1009 mbar,2023-11-29 06
Sinjai_2023-11-29T06:00:00,Sinjai,56*,Angin berputar 118 derajat,5.9 km/h,1009 mbar,2023-11-29 06
Takalar_2023-11-29T06:00:00,Takalar,56*,Angin berputar 195 derajat,7 km/h,1009 mbar,2023-11-29 06
Barru_2023-11-29T06:00:00,Barru,53*,Angin berputar 195 derajat,5.4 km/h,1009 mbar,2023-11-29 06
Buol_2023-11-29T06:00:00,Buol,7*,Angin berputar 21 derajat,6.1 km/h,1009 mbar,2023-11-29 06
Donggala_2023-11-29T06:00:00,Donggala,10*,Angin berputar 316 derajat,7.2 km/h,1009 mbar,2023-11-29 06
Banggai_2023-11-29T06:00:00,Banggai,11*,Angin berputar 170 derajat,1.9 km/h,1009 mbar,2023-11-29 06
Banggai_2023-11-29T06:00:00,Banggai,11*,Angin berputar 170 derajat,1.9 km/h,1009 mbar,2023-11-29 06
Sigi Biromaru_2023-11-29T06:00:00,Sigi Biromaru,13*,Angin berputar 358 derajat,3.3 km/h,1011 mbar,2023-11-29 06
Kendari_2023-11-29T06:00:00,Kendari,63,Angin berputar 45 derajat,1.6 km/h,1010 mbar,2023-11-29 06
Kolaka_2023-11-29T06:00:00,Kolaka,53*,Angin berputar 348 derajat,5.3 km/h,1010 mbar,2023-11-29 06
Kendari_2023-11-29T06:00:00,Kendari,63,Angin berputar 45 derajat,1.6 km/h,1010 mbar,2023-11-29 06
Raha_2023-11-29T06:00:00,Raha,56*,Angin berputar 74 derajat,3.7 km/h,1009 mbar,2023-11-29 06
Bitung_2023-11-29T06:00:00,Bitung,8*,Angin berputar 295 derajat,11.2 km/h,1010 mbar,2023-11-29 06
Manado_2023-11-29T06:00:00,Manado,6*,Angin berputar 299 derajat,8.9 km/h,1010 mbar,2023-11-29 06
Tomohon_2023-11-29T06:00:00,Tomohon,6*,Angin berputar 286 derajat,4.2 km/h,1011 mbar,2023-11-29 06
Solok_2023-11-29T06:00:00,Solok,49*,Angin berputar 238 derajat,1.2 km/h,1010 mbar,2023-11-29 06
Bukittinggi_2023-11-29T06:00:00,Bukittinggi,43*,Angin berputar 242 derajat,1 km/h,1010 mbar,2023-11-29 06
Sijunjung_2023-11-29T06:00:00,Sijunjung,48*,Angin berputar 80 derajat,1.5 km/h,1009 mbar,2023-11-29 06
