id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Kepahiang_2023-11-24T00:00:00,Kepahiang,47*,Angin berputar 227 derajat,2.1 km/h,1011 mbar,2023-11-24 00
Bantul_2023-11-24T00:00:00,Bantul,56*,Angin berputar 165 derajat,7.8 km/h,1009 mbar,2023-11-24 00
Sleman_2023-11-24T00:00:00,Sleman,89,Angin berputar 180 derajat,5.1 km/h,1009 mbar,2023-11-24 00
Yogyakarta_2023-11-24T00:00:00,Yogyakarta,58*,Angin berputar 174 derajat,3.9 km/h,1009 mbar,2023-11-24 00
Propinsi Gorontalo_2023-11-24T00:00:00,Propinsi Gorontalo,60,Angin berputar 179 derajat,4 km/h,1008 mbar,2023-11-24 00
Propinsi Gorontalo_2023-11-24T00:00:00,Propinsi Gorontalo,60,Angin berputar 179 derajat,4 km/h,1008 mbar,2023-11-24 00
Jambi_2023-11-24T00:00:00,Jambi,115,Angin berputar 36 derajat,2 km/h,1009 mbar,2023-11-24 00
Muara Sabak_2023-11-24T00:00:00,Muara Sabak,78,Angin berputar 200 derajat,4 km/h,1009 mbar,2023-11-24 00
Sungai Penuh_2023-11-24T00:00:00,Sungai Penuh,49*,Angin berputar 230 derajat,2.4 km/h,1012 mbar,2023-11-24 00
Sarolangun_2023-11-24T00:00:00,Sarolangun,66*,Angin berputar 152 derajat,1.4 km/h,1009 mbar,2023-11-24 00
Bandung_2023-11-24T00:00:00,Bandung,175,Angin berputar 35 derajat,1.9 km/h,1011 mbar,2023-11-24 00
Banjar_2023-11-24T00:00:00,Banjar,71*,Angin berputar 133 derajat,0.8 km/h,1011 mbar,2023-11-24 00
Ciamis_2023-11-24T00:00:00,Ciamis,70*,Angin berputar 132 derajat,3.8 km/h,1010 mbar,2023-11-24 00
Cianjur_2023-11-24T00:00:00,Cianjur,97*,Angin berputar 23 derajat,1.8 km/h,1010 mbar,2023-11-24 00
Bogor_2023-11-24T00:00:00,Bogor,45,Angin berputar 179 derajat,2.4 km/h,1009 mbar,2023-11-24 00
Bekasi_2023-11-24T00:00:00,Bekasi,144,Angin berputar 344 derajat,5.5 km/h,1004 mbar,2023-11-24 00
Cimahi_2023-11-24T00:00:00,Cimahi,94*,Angin berputar 15 derajat,1.7 km/h,1010 mbar,2023-11-24 00
Cirebon_2023-11-24T00:00:00,Cirebon,154,Angin berputar 84 derajat,4.4 km/h,1008 mbar,2023-11-24 00
Garut_2023-11-24T00:00:00,Garut,69*,Angin berputar 112 derajat,4.2 km/h,1012 mbar,2023-11-24 00
Indramayu_2023-11-24T00:00:00,Indramayu,73*,Angin berputar 28 derajat,3.7 km/h,1008 mbar,2023-11-24 00
Karawang_2023-11-24T00:00:00,Karawang,89,Angin berputar 319 derajat,5.8 km/h,1010 mbar,2023-11-24 00
Kuningan_2023-11-24T00:00:00,Kuningan,70*,Angin berputar 201 derajat,7.4 km/h,1010 mbar,2023-11-24 00
Majalengka_2023-11-24T00:00:00,Majalengka,70*,Angin berputar 106 derajat,4.3 km/h,1009 mbar,2023-11-24 00
Purwakarta_2023-11-24T00:00:00,Purwakarta,172,Angin berputar 17 derajat,2.1 km/h,1009 mbar,2023-11-24 00
Tasikmalaya_2023-11-24T00:00:00,Tasikmalaya,64*,Angin berputar 134 derajat,3.6 km/h,1010 mbar,2023-11-24 00
Bandung_2023-11-24T00:00:00,Bandung,175,Angin berputar 35 derajat,1.9 km/h,1011 mbar,2023-11-24 00
Subang_2023-11-24T00:00:00,Subang,70*,Angin berputar 162 derajat,5.7 km/h,1010 mbar,2023-11-24 00
Cirebon_2023-11-24T00:00:00,Cirebon,154,Angin berputar 84 derajat,4.4 km/h,1008 mbar,2023-11-24 00
Sumedang_2023-11-24T00:00:00,Sumedang,79*,Angin berputar 183 derajat,4.2 km/h,1010 mbar,2023-11-24 00
Tasikmalaya_2023-11-24T00:00:00,Tasikmalaya,64*,Angin berputar 134 derajat,3.6 km/h,1010 mbar,2023-11-24 00
Bogor_2023-11-24T00:00:00,Bogor,45,Angin berputar 179 derajat,2.4 km/h,1009 mbar,2023-11-24 00
Bekasi_2023-11-24T00:00:00,Bekasi,144,Angin berputar 344 derajat,5.5 km/h,1004 mbar,2023-11-24 00
Bogor_2023-11-24T00:00:00,Bogor,45,Angin berputar 179 derajat,2.4 km/h,1009 mbar,2023-11-24 00
Cianjur_2023-11-24T00:00:00,Cianjur,97*,Angin berputar 23 derajat,1.8 km/h,1010 mbar,2023-11-24 00
Banjarnegara_2023-11-24T00:00:00,Banjarnegara,70*,Angin berputar 178 derajat,2.7 km/h,1010 mbar,2023-11-24 00
Batang_2023-11-24T00:00:00,Batang,72*,Angin berputar 3 derajat,5.3 km/h,1008 mbar,2023-11-24 00
Blora_2023-11-24T00:00:00,Blora,73*,Angin berputar 6 derajat,2 km/h,1008 mbar,2023-11-24 00
Boyolali_2023-11-24T00:00:00,Boyolali,66*,Angin berputar 207 derajat,5.4 km/h,1010 mbar,2023-11-24 00
Brebes_2023-11-24T00:00:00,Brebes,70*,Angin berputar 196 derajat,11.6 km/h,1008 mbar,2023-11-24 00
Cilacap_2023-11-24T00:00:00,Cilacap,53*,Angin berputar 131 derajat,13.6 km/h,1009 mbar,2023-11-24 00
Demak_2023-11-24T00:00:00,Demak,86*,Angin berputar 339 derajat,2.3 km/h,1008 mbar,2023-11-24 00
Jepara_2023-11-24T00:00:00,Jepara,77*,Angin berputar 350 derajat,3.9 km/h,1008 mbar,2023-11-24 00
Pekalongan_2023-11-24T00:00:00,Pekalongan,79*,Angin berputar 358 derajat,3.4 km/h,1008 mbar,2023-11-24 00
Karanganyar_2023-11-24T00:00:00,Karanganyar,63*,Angin berputar 207 derajat,1.1 km/h,1009 mbar,2023-11-24 00
Kebumen_2023-11-24T00:00:00,Kebumen,61*,Angin berputar 146 derajat,8.9 km/h,1009 mbar,2023-11-24 00
Kendal_2023-11-24T00:00:00,Kendal,79*,Angin berputar 322 derajat,1.5 km/h,1008 mbar,2023-11-24 00
Kabupaten Klaten_2023-11-24T00:00:00,Kabupaten Klaten,60*,Angin berputar 173 derajat,6.7 km/h,1009 mbar,2023-11-24 00
Kudus_2023-11-24T00:00:00,Kudus,84*,Angin berputar 145 derajat,1.7 km/h,1008 mbar,2023-11-24 00
Magelang_2023-11-24T00:00:00,Magelang,68*,Angin berputar 172 derajat,3.8 km/h,1010 mbar,2023-11-24 00
Magelang_2023-11-24T00:00:00,Magelang,68*,Angin berputar 172 derajat,3.8 km/h,1010 mbar,2023-11-24 00
Pati_2023-11-24T00:00:00,Pati,78*,Angin berputar 70 derajat,1.9 km/h,1008 mbar,2023-11-24 00
Pekalongan_2023-11-24T00:00:00,Pekalongan,79*,Angin berputar 358 derajat,3.4 km/h,1008 mbar,2023-11-24 00
Pemalang_2023-11-24T00:00:00,Pemalang,78*,Angin berputar 10 derajat,6.6 km/h,1008 mbar,2023-11-24 00
Purbalingga_2023-11-24T00:00:00,Purbalingga,70*,Angin berputar 163 derajat,4.1 km/h,1010 mbar,2023-11-24 00
Banyumas_2023-11-24T00:00:00,Banyumas,66*,Angin berputar 163 derajat,2.7 km/h,1009 mbar,2023-11-24 00
Purworejo_2023-11-24T00:00:00,Purworejo,59*,Angin berputar 156 derajat,4.5 km/h,1009 mbar,2023-11-24 00
Rembang_2023-11-24T00:00:00,Rembang,67*,Angin berputar 2 derajat,5.1 km/h,1008 mbar,2023-11-24 00
Salatiga_2023-11-24T00:00:00,Salatiga,74*,Angin berputar 230 derajat,2.5 km/h,1010 mbar,2023-11-24 00
Semarang_2023-11-24T00:00:00,Semarang,106,Angin berputar 327 derajat,3.7 km/h,1007 mbar,2023-11-24 00
Tegal_2023-11-24T00:00:00,Tegal,70*,Angin berputar 196 derajat,10 km/h,1008 mbar,2023-11-24 00
Sragen_2023-11-24T00:00:00,Sragen,70*,Angin berputar 205 derajat,1.8 km/h,1008 mbar,2023-11-24 00
Sukoharjo_2023-11-24T00:00:00,Sukoharjo,60*,Angin berputar 181 derajat,3.7 km/h,1008 mbar,2023-11-24 00
Surakarta_2023-11-24T00:00:00,Surakarta,69,Angin berputar 185 derajat,4.7 km/h,1008 mbar,2023-11-24 00
Tegal_2023-11-24T00:00:00,Tegal,70*,Angin berputar 196 derajat,10 km/h,1008 mbar,2023-11-24 00
Temanggung_2023-11-24T00:00:00,Temanggung,76*,Angin berputar 176 derajat,4.6 km/h,1011 mbar,2023-11-24 00
Semarang_2023-11-24T00:00:00,Semarang,106,Angin berputar 327 derajat,3.7 km/h,1007 mbar,2023-11-24 00
Wonogiri_2023-11-24T00:00:00,Wonogiri,55*,Angin berputar 178 derajat,1.2 km/h,1009 mbar,2023-11-24 00
Wonosobo_2023-11-24T00:00:00,Wonosobo,75*,Angin berputar 160 derajat,2.6 km/h,1011 mbar,2023-11-24 00
Semarang_2023-11-24T00:00:00,Semarang,106,Angin berputar 327 derajat,3.7 km/h,1007 mbar,2023-11-24 00
Bangkalan_2023-11-24T00:00:00,Bangkalan,63*,Angin berputar 27 derajat,7.9 km/h,1008 mbar,2023-11-24 00
Banyuwangi_2023-11-24T00:00:00,Banyuwangi,52*,Angin berputar 153 derajat,3.2 km/h,1009 mbar,2023-11-24 00
Batu_2023-11-24T00:00:00,Batu,62*,Angin berputar 298 derajat,1.7 km/h,1011 mbar,2023-11-24 00
Blitar_2023-11-24T00:00:00,Blitar,54*,Angin berputar 169 derajat,6.2 km/h,1009 mbar,2023-11-24 00
Bojonegoro_2023-11-24T00:00:00,Bojonegoro,69*,Angin berputar 156 derajat,7.4 km/h,1008 mbar,2023-11-24 00
Bondowoso_2023-11-24T00:00:00,Bondowoso,53*,Angin berputar 210 derajat,5.4 km/h,1009 mbar,2023-11-24 00
Gresik_2023-11-24T00:00:00,Gresik,68*,Angin berputar 40 derajat,8.2 km/h,1008 mbar,2023-11-24 00
Jember_2023-11-24T00:00:00,Jember,53*,Angin berputar 203 derajat,0.8 km/h,1009 mbar,2023-11-24 00
Jombang_2023-11-24T00:00:00,Jombang,69*,Angin berputar 202 derajat,7.6 km/h,1008 mbar,2023-11-24 00
Kediri_2023-11-24T00:00:00,Kediri,60*,Angin berputar 177 derajat,14.8 km/h,1009 mbar,2023-11-24 00
Kabupaten Malang_2023-11-24T00:00:00,Kabupaten Malang,65,Angin berputar 234 derajat,0.8 km/h,1010 mbar,2023-11-24 00
Lamongan_2023-11-24T00:00:00,Lamongan,68*,Angin berputar 27 derajat,4.1 km/h,1008 mbar,2023-11-24 00
Kabupaten Lumajang_2023-11-24T00:00:00,Kabupaten Lumajang,53*,Angin berputar 179 derajat,5.6 km/h,1009 mbar,2023-11-24 00
Madiun_2023-11-24T00:00:00,Madiun,62*,Angin berputar 173 derajat,4.9 km/h,1008 mbar,2023-11-24 00
Madiun_2023-11-24T00:00:00,Madiun,62*,Angin berputar 173 derajat,4.9 km/h,1008 mbar,2023-11-24 00
Magetan_2023-11-24T00:00:00,Magetan,60*,Angin berputar 151 derajat,1.6 km/h,1009 mbar,2023-11-24 00
Kabupaten Malang_2023-11-24T00:00:00,Kabupaten Malang,65,Angin berputar 234 derajat,0.8 km/h,1010 mbar,2023-11-24 00
Mojokerto_2023-11-24T00:00:00,Mojokerto,72*,Angin berputar 68 derajat,1.6 km/h,1008 mbar,2023-11-24 00
Nganjuk_2023-11-24T00:00:00,Nganjuk,64*,Angin berputar 164 derajat,9.8 km/h,1009 mbar,2023-11-24 00
Pacitan_2023-11-24T00:00:00,Pacitan,49*,Angin berputar 147 derajat,13 km/h,1009 mbar,2023-11-24 00
Pamekasan_2023-11-24T00:00:00,Pamekasan,62*,Angin berputar 91 derajat,10.5 km/h,1008 mbar,2023-11-24 00
Pasuruan_2023-11-24T00:00:00,Pasuruan,61*,Angin berputar 46 derajat,6.8 km/h,1008 mbar,2023-11-24 00
Ponorogo_2023-11-24T00:00:00,Ponorogo,54*,Angin berputar 144 derajat,5.5 km/h,1009 mbar,2023-11-24 00
Probolinggo_2023-11-24T00:00:00,Probolinggo,52*,Angin berputar 25 derajat,14.3 km/h,1008 mbar,2023-11-24 00
Sampang_2023-11-24T00:00:00,Sampang,63*,Angin berputar 97 derajat,9.2 km/h,1008 mbar,2023-11-24 00
Sidoarjo_2023-11-24T00:00:00,Sidoarjo,70*,Angin berputar 63 derajat,5.5 km/h,1008 mbar,2023-11-24 00
Situbondo_2023-11-24T00:00:00,Situbondo,46*,Angin berputar 32 derajat,8.9 km/h,1008 mbar,2023-11-24 00
Sumenep_2023-11-24T00:00:00,Sumenep,59*,Angin berputar 90 derajat,14.4 km/h,1007 mbar,2023-11-24 00
Surabaya_2023-11-24T00:00:00,Surabaya,90,Angin berputar 110 derajat,5.5 km/h,1008 mbar,2023-11-24 00
Trenggalek_2023-11-24T00:00:00,Trenggalek,53*,Angin berputar 149 derajat,5.1 km/h,1010 mbar,2023-11-24 00
Tuban_2023-11-24T00:00:00,Tuban,60*,Angin berputar 15 derajat,7.8 km/h,1008 mbar,2023-11-24 00
Tulungagung_2023-11-24T00:00:00,Tulungagung,54*,Angin berputar 174 derajat,7.6 km/h,1009 mbar,2023-11-24 00
Surabaya_2023-11-24T00:00:00,Surabaya,90,Angin berputar 110 derajat,5.5 km/h,1008 mbar,2023-11-24 00
Kediri_2023-11-24T00:00:00,Kediri,60*,Angin berputar 177 derajat,14.8 km/h,1009 mbar,2023-11-24 00
Mojokerto_2023-11-24T00:00:00,Mojokerto,72*,Angin berputar 68 derajat,1.6 km/h,1008 mbar,2023-11-24 00
Probolinggo_2023-11-24T00:00:00,Probolinggo,52*,Angin berputar 25 derajat,14.3 km/h,1008 mbar,2023-11-24 00
Blitar_2023-11-24T00:00:00,Blitar,54*,Angin berputar 169 derajat,6.2 km/h,1009 mbar,2023-11-24 00
Pasuruan_2023-11-24T00:00:00,Pasuruan,61*,Angin berputar 46 derajat,6.8 km/h,1008 mbar,2023-11-24 00
Bengkayang_2023-11-24T00:00:00,Bengkayang,28*,Angin berputar 302 derajat,2.3 km/h,1009 mbar,2023-11-24 00
Ketapang_2023-11-24T00:00:00,Ketapang,25*,Angin berputar 158 derajat,9.4 km/h,1008 mbar,2023-11-24 00
Ngabang_2023-11-24T00:00:00,Ngabang,29*,Angin berputar 266 derajat,3 km/h,1009 mbar,2023-11-24 00
Pontianak_2023-11-24T00:00:00,Pontianak,45,Angin berputar 251 derajat,3.7 km/h,1008 mbar,2023-11-24 00
Pontianak_2023-11-24T00:00:00,Pontianak,45,Angin berputar 251 derajat,3.7 km/h,1008 mbar,2023-11-24 00
Sambas_2023-11-24T00:00:00,Sambas,26*,Angin berputar 14 derajat,4.1 km/h,1009 mbar,2023-11-24 00
Sanggau_2023-11-24T00:00:00,Sanggau,30*,Angin berputar 255 derajat,2.7 km/h,1009 mbar,2023-11-24 00
Sekadau_2023-11-24T00:00:00,Sekadau,30*,Angin berputar 80 derajat,2.7 km/h,1009 mbar,2023-11-24 00
Singkawang_2023-11-24T00:00:00,Singkawang,28*,Angin berputar 295 derajat,8.8 km/h,1009 mbar,2023-11-24 00
Sintang_2023-11-24T00:00:00,Sintang,11,Angin berputar 282 derajat,2.8 km/h,1009 mbar,2023-11-24 00
Bandjarbaru_2023-11-24T00:00:00,Bandjarbaru,63,Angin berputar 113 derajat,7.4 km/h,1008 mbar,2023-11-24 00
Banjarmasin_2023-11-24T00:00:00,Banjarmasin,56*,Angin berputar 13 derajat,2.6 km/h,1008 mbar,2023-11-24 00
Palangka Raya_2023-11-24T00:00:00,Palangka Raya,35,Angin berputar 143 derajat,3.5 km/h,1008 mbar,2023-11-24 00
Pulang Pisau_2023-11-24T00:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-24 00
Sampit_2023-11-24T00:00:00,Sampit,47*,Angin berputar 308 derajat,3.9 km/h,1008 mbar,2023-11-24 00
Balikpapan_2023-11-24T00:00:00,Balikpapan,39*,Angin berputar 128 derajat,0 km/h,1008 mbar,2023-11-24 00
Bontang_2023-11-24T00:00:00,Bontang,36*,Angin berputar 75 derajat,11.3 km/h,1007 mbar,2023-11-24 00
Samarinda_2023-11-24T00:00:00,Samarinda,73,Angin berputar 183 derajat,1.1 km/h,1007 mbar,2023-11-24 00
Balikpapan_2023-11-24T00:00:00,Balikpapan,39*,Angin berputar 128 derajat,0 km/h,1008 mbar,2023-11-24 00
Malinau_2023-11-24T00:00:00,Malinau,45*,Angin berputar 104 derajat,2.4 km/h,1009 mbar,2023-11-24 00
Tarakan_2023-11-24T00:00:00,Tarakan,34*,Angin berputar 65 derajat,9.2 km/h,1008 mbar,2023-11-24 00
Tanjungpinang_2023-11-24T00:00:00,Tanjungpinang,29,Angin berputar 233 derajat,9.1 km/h,1009 mbar,2023-11-24 00
Batam_2023-11-24T00:00:00,Batam,48,Angin berputar 249 derajat,7.4 km/h,1012 mbar,2023-11-24 00
Batam_2023-11-24T00:00:00,Batam,48,Angin berputar 249 derajat,7.4 km/h,1012 mbar,2023-11-24 00
Tarempa_2023-11-24T00:00:00,Tarempa,17*,Angin berputar 257 derajat,2 km/h,1009 mbar,2023-11-24 00
Bandarlampung_2023-11-24T00:00:00,Bandarlampung,64,Angin berputar 186 derajat,2.9 km/h,1009 mbar,2023-11-24 00
Metro_2023-11-24T00:00:00,Metro,94*,Angin berputar 80 derajat,1.2 km/h,1009 mbar,2023-11-24 00
Pringsewu_2023-11-24T00:00:00,Pringsewu,84*,Angin berputar 216 derajat,3.8 km/h,1009 mbar,2023-11-24 00
Ambon_2023-11-24T00:00:00,Ambon,50,Angin berputar 144 derajat,9.3 km/h,1007 mbar,2023-11-24 00
Ambon_2023-11-24T00:00:00,Ambon,50,Angin berputar 144 derajat,9.3 km/h,1007 mbar,2023-11-24 00
Bula_2023-11-24T00:00:00,Bula,35*,Angin berputar 70 derajat,4.6 km/h,1007 mbar,2023-11-24 00
Dobo_2023-11-24T00:00:00,Dobo,40*,Angin berputar 295 derajat,7.1 km/h,1006 mbar,2023-11-24 00
Namlea_2023-11-24T00:00:00,Namlea,38*,Angin berputar 48 derajat,4.5 km/h,1007 mbar,2023-11-24 00
Tual_2023-11-24T00:00:00,Tual,41*,Angin berputar 137 derajat,8.3 km/h,1006 mbar,2023-11-24 00
Ternate_2023-11-24T00:00:00,Ternate,31*,Angin berputar 260 derajat,5.4 km/h,1007 mbar,2023-11-24 00
Bima_2023-11-24T00:00:00,Bima,58*,Angin berputar 174 derajat,6.3 km/h,1008 mbar,2023-11-24 00
Dompu_2023-11-24T00:00:00,Dompu,59*,Angin berputar 192 derajat,3.3 km/h,1008 mbar,2023-11-24 00
Mataram_2023-11-24T00:00:00,Mataram,74,Angin berputar 155 derajat,11.3 km/h,1008 mbar,2023-11-24 00
Bima_2023-11-24T00:00:00,Bima,58*,Angin berputar 174 derajat,6.3 km/h,1008 mbar,2023-11-24 00
Bima_2023-11-24T00:00:00,Bima,58*,Angin berputar 174 derajat,6.3 km/h,1008 mbar,2023-11-24 00
Jayapura_2023-11-24T00:00:00,Jayapura,47,Angin berputar 68 derajat,9.2 km/h,1008 mbar,2023-11-24 00
Nabire_2023-11-24T00:00:00,Nabire,15*,Angin berputar 336 derajat,7 km/h,1007 mbar,2023-11-24 00
Sarmi_2023-11-24T00:00:00,Sarmi,42*,Angin berputar 74 derajat,11.2 km/h,1007 mbar,2023-11-24 00
Jayapura_2023-11-24T00:00:00,Jayapura,47,Angin berputar 68 derajat,9.2 km/h,1008 mbar,2023-11-24 00
Agats_2023-11-24T00:00:00,Agats,41*,Angin berputar 219 derajat,2.9 km/h,1006 mbar,2023-11-24 00
Biak_2023-11-24T00:00:00,Biak,28*,Angin berputar 77 derajat,7.4 km/h,1007 mbar,2023-11-24 00
Jayapura_2023-11-24T00:00:00,Jayapura,47,Angin berputar 68 derajat,9.2 km/h,1008 mbar,2023-11-24 00
Nabire_2023-11-24T00:00:00,Nabire,15*,Angin berputar 336 derajat,7 km/h,1007 mbar,2023-11-24 00
Serui_2023-11-24T00:00:00,Serui,18*,Angin berputar 34 derajat,10.2 km/h,1007 mbar,2023-11-24 00
Jayapura_2023-11-24T00:00:00,Jayapura,47,Angin berputar 68 derajat,9.2 km/h,1008 mbar,2023-11-24 00
Nabire_2023-11-24T00:00:00,Nabire,15*,Angin berputar 336 derajat,7 km/h,1007 mbar,2023-11-24 00
Sarmi_2023-11-24T00:00:00,Sarmi,42*,Angin berputar 74 derajat,11.2 km/h,1007 mbar,2023-11-24 00
Sorong_2023-11-24T00:00:00,Sorong,33,Angin berputar 38 derajat,12.8 km/h,1006 mbar,2023-11-24 00
Kaimana_2023-11-24T00:00:00,Kaimana,19*,Angin berputar 170 derajat,7.3 km/h,1007 mbar,2023-11-24 00
Manokwari_2023-11-24T00:00:00,Manokwari,57,Angin berputar 126 derajat,2.4 km/h,1007 mbar,2023-11-24 00
Sorong_2023-11-24T00:00:00,Sorong,33,Angin berputar 38 derajat,12.8 km/h,1006 mbar,2023-11-24 00
Kaimana_2023-11-24T00:00:00,Kaimana,19*,Angin berputar 170 derajat,7.3 km/h,1007 mbar,2023-11-24 00
Manokwari_2023-11-24T00:00:00,Manokwari,57,Angin berputar 126 derajat,2.4 km/h,1007 mbar,2023-11-24 00
Sorong_2023-11-24T00:00:00,Sorong,33,Angin berputar 38 derajat,12.8 km/h,1006 mbar,2023-11-24 00
Bengkalis_2023-11-24T00:00:00,Bengkalis,29*,Angin berputar 338 derajat,6.7 km/h,1009 mbar,2023-11-24 00
Dumai_2023-11-24T00:00:00,Dumai,59,Angin berputar 324 derajat,4.9 km/h,1009 mbar,2023-11-24 00
Pekanbaru_2023-11-24T00:00:00,Pekanbaru,25,Angin berputar 342 derajat,3.7 km/h,1009 mbar,2023-11-24 00
Majene_2023-11-24T00:00:00,Majene,31*,Angin berputar 283 derajat,6.3 km/h,1007 mbar,2023-11-24 00
Mamasa_2023-11-24T00:00:00,Mamasa,29*,Angin berputar 51 derajat,3.1 km/h,1011 mbar,2023-11-24 00
Mamuju_2023-11-24T00:00:00,Mamuju,12,Angin berputar 345 derajat,4.6 km/h,1008 mbar,2023-11-24 00
Bantaeng_2023-11-24T00:00:00,Bantaeng,44*,Angin berputar 102 derajat,8.2 km/h,1008 mbar,2023-11-24 00
Barru_2023-11-24T00:00:00,Barru,36*,Angin berputar 223 derajat,5.3 km/h,1007 mbar,2023-11-24 00
Bulukumba_2023-11-24T00:00:00,Bulukumba,37*,Angin berputar 85 derajat,7.6 km/h,1007 mbar,2023-11-24 00
Enrekang_2023-11-24T00:00:00,Enrekang,36*,Angin berputar 180 derajat,5.1 km/h,1009 mbar,2023-11-24 00
Jeneponto_2023-11-24T00:00:00,Jeneponto,47*,Angin berputar 119 derajat,12.5 km/h,1007 mbar,2023-11-24 00
Maros_2023-11-24T00:00:00,Maros,82,Angin berputar 263 derajat,9.3 km/h,1008 mbar,2023-11-24 00
Palopo_2023-11-24T00:00:00,Palopo,17*,Angin berputar 274 derajat,6.7 km/h,1008 mbar,2023-11-24 00
Pinrang_2023-11-24T00:00:00,Pinrang,37*,Angin berputar 242 derajat,3.5 km/h,1007 mbar,2023-11-24 00
Sinjai_2023-11-24T00:00:00,Sinjai,25*,Angin berputar 86 derajat,2.6 km/h,1007 mbar,2023-11-24 00
Takalar_2023-11-24T00:00:00,Takalar,47*,Angin berputar 150 derajat,9.5 km/h,1007 mbar,2023-11-24 00
Barru_2023-11-24T00:00:00,Barru,36*,Angin berputar 223 derajat,5.3 km/h,1007 mbar,2023-11-24 00
Buol_2023-11-24T00:00:00,Buol,28*,Angin berputar 197 derajat,5 km/h,1008 mbar,2023-11-24 00
Donggala_2023-11-24T00:00:00,Donggala,26*,Angin berputar 291 derajat,6.8 km/h,1008 mbar,2023-11-24 00
Banggai_2023-11-24T00:00:00,Banggai,26*,Angin berputar 59 derajat,6.4 km/h,1007 mbar,2023-11-24 00
Banggai_2023-11-24T00:00:00,Banggai,26*,Angin berputar 59 derajat,6.4 km/h,1007 mbar,2023-11-24 00
Sigi Biromaru_2023-11-24T00:00:00,Sigi Biromaru,27*,Angin berputar 11 derajat,3.8 km/h,1010 mbar,2023-11-24 00
Kendari_2023-11-24T00:00:00,Kendari,31,Angin berputar 64 derajat,4 km/h,1007 mbar,2023-11-24 00
Kolaka_2023-11-24T00:00:00,Kolaka,34*,Angin berputar 48 derajat,6.3 km/h,1007 mbar,2023-11-24 00
Kendari_2023-11-24T00:00:00,Kendari,31,Angin berputar 64 derajat,4 km/h,1007 mbar,2023-11-24 00
Raha_2023-11-24T00:00:00,Raha,24*,Angin berputar 91 derajat,5.5 km/h,1007 mbar,2023-11-24 00
Bitung_2023-11-24T00:00:00,Bitung,31*,Angin berputar 167 derajat,9.8 km/h,1007 mbar,2023-11-24 00
Manado_2023-11-24T00:00:00,Manado,31*,Angin berputar 92 derajat,1.8 km/h,1008 mbar,2023-11-24 00
Tomohon_2023-11-24T00:00:00,Tomohon,31*,Angin berputar 131 derajat,3 km/h,1008 mbar,2023-11-24 00
Solok_2023-11-24T00:00:00,Solok,53*,Angin berputar 268 derajat,2.4 km/h,1011 mbar,2023-11-24 00
Bukittinggi_2023-11-24T00:00:00,Bukittinggi,45*,Angin berputar 246 derajat,1.5 km/h,1012 mbar,2023-11-24 00
Sijunjung_2023-11-24T00:00:00,Sijunjung,53*,Angin berputar 8 derajat,2.8 km/h,1010 mbar,2023-11-24 00
