id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Sukoharjo_2023-11-29T12:00:00,Sukoharjo,56*,Angin berputar 182 derajat,5.1 km/h,1009 mbar,2023-11-29 12
Surakarta_2023-11-29T12:00:00,Surakarta,61,Angin berputar 214 derajat,5.9 km/h,1009 mbar,2023-11-29 12
Tegal_2023-11-29T12:00:00,Tegal,65*,Angin berputar 29 derajat,8.4 km/h,1009 mbar,2023-11-29 12
Temanggung_2023-11-29T12:00:00,Temanggung,57*,Angin berputar 185 derajat,3.9 km/h,1010 mbar,2023-11-29 12
Semarang_2023-11-29T12:00:00,Semarang,90,Angin berputar 53 derajat,14.8 km/h,1009 mbar,2023-11-29 12
Wonogiri_2023-11-29T12:00:00,Wonogiri,55*,Angin berputar 166 derajat,6.2 km/h,1009 mbar,2023-11-29 12
Wonosobo_2023-11-29T12:00:00,Wonosobo,56*,Angin berputar 160 derajat,4.5 km/h,1011 mbar,2023-11-29 12
Semarang_2023-11-29T12:00:00,Semarang,90,Angin berputar 53 derajat,14.8 km/h,1009 mbar,2023-11-29 12
Bangkalan_2023-11-29T12:00:00,Bangkalan,71*,Angin berputar 34 derajat,6 km/h,1008 mbar,2023-11-29 12
Banyuwangi_2023-11-29T12:00:00,Banyuwangi,46*,Angin berputar 155 derajat,10.4 km/h,1010 mbar,2023-11-29 12
Batu_2023-11-29T12:00:00,Batu,62*,Angin berputar 177 derajat,0.4 km/h,1011 mbar,2023-11-29 12
Blitar_2023-11-29T12:00:00,Blitar,54*,Angin berputar 161 derajat,15.6 km/h,1010 mbar,2023-11-29 12
Bojonegoro_2023-11-29T12:00:00,Bojonegoro,75*,Angin berputar 40 derajat,9.3 km/h,1009 mbar,2023-11-29 12
Bondowoso_2023-11-29T12:00:00,Bondowoso,47*,Angin berputar 207 derajat,2.1 km/h,1010 mbar,2023-11-29 12
Gresik_2023-11-29T12:00:00,Gresik,82*,Angin berputar 53 derajat,9.6 km/h,1008 mbar,2023-11-29 12
Jember_2023-11-29T12:00:00,Jember,47*,Angin berputar 176 derajat,8.7 km/h,1010 mbar,2023-11-29 12
Jombang_2023-11-29T12:00:00,Jombang,75*,Angin berputar 199 derajat,4.2 km/h,1008 mbar,2023-11-29 12
Kediri_2023-11-29T12:00:00,Kediri,55*,Angin berputar 183 derajat,10.9 km/h,1009 mbar,2023-11-29 12
Kabupaten Malang_2023-11-29T12:00:00,Kabupaten Malang,93,Angin berputar 185 derajat,3.5 km/h,1010 mbar,2023-11-29 12
Lamongan_2023-11-29T12:00:00,Lamongan,85*,Angin berputar 34 derajat,8.9 km/h,1008 mbar,2023-11-29 12
Kabupaten Lumajang_2023-11-29T12:00:00,Kabupaten Lumajang,54*,Angin berputar 173 derajat,12.7 km/h,1010 mbar,2023-11-29 12
Madiun_2023-11-29T12:00:00,Madiun,58*,Angin berputar 185 derajat,4.5 km/h,1008 mbar,2023-11-29 12
Madiun_2023-11-29T12:00:00,Madiun,58*,Angin berputar 185 derajat,4.5 km/h,1008 mbar,2023-11-29 12
Magetan_2023-11-29T12:00:00,Magetan,57*,Angin berputar 168 derajat,5.3 km/h,1009 mbar,2023-11-29 12
Kabupaten Malang_2023-11-29T12:00:00,Kabupaten Malang,93,Angin berputar 185 derajat,3.5 km/h,1010 mbar,2023-11-29 12
Mojokerto_2023-11-29T12:00:00,Mojokerto,84*,Angin berputar 57 derajat,7.8 km/h,1009 mbar,2023-11-29 12
Nganjuk_2023-11-29T12:00:00,Nganjuk,60*,Angin berputar 176 derajat,7.5 km/h,1009 mbar,2023-11-29 12
Pacitan_2023-11-29T12:00:00,Pacitan,55*,Angin berputar 146 derajat,21.3 km/h,1010 mbar,2023-11-29 12
Pamekasan_2023-11-29T12:00:00,Pamekasan,54*,Angin berputar 100 derajat,10.6 km/h,1009 mbar,2023-11-29 12
Pasuruan_2023-11-29T12:00:00,Pasuruan,68*,Angin berputar 53 derajat,10.3 km/h,1009 mbar,2023-11-29 12
Ponorogo_2023-11-29T12:00:00,Ponorogo,56*,Angin berputar 149 derajat,4.8 km/h,1009 mbar,2023-11-29 12
Probolinggo_2023-11-29T12:00:00,Probolinggo,62*,Angin berputar 163 derajat,14.5 km/h,1009 mbar,2023-11-29 12
Sampang_2023-11-29T12:00:00,Sampang,60*,Angin berputar 114 derajat,8.9 km/h,1009 mbar,2023-11-29 12
Sidoarjo_2023-11-29T12:00:00,Sidoarjo,82*,Angin berputar 85 derajat,11.1 km/h,1009 mbar,2023-11-29 12
