id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Kendal_2023-11-22T12:00:00,Kendal,76*,Angin berputar 329 derajat,10.1 km/h,1008 mbar,2023-11-22 12
Kabupaten Klaten_2023-11-22T12:00:00,Kabupaten Klaten,60*,Angin berputar 178 derajat,14.8 km/h,1009 mbar,2023-11-22 12
Kudus_2023-11-22T12:00:00,Kudus,76*,Angin berputar 145 derajat,11.7 km/h,1008 mbar,2023-11-22 12
Magelang_2023-11-22T12:00:00,Magelang,63*,Angin berputar 189 derajat,9.2 km/h,1010 mbar,2023-11-22 12
Magelang_2023-11-22T12:00:00,Magelang,63*,Angin berputar 189 derajat,9.2 km/h,1010 mbar,2023-11-22 12
Pati_2023-11-22T12:00:00,Pati,76*,Angin berputar 44 derajat,8.2 km/h,1008 mbar,2023-11-22 12
Pekalongan_2023-11-22T12:00:00,Pekalongan,68*,Angin berputar 1 derajat,8.6 km/h,1009 mbar,2023-11-22 12
Pemalang_2023-11-22T12:00:00,Pemalang,62*,Angin berputar 11 derajat,6.3 km/h,1008 mbar,2023-11-22 12
Purbalingga_2023-11-22T12:00:00,Purbalingga,58*,Angin berputar 161 derajat,9 km/h,1010 mbar,2023-11-22 12
Banyumas_2023-11-22T12:00:00,Banyumas,58*,Angin berputar 161 derajat,10.5 km/h,1009 mbar,2023-11-22 12
Purworejo_2023-11-22T12:00:00,Purworejo,63*,Angin berputar 169 derajat,11.8 km/h,1009 mbar,2023-11-22 12
Rembang_2023-11-22T12:00:00,Rembang,75*,Angin berputar 28 derajat,6 km/h,1008 mbar,2023-11-22 12
Salatiga_2023-11-22T12:00:00,Salatiga,66*,Angin berputar 236 derajat,4.4 km/h,1009 mbar,2023-11-22 12
Semarang_2023-11-22T12:00:00,Semarang,86,Angin berputar 328 derajat,7.9 km/h,1008 mbar,2023-11-22 12
Tegal_2023-11-22T12:00:00,Tegal,60*,Angin berputar 187 derajat,6.3 km/h,1008 mbar,2023-11-22 12
Sragen_2023-11-22T12:00:00,Sragen,64*,Angin berputar 210 derajat,8.4 km/h,1008 mbar,2023-11-22 12
Sukoharjo_2023-11-22T12:00:00,Sukoharjo,60*,Angin berputar 187 derajat,12.6 km/h,1008 mbar,2023-11-22 12
Surakarta_2023-11-22T12:00:00,Surakarta,57,Angin berputar 203 derajat,12.7 km/h,1008 mbar,2023-11-22 12
Tegal_2023-11-22T12:00:00,Tegal,60*,Angin berputar 187 derajat,6.3 km/h,1008 mbar,2023-11-22 12
Temanggung_2023-11-22T12:00:00,Temanggung,65*,Angin berputar 185 derajat,9.1 km/h,1010 mbar,2023-11-22 12
Semarang_2023-11-22T12:00:00,Semarang,86,Angin berputar 328 derajat,7.9 km/h,1008 mbar,2023-11-22 12
Wonogiri_2023-11-22T12:00:00,Wonogiri,59*,Angin berputar 173 derajat,13 km/h,1008 mbar,2023-11-22 12
Wonosobo_2023-11-22T12:00:00,Wonosobo,61*,Angin berputar 173 derajat,6.6 km/h,1011 mbar,2023-11-22 12
Semarang_2023-11-22T12:00:00,Semarang,86,Angin berputar 328 derajat,7.9 km/h,1008 mbar,2023-11-22 12
Bangkalan_2023-11-22T12:00:00,Bangkalan,80*,Angin berputar 25 derajat,4.7 km/h,1008 mbar,2023-11-22 12
Banyuwangi_2023-11-22T12:00:00,Banyuwangi,38*,Angin berputar 148 derajat,10.5 km/h,1009 mbar,2023-11-22 12
Batu_2023-11-22T12:00:00,Batu,55*,Angin berputar 141 derajat,1.7 km/h,1009 mbar,2023-11-22 12
Blitar_2023-11-22T12:00:00,Blitar,52*,Angin berputar 176 derajat,19.4 km/h,1008 mbar,2023-11-22 12
Bojonegoro_2023-11-22T12:00:00,Bojonegoro,64*,Angin berputar 57 derajat,10.3 km/h,1007 mbar,2023-11-22 12
Bondowoso_2023-11-22T12:00:00,Bondowoso,41*,Angin berputar 213 derajat,2.7 km/h,1009 mbar,2023-11-22 12
Gresik_2023-11-22T12:00:00,Gresik,80*,Angin berputar 58 derajat,9.4 km/h,1008 mbar,2023-11-22 12
Jember_2023-11-22T12:00:00,Jember,41*,Angin berputar 191 derajat,10.8 km/h,1008 mbar,2023-11-22 12
Jombang_2023-11-22T12:00:00,Jombang,64*,Angin berputar 171 derajat,4 km/h,1007 mbar,2023-11-22 12
Kediri_2023-11-22T12:00:00,Kediri,54*,Angin berputar 163 derajat,17.3 km/h,1008 mbar,2023-11-22 12
Kabupaten Malang_2023-11-22T12:00:00,Kabupaten Malang,70,Angin berputar 207 derajat,3.8 km/h,1009 mbar,2023-11-22 12
Lamongan_2023-11-22T12:00:00,Lamongan,81*,Angin berputar 53 derajat,8.4 km/h,1007 mbar,2023-11-22 12
Kabupaten Lumajang_2023-11-22T12:00:00,Kabupaten Lumajang,43*,Angin berputar 179 derajat,11.9 km/h,1009 mbar,2023-11-22 12
Madiun_2023-11-22T12:00:00,Madiun,56*,Angin berputar 148 derajat,7.8 km/h,1007 mbar,2023-11-22 12
Madiun_2023-11-22T12:00:00,Madiun,56*,Angin berputar 148 derajat,7.8 km/h,1007 mbar,2023-11-22 12
Magetan_2023-11-22T12:00:00,Magetan,58*,Angin berputar 181 derajat,7.7 km/h,1009 mbar,2023-11-22 12
Kabupaten Malang_2023-11-22T12:00:00,Kabupaten Malang,70,Angin berputar 207 derajat,3.8 km/h,1009 mbar,2023-11-22 12
Mojokerto_2023-11-22T12:00:00,Mojokerto,72*,Angin berputar 68 derajat,9.3 km/h,1007 mbar,2023-11-22 12
Nganjuk_2023-11-22T12:00:00,Nganjuk,55*,Angin berputar 156 derajat,10.5 km/h,1008 mbar,2023-11-22 12
Pacitan_2023-11-22T12:00:00,Pacitan,57*,Angin berputar 151 derajat,22.5 km/h,1009 mbar,2023-11-22 12
Pamekasan_2023-11-22T12:00:00,Pamekasan,48*,Angin berputar 94 derajat,15.9 km/h,1008 mbar,2023-11-22 12
Pasuruan_2023-11-22T12:00:00,Pasuruan,57*,Angin berputar 80 derajat,14.9 km/h,1008 mbar,2023-11-22 12
Ponorogo_2023-11-22T12:00:00,Ponorogo,56*,Angin berputar 138 derajat,12.6 km/h,1008 mbar,2023-11-22 12
Probolinggo_2023-11-22T12:00:00,Probolinggo,51*,Angin berputar 36 derajat,15.8 km/h,1008 mbar,2023-11-22 12
Sampang_2023-11-22T12:00:00,Sampang,56*,Angin berputar 105 derajat,11.9 km/h,1008 mbar,2023-11-22 12
Sidoarjo_2023-11-22T12:00:00,Sidoarjo,72*,Angin berputar 92 derajat,14.3 km/h,1008 mbar,2023-11-22 12
Situbondo_2023-11-22T12:00:00,Situbondo,43*,Angin berputar 40 derajat,18.6 km/h,1008 mbar,2023-11-22 12
Sumenep_2023-11-22T12:00:00,Sumenep,47*,Angin berputar 90 derajat,20.4 km/h,1008 mbar,2023-11-22 12
Surabaya_2023-11-22T12:00:00,Surabaya,68,Angin berputar 150 derajat,13.8 km/h,1008 mbar,2023-11-22 12
Trenggalek_2023-11-22T12:00:00,Trenggalek,55*,Angin berputar 155 derajat,13.9 km/h,1010 mbar,2023-11-22 12
Tuban_2023-11-22T12:00:00,Tuban,71*,Angin berputar 43 derajat,12.5 km/h,1008 mbar,2023-11-22 12
Tulungagung_2023-11-22T12:00:00,Tulungagung,54*,Angin berputar 177 derajat,18.8 km/h,1009 mbar,2023-11-22 12
Surabaya_2023-11-22T12:00:00,Surabaya,68,Angin berputar 150 derajat,13.8 km/h,1008 mbar,2023-11-22 12
Kediri_2023-11-22T12:00:00,Kediri,54*,Angin berputar 163 derajat,17.3 km/h,1008 mbar,2023-11-22 12
Mojokerto_2023-11-22T12:00:00,Mojokerto,72*,Angin berputar 68 derajat,9.3 km/h,1007 mbar,2023-11-22 12
Probolinggo_2023-11-22T12:00:00,Probolinggo,51*,Angin berputar 36 derajat,15.8 km/h,1008 mbar,2023-11-22 12
Blitar_2023-11-22T12:00:00,Blitar,52*,Angin berputar 176 derajat,19.4 km/h,1008 mbar,2023-11-22 12
Pasuruan_2023-11-22T12:00:00,Pasuruan,57*,Angin berputar 80 derajat,14.9 km/h,1008 mbar,2023-11-22 12
Bengkayang_2023-11-22T12:00:00,Bengkayang,35*,Angin berputar 242 derajat,3.9 km/h,1008 mbar,2023-11-22 12
Ketapang_2023-11-22T12:00:00,Ketapang,29*,Angin berputar 116 derajat,7.3 km/h,1008 mbar,2023-11-22 12
Ngabang_2023-11-22T12:00:00,Ngabang,35*,Angin berputar 265 derajat,2.3 km/h,1008 mbar,2023-11-22 12
Pontianak_2023-11-22T12:00:00,Pontianak,17,Angin berputar 232 derajat,6.9 km/h,1008 mbar,2023-11-22 12
Pontianak_2023-11-22T12:00:00,Pontianak,17,Angin berputar 232 derajat,6.9 km/h,1008 mbar,2023-11-22 12
Sambas_2023-11-22T12:00:00,Sambas,35*,Angin berputar 271 derajat,7.1 km/h,1008 mbar,2023-11-22 12
Sanggau_2023-11-22T12:00:00,Sanggau,34*,Angin berputar 295 derajat,1.8 km/h,1007 mbar,2023-11-22 12
Sekadau_2023-11-22T12:00:00,Sekadau,34*,Angin berputar 329 derajat,1.9 km/h,1007 mbar,2023-11-22 12
Singkawang_2023-11-22T12:00:00,Singkawang,32*,Angin berputar 237 derajat,10.5 km/h,1008 mbar,2023-11-22 12
Sintang_2023-11-22T12:00:00,Sintang,23,Angin berputar 190 derajat,1 km/h,1007 mbar,2023-11-22 12
Bandjarbaru_2023-11-22T12:00:00,Bandjarbaru,47,Angin berputar 256 derajat,5.5 km/h,1007 mbar,2023-11-22 12
Banjarmasin_2023-11-22T12:00:00,Banjarmasin,37*,Angin berputar 219 derajat,2.7 km/h,1007 mbar,2023-11-22 12
Palangka Raya_2023-11-22T12:00:00,Palangka Raya,56,Angin berputar 183 derajat,6.2 km/h,1006 mbar,2023-11-22 12
Pulang Pisau_2023-11-22T12:00:00,Pulang Pisau,0,Angin berputar 224 derajat,4.5 km/h,1010 mbar,2023-11-22 12
Sampit_2023-11-22T12:00:00,Sampit,35*,Angin berputar 181 derajat,5.9 km/h,1007 mbar,2023-11-22 12
Balikpapan_2023-11-22T12:00:00,Balikpapan,27*,Angin berputar 167 derajat,8.1 km/h,1008 mbar,2023-11-22 12
Bontang_2023-11-22T12:00:00,Bontang,30*,Angin berputar 97 derajat,10.9 km/h,1008 mbar,2023-11-22 12
Samarinda_2023-11-22T12:00:00,Samarinda,62,Angin berputar 197 derajat,3.7 km/h,1007 mbar,2023-11-22 12
Balikpapan_2023-11-22T12:00:00,Balikpapan,27*,Angin berputar 167 derajat,8.1 km/h,1008 mbar,2023-11-22 12
Malinau_2023-11-22T12:00:00,Malinau,30*,Angin berputar 121 derajat,5.1 km/h,1007 mbar,2023-11-22 12
Tarakan_2023-11-22T12:00:00,Tarakan,28*,Angin berputar 94 derajat,7 km/h,1008 mbar,2023-11-22 12
Tanjungpinang_2023-11-22T12:00:00,Tanjungpinang,28,Angin berputar 346 derajat,22.6 km/h,1009 mbar,2023-11-22 12
Batam_2023-11-22T12:00:00,Batam,74,Angin berputar 353 derajat,20.6 km/h,1009 mbar,2023-11-22 12
Batam_2023-11-22T12:00:00,Batam,74,Angin berputar 353 derajat,20.6 km/h,1009 mbar,2023-11-22 12
Tarempa_2023-11-22T12:00:00,Tarempa,24*,Angin berputar 300 derajat,15.9 km/h,1009 mbar,2023-11-22 12
Bandarlampung_2023-11-22T12:00:00,Bandarlampung,45,Angin berputar 169 derajat,7.7 km/h,1009 mbar,2023-11-22 12
Metro_2023-11-22T12:00:00,Metro,77*,Angin berputar 124 derajat,10.5 km/h,1009 mbar,2023-11-22 12
Pringsewu_2023-11-22T12:00:00,Pringsewu,70*,Angin berputar 230 derajat,4.1 km/h,1009 mbar,2023-11-22 12
Ambon_2023-11-22T12:00:00,Ambon,39,Angin berputar 145 derajat,10.9 km/h,1009 mbar,2023-11-22 12
Ambon_2023-11-22T12:00:00,Ambon,39,Angin berputar 145 derajat,10.9 km/h,1009 mbar,2023-11-22 12
Bula_2023-11-22T12:00:00,Bula,31*,Angin berputar 105 derajat,15.6 km/h,1009 mbar,2023-11-22 12
Dobo_2023-11-22T12:00:00,Dobo,50*,Angin berputar 121 derajat,9.6 km/h,1008 mbar,2023-11-22 12
Namlea_2023-11-22T12:00:00,Namlea,28*,Angin berputar 105 derajat,16.9 km/h,1009 mbar,2023-11-22 12
Tual_2023-11-22T12:00:00,Tual,55*,Angin berputar 132 derajat,11.8 km/h,1009 mbar,2023-11-22 12
Ternate_2023-11-22T12:00:00,Ternate,37*,Angin berputar 339 derajat,5.8 km/h,1008 mbar,2023-11-22 12
Bima_2023-11-22T12:00:00,Bima,62*,Angin berputar 156 derajat,4.8 km/h,1008 mbar,2023-11-22 12
Dompu_2023-11-22T12:00:00,Dompu,60*,Angin berputar 138 derajat,5.3 km/h,1008 mbar,2023-11-22 12
Mataram_2023-11-22T12:00:00,Mataram,60,Angin berputar 203 derajat,5.7 km/h,1008 mbar,2023-11-22 12
Bima_2023-11-22T12:00:00,Bima,62*,Angin berputar 156 derajat,4.8 km/h,1008 mbar,2023-11-22 12
Bima_2023-11-22T12:00:00,Bima,62*,Angin berputar 156 derajat,4.8 km/h,1008 mbar,2023-11-22 12
Jayapura_2023-11-22T12:00:00,Jayapura,48,Angin berputar 71 derajat,12.3 km/h,1008 mbar,2023-11-22 12
Nabire_2023-11-22T12:00:00,Nabire,43*,Angin berputar 311 derajat,8.2 km/h,1008 mbar,2023-11-22 12
Sarmi_2023-11-22T12:00:00,Sarmi,32*,Angin berputar 80 derajat,16.6 km/h,1008 mbar,2023-11-22 12
Jayapura_2023-11-22T12:00:00,Jayapura,48,Angin berputar 71 derajat,12.3 km/h,1008 mbar,2023-11-22 12
Agats_2023-11-22T12:00:00,Agats,37*,Angin berputar 237 derajat,8.8 km/h,1006 mbar,2023-11-22 12
Biak_2023-11-22T12:00:00,Biak,25*,Angin berputar 104 derajat,19.5 km/h,1008 mbar,2023-11-22 12
Jayapura_2023-11-22T12:00:00,Jayapura,48,Angin berputar 71 derajat,12.3 km/h,1008 mbar,2023-11-22 12
Nabire_2023-11-22T12:00:00,Nabire,43*,Angin berputar 311 derajat,8.2 km/h,1008 mbar,2023-11-22 12
Serui_2023-11-22T12:00:00,Serui,31*,Angin berputar 96 derajat,10.3 km/h,1008 mbar,2023-11-22 12
Jayapura_2023-11-22T12:00:00,Jayapura,48,Angin berputar 71 derajat,12.3 km/h,1008 mbar,2023-11-22 12
Nabire_2023-11-22T12:00:00,Nabire,43*,Angin berputar 311 derajat,8.2 km/h,1008 mbar,2023-11-22 12
Sarmi_2023-11-22T12:00:00,Sarmi,32*,Angin berputar 80 derajat,16.6 km/h,1008 mbar,2023-11-22 12
Sorong_2023-11-22T12:00:00,Sorong,35,Angin berputar 59 derajat,8.5 km/h,1008 mbar,2023-11-22 12
Kaimana_2023-11-22T12:00:00,Kaimana,49*,Angin berputar 158 derajat,10.2 km/h,1008 mbar,2023-11-22 12
Manokwari_2023-11-22T12:00:00,Manokwari,57,Angin berputar 122 derajat,13.4 km/h,1008 mbar,2023-11-22 12
Sorong_2023-11-22T12:00:00,Sorong,35,Angin berputar 59 derajat,8.5 km/h,1008 mbar,2023-11-22 12
Kaimana_2023-11-22T12:00:00,Kaimana,49*,Angin berputar 158 derajat,10.2 km/h,1008 mbar,2023-11-22 12
Manokwari_2023-11-22T12:00:00,Manokwari,57,Angin berputar 122 derajat,13.4 km/h,1008 mbar,2023-11-22 12
Sorong_2023-11-22T12:00:00,Sorong,35,Angin berputar 59 derajat,8.5 km/h,1008 mbar,2023-11-22 12
Bengkalis_2023-11-22T12:00:00,Bengkalis,30*,Angin berputar 297 derajat,10.1 km/h,1010 mbar,2023-11-22 12
Dumai_2023-11-22T12:00:00,Dumai,55,Angin berputar 0 derajat,7.5 km/h,1010 mbar,2023-11-22 12
Pekanbaru_2023-11-22T12:00:00,Pekanbaru,60,Angin berputar 8 derajat,5 km/h,1010 mbar,2023-11-22 12
Majene_2023-11-22T12:00:00,Majene,39*,Angin berputar 282 derajat,6 km/h,1007 mbar,2023-11-22 12
Mamasa_2023-11-22T12:00:00,Mamasa,29*,Angin berputar 38 derajat,1.9 km/h,1010 mbar,2023-11-22 12
Mamuju_2023-11-22T12:00:00,Mamuju,13,Angin berputar 225 derajat,7.3 km/h,1008 mbar,2023-11-22 12
Bantaeng_2023-11-22T12:00:00,Bantaeng,53*,Angin berputar 102 derajat,24.8 km/h,1007 mbar,2023-11-22 12
Barru_2023-11-22T12:00:00,Barru,43*,Angin berputar 212 derajat,1.1 km/h,1007 mbar,2023-11-22 12
Bulukumba_2023-11-22T12:00:00,Bulukumba,50*,Angin berputar 84 derajat,20.3 km/h,1008 mbar,2023-11-22 12
Enrekang_2023-11-22T12:00:00,Enrekang,35*,Angin berputar 137 derajat,7.3 km/h,1007 mbar,2023-11-22 12
Jeneponto_2023-11-22T12:00:00,Jeneponto,54*,Angin berputar 117 derajat,33.2 km/h,1007 mbar,2023-11-22 12
Maros_2023-11-22T12:00:00,Maros,80,Angin berputar 255 derajat,7.9 km/h,1006 mbar,2023-11-22 12
Palopo_2023-11-22T12:00:00,Palopo,31*,Angin berputar 100 derajat,7.3 km/h,1008 mbar,2023-11-22 12
Pinrang_2023-11-22T12:00:00,Pinrang,36*,Angin berputar 100 derajat,6 km/h,1006 mbar,2023-11-22 12
Sinjai_2023-11-22T12:00:00,Sinjai,48*,Angin berputar 72 derajat,15.8 km/h,1008 mbar,2023-11-22 12
Takalar_2023-11-22T12:00:00,Takalar,59*,Angin berputar 149 derajat,15.5 km/h,1006 mbar,2023-11-22 12
Barru_2023-11-22T12:00:00,Barru,43*,Angin berputar 212 derajat,1.1 km/h,1007 mbar,2023-11-22 12
Buol_2023-11-22T12:00:00,Buol,27*,Angin berputar 55 derajat,10.9 km/h,1008 mbar,2023-11-22 12
Donggala_2023-11-22T12:00:00,Donggala,27*,Angin berputar 275 derajat,8.6 km/h,1007 mbar,2023-11-22 12
Banggai_2023-11-22T12:00:00,Banggai,33*,Angin berputar 187 derajat,11.6 km/h,1009 mbar,2023-11-22 12
Banggai_2023-11-22T12:00:00,Banggai,33*,Angin berputar 187 derajat,11.6 km/h,1009 mbar,2023-11-22 12
Sigi Biromaru_2023-11-22T12:00:00,Sigi Biromaru,28*,Angin berputar 31 derajat,6.6 km/h,1008 mbar,2023-11-22 12
Kendari_2023-11-22T12:00:00,Kendari,55,Angin berputar 59 derajat,13.8 km/h,1008 mbar,2023-11-22 12
Kolaka_2023-11-22T12:00:00,Kolaka,38*,Angin berputar 50 derajat,3.5 km/h,1008 mbar,2023-11-22 12
Kendari_2023-11-22T12:00:00,Kendari,55,Angin berputar 59 derajat,13.8 km/h,1008 mbar,2023-11-22 12
Raha_2023-11-22T12:00:00,Raha,44*,Angin berputar 100 derajat,14.1 km/h,1008 mbar,2023-11-22 12
Bitung_2023-11-22T12:00:00,Bitung,37*,Angin berputar 162 derajat,13.5 km/h,1008 mbar,2023-11-22 12
Manado_2023-11-22T12:00:00,Manado,39*,Angin berputar 141 derajat,18.5 km/h,1008 mbar,2023-11-22 12
Tomohon_2023-11-22T12:00:00,Tomohon,38*,Angin berputar 130 derajat,4.4 km/h,1008 mbar,2023-11-22 12
Solok_2023-11-22T12:00:00,Solok,54*,Angin berputar 271 derajat,4.4 km/h,1011 mbar,2023-11-22 12
Bukittinggi_2023-11-22T12:00:00,Bukittinggi,53*,Angin berputar 252 derajat,5.5 km/h,1012 mbar,2023-11-22 12
Sijunjung_2023-11-22T12:00:00,Sijunjung,54*,Angin berputar 100 derajat,4.6 km/h,1010 mbar,2023-11-22 12
