id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-24T06:00:00,Banda Aceh,43,Angin berputar 51 derajat,10.9 km/h,1008 mbar,2023-11-24 06
Langsa_2023-11-24T06:00:00,Langsa,26*,Angin berputar 312 derajat,1.8 km/h,1008 mbar,2023-11-24 06
Lhokseumawe_2023-11-24T06:00:00,Lhokseumawe,35*,Angin berputar 199 derajat,0.7 km/h,1008 mbar,2023-11-24 06
Sabang_2023-11-24T06:00:00,Sabang,26*,Angin berputar 57 derajat,24.8 km/h,1007 mbar,2023-11-24 06
Bangli_2023-11-24T06:00:00,Bangli,51*,Angin berputar 150 derajat,2.3 km/h,1009 mbar,2023-11-24 06
Denpasar_2023-11-24T06:00:00,Denpasar,102,Angin berputar 142 derajat,1.8 km/h,1007 mbar,2023-11-24 06
Gianyar_2023-11-24T06:00:00,Gianyar,51*,Angin berputar 151 derajat,3.6 km/h,1009 mbar,2023-11-24 06
Badung_2023-11-24T06:00:00,Badung,119,Angin berputar 139 derajat,4.7 km/h,1009 mbar,2023-11-24 06
Klungkung_2023-11-24T06:00:00,Klungkung,51*,Angin berputar 156 derajat,3.1 km/h,1009 mbar,2023-11-24 06
Kabupaten Buleleng_2023-11-24T06:00:00,Kabupaten Buleleng,37,Angin berputar 179 derajat,7.7 km/h,1009 mbar,2023-11-24 06
Tabanan_2023-11-24T06:00:00,Tabanan,52*,Angin berputar 158 derajat,5.2 km/h,1009 mbar,2023-11-24 06
Pandeglang_2023-11-24T06:00:00,Pandeglang,146*,Angin berputar 226 derajat,2.9 km/h,1008 mbar,2023-11-24 06
Kabupaten Serang_2023-11-24T06:00:00,Kabupaten Serang,140,Angin berputar 26 derajat,4.9 km/h,1007 mbar,2023-11-24 06
Tangerang_2023-11-24T06:00:00,Tangerang,193,Angin berputar 5 derajat,7.4 km/h,1007 mbar,2023-11-24 06
Kabupaten Serang_2023-11-24T06:00:00,Kabupaten Serang,140,Angin berputar 26 derajat,4.9 km/h,1007 mbar,2023-11-24 06
South Tangerang_2023-11-24T06:00:00,South Tangerang,194,Angin berputar 14 derajat,7.4 km/h,1007 mbar,2023-11-24 06
Bengkulu_2023-11-24T06:00:00,Bengkulu,45,Angin berputar 198 derajat,4.2 km/h,1008 mbar,2023-11-24 06
Kepahiang_2023-11-24T06:00:00,Kepahiang,49*,Angin berputar 227 derajat,1.7 km/h,1010 mbar,2023-11-24 06
Bantul_2023-11-24T06:00:00,Bantul,58*,Angin berputar 165 derajat,4.3 km/h,1008 mbar,2023-11-24 06
Sleman_2023-11-24T06:00:00,Sleman,61,Angin berputar 180 derajat,4.6 km/h,1009 mbar,2023-11-24 06
Yogyakarta_2023-11-24T06:00:00,Yogyakarta,62*,Angin berputar 174 derajat,2.6 km/h,1009 mbar,2023-11-24 06
Propinsi Gorontalo_2023-11-24T06:00:00,Propinsi Gorontalo,60,Angin berputar 179 derajat,4.1 km/h,1009 mbar,2023-11-24 06
Propinsi Gorontalo_2023-11-24T06:00:00,Propinsi Gorontalo,60,Angin berputar 179 derajat,4.1 km/h,1009 mbar,2023-11-24 06
Jambi_2023-11-24T06:00:00,Jambi,105,Angin berputar 36 derajat,4.4 km/h,1008 mbar,2023-11-24 06
Muara Sabak_2023-11-24T06:00:00,Muara Sabak,59,Angin berputar 200 derajat,8.6 km/h,1008 mbar,2023-11-24 06
Sungai Penuh_2023-11-24T06:00:00,Sungai Penuh,56*,Angin berputar 230 derajat,3.6 km/h,1011 mbar,2023-11-24 06
