id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-28T12:00:00,Banda Aceh,14,187,14.6,1010,2023-11-28 12:00:00
Langsa_2023-11-28T12:00:00,Langsa,26,297,4.9,1009,2023-11-28 12:00:00
Lhokseumawe_2023-11-28T12:00:00,Lhokseumawe,24,293,10.3,1010,2023-11-28 12:00:00
Sabang_2023-11-28T12:00:00,Sabang,6,70,26.2,1010,2023-11-28 12:00:00
Bangli_2023-11-28T12:00:00,Bangli,44,171,9.4,1010,2023-11-28 12:00:00
Denpasar_2023-11-28T12:00:00,Denpasar,55,190,9.6,1010,2023-11-28 12:00:00
Gianyar_2023-11-28T12:00:00,Gianyar,44,170,10.6,1010,2023-11-28 12:00:00
Badung_2023-11-28T12:00:00,Badung,55,200,10.4,1010,2023-11-28 12:00:00
Klungkung_2023-11-28T12:00:00,Klungkung,45,171,10.9,1010,2023-11-28 12:00:00
Kabupaten Buleleng_2023-11-28T12:00:00,Kabupaten Buleleng,37,190,2.6,1010,2023-11-28 12:00:00
Tabanan_2023-11-28T12:00:00,Tabanan,44,179,10.3,1010,2023-11-28 12:00:00
Pandeglang_2023-11-28T12:00:00,Pandeglang,83,218,3.7,1009,2023-11-28 12:00:00
Kabupaten Serang_2023-11-28T12:00:00,Kabupaten Serang,80,20,5.5,1009,2023-11-28 12:00:00
Tangerang_2023-11-28T12:00:00,Tangerang,155,22,13.0,1009,2023-11-28 12:00:00
Kabupaten Serang_2023-11-28T12:00:00,Kabupaten Serang,80,20,5.5,1009,2023-11-28 12:00:00
South Tangerang_2023-11-28T12:00:00,South Tangerang,152,18,13.0,1006,2023-11-28 12:00:00
Bengkulu_2023-11-28T12:00:00,Bengkulu,62,334,9.3,1010,2023-11-28 12:00:00
Kepahiang_2023-11-28T12:00:00,Kepahiang,34,223,3.8,1011,2023-11-28 12:00:00
Bantul_2023-11-28T12:00:00,Bantul,55,173,9.5,1010,2023-11-28 12:00:00
Sleman_2023-11-28T12:00:00,Sleman,63,243,7.1,1011,2023-11-28 12:00:00
Yogyakarta_2023-11-28T12:00:00,Yogyakarta,55,203,6.3,1010,2023-11-28 12:00:00
Propinsi Gorontalo_2023-11-28T12:00:00,Propinsi Gorontalo,59,23,4.5,1009,2023-11-28 12:00:00
Propinsi Gorontalo_2023-11-28T12:00:00,Propinsi Gorontalo,59,23,4.5,1009,2023-11-28 12:00:00
Jambi_2023-11-28T12:00:00,Jambi,71,206,2.3,1010,2023-11-28 12:00:00
Muara Sabak_2023-11-28T12:00:00,Muara Sabak,73,240,3.4,1010,2023-11-28 12:00:00
Sungai Penuh_2023-11-28T12:00:00,Sungai Penuh,49,215,4.0,1011,2023-11-28 12:00:00
Sarolangun_2023-11-28T12:00:00,Sarolangun,55,71,3.2,1009,2023-11-28 12:00:00
Bandung_2023-11-28T12:00:00,Bandung,123,2,5.0,1011,2023-11-28 12:00:00
Banjar_2023-11-28T12:00:00,Banjar,63,144,3.4,1012,2023-11-28 12:00:00
Ciamis_2023-11-28T12:00:00,Ciamis,55,137,6.6,1011,2023-11-28 12:00:00
Cianjur_2023-11-28T12:00:00,Cianjur,70,5,4.2,1011,2023-11-28 12:00:00
Bogor_2023-11-28T12:00:00,Bogor,84,179,6.3,1010,2023-11-28 12:00:00
Bekasi_2023-11-28T12:00:00,Bekasi,130,359,9.3,1004,2023-11-28 12:00:00
Cimahi_2023-11-28T12:00:00,Cimahi,74,350,5.3,1011,2023-11-28 12:00:00
Cirebon_2023-11-28T12:00:00,Cirebon,106,59,8.2,1010,2023-11-28 12:00:00
Garut_2023-11-28T12:00:00,Garut,57,119,6.0,1012,2023-11-28 12:00:00
Indramayu_2023-11-28T12:00:00,Indramayu,61,87,12.3,1009,2023-11-28 12:00:00
Karawang_2023-11-28T12:00:00,Karawang,89,319,5.8,1010,2023-11-28 12:00:00
Kuningan_2023-11-28T12:00:00,Kuningan,60,151,5.5,1011,2023-11-28 12:00:00
Majalengka_2023-11-28T12:00:00,Majalengka,61,68,4.0,1010,2023-11-28 12:00:00
Purwakarta_2023-11-28T12:00:00,Purwakarta,137,356,8.1,1010,2023-11-28 12:00:00
Tasikmalaya_2023-11-28T12:00:00,Tasikmalaya,55,133,6.4,1011,2023-11-28 12:00:00
Bandung_2023-11-28T12:00:00,Bandung,123,2,5.0,1011,2023-11-28 12:00:00
Subang_2023-11-28T12:00:00,Subang,58,142,5.3,1010,2023-11-28 12:00:00
Cirebon_2023-11-28T12:00:00,Cirebon,106,59,8.2,1010,2023-11-28 12:00:00
Sumedang_2023-11-28T12:00:00,Sumedang,65,36,4.1,1011,2023-11-28 12:00:00
Tasikmalaya_2023-11-28T12:00:00,Tasikmalaya,55,133,6.4,1011,2023-11-28 12:00:00
Bogor_2023-11-28T12:00:00,Bogor,84,179,6.3,1010,2023-11-28 12:00:00
Bekasi_2023-11-28T12:00:00,Bekasi,130,359,9.3,1004,2023-11-28 12:00:00
Bogor_2023-11-28T12:00:00,Bogor,84,179,6.3,1010,2023-11-28 12:00:00
Cianjur_2023-11-28T12:00:00,Cianjur,70,5,4.2,1011,2023-11-28 12:00:00
Banjarnegara_2023-11-28T12:00:00,Banjarnegara,57,146,4.6,1011,2023-11-28 12:00:00
Batang_2023-11-28T12:00:00,Batang,76,228,4.2,1010,2023-11-28 12:00:00
Blora_2023-11-28T12:00:00,Blora,61,328,4.8,1009,2023-11-28 12:00:00
Boyolali_2023-11-28T12:00:00,Boyolali,58,218,11.1,1011,2023-11-28 12:00:00
Brebes_2023-11-28T12:00:00,Brebes,64,191,6.7,1010,2023-11-28 12:00:00
Cilacap_2023-11-28T12:00:00,Cilacap,53,137,18.7,1010,2023-11-28 12:00:00
Demak_2023-11-28T12:00:00,Demak,74,122,6.7,1010,2023-11-28 12:00:00
Jepara_2023-11-28T12:00:00,Jepara,76,141,5.1,1010,2023-11-28 12:00:00
Pekalongan_2023-11-28T12:00:00,Pekalongan,60,104,3.4,1010,2023-11-28 12:00:00
Karanganyar_2023-11-28T12:00:00,Karanganyar,53,224,14.0,1009,2023-11-28 12:00:00
Kebumen_2023-11-28T12:00:00,Kebumen,55,135,13.8,1010,2023-11-28 12:00:00
Kendal_2023-11-28T12:00:00,Kendal,69,125,5.0,1010,2023-11-28 12:00:00
Kabupaten Klaten_2023-11-28T12:00:00,Kabupaten Klaten,54,218,11.4,1010,2023-11-28 12:00:00
Kudus_2023-11-28T12:00:00,Kudus,74,129,7.2,1010,2023-11-28 12:00:00
Magelang_2023-11-28T12:00:00,Magelang,58,181,3.7,1012,2023-11-28 12:00:00
Magelang_2023-11-28T12:00:00,Magelang,58,181,3.7,1012,2023-11-28 12:00:00
Pati_2023-11-28T12:00:00,Pati,70,220,9.7,1009,2023-11-28 12:00:00
Pekalongan_2023-11-28T12:00:00,Pekalongan,60,104,3.4,1010,2023-11-28 12:00:00
Pemalang_2023-11-28T12:00:00,Pemalang,63,224,7.6,1010,2023-11-28 12:00:00
Purbalingga_2023-11-28T12:00:00,Purbalingga,57,140,9.0,1010,2023-11-28 12:00:00
Banyumas_2023-11-28T12:00:00,Banyumas,57,147,13.2,1010,2023-11-28 12:00:00
Purworejo_2023-11-28T12:00:00,Purworejo,55,130,4.5,1011,2023-11-28 12:00:00
Rembang_2023-11-28T12:00:00,Rembang,63,318,4.9,1009,2023-11-28 12:00:00
Salatiga_2023-11-28T12:00:00,Salatiga,61,223,3.9,1011,2023-11-28 12:00:00
Semarang_2023-11-28T12:00:00,Semarang,74,126,9.3,1011,2023-11-28 12:00:00
Tegal_2023-11-28T12:00:00,Tegal,65,187,8.3,1010,2023-11-28 12:00:00
