id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-25T00:00:00,Banda Aceh,37,197,7.5,1007,2023-11-25
Langsa_2023-11-25T00:00:00,Langsa,31,238,2.8,1008,2023-11-25
Lhokseumawe_2023-11-25T00:00:00,Lhokseumawe,39,136,5.8,1008,2023-11-25
Sabang_2023-11-25T00:00:00,Sabang,41,106,14.0,1007,2023-11-25
Bangli_2023-11-25T00:00:00,Bangli,52,167,2.1,1009,2023-11-25
Denpasar_2023-11-25T00:00:00,Denpasar,92,157,5.5,1008,2023-11-25
Gianyar_2023-11-25T00:00:00,Gianyar,52,168,2.5,1009,2023-11-25
Badung_2023-11-25T00:00:00,Badung,55,149,1.5,1009,2023-11-25
Klungkung_2023-11-25T00:00:00,Klungkung,52,167,3.1,1009,2023-11-25
Kabupaten Buleleng_2023-11-25T00:00:00,Kabupaten Buleleng,50,180,8.4,1009,2023-11-25
Tabanan_2023-11-25T00:00:00,Tabanan,52,181,1.9,1009,2023-11-25
Pandeglang_2023-11-25T00:00:00,Pandeglang,93,182,4.2,1008,2023-11-25
Kabupaten Serang_2023-11-25T00:00:00,Kabupaten Serang,121,350,5.2,1008,2023-11-25
Tangerang_2023-11-25T00:00:00,Tangerang,178,348,9.3,1006,2023-11-25
Kabupaten Serang_2023-11-25T00:00:00,Kabupaten Serang,121,350,5.2,1008,2023-11-25
South Tangerang_2023-11-25T00:00:00,South Tangerang,170,4,9.3,1006,2023-11-25
Bengkulu_2023-11-25T00:00:00,Bengkulu,65,234,8.2,1009,2023-11-25
Kepahiang_2023-11-25T00:00:00,Kepahiang,37,232,2.6,1010,2023-11-25
Bantul_2023-11-25T00:00:00,Bantul,57,170,4.8,1009,2023-11-25
Sleman_2023-11-25T00:00:00,Sleman,61,211,4.4,1009,2023-11-25
Yogyakarta_2023-11-25T00:00:00,Yogyakarta,57,201,3.7,1009,2023-11-25
Propinsi Gorontalo_2023-11-25T00:00:00,Propinsi Gorontalo,59,154,5.1,1008,2023-11-25
Propinsi Gorontalo_2023-11-25T00:00:00,Propinsi Gorontalo,59,154,5.1,1008,2023-11-25
Jambi_2023-11-25T00:00:00,Jambi,21,137,5.1,1008,2023-11-25
Muara Sabak_2023-11-25T00:00:00,Muara Sabak,42,245,5.4,1008,2023-11-25
Sungai Penuh_2023-11-25T00:00:00,Sungai Penuh,55,228,0.9,1012,2023-11-25
Sarolangun_2023-11-25T00:00:00,Sarolangun,59,33,2.6,1008,2023-11-25
Bandung_2023-11-25T00:00:00,Bandung,84,21,2.6,1010,2023-11-25
Banjar_2023-11-25T00:00:00,Banjar,57,200,3.0,1011,2023-11-25
Ciamis_2023-11-25T00:00:00,Ciamis,56,146,3.9,1010,2023-11-25
Cianjur_2023-11-25T00:00:00,Cianjur,71,355,5.4,1010,2023-11-25
Bogor_2023-11-25T00:00:00,Bogor,72,17,8.6,1009,2023-11-25
Bekasi_2023-11-25T00:00:00,Bekasi,159,345,5.7,999,2023-11-25
Cimahi_2023-11-25T00:00:00,Cimahi,72,1,2.4,1010,2023-11-25
Cirebon_2023-11-25T00:00:00,Cirebon,155,52,10.9,1008,2023-11-25
Garut_2023-11-25T00:00:00,Garut,56,120,4.9,1011,2023-11-25
Indramayu_2023-11-25T00:00:00,Indramayu,71,59,10.3,1007,2023-11-25
Karawang_2023-11-25T00:00:00,Karawang,89,319,5.8,1010,2023-11-25
Kuningan_2023-11-25T00:00:00,Kuningan,59,173,10.1,1009,2023-11-25
Majalengka_2023-11-25T00:00:00,Majalengka,65,106,5.9,1009,2023-11-25
Purwakarta_2023-11-25T00:00:00,Purwakarta,166,3,4.3,1008,2023-11-25
Tasikmalaya_2023-11-25T00:00:00,Tasikmalaya,56,144,3.7,1010,2023-11-25
Bandung_2023-11-25T00:00:00,Bandung,84,21,2.6,1010,2023-11-25
Subang_2023-11-25T00:00:00,Subang,58,165,6.9,1009,2023-11-25
Cirebon_2023-11-25T00:00:00,Cirebon,155,52,10.9,1008,2023-11-25
Sumedang_2023-11-25T00:00:00,Sumedang,69,189,4.9,1009,2023-11-25
Tasikmalaya_2023-11-25T00:00:00,Tasikmalaya,56,144,3.7,1010,2023-11-25
Bogor_2023-11-25T00:00:00,Bogor,72,17,8.6,1009,2023-11-25
Bekasi_2023-11-25T00:00:00,Bekasi,159,345,5.7,999,2023-11-25
Bogor_2023-11-25T00:00:00,Bogor,72,17,8.6,1009,2023-11-25
Cianjur_2023-11-25T00:00:00,Cianjur,71,355,5.4,1010,2023-11-25
Banjarnegara_2023-11-25T00:00:00,Banjarnegara,55,180,1.9,1010,2023-11-25
Batang_2023-11-25T00:00:00,Batang,63,153,7.8,1007,2023-11-25
Blora_2023-11-25T00:00:00,Blora,74,184,5.2,1008,2023-11-25
Boyolali_2023-11-25T00:00:00,Boyolali,59,217,11.5,1009,2023-11-25
Brebes_2023-11-25T00:00:00,Brebes,60,118,13.1,1008,2023-11-25
Cilacap_2023-11-25T00:00:00,Cilacap,57,151,8.8,1008,2023-11-25
Demak_2023-11-25T00:00:00,Demak,68,119,10.4,1008,2023-11-25
Jepara_2023-11-25T00:00:00,Jepara,66,139,10.8,1008,2023-11-25
Pekalongan_2023-11-25T00:00:00,Pekalongan,64,19,6.2,1008,2023-11-25
Karanganyar_2023-11-25T00:00:00,Karanganyar,60,203,11.4,1009,2023-11-25
Kebumen_2023-11-25T00:00:00,Kebumen,58,163,5.5,1009,2023-11-25
Kendal_2023-11-25T00:00:00,Kendal,66,113,5.6,1008,2023-11-25
Kabupaten Klaten_2023-11-25T00:00:00,Kabupaten Klaten,58,207,8.6,1009,2023-11-25
Kudus_2023-11-25T00:00:00,Kudus,68,142,7.1,1008,2023-11-25
Magelang_2023-11-25T00:00:00,Magelang,55,201,3.9,1010,2023-11-25
Magelang_2023-11-25T00:00:00,Magelang,55,201,3.9,1010,2023-11-25
Pati_2023-11-25T00:00:00,Pati,67,67,4.1,1008,2023-11-25
Pekalongan_2023-11-25T00:00:00,Pekalongan,64,19,6.2,1008,2023-11-25
Pemalang_2023-11-25T00:00:00,Pemalang,61,99,10.0,1008,2023-11-25
Purbalingga_2023-11-25T00:00:00,Purbalingga,56,166,2.3,1009,2023-11-25
Banyumas_2023-11-25T00:00:00,Banyumas,56,166,1.7,1009,2023-11-25
Purworejo_2023-11-25T00:00:00,Purworejo,57,173,1.4,1009,2023-11-25
Rembang_2023-11-25T00:00:00,Rembang,66,176,7.9,1008,2023-11-25
Salatiga_2023-11-25T00:00:00,Salatiga,61,264,6.4,1009,2023-11-25
Semarang_2023-11-25T00:00:00,Semarang,153,110,7.4,1006,2023-11-25
Tegal_2023-11-25T00:00:00,Tegal,60,106,11.7,1008,2023-11-25
Sragen_2023-11-25T00:00:00,Sragen,68,234,11.8,1008,2023-11-25
Sukoharjo_2023-11-25T00:00:00,Sukoharjo,59,201,11.2,1009,2023-11-25
Surakarta_2023-11-25T00:00:00,Surakarta,61,203,15.3,1008,2023-11-25
Tegal_2023-11-25T00:00:00,Tegal,60,106,11.7,1008,2023-11-25
Temanggung_2023-11-25T00:00:00,Temanggung,57,199,6.4,1010,2023-11-25
Semarang_2023-11-25T00:00:00,Semarang,153,110,7.4,1006,2023-11-25
Wonogiri_2023-11-25T00:00:00,Wonogiri,58,192,7.6,1009,2023-11-25
Wonosobo_2023-11-25T00:00:00,Wonosobo,54,207,2.7,1010,2023-11-25
Semarang_2023-11-25T00:00:00,Semarang,153,110,7.4,1006,2023-11-25
Bangkalan_2023-11-25T00:00:00,Bangkalan,65,49,2.7,1008,2023-11-25
Banyuwangi_2023-11-25T00:00:00,Banyuwangi,59,139,5.0,1009,2023-11-25
Batu_2023-11-25T00:00:00,Batu,56,136,2.8,1010,2023-11-25
Blitar_2023-11-25T00:00:00,Blitar,48,177,6.6,1009,2023-11-25
Bojonegoro_2023-11-25T00:00:00,Bojonegoro,77,216,6.6,1008,2023-11-25
Bondowoso_2023-11-25T00:00:00,Bondowoso,52,154,5.0,1010,2023-11-25
Gresik_2023-11-25T00:00:00,Gresik,77,58,1.5,1008,2023-11-25
Jember_2023-11-25T00:00:00,Jember,56,203,1.3,1009,2023-11-25
Jombang_2023-11-25T00:00:00,Jombang,70,233,9.5,1008,2023-11-25
Kediri_2023-11-25T00:00:00,Kediri,53,179,13.1,1009,2023-11-25
Kabupaten Malang_2023-11-25T00:00:00,Kabupaten Malang,133,203,3.3,1010,2023-11-25
Lamongan_2023-11-25T00:00:00,Lamongan,82,45,6.2,1008,2023-11-25
Kabupaten Lumajang_2023-11-25T00:00:00,Kabupaten Lumajang,57,182,4.8,1009,2023-11-25
Madiun_2023-11-25T00:00:00,Madiun,62,332,4.2,1008,2023-11-25
Madiun_2023-11-25T00:00:00,Madiun,62,332,4.2,1008,2023-11-25
Magetan_2023-11-25T00:00:00,Magetan,61,48,4.6,1009,2023-11-25
Kabupaten Malang_2023-11-25T00:00:00,Kabupaten Malang,133,203,3.3,1010,2023-11-25
Mojokerto_2023-11-25T00:00:00,Mojokerto,76,86,4.6,1008,2023-11-25
Nganjuk_2023-11-25T00:00:00,Nganjuk,61,175,8.4,1009,2023-11-25
Pacitan_2023-11-25T00:00:00,Pacitan,56,161,6.2,1009,2023-11-25
Pamekasan_2023-11-25T00:00:00,Pamekasan,54,83,2.4,1008,2023-11-25
Pasuruan_2023-11-25T00:00:00,Pasuruan,60,94,5.9,1008,2023-11-25
Ponorogo_2023-11-25T00:00:00,Ponorogo,56,183,7.1,1009,2023-11-25
Probolinggo_2023-11-25T00:00:00,Probolinggo,56,28,11.3,1008,2023-11-25
Sampang_2023-11-25T00:00:00,Sampang,56,82,11.3,1008,2023-11-25
Sidoarjo_2023-11-25T00:00:00,Sidoarjo,70,91,7.4,1007,2023-11-25
Situbondo_2023-11-25T00:00:00,Situbondo,51,30,9.4,1008,2023-11-25
Sumenep_2023-11-25T00:00:00,Sumenep,54,67,6.8,1008,2023-11-25
Surabaya_2023-11-25T00:00:00,Surabaya,160,113,7.4,1007,2023-11-25
Trenggalek_2023-11-25T00:00:00,Trenggalek,54,152,3.6,1009,2023-11-25
Tuban_2023-11-25T00:00:00,Tuban,75,41,11.7,1008,2023-11-25
Tulungagung_2023-11-25T00:00:00,Tulungagung,52,175,5.4,1010,2023-11-25
Surabaya_2023-11-25T00:00:00,Surabaya,160,113,7.4,1007,2023-11-25
Kediri_2023-11-25T00:00:00,Kediri,53,179,13.1,1009,2023-11-25
Mojokerto_2023-11-25T00:00:00,Mojokerto,76,86,4.6,1008,2023-11-25
Probolinggo_2023-11-25T00:00:00,Probolinggo,56,28,11.3,1008,2023-11-25
Blitar_2023-11-25T00:00:00,Blitar,48,177,6.6,1009,2023-11-25
Pasuruan_2023-11-25T00:00:00,Pasuruan,60,94,5.9,1008,2023-11-25
Bengkayang_2023-11-25T00:00:00,Bengkayang,31,279,2.1,1008,2023-11-25
Ketapang_2023-11-25T00:00:00,Ketapang,25,304,5.4,1008,2023-11-25
Ngabang_2023-11-25T00:00:00,Ngabang,32,292,2.7,1008,2023-11-25
Pontianak_2023-11-25T00:00:00,Pontianak,41,242,3.7,1008,2023-11-25
Pontianak_2023-11-25T00:00:00,Pontianak,41,242,3.7,1008,2023-11-25
Sambas_2023-11-25T00:00:00,Sambas,28,290,4.1,1008,2023-11-25
Sanggau_2023-11-25T00:00:00,Sanggau,28,341,3.6,1008,2023-11-25
Sekadau_2023-11-25T00:00:00,Sekadau,27,336,3.4,1008,2023-11-25
Singkawang_2023-11-25T00:00:00,Singkawang,25,283,6.0,1008,2023-11-25
Sintang_2023-11-25T00:00:00,Sintang,16,344,2.7,1009,2023-11-25
Bandjarbaru_2023-11-25T00:00:00,Bandjarbaru,66,132,9.3,1007,2023-11-25
Banjarmasin_2023-11-25T00:00:00,Banjarmasin,51,18,4.4,1008,2023-11-25
Palangka Raya_2023-11-25T00:00:00,Palangka Raya,39,167,2.6,1008,2023-11-25
Pulang Pisau_2023-11-25T00:00:00,Pulang Pisau,0,224,4.5,1010,2023-11-25
Sampit_2023-11-25T00:00:00,Sampit,36,7,4.2,1008,2023-11-25
Balikpapan_2023-11-25T00:00:00,Balikpapan,33,5,7.4,1007,2023-11-25
Bontang_2023-11-25T00:00:00,Bontang,41,19,2.3,1008,2023-11-25
Samarinda_2023-11-25T00:00:00,Samarinda,33,119,1.9,1008,2023-11-25
Balikpapan_2023-11-25T00:00:00,Balikpapan,33,5,7.4,1007,2023-11-25
Malinau_2023-11-25T00:00:00,Malinau,37,64,2.3,1008,2023-11-25
Tarakan_2023-11-25T00:00:00,Tarakan,36,92,5.5,1008,2023-11-25
Tanjungpinang_2023-11-25T00:00:00,Tanjungpinang,25,285,8.9,1007,2023-11-25
Batam_2023-11-25T00:00:00,Batam,60,284,5.5,1009,2023-11-25
Batam_2023-11-25T00:00:00,Batam,60,284,5.5,1009,2023-11-25
Tarempa_2023-11-25T00:00:00,Tarempa,4,333,11.0,1006,2023-11-25
Bandarlampung_2023-11-25T00:00:00,Bandarlampung,84,195,9.3,1009,2023-11-25
Metro_2023-11-25T00:00:00,Metro,78,160,8.1,1008,2023-11-25
