id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-22T12:00:00,Banda Aceh,36,106,5.8,1011,2023-11-22 12:00:00
Langsa_2023-11-22T12:00:00,Langsa,22,303,1.6,1011,2023-11-22 12:00:00
Lhokseumawe_2023-11-22T12:00:00,Lhokseumawe,33,358,2.8,1011,2023-11-22 12:00:00
Sabang_2023-11-22T12:00:00,Sabang,33,218,7.6,1011,2023-11-22 12:00:00
Bangli_2023-11-22T12:00:00,Bangli,39,148,11.9,1009,2023-11-22 12:00:00
Denpasar_2023-11-22T12:00:00,Denpasar,63,169,15.5,1009,2023-11-22 12:00:00
Gianyar_2023-11-22T12:00:00,Gianyar,40,150,13.9,1009,2023-11-22 12:00:00
Badung_2023-11-22T12:00:00,Badung,65,174,15.4,1009,2023-11-22 12:00:00
Klungkung_2023-11-22T12:00:00,Klungkung,40,157,12.9,1009,2023-11-22 12:00:00
Kabupaten Buleleng_2023-11-22T12:00:00,Kabupaten Buleleng,50,183,5.6,1009,2023-11-22 12:00:00
Tabanan_2023-11-22T12:00:00,Tabanan,39,154,17.0,1009,2023-11-22 12:00:00
Pandeglang_2023-11-22T12:00:00,Pandeglang,86,345,4.0,1009,2023-11-22 12:00:00
Kabupaten Serang_2023-11-22T12:00:00,Kabupaten Serang,90,293,8.9,1009,2023-11-22 12:00:00
Tangerang_2023-11-22T12:00:00,Tangerang,153,347,11.1,1008,2023-11-22 12:00:00
Kabupaten Serang_2023-11-22T12:00:00,Kabupaten Serang,90,293,8.9,1009,2023-11-22 12:00:00
South Tangerang_2023-11-22T12:00:00,South Tangerang,139,358,11.1,1006,2023-11-22 12:00:00
Bengkulu_2023-11-22T12:00:00,Bengkulu,57,170,7.0,1010,2023-11-22 12:00:00
Kepahiang_2023-11-22T12:00:00,Kepahiang,48,236,5.3,1011,2023-11-22 12:00:00
Bantul_2023-11-22T12:00:00,Bantul,61,167,17.0,1009,2023-11-22 12:00:00
Sleman_2023-11-22T12:00:00,Sleman,79,178,12.2,1009,2023-11-22 12:00:00
Yogyakarta_2023-11-22T12:00:00,Yogyakarta,61,176,14.2,1009,2023-11-22 12:00:00
Propinsi Gorontalo_2023-11-22T12:00:00,Propinsi Gorontalo,65,204,9.6,1008,2023-11-22 12:00:00
Propinsi Gorontalo_2023-11-22T12:00:00,Propinsi Gorontalo,65,204,9.6,1008,2023-11-22 12:00:00
Jambi_2023-11-22T12:00:00,Jambi,82,317,2.6,1010,2023-11-22 12:00:00
Muara Sabak_2023-11-22T12:00:00,Muara Sabak,59,273,1.5,1010,2023-11-22 12:00:00
Sungai Penuh_2023-11-22T12:00:00,Sungai Penuh,46,232,5.7,1012,2023-11-22 12:00:00
Sarolangun_2023-11-22T12:00:00,Sarolangun,61,65,3.4,1009,2023-11-22 12:00:00
Bandung_2023-11-22T12:00:00,Bandung,78,22,3.2,1012,2023-11-22 12:00:00
Banjar_2023-11-22T12:00:00,Banjar,61,206,4.3,1011,2023-11-22 12:00:00
Ciamis_2023-11-22T12:00:00,Ciamis,56,139,8.5,1010,2023-11-22 12:00:00
Cianjur_2023-11-22T12:00:00,Cianjur,65,360,2.6,1010,2023-11-22 12:00:00
Bogor_2023-11-22T12:00:00,Bogor,63,177,5.1,988,2023-11-22 12:00:00
Bekasi_2023-11-22T12:00:00,Bekasi,90,1,7.3,1000,2023-11-22 12:00:00
Cimahi_2023-11-22T12:00:00,Cimahi,72,354,6.8,1010,2023-11-22 12:00:00
Cirebon_2023-11-22T12:00:00,Cirebon,113,56,15.0,1008,2023-11-22 12:00:00
Garut_2023-11-22T12:00:00,Garut,56,117,8.2,1011,2023-11-22 12:00:00
Indramayu_2023-11-22T12:00:00,Indramayu,79,32,13.3,1008,2023-11-22 12:00:00
Karawang_2023-11-22T12:00:00,Karawang,89,319,5.8,1010,2023-11-22 12:00:00
Kuningan_2023-11-22T12:00:00,Kuningan,58,201,9.6,1010,2023-11-22 12:00:00
Majalengka_2023-11-22T12:00:00,Majalengka,61,60,5.7,1009,2023-11-22 12:00:00
Purwakarta_2023-11-22T12:00:00,Purwakarta,114,18,5.7,1009,2023-11-22 12:00:00
Tasikmalaya_2023-11-22T12:00:00,Tasikmalaya,56,136,8.6,1010,2023-11-22 12:00:00
Bandung_2023-11-22T12:00:00,Bandung,78,22,3.2,1012,2023-11-22 12:00:00
Subang_2023-11-22T12:00:00,Subang,56,155,9.4,1010,2023-11-22 12:00:00
Cirebon_2023-11-22T12:00:00,Cirebon,113,56,15.0,1008,2023-11-22 12:00:00
Sumedang_2023-11-22T12:00:00,Sumedang,67,43,6.6,1009,2023-11-22 12:00:00
Tasikmalaya_2023-11-22T12:00:00,Tasikmalaya,56,136,8.6,1010,2023-11-22 12:00:00
Bogor_2023-11-22T12:00:00,Bogor,63,177,5.1,988,2023-11-22 12:00:00
Bekasi_2023-11-22T12:00:00,Bekasi,90,1,7.3,1000,2023-11-22 12:00:00
Bogor_2023-11-22T12:00:00,Bogor,63,177,5.1,988,2023-11-22 12:00:00
Cianjur_2023-11-22T12:00:00,Cianjur,65,360,2.6,1010,2023-11-22 12:00:00
Banjarnegara_2023-11-22T12:00:00,Banjarnegara,59,184,7.7,1010,2023-11-22 12:00:00
Batang_2023-11-22T12:00:00,Batang,76,10,13.0,1008,2023-11-22 12:00:00
Blora_2023-11-22T12:00:00,Blora,72,23,6.1,1008,2023-11-22 12:00:00
Boyolali_2023-11-22T12:00:00,Boyolali,63,196,13.0,1009,2023-11-22 12:00:00
Brebes_2023-11-22T12:00:00,Brebes,60,190,3.5,1008,2023-11-22 12:00:00
Cilacap_2023-11-22T12:00:00,Cilacap,60,149,14.3,1010,2023-11-22 12:00:00
Demak_2023-11-22T12:00:00,Demak,76,318,5.5,1008,2023-11-22 12:00:00
Jepara_2023-11-22T12:00:00,Jepara,77,356,4.9,1008,2023-11-22 12:00:00
Pekalongan_2023-11-22T12:00:00,Pekalongan,68,1,8.6,1009,2023-11-22 12:00:00
Karanganyar_2023-11-22T12:00:00,Karanganyar,60,205,9.6,1008,2023-11-22 12:00:00
Kebumen_2023-11-22T12:00:00,Kebumen,62,158,14.8,1009,2023-11-22 12:00:00
Kendal_2023-11-22T12:00:00,Kendal,76,329,10.1,1008,2023-11-22 12:00:00
Kabupaten Klaten_2023-11-22T12:00:00,Kabupaten Klaten,60,178,14.8,1009,2023-11-22 12:00:00
Kudus_2023-11-22T12:00:00,Kudus,76,145,11.7,1008,2023-11-22 12:00:00
