id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Nganjuk_2023-11-20T00:00:00,Nganjuk,45,162,14.5,1012,2023-11-20
Pacitan_2023-11-20T00:00:00,Pacitan,53,168,9.8,1012,2023-11-20
Pamekasan_2023-11-20T00:00:00,Pamekasan,85,216,5.3,1010,2023-11-20
Pasuruan_2023-11-20T00:00:00,Pasuruan,63,42,8.5,1011,2023-11-20
Ponorogo_2023-11-20T00:00:00,Ponorogo,47,169,8.5,1012,2023-11-20
Probolinggo_2023-11-20T00:00:00,Probolinggo,58,172,16.5,1011,2023-11-20
Sampang_2023-11-20T00:00:00,Sampang,74,181,12.2,1010,2023-11-20
Sidoarjo_2023-11-20T00:00:00,Sidoarjo,72,65,7.4,1010,2023-11-20
Situbondo_2023-11-20T00:00:00,Situbondo,55,7,14.1,1011,2023-11-20
Sumenep_2023-11-20T00:00:00,Sumenep,90,67,10.0,1010,2023-11-20
Surabaya_2023-11-20T00:00:00,Surabaya,64,119,7.4,1010,2023-11-20
Trenggalek_2023-11-20T00:00:00,Trenggalek,51,162,4.3,1013,2023-11-20
Tuban_2023-11-20T00:00:00,Tuban,76,22,14.7,1011,2023-11-20
Tulungagung_2023-11-20T00:00:00,Tulungagung,51,176,5.5,1012,2023-11-20
Surabaya_2023-11-20T00:00:00,Surabaya,64,119,7.4,1010,2023-11-20
Kediri_2023-11-20T00:00:00,Kediri,47,178,15.0,1012,2023-11-20
Mojokerto_2023-11-20T00:00:00,Mojokerto,74,109,6.2,1011,2023-11-20
Probolinggo_2023-11-20T00:00:00,Probolinggo,58,172,16.5,1011,2023-11-20
Blitar_2023-11-20T00:00:00,Blitar,52,187,5.4,1012,2023-11-20
Pasuruan_2023-11-20T00:00:00,Pasuruan,63,42,8.5,1011,2023-11-20
Bengkayang_2023-11-20T00:00:00,Bengkayang,32,235,1.9,1011,2023-11-20
Ketapang_2023-11-20T00:00:00,Ketapang,27,228,8.8,1011,2023-11-20
Ngabang_2023-11-20T00:00:00,Ngabang,36,224,2.5,1011,2023-11-20
Pontianak_2023-11-20T00:00:00,Pontianak,57,291,0.0,1011,2023-11-20
Pontianak_2023-11-20T00:00:00,Pontianak,57,291,0.0,1011,2023-11-20
Sambas_2023-11-20T00:00:00,Sambas,21,240,3.7,1011,2023-11-20
Sanggau_2023-11-20T00:00:00,Sanggau,35,221,3.8,1011,2023-11-20
