id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-25T12:00:00,Banda Aceh,43,197,6.6,1011,2023-11-25 12:00:00
Langsa_2023-11-25T12:00:00,Langsa,26,278,0.6,1011,2023-11-25 12:00:00
Lhokseumawe_2023-11-25T12:00:00,Lhokseumawe,38,77,9.8,1011,2023-11-25 12:00:00
Sabang_2023-11-25T12:00:00,Sabang,37,79,18.0,1011,2023-11-25 12:00:00
Bangli_2023-11-25T12:00:00,Bangli,53,174,9.3,1009,2023-11-25 12:00:00
Denpasar_2023-11-25T12:00:00,Denpasar,56,157,16.7,1009,2023-11-25 12:00:00
Gianyar_2023-11-25T12:00:00,Gianyar,53,180,10.9,1009,2023-11-25 12:00:00
Badung_2023-11-25T12:00:00,Badung,55,149,10.4,1009,2023-11-25 12:00:00
Klungkung_2023-11-25T12:00:00,Klungkung,53,179,11.2,1009,2023-11-25 12:00:00
Kabupaten Buleleng_2023-11-25T12:00:00,Kabupaten Buleleng,37,180,1.1,1009,2023-11-25 12:00:00
Tabanan_2023-11-25T12:00:00,Tabanan,51,188,9.7,1009,2023-11-25 12:00:00
Pandeglang_2023-11-25T12:00:00,Pandeglang,91,179,2.4,1009,2023-11-25 12:00:00
Kabupaten Serang_2023-11-25T12:00:00,Kabupaten Serang,82,350,6.9,1009,2023-11-25 12:00:00
Tangerang_2023-11-25T12:00:00,Tangerang,162,348,9.3,1010,2023-11-25 12:00:00
Kabupaten Serang_2023-11-25T12:00:00,Kabupaten Serang,82,350,6.9,1009,2023-11-25 12:00:00
South Tangerang_2023-11-25T12:00:00,South Tangerang,185,4,12.9,1010,2023-11-25 12:00:00
Bengkulu_2023-11-25T12:00:00,Bengkulu,81,234,10.0,1011,2023-11-25 12:00:00
Kepahiang_2023-11-25T12:00:00,Kepahiang,48,235,4.9,1012,2023-11-25 12:00:00
Bantul_2023-11-25T12:00:00,Bantul,59,181,11.3,1009,2023-11-25 12:00:00
Sleman_2023-11-25T12:00:00,Sleman,71,196,8.7,1010,2023-11-25 12:00:00
Yogyakarta_2023-11-25T12:00:00,Yogyakarta,56,187,9.8,1009,2023-11-25 12:00:00
Propinsi Gorontalo_2023-11-25T12:00:00,Propinsi Gorontalo,59,154,4.0,1008,2023-11-25 12:00:00
Propinsi Gorontalo_2023-11-25T12:00:00,Propinsi Gorontalo,59,154,4.0,1008,2023-11-25 12:00:00
Jambi_2023-11-25T12:00:00,Jambi,35,137,6.3,1011,2023-11-25 12:00:00
Muara Sabak_2023-11-25T12:00:00,Muara Sabak,38,245,11.9,1010,2023-11-25 12:00:00
Sungai Penuh_2023-11-25T12:00:00,Sungai Penuh,53,242,2.2,1014,2023-11-25 12:00:00
Sarolangun_2023-11-25T12:00:00,Sarolangun,56,153,4.6,1011,2023-11-25 12:00:00
Bandung_2023-11-25T12:00:00,Bandung,79,21,5.9,1010,2023-11-25 12:00:00
Banjar_2023-11-25T12:00:00,Banjar,56,207,4.1,1011,2023-11-25 12:00:00
Ciamis_2023-11-25T12:00:00,Ciamis,56,148,7.5,1010,2023-11-25 12:00:00
Cianjur_2023-11-25T12:00:00,Cianjur,65,209,2.2,1010,2023-11-25 12:00:00
Bogor_2023-11-25T12:00:00,Bogor,73,17,3.0,988,2023-11-25 12:00:00
Bekasi_2023-11-25T12:00:00,Bekasi,160,345,0.0,1006,2023-11-25 12:00:00
Cimahi_2023-11-25T12:00:00,Cimahi,64,346,6.3,1010,2023-11-25 12:00:00
