id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-29T18:00:00,Banda Aceh,18,53,1.8,1008,2023-11-29 18:00:00
Langsa_2023-11-29T18:00:00,Langsa,27,307,0.9,1006,2023-11-29 18:00:00
Lhokseumawe_2023-11-29T18:00:00,Lhokseumawe,23,262,8.8,1007,2023-11-29 18:00:00
Sabang_2023-11-29T18:00:00,Sabang,14,14,9.6,1008,2023-11-29 18:00:00
Bangli_2023-11-29T18:00:00,Bangli,54,160,4.4,1010,2023-11-29 18:00:00
Denpasar_2023-11-29T18:00:00,Denpasar,53,199,19.3,1008,2023-11-29 18:00:00
Gianyar_2023-11-29T18:00:00,Gianyar,54,163,6.2,1010,2023-11-29 18:00:00
Badung_2023-11-29T18:00:00,Badung,61,198,7.3,1010,2023-11-29 18:00:00
Klungkung_2023-11-29T18:00:00,Klungkung,54,166,6.2,1010,2023-11-29 18:00:00
Kabupaten Buleleng_2023-11-29T18:00:00,Kabupaten Buleleng,21,187,8.4,1010,2023-11-29 18:00:00
Tabanan_2023-11-29T18:00:00,Tabanan,54,169,7.0,1010,2023-11-29 18:00:00
Pandeglang_2023-11-29T18:00:00,Pandeglang,84,336,2.4,1007,2023-11-29 18:00:00
Kabupaten Serang_2023-11-29T18:00:00,Kabupaten Serang,154,330,3.0,1007,2023-11-29 18:00:00
Tangerang_2023-11-29T18:00:00,Tangerang,96,351,20.4,1006,2023-11-29 18:00:00
Kabupaten Serang_2023-11-29T18:00:00,Kabupaten Serang,154,330,3.0,1007,2023-11-29 18:00:00
South Tangerang_2023-11-29T18:00:00,South Tangerang,114,2,22.2,1005,2023-11-29 18:00:00
Bengkulu_2023-11-29T18:00:00,Bengkulu,97,230,11.8,1007,2023-11-29 18:00:00
Kepahiang_2023-11-29T18:00:00,Kepahiang,46,246,3.6,1008,2023-11-29 18:00:00
Bantul_2023-11-29T18:00:00,Bantul,55,160,12.8,1009,2023-11-29 18:00:00
Sleman_2023-11-29T18:00:00,Sleman,56,182,6.5,1009,2023-11-29 18:00:00
Yogyakarta_2023-11-29T18:00:00,Yogyakarta,55,171,8.3,1009,2023-11-29 18:00:00
Propinsi Gorontalo_2023-11-29T18:00:00,Propinsi Gorontalo,60,34,2.5,1009,2023-11-29 18:00:00
Propinsi Gorontalo_2023-11-29T18:00:00,Propinsi Gorontalo,60,34,2.5,1009,2023-11-29 18:00:00
Jambi_2023-11-29T18:00:00,Jambi,83,190,5.7,1006,2023-11-29 18:00:00
Muara Sabak_2023-11-29T18:00:00,Muara Sabak,58,191,8.9,1006,2023-11-29 18:00:00
Sungai Penuh_2023-11-29T18:00:00,Sungai Penuh,53,239,4.0,1009,2023-11-29 18:00:00
Sarolangun_2023-11-29T18:00:00,Sarolangun,51,147,4.6,1006,2023-11-29 18:00:00
Bandung_2023-11-29T18:00:00,Bandung,67,7,4.0,1009,2023-11-29 18:00:00
Banjar_2023-11-29T18:00:00,Banjar,63,174,1.2,1010,2023-11-29 18:00:00
Ciamis_2023-11-29T18:00:00,Ciamis,55,150,7.3,1009,2023-11-29 18:00:00
Cianjur_2023-11-29T18:00:00,Cianjur,65,2,3.9,1008,2023-11-29 18:00:00
Bogor_2023-11-29T18:00:00,Bogor,63,260,3.3,1008,2023-11-29 18:00:00
Bekasi_2023-11-29T18:00:00,Bekasi,111,232,22.2,1005,2023-11-29 18:00:00
Cimahi_2023-11-29T18:00:00,Cimahi,68,352,5.0,1009,2023-11-29 18:00:00
Cirebon_2023-11-29T18:00:00,Cirebon,87,228,10.1,1007,2023-11-29 18:00:00
Garut_2023-11-29T18:00:00,Garut,59,94,5.7,1010,2023-11-29 18:00:00
Indramayu_2023-11-29T18:00:00,Indramayu,61,54,15.1,1007,2023-11-29 18:00:00
Karawang_2023-11-29T18:00:00,Karawang,89,319,5.8,1010,2023-11-29 18:00:00
Kuningan_2023-11-29T18:00:00,Kuningan,63,208,7.5,1009,2023-11-29 18:00:00
Majalengka_2023-11-29T18:00:00,Majalengka,64,102,6.9,1008,2023-11-29 18:00:00
Purwakarta_2023-11-29T18:00:00,Purwakarta,82,359,9.8,1007,2023-11-29 18:00:00
Tasikmalaya_2023-11-29T18:00:00,Tasikmalaya,55,143,7.2,1010,2023-11-29 18:00:00
Bandung_2023-11-29T18:00:00,Bandung,67,7,4.0,1009,2023-11-29 18:00:00
Subang_2023-11-29T18:00:00,Subang,61,161,7.6,1009,2023-11-29 18:00:00
Cirebon_2023-11-29T18:00:00,Cirebon,87,228,10.1,1007,2023-11-29 18:00:00
Sumedang_2023-11-29T18:00:00,Sumedang,66,40,3.5,1008,2023-11-29 18:00:00
Tasikmalaya_2023-11-29T18:00:00,Tasikmalaya,55,143,7.2,1010,2023-11-29 18:00:00
Bogor_2023-11-29T18:00:00,Bogor,63,260,3.3,1008,2023-11-29 18:00:00
Bekasi_2023-11-29T18:00:00,Bekasi,111,232,22.2,1005,2023-11-29 18:00:00
Bogor_2023-11-29T18:00:00,Bogor,63,260,3.3,1008,2023-11-29 18:00:00
Cianjur_2023-11-29T18:00:00,Cianjur,65,2,3.9,1008,2023-11-29 18:00:00
Banjarnegara_2023-11-29T18:00:00,Banjarnegara,57,187,6.3,1010,2023-11-29 18:00:00
Batang_2023-11-29T18:00:00,Batang,71,12,13.1,1007,2023-11-29 18:00:00
Blora_2023-11-29T18:00:00,Blora,75,40,9.9,1007,2023-11-29 18:00:00
Boyolali_2023-11-29T18:00:00,Boyolali,65,209,11.2,1009,2023-11-29 18:00:00
Brebes_2023-11-29T18:00:00,Brebes,67,187,3.2,1007,2023-11-29 18:00:00
Cilacap_2023-11-29T18:00:00,Cilacap,53,142,19.7,1009,2023-11-29 18:00:00
Demak_2023-11-29T18:00:00,Demak,86,134,3.0,1007,2023-11-29 18:00:00
Jepara_2023-11-29T18:00:00,Jepara,81,121,11.0,1007,2023-11-29 18:00:00
Pekalongan_2023-11-29T18:00:00,Pekalongan,72,0,1.3,1008,2023-11-29 18:00:00
Karanganyar_2023-11-29T18:00:00,Karanganyar,69,203,11.7,1008,2023-11-29 18:00:00
Kebumen_2023-11-29T18:00:00,Kebumen,55,149,14.3,1009,2023-11-29 18:00:00
Kendal_2023-11-29T18:00:00,Kendal,85,189,2.5,1008,2023-11-29 18:00:00
Kabupaten Klaten_2023-11-29T18:00:00,Kabupaten Klaten,58,185,13.4,1009,2023-11-29 18:00:00
Kudus_2023-11-29T18:00:00,Kudus,82,123,4.0,1007,2023-11-29 18:00:00
Magelang_2023-11-29T18:00:00,Magelang,61,177,6.5,1010,2023-11-29 18:00:00
Magelang_2023-11-29T18:00:00,Magelang,61,177,6.5,1010,2023-11-29 18:00:00
Pati_2023-11-29T18:00:00,Pati,75,56,10.0,1007,2023-11-29 18:00:00
Pekalongan_2023-11-29T18:00:00,Pekalongan,72,0,1.3,1008,2023-11-29 18:00:00
Pemalang_2023-11-29T18:00:00,Pemalang,69,8,0.8,1007,2023-11-29 18:00:00
Purbalingga_2023-11-29T18:00:00,Purbalingga,55,160,8.8,1009,2023-11-29 18:00:00
Banyumas_2023-11-29T18:00:00,Banyumas,54,155,10.0,1009,2023-11-29 18:00:00
Purworejo_2023-11-29T18:00:00,Purworejo,56,162,7.4,1009,2023-11-29 18:00:00
Rembang_2023-11-29T18:00:00,Rembang,63,43,11.2,1007,2023-11-29 18:00:00
Salatiga_2023-11-29T18:00:00,Salatiga,74,232,4.3,1009,2023-11-29 18:00:00
Semarang_2023-11-29T18:00:00,Semarang,78,24,11.1,1006,2023-11-29 18:00:00
Tegal_2023-11-29T18:00:00,Tegal,67,31,3.0,1007,2023-11-29 18:00:00
Sragen_2023-11-29T18:00:00,Sragen,78,215,12.1,1008,2023-11-29 18:00:00
Sukoharjo_2023-11-29T18:00:00,Sukoharjo,62,181,16.2,1008,2023-11-29 18:00:00
Surakarta_2023-11-29T18:00:00,Surakarta,64,214,16.4,1008,2023-11-29 18:00:00
Tegal_2023-11-29T18:00:00,Tegal,67,31,3.0,1007,2023-11-29 18:00:00
Temanggung_2023-11-29T18:00:00,Temanggung,68,183,8.3,1010,2023-11-29 18:00:00
Semarang_2023-11-29T18:00:00,Semarang,78,24,11.1,1006,2023-11-29 18:00:00
Wonogiri_2023-11-29T18:00:00,Wonogiri,59,166,15.8,1008,2023-11-29 18:00:00
Wonosobo_2023-11-29T18:00:00,Wonosobo,61,177,5.0,1010,2023-11-29 18:00:00
Semarang_2023-11-29T18:00:00,Semarang,78,24,11.1,1006,2023-11-29 18:00:00
Bangkalan_2023-11-29T18:00:00,Bangkalan,60,33,11.8,1007,2023-11-29 18:00:00
Banyuwangi_2023-11-29T18:00:00,Banyuwangi,53,158,7.2,1010,2023-11-29 18:00:00
Batu_2023-11-29T18:00:00,Batu,78,155,2.4,1010,2023-11-29 18:00:00
Blitar_2023-11-29T18:00:00,Blitar,55,161,13.6,1009,2023-11-29 18:00:00
Bojonegoro_2023-11-29T18:00:00,Bojonegoro,74,150,11.8,1008,2023-11-29 18:00:00
Bondowoso_2023-11-29T18:00:00,Bondowoso,53,202,4.3,1010,2023-11-29 18:00:00
Gresik_2023-11-29T18:00:00,Gresik,71,54,10.3,1007,2023-11-29 18:00:00
Jember_2023-11-29T18:00:00,Jember,54,174,4.3,1010,2023-11-29 18:00:00
Jombang_2023-11-29T18:00:00,Jombang,82,198,15.4,1008,2023-11-29 18:00:00
Kediri_2023-11-29T18:00:00,Kediri,66,181,20.1,1008,2023-11-29 18:00:00
Kabupaten Malang_2023-11-29T18:00:00,Kabupaten Malang,54,185,4.0,1010,2023-11-29 18:00:00
Lamongan_2023-11-29T18:00:00,Lamongan,71,24,6.2,1007,2023-11-29 18:00:00
Kabupaten Lumajang_2023-11-29T18:00:00,Kabupaten Lumajang,60,175,8.7,1010,2023-11-29 18:00:00
Madiun_2023-11-29T18:00:00,Madiun,77,181,10.9,1008,2023-11-29 18:00:00
Madiun_2023-11-29T18:00:00,Madiun,77,181,10.9,1008,2023-11-29 18:00:00
Magetan_2023-11-29T18:00:00,Magetan,74,162,7.0,1009,2023-11-29 18:00:00
Kabupaten Malang_2023-11-29T18:00:00,Kabupaten Malang,54,185,4.0,1010,2023-11-29 18:00:00
Mojokerto_2023-11-29T18:00:00,Mojokerto,83,60,2.8,1008,2023-11-29 18:00:00
Nganjuk_2023-11-29T18:00:00,Nganjuk,78,175,16.9,1008,2023-11-29 18:00:00
Pacitan_2023-11-29T18:00:00,Pacitan,55,147,20.2,1009,2023-11-29 18:00:00
Pamekasan_2023-11-29T18:00:00,Pamekasan,53,96,14.8,1008,2023-11-29 18:00:00
Pasuruan_2023-11-29T18:00:00,Pasuruan,77,131,10.2,1008,2023-11-29 18:00:00
Ponorogo_2023-11-29T18:00:00,Ponorogo,62,149,9.9,1009,2023-11-29 18:00:00
Probolinggo_2023-11-29T18:00:00,Probolinggo,64,160,16.5,1008,2023-11-29 18:00:00
Sampang_2023-11-29T18:00:00,Sampang,53,106,14.3,1008,2023-11-29 18:00:00
