id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-28T18:00:00,Banda Aceh,13,187,1.9,1006,2023-11-28 18:00:00
Langsa_2023-11-28T18:00:00,Langsa,27,305,5.5,1006,2023-11-28 18:00:00
Lhokseumawe_2023-11-28T18:00:00,Lhokseumawe,26,321,7.6,1006,2023-11-28 18:00:00
Sabang_2023-11-28T18:00:00,Sabang,7,70,15.9,1006,2023-11-28 18:00:00
Bangli_2023-11-28T18:00:00,Bangli,46,176,3.1,1010,2023-11-28 18:00:00
Denpasar_2023-11-28T18:00:00,Denpasar,60,190,9.6,1008,2023-11-28 18:00:00
Gianyar_2023-11-28T18:00:00,Gianyar,46,175,3.2,1009,2023-11-28 18:00:00
Badung_2023-11-28T18:00:00,Badung,49,200,3.1,1009,2023-11-28 18:00:00
Klungkung_2023-11-28T18:00:00,Klungkung,46,177,3.9,1009,2023-11-28 18:00:00
Kabupaten Buleleng_2023-11-28T18:00:00,Kabupaten Buleleng,29,190,4.0,1009,2023-11-28 18:00:00
Tabanan_2023-11-28T18:00:00,Tabanan,44,182,3.5,1009,2023-11-28 18:00:00
Pandeglang_2023-11-28T18:00:00,Pandeglang,81,218,2.6,1007,2023-11-28 18:00:00
Kabupaten Serang_2023-11-28T18:00:00,Kabupaten Serang,88,20,4.2,1007,2023-11-28 18:00:00
Tangerang_2023-11-28T18:00:00,Tangerang,129,22,16.7,1006,2023-11-28 18:00:00
Kabupaten Serang_2023-11-28T18:00:00,Kabupaten Serang,88,20,4.2,1007,2023-11-28 18:00:00
South Tangerang_2023-11-28T18:00:00,South Tangerang,160,18,20.4,1006,2023-11-28 18:00:00
Bengkulu_2023-11-28T18:00:00,Bengkulu,62,334,10.5,1007,2023-11-28 18:00:00
Kepahiang_2023-11-28T18:00:00,Kepahiang,45,236,4.2,1008,2023-11-28 18:00:00
Bantul_2023-11-28T18:00:00,Bantul,55,146,4.9,1009,2023-11-28 18:00:00
Sleman_2023-11-28T18:00:00,Sleman,65,243,5.5,1009,2023-11-28 18:00:00
Yogyakarta_2023-11-28T18:00:00,Yogyakarta,56,236,4.3,1009,2023-11-28 18:00:00
Propinsi Gorontalo_2023-11-28T18:00:00,Propinsi Gorontalo,59,23,3.1,1009,2023-11-28 18:00:00
Propinsi Gorontalo_2023-11-28T18:00:00,Propinsi Gorontalo,59,23,3.1,1009,2023-11-28 18:00:00
Jambi_2023-11-28T18:00:00,Jambi,70,206,0.3,1006,2023-11-28 18:00:00
Muara Sabak_2023-11-28T18:00:00,Muara Sabak,74,240,6.5,1006,2023-11-28 18:00:00
Sungai Penuh_2023-11-28T18:00:00,Sungai Penuh,44,227,3.6,1009,2023-11-28 18:00:00
Sarolangun_2023-11-28T18:00:00,Sarolangun,49,62,5.0,1006,2023-11-28 18:00:00
Bandung_2023-11-28T18:00:00,Bandung,111,2,4.0,1009,2023-11-28 18:00:00
Banjar_2023-11-28T18:00:00,Banjar,63,153,1.6,1010,2023-11-28 18:00:00
Ciamis_2023-11-28T18:00:00,Ciamis,55,134,6.9,1009,2023-11-28 18:00:00
Cianjur_2023-11-28T18:00:00,Cianjur,68,18,0.7,1009,2023-11-28 18:00:00
Bogor_2023-11-28T18:00:00,Bogor,59,179,4.1,985,2023-11-28 18:00:00
Bekasi_2023-11-28T18:00:00,Bekasi,127,359,20.4,1002,2023-11-28 18:00:00
Cimahi_2023-11-28T18:00:00,Cimahi,71,1,4.5,1009,2023-11-28 18:00:00
Cirebon_2023-11-28T18:00:00,Cirebon,113,59,16.8,1007,2023-11-28 18:00:00
Garut_2023-11-28T18:00:00,Garut,56,111,5.3,1010,2023-11-28 18:00:00
Indramayu_2023-11-28T18:00:00,Indramayu,67,102,21.0,1007,2023-11-28 18:00:00
Karawang_2023-11-28T18:00:00,Karawang,89,319,5.8,1010,2023-11-28 18:00:00
Kuningan_2023-11-28T18:00:00,Kuningan,59,199,9.1,1009,2023-11-28 18:00:00
Majalengka_2023-11-28T18:00:00,Majalengka,64,80,6.6,1008,2023-11-28 18:00:00
Purwakarta_2023-11-28T18:00:00,Purwakarta,105,356,5.4,1007,2023-11-28 18:00:00
Tasikmalaya_2023-11-28T18:00:00,Tasikmalaya,55,126,6.8,1009,2023-11-28 18:00:00
Bandung_2023-11-28T18:00:00,Bandung,111,2,4.0,1009,2023-11-28 18:00:00
Subang_2023-11-28T18:00:00,Subang,57,153,7.5,1009,2023-11-28 18:00:00
Cirebon_2023-11-28T18:00:00,Cirebon,113,59,16.8,1007,2023-11-28 18:00:00
Sumedang_2023-11-28T18:00:00,Sumedang,67,54,4.4,1008,2023-11-28 18:00:00
Tasikmalaya_2023-11-28T18:00:00,Tasikmalaya,55,126,6.8,1009,2023-11-28 18:00:00
Bogor_2023-11-28T18:00:00,Bogor,59,179,4.1,985,2023-11-28 18:00:00
Bekasi_2023-11-28T18:00:00,Bekasi,127,359,20.4,1002,2023-11-28 18:00:00
Bogor_2023-11-28T18:00:00,Bogor,59,179,4.1,985,2023-11-28 18:00:00
Cianjur_2023-11-28T18:00:00,Cianjur,68,18,0.7,1009,2023-11-28 18:00:00
Banjarnegara_2023-11-28T18:00:00,Banjarnegara,58,137,3.1,1009,2023-11-28 18:00:00
Batang_2023-11-28T18:00:00,Batang,86,150,4.1,1007,2023-11-28 18:00:00
Blora_2023-11-28T18:00:00,Blora,65,139,3.1,1008,2023-11-28 18:00:00
Boyolali_2023-11-28T18:00:00,Boyolali,57,224,12.6,1009,2023-11-28 18:00:00
Brebes_2023-11-28T18:00:00,Brebes,66,75,6.7,1007,2023-11-28 18:00:00
Cilacap_2023-11-28T18:00:00,Cilacap,53,137,14.7,1008,2023-11-28 18:00:00
Demak_2023-11-28T18:00:00,Demak,78,133,2.1,1007,2023-11-28 18:00:00
Jepara_2023-11-28T18:00:00,Jepara,85,140,1.7,1007,2023-11-28 18:00:00
Pekalongan_2023-11-28T18:00:00,Pekalongan,65,104,5.3,1007,2023-11-28 18:00:00
Karanganyar_2023-11-28T18:00:00,Karanganyar,56,223,9.9,1008,2023-11-28 18:00:00
Kebumen_2023-11-28T18:00:00,Kebumen,56,115,5.4,1008,2023-11-28 18:00:00
Kendal_2023-11-28T18:00:00,Kendal,77,133,2.4,1007,2023-11-28 18:00:00
Kabupaten Klaten_2023-11-28T18:00:00,Kabupaten Klaten,56,230,12.3,1008,2023-11-28 18:00:00
Kudus_2023-11-28T18:00:00,Kudus,75,312,1.6,1007,2023-11-28 18:00:00
Magelang_2023-11-28T18:00:00,Magelang,58,177,4.8,1010,2023-11-28 18:00:00
Magelang_2023-11-28T18:00:00,Magelang,58,177,4.8,1010,2023-11-28 18:00:00
Pati_2023-11-28T18:00:00,Pati,69,228,1.7,1008,2023-11-28 18:00:00
Pekalongan_2023-11-28T18:00:00,Pekalongan,65,104,5.3,1007,2023-11-28 18:00:00
Pemalang_2023-11-28T18:00:00,Pemalang,64,224,5.2,1007,2023-11-28 18:00:00
Purbalingga_2023-11-28T18:00:00,Purbalingga,57,150,3.9,1009,2023-11-28 18:00:00
Banyumas_2023-11-28T18:00:00,Banyumas,56,147,4.6,1008,2023-11-28 18:00:00
Purworejo_2023-11-28T18:00:00,Purworejo,56,65,3.1,1009,2023-11-28 18:00:00
Rembang_2023-11-28T18:00:00,Rembang,67,216,3.6,1008,2023-11-28 18:00:00
Salatiga_2023-11-28T18:00:00,Salatiga,63,192,5.4,1009,2023-11-28 18:00:00
Semarang_2023-11-28T18:00:00,Semarang,63,139,7.4,1007,2023-11-28 18:00:00
Tegal_2023-11-28T18:00:00,Tegal,66,187,4.6,1007,2023-11-28 18:00:00
Sragen_2023-11-28T18:00:00,Sragen,58,229,6.7,1008,2023-11-28 18:00:00
Sukoharjo_2023-11-28T18:00:00,Sukoharjo,56,219,14.4,1008,2023-11-28 18:00:00
Surakarta_2023-11-28T18:00:00,Surakarta,48,199,15.4,1008,2023-11-28 18:00:00
Tegal_2023-11-28T18:00:00,Tegal,66,187,4.6,1007,2023-11-28 18:00:00
Temanggung_2023-11-28T18:00:00,Temanggung,63,178,6.9,1010,2023-11-28 18:00:00
Semarang_2023-11-28T18:00:00,Semarang,63,139,7.4,1007,2023-11-28 18:00:00
Wonogiri_2023-11-28T18:00:00,Wonogiri,55,197,13.1,1008,2023-11-28 18:00:00
Wonosobo_2023-11-28T18:00:00,Wonosobo,60,146,3.3,1010,2023-11-28 18:00:00
Semarang_2023-11-28T18:00:00,Semarang,63,139,7.4,1007,2023-11-28 18:00:00
Bangkalan_2023-11-28T18:00:00,Bangkalan,75,14,9.6,1008,2023-11-28 18:00:00
Banyuwangi_2023-11-28T18:00:00,Banyuwangi,42,188,6.1,1010,2023-11-28 18:00:00
Batu_2023-11-28T18:00:00,Batu,58,162,4.0,1010,2023-11-28 18:00:00
Blitar_2023-11-28T18:00:00,Blitar,43,168,13.3,1009,2023-11-28 18:00:00
Bojonegoro_2023-11-28T18:00:00,Bojonegoro,63,165,5.9,1008,2023-11-28 18:00:00
Bondowoso_2023-11-28T18:00:00,Bondowoso,44,198,4.4,1010,2023-11-28 18:00:00
Gresik_2023-11-28T18:00:00,Gresik,79,21,8.2,1008,2023-11-28 18:00:00
Jember_2023-11-28T18:00:00,Jember,42,188,3.1,1009,2023-11-28 18:00:00
Jombang_2023-11-28T18:00:00,Jombang,68,197,5.9,1008,2023-11-28 18:00:00
Kediri_2023-11-28T18:00:00,Kediri,50,189,7.3,1009,2023-11-28 18:00:00
Kabupaten Malang_2023-11-28T18:00:00,Kabupaten Malang,47,187,3.3,1010,2023-11-28 18:00:00
Lamongan_2023-11-28T18:00:00,Lamongan,78,28,7.2,1008,2023-11-28 18:00:00
Kabupaten Lumajang_2023-11-28T18:00:00,Kabupaten Lumajang,43,177,7.3,1009,2023-11-28 18:00:00
Madiun_2023-11-28T18:00:00,Madiun,53,177,7.0,1008,2023-11-28 18:00:00
Madiun_2023-11-28T18:00:00,Madiun,53,177,7.0,1008,2023-11-28 18:00:00
Magetan_2023-11-28T18:00:00,Magetan,54,176,5.2,1009,2023-11-28 18:00:00
Kabupaten Malang_2023-11-28T18:00:00,Kabupaten Malang,47,187,3.3,1010,2023-11-28 18:00:00
Mojokerto_2023-11-28T18:00:00,Mojokerto,76,23,4.9,1008,2023-11-28 18:00:00
Nganjuk_2023-11-28T18:00:00,Nganjuk,54,187,6.0,1009,2023-11-28 18:00:00
Pacitan_2023-11-28T18:00:00,Pacitan,53,153,14.9,1009,2023-11-28 18:00:00
Pamekasan_2023-11-28T18:00:00,Pamekasan,53,344,2.4,1008,2023-11-28 18:00:00
Pasuruan_2023-11-28T18:00:00,Pasuruan,69,30,2.7,1009,2023-11-28 18:00:00
Ponorogo_2023-11-28T18:00:00,Ponorogo,51,149,8.4,1008,2023-11-28 18:00:00
Probolinggo_2023-11-28T18:00:00,Probolinggo,58,169,1.9,1008,2023-11-28 18:00:00
Sampang_2023-11-28T18:00:00,Sampang,58,39,8.0,1008,2023-11-28 18:00:00
Sidoarjo_2023-11-28T18:00:00,Sidoarjo,78,39,16.7,1008,2023-11-28 18:00:00
Situbondo_2023-11-28T18:00:00,Situbondo,51,211,7.6,1009,2023-11-28 18:00:00
Sumenep_2023-11-28T18:00:00,Sumenep,54,316,4.1,1008,2023-11-28 18:00:00
Surabaya_2023-11-28T18:00:00,Surabaya,119,246,16.7,1008,2023-11-28 18:00:00
Trenggalek_2023-11-28T18:00:00,Trenggalek,49,154,9.7,1009,2023-11-28 18:00:00
Tuban_2023-11-28T18:00:00,Tuban,70,180,2.0,1007,2023-11-28 18:00:00
Tulungagung_2023-11-28T18:00:00,Tulungagung,47,177,14.1,1009,2023-11-28 18:00:00
Surabaya_2023-11-28T18:00:00,Surabaya,119,246,16.7,1008,2023-11-28 18:00:00
Kediri_2023-11-28T18:00:00,Kediri,50,189,7.3,1009,2023-11-28 18:00:00
Mojokerto_2023-11-28T18:00:00,Mojokerto,76,23,4.9,1008,2023-11-28 18:00:00
Probolinggo_2023-11-28T18:00:00,Probolinggo,58,169,1.9,1008,2023-11-28 18:00:00
Blitar_2023-11-28T18:00:00,Blitar,43,168,13.3,1009,2023-11-28 18:00:00
Pasuruan_2023-11-28T18:00:00,Pasuruan,69,30,2.7,1009,2023-11-28 18:00:00
Bengkayang_2023-11-28T18:00:00,Bengkayang,26,241,2.4,1007,2023-11-28 18:00:00
Ketapang_2023-11-28T18:00:00,Ketapang,35,309,8.2,1007,2023-11-28 18:00:00
Ngabang_2023-11-28T18:00:00,Ngabang,31,242,3.5,1007,2023-11-28 18:00:00
Pontianak_2023-11-28T18:00:00,Pontianak,21,222,9.3,1006,2023-11-28 18:00:00
Pontianak_2023-11-28T18:00:00,Pontianak,21,222,9.3,1006,2023-11-28 18:00:00
Sambas_2023-11-28T18:00:00,Sambas,17,239,5.6,1007,2023-11-28 18:00:00
Sanggau_2023-11-28T18:00:00,Sanggau,33,231,2.5,1007,2023-11-28 18:00:00
Sekadau_2023-11-28T18:00:00,Sekadau,34,259,1.9,1007,2023-11-28 18:00:00
Singkawang_2023-11-28T18:00:00,Singkawang,15,238,8.1,1007,2023-11-28 18:00:00
Sintang_2023-11-28T18:00:00,Sintang,17,36,2.7,1007,2023-11-28 18:00:00
Bandjarbaru_2023-11-28T18:00:00,Bandjarbaru,21,210,9.3,1008,2023-11-28 18:00:00
Banjarmasin_2023-11-28T18:00:00,Banjarmasin,44,228,4.8,1008,2023-11-28 18:00:00
Palangka Raya_2023-11-28T18:00:00,Palangka Raya,53,170,7.6,1007,2023-11-28 18:00:00
Pulang Pisau_2023-11-28T18:00:00,Pulang Pisau,0,224,4.5,1010,2023-11-28 18:00:00
Sampit_2023-11-28T18:00:00,Sampit,45,180,7.4,1007,2023-11-28 18:00:00
Balikpapan_2023-11-28T18:00:00,Balikpapan,39,145,0.0,1007,2023-11-28 18:00:00
Bontang_2023-11-28T18:00:00,Bontang,28,106,8.2,1007,2023-11-28 18:00:00
Samarinda_2023-11-28T18:00:00,Samarinda,23,104,4.6,1007,2023-11-28 18:00:00
Balikpapan_2023-11-28T18:00:00,Balikpapan,39,145,0.0,1007,2023-11-28 18:00:00
Malinau_2023-11-28T18:00:00,Malinau,12,57,1.4,1008,2023-11-28 18:00:00
Tarakan_2023-11-28T18:00:00,Tarakan,9,86,12.9,1008,2023-11-28 18:00:00
Tanjungpinang_2023-11-28T18:00:00,Tanjungpinang,54,271,4.7,1006,2023-11-28 18:00:00
Batam_2023-11-28T18:00:00,Batam,69,279,13.0,1008,2023-11-28 18:00:00
Batam_2023-11-28T18:00:00,Batam,69,279,13.0,1008,2023-11-28 18:00:00
Tarempa_2023-11-28T18:00:00,Tarempa,6,74,14.5,1006,2023-11-28 18:00:00
Bandarlampung_2023-11-28T18:00:00,Bandarlampung,61,196,9.5,1007,2023-11-28 18:00:00
Metro_2023-11-28T18:00:00,Metro,65,176,14.3,1006,2023-11-28 18:00:00
Pringsewu_2023-11-28T18:00:00,Pringsewu,62,206,8.0,1007,2023-11-28 18:00:00
Ambon_2023-11-28T18:00:00,Ambon,36,183,7.4,1008,2023-11-28 18:00:00
Ambon_2023-11-28T18:00:00,Ambon,36,183,7.4,1008,2023-11-28 18:00:00
Bula_2023-11-28T18:00:00,Bula,44,71,3.1,1009,2023-11-28 18:00:00
Dobo_2023-11-28T18:00:00,Dobo,49,273,6.3,1008,2023-11-28 18:00:00
Namlea_2023-11-28T18:00:00,Namlea,41,60,3.4,1009,2023-11-28 18:00:00
Tual_2023-11-28T18:00:00,Tual,30,184,7.2,1008,2023-11-28 18:00:00
Ternate_2023-11-28T18:00:00,Ternate,14,72,5.8,1009,2023-11-28 18:00:00
Bima_2023-11-28T18:00:00,Bima,44,189,4.7,1008,2023-11-28 18:00:00
Dompu_2023-11-28T18:00:00,Dompu,47,200,3.0,1009,2023-11-28 18:00:00
Mataram_2023-11-28T18:00:00,Mataram,60,191,12.4,1009,2023-11-28 18:00:00
Bima_2023-11-28T18:00:00,Bima,44,189,4.7,1008,2023-11-28 18:00:00
Bima_2023-11-28T18:00:00,Bima,44,189,4.7,1008,2023-11-28 18:00:00
Jayapura_2023-11-28T18:00:00,Jayapura,69,72,8.4,1010,2023-11-28 18:00:00
Nabire_2023-11-28T18:00:00,Nabire,35,59,6.9,1010,2023-11-28 18:00:00
Sarmi_2023-11-28T18:00:00,Sarmi,39,19,5.2,1010,2023-11-28 18:00:00
Jayapura_2023-11-28T18:00:00,Jayapura,69,72,8.4,1010,2023-11-28 18:00:00
Agats_2023-11-28T18:00:00,Agats,49,355,5.6,1008,2023-11-28 18:00:00
Biak_2023-11-28T18:00:00,Biak,12,39,0.0,1009,2023-11-28 18:00:00
Jayapura_2023-11-28T18:00:00,Jayapura,69,72,8.4,1010,2023-11-28 18:00:00
Nabire_2023-11-28T18:00:00,Nabire,35,59,6.9,1010,2023-11-28 18:00:00
Serui_2023-11-28T18:00:00,Serui,28,353,3.5,1009,2023-11-28 18:00:00
Jayapura_2023-11-28T18:00:00,Jayapura,69,72,8.4,1010,2023-11-28 18:00:00
Nabire_2023-11-28T18:00:00,Nabire,35,59,6.9,1010,2023-11-28 18:00:00
Sarmi_2023-11-28T18:00:00,Sarmi,39,19,5.2,1010,2023-11-28 18:00:00
Sorong_2023-11-28T18:00:00,Sorong,30,43,5.1,1009,2023-11-28 18:00:00
Kaimana_2023-11-28T18:00:00,Kaimana,39,186,8.6,1009,2023-11-28 18:00:00
Manokwari_2023-11-28T18:00:00,Manokwari,57,55,6.9,1009,2023-11-28 18:00:00
Sorong_2023-11-28T18:00:00,Sorong,30,43,5.1,1009,2023-11-28 18:00:00
Kaimana_2023-11-28T18:00:00,Kaimana,39,186,8.6,1009,2023-11-28 18:00:00
Manokwari_2023-11-28T18:00:00,Manokwari,57,55,6.9,1009,2023-11-28 18:00:00
Sorong_2023-11-28T18:00:00,Sorong,30,43,5.1,1009,2023-11-28 18:00:00
Bengkalis_2023-11-28T18:00:00,Bengkalis,31,36,10.9,1006,2023-11-28 18:00:00
Dumai_2023-11-28T18:00:00,Dumai,67,259,5.8,1006,2023-11-28 18:00:00
Pekanbaru_2023-11-28T18:00:00,Pekanbaru,55,102,7.4,1005,2023-11-28 18:00:00
Majene_2023-11-28T18:00:00,Majene,40,236,8.1,1008,2023-11-28 18:00:00
Mamasa_2023-11-28T18:00:00,Mamasa,27,47,2.2,1012,2023-11-28 18:00:00
Mamuju_2023-11-28T18:00:00,Mamuju,11,51,6.3,1009,2023-11-28 18:00:00
Bantaeng_2023-11-28T18:00:00,Bantaeng,53,162,3.1,1009,2023-11-28 18:00:00
Barru_2023-11-28T18:00:00,Barru,47,197,8.7,1008,2023-11-28 18:00:00
Bulukumba_2023-11-28T18:00:00,Bulukumba,52,164,4.7,1008,2023-11-28 18:00:00
Enrekang_2023-11-28T18:00:00,Enrekang,38,187,3.5,1009,2023-11-28 18:00:00
Jeneponto_2023-11-28T18:00:00,Jeneponto,53,184,5.0,1008,2023-11-28 18:00:00
Maros_2023-11-28T18:00:00,Maros,73,159,5.5,1008,2023-11-28 18:00:00
Palopo_2023-11-28T18:00:00,Palopo,33,119,3.7,1008,2023-11-28 18:00:00
Pinrang_2023-11-28T18:00:00,Pinrang,41,264,3.4,1008,2023-11-28 18:00:00
Sinjai_2023-11-28T18:00:00,Sinjai,52,119,5.6,1008,2023-11-28 18:00:00
Takalar_2023-11-28T18:00:00,Takalar,54,195,7.5,1008,2023-11-28 18:00:00
Barru_2023-11-28T18:00:00,Barru,47,197,8.7,1008,2023-11-28 18:00:00
Buol_2023-11-28T18:00:00,Buol,6,12,4.2,1008,2023-11-28 18:00:00
Donggala_2023-11-28T18:00:00,Donggala,8,316,4.4,1008,2023-11-28 18:00:00
Banggai_2023-11-28T18:00:00,Banggai,10,153,5.8,1008,2023-11-28 18:00:00
Banggai_2023-11-28T18:00:00,Banggai,10,153,5.8,1008,2023-11-28 18:00:00
Sigi Biromaru_2023-11-28T18:00:00,Sigi Biromaru,9,324,2.4,1010,2023-11-28 18:00:00
Kendari_2023-11-28T18:00:00,Kendari,67,45,3.1,1009,2023-11-28 18:00:00
