id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-24T06:00:00,Banda Aceh,43,51,10.9,1008,2023-11-24 06:00:00
Langsa_2023-11-24T06:00:00,Langsa,26,312,1.8,1008,2023-11-24 06:00:00
Lhokseumawe_2023-11-24T06:00:00,Lhokseumawe,35,199,0.7,1008,2023-11-24 06:00:00
Sabang_2023-11-24T06:00:00,Sabang,26,57,24.8,1007,2023-11-24 06:00:00
Bangli_2023-11-24T06:00:00,Bangli,51,150,2.3,1009,2023-11-24 06:00:00
Denpasar_2023-11-24T06:00:00,Denpasar,102,142,1.8,1007,2023-11-24 06:00:00
Gianyar_2023-11-24T06:00:00,Gianyar,51,151,3.6,1009,2023-11-24 06:00:00
Badung_2023-11-24T06:00:00,Badung,119,139,4.7,1009,2023-11-24 06:00:00
Klungkung_2023-11-24T06:00:00,Klungkung,51,156,3.1,1009,2023-11-24 06:00:00
Kabupaten Buleleng_2023-11-24T06:00:00,Kabupaten Buleleng,37,179,7.7,1009,2023-11-24 06:00:00
Tabanan_2023-11-24T06:00:00,Tabanan,52,158,5.2,1009,2023-11-24 06:00:00
Pandeglang_2023-11-24T06:00:00,Pandeglang,146,226,2.9,1008,2023-11-24 06:00:00
Kabupaten Serang_2023-11-24T06:00:00,Kabupaten Serang,140,26,4.9,1007,2023-11-24 06:00:00
Tangerang_2023-11-24T06:00:00,Tangerang,193,5,7.4,1007,2023-11-24 06:00:00
Kabupaten Serang_2023-11-24T06:00:00,Kabupaten Serang,140,26,4.9,1007,2023-11-24 06:00:00
South Tangerang_2023-11-24T06:00:00,South Tangerang,194,14,7.4,1007,2023-11-24 06:00:00
Bengkulu_2023-11-24T06:00:00,Bengkulu,45,198,4.2,1008,2023-11-24 06:00:00
Kepahiang_2023-11-24T06:00:00,Kepahiang,49,227,1.7,1010,2023-11-24 06:00:00
Bantul_2023-11-24T06:00:00,Bantul,58,165,4.3,1008,2023-11-24 06:00:00
