id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-27T12:00:00,Banda Aceh,45,76,11.4,1009,2023-11-27 12:00:00
Langsa_2023-11-27T12:00:00,Langsa,20,347,5.1,1008,2023-11-27 12:00:00
Lhokseumawe_2023-11-27T12:00:00,Lhokseumawe,8,318,15.1,1008,2023-11-27 12:00:00
Sabang_2023-11-27T12:00:00,Sabang,6,54,12.9,1009,2023-11-27 12:00:00
Bangli_2023-11-27T12:00:00,Bangli,46,188,2.0,1010,2023-11-27 12:00:00
Denpasar_2023-11-27T12:00:00,Denpasar,85,168,5.5,1008,2023-11-27 12:00:00
Gianyar_2023-11-27T12:00:00,Gianyar,48,195,2.4,1009,2023-11-27 12:00:00
Badung_2023-11-27T12:00:00,Badung,65,171,3.0,1009,2023-11-27 12:00:00
Klungkung_2023-11-27T12:00:00,Klungkung,48,191,3.0,1009,2023-11-27 12:00:00
Kabupaten Buleleng_2023-11-27T12:00:00,Kabupaten Buleleng,37,188,3.5,1009,2023-11-27 12:00:00
Tabanan_2023-11-27T12:00:00,Tabanan,48,204,3.5,1009,2023-11-27 12:00:00
Pandeglang_2023-11-27T12:00:00,Pandeglang,80,41,2.2,1009,2023-11-27 12:00:00
Kabupaten Serang_2023-11-27T12:00:00,Kabupaten Serang,88,323,3.2,1009,2023-11-27 12:00:00
Tangerang_2023-11-27T12:00:00,Tangerang,129,320,13.0,1008,2023-11-27 12:00:00
Kabupaten Serang_2023-11-27T12:00:00,Kabupaten Serang,88,323,3.2,1009,2023-11-27 12:00:00
South Tangerang_2023-11-27T12:00:00,South Tangerang,102,342,14.8,1008,2023-11-27 12:00:00
Bengkulu_2023-11-27T12:00:00,Bengkulu,30,244,3.3,1009,2023-11-27 12:00:00
Kepahiang_2023-11-27T12:00:00,Kepahiang,40,237,3.1,1010,2023-11-27 12:00:00
Bantul_2023-11-27T12:00:00,Bantul,60,182,7.0,1009,2023-11-27 12:00:00
Sleman_2023-11-27T12:00:00,Sleman,73,193,6.7,1010,2023-11-27 12:00:00
Yogyakarta_2023-11-27T12:00:00,Yogyakarta,61,190,7.2,1009,2023-11-27 12:00:00
Propinsi Gorontalo_2023-11-27T12:00:00,Propinsi Gorontalo,59,22,3.9,1009,2023-11-27 12:00:00
Propinsi Gorontalo_2023-11-27T12:00:00,Propinsi Gorontalo,59,22,3.9,1009,2023-11-27 12:00:00
Jambi_2023-11-27T12:00:00,Jambi,141,53,4.4,1008,2023-11-27 12:00:00
Muara Sabak_2023-11-27T12:00:00,Muara Sabak,66,9,7.5,1008,2023-11-27 12:00:00
Sungai Penuh_2023-11-27T12:00:00,Sungai Penuh,36,233,2.4,1011,2023-11-27 12:00:00
Sarolangun_2023-11-27T12:00:00,Sarolangun,42,95,4.5,1008,2023-11-27 12:00:00
Bandung_2023-11-27T12:00:00,Bandung,152,19,3.6,1010,2023-11-27 12:00:00
Banjar_2023-11-27T12:00:00,Banjar,70,234,3.1,1011,2023-11-27 12:00:00
Ciamis_2023-11-27T12:00:00,Ciamis,62,117,5.2,1010,2023-11-27 12:00:00
Cianjur_2023-11-27T12:00:00,Cianjur,74,8,1.5,1010,2023-11-27 12:00:00
Bogor_2023-11-27T12:00:00,Bogor,89,200,3.4,1009,2023-11-27 12:00:00
Bekasi_2023-11-27T12:00:00,Bekasi,140,336,14.8,1004,2023-11-27 12:00:00
Cimahi_2023-11-27T12:00:00,Cimahi,77,356,4.2,1010,2023-11-27 12:00:00
Cirebon_2023-11-27T12:00:00,Cirebon,99,58,9.0,1009,2023-11-27 12:00:00
Garut_2023-11-27T12:00:00,Garut,64,87,4.7,1011,2023-11-27 12:00:00
Indramayu_2023-11-27T12:00:00,Indramayu,68,21,13.1,1008,2023-11-27 12:00:00
Karawang_2023-11-27T12:00:00,Karawang,89,319,5.8,1010,2023-11-27 12:00:00
Kuningan_2023-11-27T12:00:00,Kuningan,69,57,4.1,1010,2023-11-27 12:00:00
Majalengka_2023-11-27T12:00:00,Majalengka,71,59,5.4,1009,2023-11-27 12:00:00
Purwakarta_2023-11-27T12:00:00,Purwakarta,154,354,4.4,1009,2023-11-27 12:00:00
Tasikmalaya_2023-11-27T12:00:00,Tasikmalaya,62,115,5.3,1010,2023-11-27 12:00:00
Bandung_2023-11-27T12:00:00,Bandung,152,19,3.6,1010,2023-11-27 12:00:00
Subang_2023-11-27T12:00:00,Subang,68,89,4.2,1010,2023-11-27 12:00:00
Cirebon_2023-11-27T12:00:00,Cirebon,99,58,9.0,1009,2023-11-27 12:00:00
Sumedang_2023-11-27T12:00:00,Sumedang,74,21,1.8,1010,2023-11-27 12:00:00
Tasikmalaya_2023-11-27T12:00:00,Tasikmalaya,62,115,5.3,1010,2023-11-27 12:00:00
Bogor_2023-11-27T12:00:00,Bogor,89,200,3.4,1009,2023-11-27 12:00:00
Bekasi_2023-11-27T12:00:00,Bekasi,140,336,14.8,1004,2023-11-27 12:00:00
Bogor_2023-11-27T12:00:00,Bogor,89,200,3.4,1009,2023-11-27 12:00:00
Cianjur_2023-11-27T12:00:00,Cianjur,74,8,1.5,1010,2023-11-27 12:00:00
Banjarnegara_2023-11-27T12:00:00,Banjarnegara,62,214,3.7,1010,2023-11-27 12:00:00
Batang_2023-11-27T12:00:00,Batang,88,19,10.5,1009,2023-11-27 12:00:00
Blora_2023-11-27T12:00:00,Blora,84,338,12.9,1008,2023-11-27 12:00:00
Boyolali_2023-11-27T12:00:00,Boyolali,65,195,5.5,1010,2023-11-27 12:00:00
Brebes_2023-11-27T12:00:00,Brebes,69,38,7.9,1009,2023-11-27 12:00:00
Cilacap_2023-11-27T12:00:00,Cilacap,60,184,10.0,1009,2023-11-27 12:00:00
Demak_2023-11-27T12:00:00,Demak,89,345,12.5,1009,2023-11-27 12:00:00
Jepara_2023-11-27T12:00:00,Jepara,90,5,11.7,1009,2023-11-27 12:00:00
Pekalongan_2023-11-27T12:00:00,Pekalongan,65,25,4.2,1009,2023-11-27 12:00:00
Karanganyar_2023-11-27T12:00:00,Karanganyar,64,205,7.1,1009,2023-11-27 12:00:00
Kebumen_2023-11-27T12:00:00,Kebumen,62,179,6.8,1009,2023-11-27 12:00:00
Kendal_2023-11-27T12:00:00,Kendal,73,338,6.7,1009,2023-11-27 12:00:00
Kabupaten Klaten_2023-11-27T12:00:00,Kabupaten Klaten,61,210,10.1,1009,2023-11-27 12:00:00
Kudus_2023-11-27T12:00:00,Kudus,91,166,9.2,1009,2023-11-27 12:00:00
Magelang_2023-11-27T12:00:00,Magelang,67,198,4.8,1011,2023-11-27 12:00:00
Magelang_2023-11-27T12:00:00,Magelang,67,198,4.8,1011,2023-11-27 12:00:00
Pati_2023-11-27T12:00:00,Pati,90,22,5.5,1008,2023-11-27 12:00:00
Pekalongan_2023-11-27T12:00:00,Pekalongan,65,25,4.2,1009,2023-11-27 12:00:00
Pemalang_2023-11-27T12:00:00,Pemalang,67,193,5.7,1009,2023-11-27 12:00:00
Purbalingga_2023-11-27T12:00:00,Purbalingga,64,185,4.7,1010,2023-11-27 12:00:00
Banyumas_2023-11-27T12:00:00,Banyumas,62,189,5.7,1009,2023-11-27 12:00:00
Purworejo_2023-11-27T12:00:00,Purworejo,63,193,6.3,1009,2023-11-27 12:00:00
Rembang_2023-11-27T12:00:00,Rembang,84,337,12.9,1008,2023-11-27 12:00:00
Salatiga_2023-11-27T12:00:00,Salatiga,74,235,3.1,1010,2023-11-27 12:00:00
Semarang_2023-11-27T12:00:00,Semarang,44,337,8.0,1009,2023-11-27 12:00:00
Tegal_2023-11-27T12:00:00,Tegal,69,211,7.6,1009,2023-11-27 12:00:00
Sragen_2023-11-27T12:00:00,Sragen,71,4,10.3,1009,2023-11-27 12:00:00
Sukoharjo_2023-11-27T12:00:00,Sukoharjo,62,196,9.4,1009,2023-11-27 12:00:00
Surakarta_2023-11-27T12:00:00,Surakarta,57,205,7.2,1009,2023-11-27 12:00:00
Tegal_2023-11-27T12:00:00,Tegal,69,211,7.6,1009,2023-11-27 12:00:00
Temanggung_2023-11-27T12:00:00,Temanggung,71,188,3.9,1011,2023-11-27 12:00:00
Semarang_2023-11-27T12:00:00,Semarang,44,337,8.0,1009,2023-11-27 12:00:00
Wonogiri_2023-11-27T12:00:00,Wonogiri,59,171,10.8,1009,2023-11-27 12:00:00
Wonosobo_2023-11-27T12:00:00,Wonosobo,63,224,3.7,1011,2023-11-27 12:00:00
Semarang_2023-11-27T12:00:00,Semarang,44,337,8.0,1009,2023-11-27 12:00:00
Bangkalan_2023-11-27T12:00:00,Bangkalan,63,23,10.5,1008,2023-11-27 12:00:00
Banyuwangi_2023-11-27T12:00:00,Banyuwangi,49,147,5.8,1010,2023-11-27 12:00:00
Batu_2023-11-27T12:00:00,Batu,76,176,3.2,1011,2023-11-27 12:00:00
Blitar_2023-11-27T12:00:00,Blitar,54,178,8.5,1009,2023-11-27 12:00:00
Bojonegoro_2023-11-27T12:00:00,Bojonegoro,80,348,8.4,1008,2023-11-27 12:00:00
Bondowoso_2023-11-27T12:00:00,Bondowoso,59,219,2.4,1010,2023-11-27 12:00:00
Gresik_2023-11-27T12:00:00,Gresik,75,13,7.8,1008,2023-11-27 12:00:00
Jember_2023-11-27T12:00:00,Jember,56,215,4.1,1010,2023-11-27 12:00:00
Jombang_2023-11-27T12:00:00,Jombang,82,202,6.7,1008,2023-11-27 12:00:00
Kediri_2023-11-27T12:00:00,Kediri,65,183,13.9,1009,2023-11-27 12:00:00
Kabupaten Malang_2023-11-27T12:00:00,Kabupaten Malang,77,219,3.6,1011,2023-11-27 12:00:00
Lamongan_2023-11-27T12:00:00,Lamongan,76,5,6.3,1008,2023-11-27 12:00:00
