id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-26T18:00:00,Banda Aceh,22,43,9.1,1009,2023-11-26 18:00:00
Langsa_2023-11-26T18:00:00,Langsa,17,359,6.8,1009,2023-11-26 18:00:00
Lhokseumawe_2023-11-26T18:00:00,Lhokseumawe,15,269,6.3,1010,2023-11-26 18:00:00
Sabang_2023-11-26T18:00:00,Sabang,11,61,14.3,1009,2023-11-26 18:00:00
Bangli_2023-11-26T18:00:00,Bangli,52,196,5.5,1009,2023-11-26 18:00:00
Denpasar_2023-11-26T18:00:00,Denpasar,62,146,9.6,1007,2023-11-26 18:00:00
Gianyar_2023-11-26T18:00:00,Gianyar,51,197,6.4,1009,2023-11-26 18:00:00
Badung_2023-11-26T18:00:00,Badung,53,149,6.2,1009,2023-11-26 18:00:00
Klungkung_2023-11-26T18:00:00,Klungkung,52,195,6.9,1009,2023-11-26 18:00:00
Kabupaten Buleleng_2023-11-26T18:00:00,Kabupaten Buleleng,33,182,7.5,1009,2023-11-26 18:00:00
Tabanan_2023-11-26T18:00:00,Tabanan,50,198,5.9,1009,2023-11-26 18:00:00
Pandeglang_2023-11-26T18:00:00,Pandeglang,78,161,3.1,1008,2023-11-26 18:00:00
Kabupaten Serang_2023-11-26T18:00:00,Kabupaten Serang,96,339,7.1,1007,2023-11-26 18:00:00
Tangerang_2023-11-26T18:00:00,Tangerang,101,1,11.1,1006,2023-11-26 18:00:00
Kabupaten Serang_2023-11-26T18:00:00,Kabupaten Serang,96,339,7.1,1007,2023-11-26 18:00:00
South Tangerang_2023-11-26T18:00:00,South Tangerang,119,19,18.5,1006,2023-11-26 18:00:00
Bengkulu_2023-11-26T18:00:00,Bengkulu,41,208,7.6,1008,2023-11-26 18:00:00
Kepahiang_2023-11-26T18:00:00,Kepahiang,38,242,4.0,1009,2023-11-26 18:00:00
Bantul_2023-11-26T18:00:00,Bantul,61,196,11.5,1009,2023-11-26 18:00:00
Sleman_2023-11-26T18:00:00,Sleman,58,213,10.1,1009,2023-11-26 18:00:00
Yogyakarta_2023-11-26T18:00:00,Yogyakarta,61,206,11.0,1009,2023-11-26 18:00:00
Propinsi Gorontalo_2023-11-26T18:00:00,Propinsi Gorontalo,60,171,2.4,1009,2023-11-26 18:00:00
Propinsi Gorontalo_2023-11-26T18:00:00,Propinsi Gorontalo,60,171,2.4,1009,2023-11-26 18:00:00
Jambi_2023-11-26T18:00:00,Jambi,73,111,2.9,1007,2023-11-26 18:00:00
Muara Sabak_2023-11-26T18:00:00,Muara Sabak,56,235,5.2,1007,2023-11-26 18:00:00
Sungai Penuh_2023-11-26T18:00:00,Sungai Penuh,44,227,3.8,1011,2023-11-26 18:00:00
Sarolangun_2023-11-26T18:00:00,Sarolangun,47,38,5.3,1007,2023-11-26 18:00:00
Bandung_2023-11-26T18:00:00,Bandung,95,27,3.7,1009,2023-11-26 18:00:00
Banjar_2023-11-26T18:00:00,Banjar,65,165,2.8,1010,2023-11-26 18:00:00
Ciamis_2023-11-26T18:00:00,Ciamis,56,153,7.4,1009,2023-11-26 18:00:00
Cianjur_2023-11-26T18:00:00,Cianjur,73,218,1.1,1009,2023-11-26 18:00:00
Bogor_2023-11-26T18:00:00,Bogor,64,20,5.3,986,2023-11-26 18:00:00
Bekasi_2023-11-26T18:00:00,Bekasi,101,32,18.5,1006,2023-11-26 18:00:00
Cimahi_2023-11-26T18:00:00,Cimahi,75,11,3.5,1009,2023-11-26 18:00:00
Cirebon_2023-11-26T18:00:00,Cirebon,126,52,11.1,1007,2023-11-26 18:00:00
Garut_2023-11-26T18:00:00,Garut,57,137,6.0,1010,2023-11-26 18:00:00
Indramayu_2023-11-26T18:00:00,Indramayu,57,21,12.2,1007,2023-11-26 18:00:00
Karawang_2023-11-26T18:00:00,Karawang,89,319,5.8,1010,2023-11-26 18:00:00
Kuningan_2023-11-26T18:00:00,Kuningan,62,177,9.9,1009,2023-11-26 18:00:00
Majalengka_2023-11-26T18:00:00,Majalengka,62,196,5.0,1008,2023-11-26 18:00:00
Purwakarta_2023-11-26T18:00:00,Purwakarta,107,22,3.7,1008,2023-11-26 18:00:00
Tasikmalaya_2023-11-26T18:00:00,Tasikmalaya,56,160,7.9,1009,2023-11-26 18:00:00
Bandung_2023-11-26T18:00:00,Bandung,95,27,3.7,1009,2023-11-26 18:00:00
Subang_2023-11-26T18:00:00,Subang,60,162,8.1,1009,2023-11-26 18:00:00
Cirebon_2023-11-26T18:00:00,Cirebon,126,52,11.1,1007,2023-11-26 18:00:00
Sumedang_2023-11-26T18:00:00,Sumedang,67,184,4.1,1009,2023-11-26 18:00:00
Tasikmalaya_2023-11-26T18:00:00,Tasikmalaya,56,160,7.9,1009,2023-11-26 18:00:00
Bogor_2023-11-26T18:00:00,Bogor,64,20,5.3,986,2023-11-26 18:00:00
Bekasi_2023-11-26T18:00:00,Bekasi,101,32,18.5,1006,2023-11-26 18:00:00
Bogor_2023-11-26T18:00:00,Bogor,64,20,5.3,986,2023-11-26 18:00:00
Cianjur_2023-11-26T18:00:00,Cianjur,73,218,1.1,1009,2023-11-26 18:00:00
Banjarnegara_2023-11-26T18:00:00,Banjarnegara,61,187,6.8,1009,2023-11-26 18:00:00
Batang_2023-11-26T18:00:00,Batang,96,147,8.9,1007,2023-11-26 18:00:00
Blora_2023-11-26T18:00:00,Blora,80,235,13.2,1007,2023-11-26 18:00:00
Boyolali_2023-11-26T18:00:00,Boyolali,63,219,14.4,1009,2023-11-26 18:00:00
