id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-23T12:00:00,Banda Aceh,54,94,6.7,1011,2023-11-23 12:00:00
Langsa_2023-11-23T12:00:00,Langsa,24,306,1.0,1011,2023-11-23 12:00:00
Lhokseumawe_2023-11-23T12:00:00,Lhokseumawe,32,132,8.9,1011,2023-11-23 12:00:00
Sabang_2023-11-23T12:00:00,Sabang,36,63,12.4,1011,2023-11-23 12:00:00
Bangli_2023-11-23T12:00:00,Bangli,42,149,10.9,1009,2023-11-23 12:00:00
Denpasar_2023-11-23T12:00:00,Denpasar,55,153,18.5,1008,2023-11-23 12:00:00
Gianyar_2023-11-23T12:00:00,Gianyar,42,149,13.4,1009,2023-11-23 12:00:00
Badung_2023-11-23T12:00:00,Badung,65,154,14.4,1008,2023-11-23 12:00:00
Klungkung_2023-11-23T12:00:00,Klungkung,42,154,12.7,1009,2023-11-23 12:00:00
Kabupaten Buleleng_2023-11-23T12:00:00,Kabupaten Buleleng,53,180,2.6,1008,2023-11-23 12:00:00
Tabanan_2023-11-23T12:00:00,Tabanan,42,156,15.7,1008,2023-11-23 12:00:00
Pandeglang_2023-11-23T12:00:00,Pandeglang,109,355,4.1,1009,2023-11-23 12:00:00
Kabupaten Serang_2023-11-23T12:00:00,Kabupaten Serang,124,263,5.1,1009,2023-11-23 12:00:00
Tangerang_2023-11-23T12:00:00,Tangerang,162,355,9.3,1009,2023-11-23 12:00:00
Kabupaten Serang_2023-11-23T12:00:00,Kabupaten Serang,124,263,5.1,1009,2023-11-23 12:00:00
South Tangerang_2023-11-23T12:00:00,South Tangerang,163,5,9.3,1009,2023-11-23 12:00:00
Bengkulu_2023-11-23T12:00:00,Bengkulu,54,172,6.8,1010,2023-11-23 12:00:00
Kepahiang_2023-11-23T12:00:00,Kepahiang,54,230,1.5,1011,2023-11-23 12:00:00
Bantul_2023-11-23T12:00:00,Bantul,49,166,18.4,1009,2023-11-23 12:00:00
Sleman_2023-11-23T12:00:00,Sleman,89,187,11.5,1009,2023-11-23 12:00:00
Yogyakarta_2023-11-23T12:00:00,Yogyakarta,50,179,14.7,1009,2023-11-23 12:00:00
Propinsi Gorontalo_2023-11-23T12:00:00,Propinsi Gorontalo,62,163,7.9,1007,2023-11-23 12:00:00
Propinsi Gorontalo_2023-11-23T12:00:00,Propinsi Gorontalo,62,163,7.9,1007,2023-11-23 12:00:00
Jambi_2023-11-23T12:00:00,Jambi,60,301,4.6,1010,2023-11-23 12:00:00
Muara Sabak_2023-11-23T12:00:00,Muara Sabak,131,273,5.3,1010,2023-11-23 12:00:00
Sungai Penuh_2023-11-23T12:00:00,Sungai Penuh,57,218,2.8,1012,2023-11-23 12:00:00
Sarolangun_2023-11-23T12:00:00,Sarolangun,72,354,3.7,1010,2023-11-23 12:00:00
Bandung_2023-11-23T12:00:00,Bandung,95,8,5.7,1010,2023-11-23 12:00:00
Banjar_2023-11-23T12:00:00,Banjar,60,146,3.0,1011,2023-11-23 12:00:00
Ciamis_2023-11-23T12:00:00,Ciamis,53,134,8.1,1010,2023-11-23 12:00:00
Cianjur_2023-11-23T12:00:00,Cianjur,81,14,4.8,1010,2023-11-23 12:00:00
Bogor_2023-11-23T12:00:00,Bogor,69,179,6.2,988,2023-11-23 12:00:00
Bekasi_2023-11-23T12:00:00,Bekasi,132,4,9.3,1004,2023-11-23 12:00:00
Cimahi_2023-11-23T12:00:00,Cimahi,74,26,6.2,1010,2023-11-23 12:00:00
Cirebon_2023-11-23T12:00:00,Cirebon,152,78,13.5,1008,2023-11-23 12:00:00
Garut_2023-11-23T12:00:00,Garut,53,111,7.0,1011,2023-11-23 12:00:00
Indramayu_2023-11-23T12:00:00,Indramayu,69,25,14.1,1008,2023-11-23 12:00:00
Karawang_2023-11-23T12:00:00,Karawang,89,319,5.8,1010,2023-11-23 12:00:00
Kuningan_2023-11-23T12:00:00,Kuningan,56,203,7.6,1009,2023-11-23 12:00:00
Majalengka_2023-11-23T12:00:00,Majalengka,58,111,5.5,1009,2023-11-23 12:00:00
Purwakarta_2023-11-23T12:00:00,Purwakarta,162,12,4.7,1009,2023-11-23 12:00:00
Tasikmalaya_2023-11-23T12:00:00,Tasikmalaya,53,120,8.0,1010,2023-11-23 12:00:00
Bandung_2023-11-23T12:00:00,Bandung,95,8,5.7,1010,2023-11-23 12:00:00
Subang_2023-11-23T12:00:00,Subang,54,165,8.9,1009,2023-11-23 12:00:00
Cirebon_2023-11-23T12:00:00,Cirebon,152,78,13.5,1008,2023-11-23 12:00:00
Sumedang_2023-11-23T12:00:00,Sumedang,61,183,5.5,1009,2023-11-23 12:00:00
Tasikmalaya_2023-11-23T12:00:00,Tasikmalaya,53,120,8.0,1010,2023-11-23 12:00:00
Bogor_2023-11-23T12:00:00,Bogor,69,179,6.2,988,2023-11-23 12:00:00
Bekasi_2023-11-23T12:00:00,Bekasi,132,4,9.3,1004,2023-11-23 12:00:00
Bogor_2023-11-23T12:00:00,Bogor,69,179,6.2,988,2023-11-23 12:00:00
Cianjur_2023-11-23T12:00:00,Cianjur,81,14,4.8,1010,2023-11-23 12:00:00
Banjarnegara_2023-11-23T12:00:00,Banjarnegara,52,184,6.2,1010,2023-11-23 12:00:00
Batang_2023-11-23T12:00:00,Batang,80,5,14.2,1008,2023-11-23 12:00:00
Blora_2023-11-23T12:00:00,Blora,73,14,4.0,1008,2023-11-23 12:00:00
Boyolali_2023-11-23T12:00:00,Boyolali,54,187,10.0,1009,2023-11-23 12:00:00
Brebes_2023-11-23T12:00:00,Brebes,63,196,7.0,1008,2023-11-23 12:00:00
Cilacap_2023-11-23T12:00:00,Cilacap,48,139,16.8,1009,2023-11-23 12:00:00
Demak_2023-11-23T12:00:00,Demak,78,333,2.5,1008,2023-11-23 12:00:00
Jepara_2023-11-23T12:00:00,Jepara,81,355,6.3,1008,2023-11-23 12:00:00
Pekalongan_2023-11-23T12:00:00,Pekalongan,72,12,8.0,1009,2023-11-23 12:00:00
Karanganyar_2023-11-23T12:00:00,Karanganyar,48,208,1.9,1008,2023-11-23 12:00:00
Kebumen_2023-11-23T12:00:00,Kebumen,52,155,17.7,1009,2023-11-23 12:00:00
Kendal_2023-11-23T12:00:00,Kendal,79,330,9.3,1008,2023-11-23 12:00:00
Kabupaten Klaten_2023-11-23T12:00:00,Kabupaten Klaten,49,182,10.6,1008,2023-11-23 12:00:00
Kudus_2023-11-23T12:00:00,Kudus,80,359,9.6,1008,2023-11-23 12:00:00
Magelang_2023-11-23T12:00:00,Magelang,53,192,8.2,1010,2023-11-23 12:00:00
Magelang_2023-11-23T12:00:00,Magelang,53,192,8.2,1010,2023-11-23 12:00:00
Pati_2023-11-23T12:00:00,Pati,80,51,8.8,1008,2023-11-23 12:00:00
Pekalongan_2023-11-23T12:00:00,Pekalongan,72,12,8.0,1009,2023-11-23 12:00:00
Pemalang_2023-11-23T12:00:00,Pemalang,66,15,8.3,1008,2023-11-23 12:00:00
Purbalingga_2023-11-23T12:00:00,Purbalingga,49,157,7.4,1010,2023-11-23 12:00:00
Banyumas_2023-11-23T12:00:00,Banyumas,49,152,9.8,1009,2023-11-23 12:00:00
Purworejo_2023-11-23T12:00:00,Purworejo,52,167,13.5,1009,2023-11-23 12:00:00
Rembang_2023-11-23T12:00:00,Rembang,80,10,7.1,1008,2023-11-23 12:00:00
Salatiga_2023-11-23T12:00:00,Salatiga,57,230,3.8,1009,2023-11-23 12:00:00
Semarang_2023-11-23T12:00:00,Semarang,117,327,13.0,1009,2023-11-23 12:00:00
Tegal_2023-11-23T12:00:00,Tegal,64,196,8.4,1008,2023-11-23 12:00:00
Sragen_2023-11-23T12:00:00,Sragen,54,206,3.3,1008,2023-11-23 12:00:00
Sukoharjo_2023-11-23T12:00:00,Sukoharjo,47,181,6.6,1008,2023-11-23 12:00:00
Surakarta_2023-11-23T12:00:00,Surakarta,60,202,6.1,1008,2023-11-23 12:00:00
Tegal_2023-11-23T12:00:00,Tegal,64,196,8.4,1008,2023-11-23 12:00:00
Temanggung_2023-11-23T12:00:00,Temanggung,57,176,7.0,1010,2023-11-23 12:00:00
Semarang_2023-11-23T12:00:00,Semarang,117,327,13.0,1009,2023-11-23 12:00:00
Wonogiri_2023-11-23T12:00:00,Wonogiri,46,172,9.5,1008,2023-11-23 12:00:00
Wonosobo_2023-11-23T12:00:00,Wonosobo,53,167,5.8,1011,2023-11-23 12:00:00
Semarang_2023-11-23T12:00:00,Semarang,117,327,13.0,1009,2023-11-23 12:00:00
Bangkalan_2023-11-23T12:00:00,Bangkalan,73,29,1.6,1008,2023-11-23 12:00:00
Banyuwangi_2023-11-23T12:00:00,Banyuwangi,38,153,10.3,1009,2023-11-23 12:00:00
Batu_2023-11-23T12:00:00,Batu,54,77,1.7,1009,2023-11-23 12:00:00
Blitar_2023-11-23T12:00:00,Blitar,40,181,16.6,1008,2023-11-23 12:00:00
Bojonegoro_2023-11-23T12:00:00,Bojonegoro,66,15,7.2,1008,2023-11-23 12:00:00
Bondowoso_2023-11-23T12:00:00,Bondowoso,42,210,1.4,1009,2023-11-23 12:00:00
Gresik_2023-11-23T12:00:00,Gresik,74,42,7.1,1007,2023-11-23 12:00:00
Jember_2023-11-23T12:00:00,Jember,40,203,8.0,1008,2023-11-23 12:00:00
Jombang_2023-11-23T12:00:00,Jombang,63,203,5.1,1007,2023-11-23 12:00:00
Kediri_2023-11-23T12:00:00,Kediri,45,181,13.9,1007,2023-11-23 12:00:00
Kabupaten Malang_2023-11-23T12:00:00,Kabupaten Malang,74,164,5.0,1009,2023-11-23 12:00:00
Lamongan_2023-11-23T12:00:00,Lamongan,76,18,8.7,1007,2023-11-23 12:00:00
Kabupaten Lumajang_2023-11-23T12:00:00,Kabupaten Lumajang,42,178,12.3,1008,2023-11-23 12:00:00
Madiun_2023-11-23T12:00:00,Madiun,47,172,1.0,1007,2023-11-23 12:00:00
Madiun_2023-11-23T12:00:00,Madiun,47,172,1.0,1007,2023-11-23 12:00:00
Magetan_2023-11-23T12:00:00,Magetan,46,152,6.3,1008,2023-11-23 12:00:00
Kabupaten Malang_2023-11-23T12:00:00,Kabupaten Malang,74,164,5.0,1009,2023-11-23 12:00:00
Mojokerto_2023-11-23T12:00:00,Mojokerto,70,84,8.7,1007,2023-11-23 12:00:00
Nganjuk_2023-11-23T12:00:00,Nganjuk,49,163,7.4,1008,2023-11-23 12:00:00
Pacitan_2023-11-23T12:00:00,Pacitan,43,145,19.8,1009,2023-11-23 12:00:00
Pamekasan_2023-11-23T12:00:00,Pamekasan,50,90,12.9,1008,2023-11-23 12:00:00
Pasuruan_2023-11-23T12:00:00,Pasuruan,55,88,13.1,1008,2023-11-23 12:00:00
Ponorogo_2023-11-23T12:00:00,Ponorogo,44,144,9.7,1008,2023-11-23 12:00:00
Probolinggo_2023-11-23T12:00:00,Probolinggo,52,19,13.5,1007,2023-11-23 12:00:00
Sampang_2023-11-23T12:00:00,Sampang,54,93,8.7,1008,2023-11-23 12:00:00
Sidoarjo_2023-11-23T12:00:00,Sidoarjo,66,81,14.8,1008,2023-11-23 12:00:00
Situbondo_2023-11-23T12:00:00,Situbondo,42,26,13.8,1007,2023-11-23 12:00:00
Sumenep_2023-11-23T12:00:00,Sumenep,48,111,19.2,1008,2023-11-23 12:00:00
Surabaya_2023-11-23T12:00:00,Surabaya,76,112,14.8,1008,2023-11-23 12:00:00
Trenggalek_2023-11-23T12:00:00,Trenggalek,42,151,12.1,1009,2023-11-23 12:00:00
Tuban_2023-11-23T12:00:00,Tuban,76,4,9.9,1008,2023-11-23 12:00:00
Tulungagung_2023-11-23T12:00:00,Tulungagung,40,183,17.2,1009,2023-11-23 12:00:00
Surabaya_2023-11-23T12:00:00,Surabaya,76,112,14.8,1008,2023-11-23 12:00:00
Kediri_2023-11-23T12:00:00,Kediri,45,181,13.9,1007,2023-11-23 12:00:00
Mojokerto_2023-11-23T12:00:00,Mojokerto,70,84,8.7,1007,2023-11-23 12:00:00
Probolinggo_2023-11-23T12:00:00,Probolinggo,52,19,13.5,1007,2023-11-23 12:00:00
Blitar_2023-11-23T12:00:00,Blitar,40,181,16.6,1008,2023-11-23 12:00:00
Pasuruan_2023-11-23T12:00:00,Pasuruan,55,88,13.1,1008,2023-11-23 12:00:00
Bengkayang_2023-11-23T12:00:00,Bengkayang,26,341,3.0,1010,2023-11-23 12:00:00
Ketapang_2023-11-23T12:00:00,Ketapang,25,141,7.3,1009,2023-11-23 12:00:00
Ngabang_2023-11-23T12:00:00,Ngabang,27,310,1.6,1009,2023-11-23 12:00:00
Pontianak_2023-11-23T12:00:00,Pontianak,37,241,5.5,1008,2023-11-23 12:00:00
Pontianak_2023-11-23T12:00:00,Pontianak,37,241,5.5,1008,2023-11-23 12:00:00
Sambas_2023-11-23T12:00:00,Sambas,24,258,4.0,1010,2023-11-23 12:00:00
Sanggau_2023-11-23T12:00:00,Sanggau,26,255,4.1,1009,2023-11-23 12:00:00
Sekadau_2023-11-23T12:00:00,Sekadau,26,59,3.5,1009,2023-11-23 12:00:00
Singkawang_2023-11-23T12:00:00,Singkawang,25,275,11.8,1010,2023-11-23 12:00:00
Sintang_2023-11-23T12:00:00,Sintang,33,80,1.4,1009,2023-11-23 12:00:00
Bandjarbaru_2023-11-23T12:00:00,Bandjarbaru,77,191,16.7,1008,2023-11-23 12:00:00
Banjarmasin_2023-11-23T12:00:00,Banjarmasin,39,40,2.6,1008,2023-11-23 12:00:00
Palangka Raya_2023-11-23T12:00:00,Palangka Raya,16,184,6.8,1008,2023-11-23 12:00:00
Pulang Pisau_2023-11-23T12:00:00,Pulang Pisau,0,224,4.5,1010,2023-11-23 12:00:00
Sampit_2023-11-23T12:00:00,Sampit,29,282,5.8,1009,2023-11-23 12:00:00
Balikpapan_2023-11-23T12:00:00,Balikpapan,30,68,11.1,1008,2023-11-23 12:00:00
Bontang_2023-11-23T12:00:00,Bontang,30,84,12.2,1007,2023-11-23 12:00:00
Samarinda_2023-11-23T12:00:00,Samarinda,36,192,5.4,1007,2023-11-23 12:00:00
Balikpapan_2023-11-23T12:00:00,Balikpapan,30,68,11.1,1008,2023-11-23 12:00:00
Malinau_2023-11-23T12:00:00,Malinau,30,97,3.3,1008,2023-11-23 12:00:00
Tarakan_2023-11-23T12:00:00,Tarakan,25,65,9.3,1009,2023-11-23 12:00:00
Tanjungpinang_2023-11-23T12:00:00,Tanjungpinang,30,0,13.2,1009,2023-11-23 12:00:00
Batam_2023-11-23T12:00:00,Batam,64,6,9.3,1011,2023-11-23 12:00:00
Batam_2023-11-23T12:00:00,Batam,64,6,9.3,1011,2023-11-23 12:00:00
Tarempa_2023-11-23T12:00:00,Tarempa,21,248,26.1,1009,2023-11-23 12:00:00
Bandarlampung_2023-11-23T12:00:00,Bandarlampung,68,184,10.2,1009,2023-11-23 12:00:00
Metro_2023-11-23T12:00:00,Metro,86,111,5.9,1009,2023-11-23 12:00:00
Pringsewu_2023-11-23T12:00:00,Pringsewu,76,209,10.7,1009,2023-11-23 12:00:00
Ambon_2023-11-23T12:00:00,Ambon,53,137,14.8,1007,2023-11-23 12:00:00
Ambon_2023-11-23T12:00:00,Ambon,53,137,14.8,1007,2023-11-23 12:00:00
Bula_2023-11-23T12:00:00,Bula,34,70,12.2,1007,2023-11-23 12:00:00
Dobo_2023-11-23T12:00:00,Dobo,52,107,9.2,1006,2023-11-23 12:00:00
Namlea_2023-11-23T12:00:00,Namlea,34,50,15.0,1007,2023-11-23 12:00:00
Tual_2023-11-23T12:00:00,Tual,52,128,18.4,1007,2023-11-23 12:00:00
Ternate_2023-11-23T12:00:00,Ternate,37,253,7.2,1007,2023-11-23 12:00:00
Bima_2023-11-23T12:00:00,Bima,71,174,3.8,1007,2023-11-23 12:00:00
Dompu_2023-11-23T12:00:00,Dompu,70,194,5.8,1007,2023-11-23 12:00:00
Mataram_2023-11-23T12:00:00,Mataram,71,185,10.4,1008,2023-11-23 12:00:00
Bima_2023-11-23T12:00:00,Bima,71,174,3.8,1007,2023-11-23 12:00:00
Bima_2023-11-23T12:00:00,Bima,71,174,3.8,1007,2023-11-23 12:00:00
Jayapura_2023-11-23T12:00:00,Jayapura,41,72,12.8,1007,2023-11-23 12:00:00
Nabire_2023-11-23T12:00:00,Nabire,36,335,10.0,1006,2023-11-23 12:00:00
Sarmi_2023-11-23T12:00:00,Sarmi,48,74,14.1,1007,2023-11-23 12:00:00
Jayapura_2023-11-23T12:00:00,Jayapura,41,72,12.8,1007,2023-11-23 12:00:00
Agats_2023-11-23T12:00:00,Agats,47,220,12.2,1006,2023-11-23 12:00:00
Biak_2023-11-23T12:00:00,Biak,25,70,14.8,1007,2023-11-23 12:00:00
Jayapura_2023-11-23T12:00:00,Jayapura,41,72,12.8,1007,2023-11-23 12:00:00
Nabire_2023-11-23T12:00:00,Nabire,36,335,10.0,1006,2023-11-23 12:00:00
Serui_2023-11-23T12:00:00,Serui,34,29,6.7,1007,2023-11-23 12:00:00
Jayapura_2023-11-23T12:00:00,Jayapura,41,72,12.8,1007,2023-11-23 12:00:00
Nabire_2023-11-23T12:00:00,Nabire,36,335,10.0,1006,2023-11-23 12:00:00
Sarmi_2023-11-23T12:00:00,Sarmi,48,74,14.1,1007,2023-11-23 12:00:00
Sorong_2023-11-23T12:00:00,Sorong,21,41,12.7,1007,2023-11-23 12:00:00
Kaimana_2023-11-23T12:00:00,Kaimana,40,172,12.0,1006,2023-11-23 12:00:00
Manokwari_2023-11-23T12:00:00,Manokwari,57,119,10.6,1007,2023-11-23 12:00:00
Sorong_2023-11-23T12:00:00,Sorong,21,41,12.7,1007,2023-11-23 12:00:00
Kaimana_2023-11-23T12:00:00,Kaimana,40,172,12.0,1006,2023-11-23 12:00:00
Manokwari_2023-11-23T12:00:00,Manokwari,57,119,10.6,1007,2023-11-23 12:00:00
Sorong_2023-11-23T12:00:00,Sorong,21,41,12.7,1007,2023-11-23 12:00:00
Bengkalis_2023-11-23T12:00:00,Bengkalis,29,300,12.0,1010,2023-11-23 12:00:00
Dumai_2023-11-23T12:00:00,Dumai,59,341,6.6,1010,2023-11-23 12:00:00
Pekanbaru_2023-11-23T12:00:00,Pekanbaru,53,357,11.1,1008,2023-11-23 12:00:00
Majene_2023-11-23T12:00:00,Majene,36,284,6.9,1007,2023-11-23 12:00:00
Mamasa_2023-11-23T12:00:00,Mamasa,37,51,1.9,1010,2023-11-23 12:00:00
Mamuju_2023-11-23T12:00:00,Mamuju,12,143,6.5,1008,2023-11-23 12:00:00
Bantaeng_2023-11-23T12:00:00,Bantaeng,49,106,22.9,1007,2023-11-23 12:00:00
Barru_2023-11-23T12:00:00,Barru,41,225,11.3,1007,2023-11-23 12:00:00
Bulukumba_2023-11-23T12:00:00,Bulukumba,44,88,19.1,1007,2023-11-23 12:00:00
Enrekang_2023-11-23T12:00:00,Enrekang,36,195,6.5,1007,2023-11-23 12:00:00
Jeneponto_2023-11-23T12:00:00,Jeneponto,54,123,26.1,1007,2023-11-23 12:00:00
Maros_2023-11-23T12:00:00,Maros,81,266,11.1,1007,2023-11-23 12:00:00
Palopo_2023-11-23T12:00:00,Palopo,29,287,7.3,1007,2023-11-23 12:00:00
Pinrang_2023-11-23T12:00:00,Pinrang,39,245,5.7,1006,2023-11-23 12:00:00
Sinjai_2023-11-23T12:00:00,Sinjai,38,84,14.4,1007,2023-11-23 12:00:00
Takalar_2023-11-23T12:00:00,Takalar,56,146,13.2,1006,2023-11-23 12:00:00
Barru_2023-11-23T12:00:00,Barru,41,225,11.3,1007,2023-11-23 12:00:00
Buol_2023-11-23T12:00:00,Buol,35,47,8.3,1007,2023-11-23 12:00:00
Donggala_2023-11-23T12:00:00,Donggala,34,295,11.3,1007,2023-11-23 12:00:00
Banggai_2023-11-23T12:00:00,Banggai,29,191,8.5,1007,2023-11-23 12:00:00
Banggai_2023-11-23T12:00:00,Banggai,29,191,8.5,1007,2023-11-23 12:00:00
Sigi Biromaru_2023-11-23T12:00:00,Sigi Biromaru,36,10,5.9,1008,2023-11-23 12:00:00
Kendari_2023-11-23T12:00:00,Kendari,41,65,13.8,1006,2023-11-23 12:00:00
Kolaka_2023-11-23T12:00:00,Kolaka,31,55,5.5,1007,2023-11-23 12:00:00
Kendari_2023-11-23T12:00:00,Kendari,41,65,13.8,1006,2023-11-23 12:00:00
Raha_2023-11-23T12:00:00,Raha,34,89,11.4,1007,2023-11-23 12:00:00
Bitung_2023-11-23T12:00:00,Bitung,37,159,12.1,1007,2023-11-23 12:00:00
Manado_2023-11-23T12:00:00,Manado,37,96,11.1,1007,2023-11-23 12:00:00
Tomohon_2023-11-23T12:00:00,Tomohon,37,131,2.2,1008,2023-11-23 12:00:00
