id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Banda Aceh_2023-11-28T06:00:00,Banda Aceh,20,187,17.6,1008,2023-11-28 06:00:00
Langsa_2023-11-28T06:00:00,Langsa,31,333,4.9,1008,2023-11-28 06:00:00
Lhokseumawe_2023-11-28T06:00:00,Lhokseumawe,20,321,4.5,1009,2023-11-28 06:00:00
Sabang_2023-11-28T06:00:00,Sabang,8,67,29.8,1008,2023-11-28 06:00:00
Bangli_2023-11-28T06:00:00,Bangli,36,188,1.4,1012,2023-11-28 06:00:00
Denpasar_2023-11-28T06:00:00,Denpasar,137,190,1.8,1009,2023-11-28 06:00:00
Gianyar_2023-11-28T06:00:00,Gianyar,36,195,1.7,1011,2023-11-28 06:00:00
Badung_2023-11-28T06:00:00,Badung,101,200,1.7,1011,2023-11-28 06:00:00
Klungkung_2023-11-28T06:00:00,Klungkung,36,191,1.8,1011,2023-11-28 06:00:00
Kabupaten Buleleng_2023-11-28T06:00:00,Kabupaten Buleleng,41,190,8.9,1011,2023-11-28 06:00:00
Tabanan_2023-11-28T06:00:00,Tabanan,35,204,2.6,1011,2023-11-28 06:00:00
Pandeglang_2023-11-28T06:00:00,Pandeglang,79,41,4.4,1010,2023-11-28 06:00:00
Kabupaten Serang_2023-11-28T06:00:00,Kabupaten Serang,95,20,5.1,1009,2023-11-28 06:00:00
Tangerang_2023-11-28T06:00:00,Tangerang,169,22,7.4,1009,2023-11-28 06:00:00
Kabupaten Serang_2023-11-28T06:00:00,Kabupaten Serang,95,20,5.1,1009,2023-11-28 06:00:00
South Tangerang_2023-11-28T06:00:00,South Tangerang,163,18,7.4,1010,2023-11-28 06:00:00
Bengkulu_2023-11-28T06:00:00,Bengkulu,65,334,6.0,1010,2023-11-28 06:00:00
Kepahiang_2023-11-28T06:00:00,Kepahiang,36,240,0.9,1011,2023-11-28 06:00:00
Bantul_2023-11-28T06:00:00,Bantul,58,183,4.0,1011,2023-11-28 06:00:00
Sleman_2023-11-28T06:00:00,Sleman,62,198,2.1,1011,2023-11-28 06:00:00
Yogyakarta_2023-11-28T06:00:00,Yogyakarta,58,193,0.8,1011,2023-11-28 06:00:00
Propinsi Gorontalo_2023-11-28T06:00:00,Propinsi Gorontalo,59,23,4.9,1011,2023-11-28 06:00:00
Propinsi Gorontalo_2023-11-28T06:00:00,Propinsi Gorontalo,59,23,4.9,1011,2023-11-28 06:00:00
Jambi_2023-11-28T06:00:00,Jambi,162,206,3.8,1010,2023-11-28 06:00:00
Muara Sabak_2023-11-28T06:00:00,Muara Sabak,59,240,6.5,1009,2023-11-28 06:00:00
Sungai Penuh_2023-11-28T06:00:00,Sungai Penuh,47,229,1.2,1012,2023-11-28 06:00:00
Sarolangun_2023-11-28T06:00:00,Sarolangun,59,91,1.8,1009,2023-11-28 06:00:00
Bandung_2023-11-28T06:00:00,Bandung,113,2,4.6,1012,2023-11-28 06:00:00
Banjar_2023-11-28T06:00:00,Banjar,59,234,4.0,1013,2023-11-28 06:00:00
Ciamis_2023-11-28T06:00:00,Ciamis,59,105,2.8,1011,2023-11-28 06:00:00
Cianjur_2023-11-28T06:00:00,Cianjur,59,8,3.5,1011,2023-11-28 06:00:00
Bogor_2023-11-28T06:00:00,Bogor,59,179,6.8,987,2023-11-28 06:00:00
Bekasi_2023-11-28T06:00:00,Bekasi,133,359,0.0,1005,2023-11-28 06:00:00
Cimahi_2023-11-28T06:00:00,Cimahi,62,350,6.2,1012,2023-11-28 06:00:00
Cirebon_2023-11-28T06:00:00,Cirebon,102,59,5.9,1010,2023-11-28 06:00:00
Garut_2023-11-28T06:00:00,Garut,58,87,3.7,1013,2023-11-28 06:00:00
Indramayu_2023-11-28T06:00:00,Indramayu,50,58,12.0,1010,2023-11-28 06:00:00
Karawang_2023-11-28T06:00:00,Karawang,89,319,5.8,1010,2023-11-28 06:00:00
Kuningan_2023-11-28T06:00:00,Kuningan,61,76,8.0,1011,2023-11-28 06:00:00
Majalengka_2023-11-28T06:00:00,Majalengka,59,38,6.4,1011,2023-11-28 06:00:00
Purwakarta_2023-11-28T06:00:00,Purwakarta,157,356,8.4,1010,2023-11-28 06:00:00
Tasikmalaya_2023-11-28T06:00:00,Tasikmalaya,58,105,3.0,1012,2023-11-28 06:00:00
Bandung_2023-11-28T06:00:00,Bandung,113,2,4.6,1012,2023-11-28 06:00:00
Subang_2023-11-28T06:00:00,Subang,62,106,5.7,1011,2023-11-28 06:00:00
Cirebon_2023-11-28T06:00:00,Cirebon,102,59,5.9,1010,2023-11-28 06:00:00
Sumedang_2023-11-28T06:00:00,Sumedang,61,20,4.9,1011,2023-11-28 06:00:00
Tasikmalaya_2023-11-28T06:00:00,Tasikmalaya,58,105,3.0,1012,2023-11-28 06:00:00
Bogor_2023-11-28T06:00:00,Bogor,59,179,6.8,987,2023-11-28 06:00:00
Bekasi_2023-11-28T06:00:00,Bekasi,133,359,0.0,1005,2023-11-28 06:00:00
Bogor_2023-11-28T06:00:00,Bogor,59,179,6.8,987,2023-11-28 06:00:00
Cianjur_2023-11-28T06:00:00,Cianjur,59,8,3.5,1011,2023-11-28 06:00:00
Banjarnegara_2023-11-28T06:00:00,Banjarnegara,67,214,2.7,1012,2023-11-28 06:00:00
Batang_2023-11-28T06:00:00,Batang,58,21,9.5,1009,2023-11-28 06:00:00
Blora_2023-11-28T06:00:00,Blora,68,339,7.3,1010,2023-11-28 06:00:00
Boyolali_2023-11-28T06:00:00,Boyolali,66,195,11.0,1011,2023-11-28 06:00:00
Brebes_2023-11-28T06:00:00,Brebes,66,205,10.0,1010,2023-11-28 06:00:00
Cilacap_2023-11-28T06:00:00,Cilacap,58,176,16.3,1010,2023-11-28 06:00:00
Demak_2023-11-28T06:00:00,Demak,71,339,4.9,1010,2023-11-28 06:00:00
Jepara_2023-11-28T06:00:00,Jepara,60,7,9.1,1009,2023-11-28 06:00:00
Pekalongan_2023-11-28T06:00:00,Pekalongan,62,25,4.6,1010,2023-11-28 06:00:00
Karanganyar_2023-11-28T06:00:00,Karanganyar,58,211,10.7,1010,2023-11-28 06:00:00
Kebumen_2023-11-28T06:00:00,Kebumen,62,178,6.7,1011,2023-11-28 06:00:00
Kendal_2023-11-28T06:00:00,Kendal,62,334,6.2,1010,2023-11-28 06:00:00
Kabupaten Klaten_2023-11-28T06:00:00,Kabupaten Klaten,58,209,7.6,1011,2023-11-28 06:00:00
Kudus_2023-11-28T06:00:00,Kudus,71,166,5.6,1010,2023-11-28 06:00:00
Magelang_2023-11-28T06:00:00,Magelang,67,198,4.2,1012,2023-11-28 06:00:00
Magelang_2023-11-28T06:00:00,Magelang,67,198,4.2,1012,2023-11-28 06:00:00
Pati_2023-11-28T06:00:00,Pati,70,22,7.4,1010,2023-11-28 06:00:00
Pekalongan_2023-11-28T06:00:00,Pekalongan,62,25,4.6,1010,2023-11-28 06:00:00
Pemalang_2023-11-28T06:00:00,Pemalang,66,193,8.2,1010,2023-11-28 06:00:00
Purbalingga_2023-11-28T06:00:00,Purbalingga,67,181,2.5,1011,2023-11-28 06:00:00
Banyumas_2023-11-28T06:00:00,Banyumas,67,183,1.9,1011,2023-11-28 06:00:00
Purworejo_2023-11-28T06:00:00,Purworejo,62,193,3.9,1011,2023-11-28 06:00:00
Rembang_2023-11-28T06:00:00,Rembang,66,329,10.5,1009,2023-11-28 06:00:00
Salatiga_2023-11-28T06:00:00,Salatiga,68,235,6.8,1011,2023-11-28 06:00:00
Semarang_2023-11-28T06:00:00,Semarang,66,336,3.7,1008,2023-11-28 06:00:00
Tegal_2023-11-28T06:00:00,Tegal,66,211,10.2,1010,2023-11-28 06:00:00
Sragen_2023-11-28T06:00:00,Sragen,66,5,11.8,1010,2023-11-28 06:00:00
Sukoharjo_2023-11-28T06:00:00,Sukoharjo,58,208,11.4,1010,2023-11-28 06:00:00
Surakarta_2023-11-28T06:00:00,Surakarta,57,199,15.0,1010,2023-11-28 06:00:00
Tegal_2023-11-28T06:00:00,Tegal,66,211,10.2,1010,2023-11-28 06:00:00
Temanggung_2023-11-28T06:00:00,Temanggung,67,183,6.6,1012,2023-11-28 06:00:00
Semarang_2023-11-28T06:00:00,Semarang,66,336,3.7,1008,2023-11-28 06:00:00
Wonogiri_2023-11-28T06:00:00,Wonogiri,53,180,7.8,1011,2023-11-28 06:00:00
Wonosobo_2023-11-28T06:00:00,Wonosobo,67,229,2.9,1012,2023-11-28 06:00:00
Semarang_2023-11-28T06:00:00,Semarang,66,336,3.7,1008,2023-11-28 06:00:00
Bangkalan_2023-11-28T06:00:00,Bangkalan,62,20,5.3,1009,2023-11-28 06:00:00
Banyuwangi_2023-11-28T06:00:00,Banyuwangi,34,147,5.9,1011,2023-11-28 06:00:00
Batu_2023-11-28T06:00:00,Batu,51,185,4.1,1012,2023-11-28 06:00:00
Blitar_2023-11-28T06:00:00,Blitar,51,185,7.7,1011,2023-11-28 06:00:00
Bojonegoro_2023-11-28T06:00:00,Bojonegoro,58,319,8.1,1010,2023-11-28 06:00:00
Bondowoso_2023-11-28T06:00:00,Bondowoso,33,219,5.9,1011,2023-11-28 06:00:00
Gresik_2023-11-28T06:00:00,Gresik,65,21,5.0,1009,2023-11-28 06:00:00
Jember_2023-11-28T06:00:00,Jember,34,215,1.5,1011,2023-11-28 06:00:00
Jombang_2023-11-28T06:00:00,Jombang,56,202,11.1,1010,2023-11-28 06:00:00
Kediri_2023-11-28T06:00:00,Kediri,49,170,15.7,1010,2023-11-28 06:00:00
Kabupaten Malang_2023-11-28T06:00:00,Kabupaten Malang,60,187,4.2,1012,2023-11-28 06:00:00
Lamongan_2023-11-28T06:00:00,Lamongan,63,9,8.4,1009,2023-11-28 06:00:00
Kabupaten Lumajang_2023-11-28T06:00:00,Kabupaten Lumajang,42,191,4.2,1011,2023-11-28 06:00:00
Madiun_2023-11-28T06:00:00,Madiun,53,35,9.4,1010,2023-11-28 06:00:00
Madiun_2023-11-28T06:00:00,Madiun,53,35,9.4,1010,2023-11-28 06:00:00
Magetan_2023-11-28T06:00:00,Magetan,53,355,6.9,1011,2023-11-28 06:00:00
Kabupaten Malang_2023-11-28T06:00:00,Kabupaten Malang,60,187,4.2,1012,2023-11-28 06:00:00
Mojokerto_2023-11-28T06:00:00,Mojokerto,63,227,3.8,1010,2023-11-28 06:00:00
Nganjuk_2023-11-28T06:00:00,Nganjuk,49,188,12.3,1010,2023-11-28 06:00:00
Pacitan_2023-11-28T06:00:00,Pacitan,52,156,10.1,1011,2023-11-28 06:00:00
