id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Kabupaten Malang_2023-11-20T06:00:00,Kabupaten Malang,28,202,1.9,1013 ,2023-11-20 06
Lamongan_2023-11-20T06:00:00,Lamongan,72,39,9.9,1011 ,2023-11-20 06
Kabupaten Lumajang_2023-11-20T06:00:00,Kabupaten Lumajang,41,176,3.5,1012 ,2023-11-20 06
Madiun_2023-11-20T06:00:00,Madiun,43,182,12.5,1011 ,2023-11-20 06
Madiun_2023-11-20T06:00:00,Madiun,43,182,12.5,1011 ,2023-11-20 06
Magetan_2023-11-20T06:00:00,Magetan,47,186,7.5,1012 ,2023-11-20 06
Kabupaten Malang_2023-11-20T06:00:00,Kabupaten Malang,28,202,1.9,1013 ,2023-11-20 06
Mojokerto_2023-11-20T06:00:00,Mojokerto,66,109,5.4,1011 ,2023-11-20 06
Nganjuk_2023-11-20T06:00:00,Nganjuk,40,162,13.6,1011 ,2023-11-20 06
Pacitan_2023-11-20T06:00:00,Pacitan,49,168,10.5,1012 ,2023-11-20 06
Pamekasan_2023-11-20T06:00:00,Pamekasan,69,216,12.4,1011 ,2023-11-20 06
Pasuruan_2023-11-20T06:00:00,Pasuruan,59,42,5.4,1011 ,2023-11-20 06
Ponorogo_2023-11-20T06:00:00,Ponorogo,42,169,8.7,1012 ,2023-11-20 06
Probolinggo_2023-11-20T06:00:00,Probolinggo,45,172,14.3,1011 ,2023-11-20 06
Sampang_2023-11-20T06:00:00,Sampang,70,181,17.6,1011 ,2023-11-20 06
Sidoarjo_2023-11-20T06:00:00,Sidoarjo,71,65,3.7,1010 ,2023-11-20 06
Situbondo_2023-11-20T06:00:00,Situbondo,31,7,11.3,1011 ,2023-11-20 06
Sumenep_2023-11-20T06:00:00,Sumenep,63,67,8.6,1011 ,2023-11-20 06
Surabaya_2023-11-20T06:00:00,Surabaya,111,119,3.7,1010 ,2023-11-20 06
Trenggalek_2023-11-20T06:00:00,Trenggalek,40,162,4,1013 ,2023-11-20 06
Tuban_2023-11-20T06:00:00,Tuban,71,22,12.5,1011 ,2023-11-20 06
Tulungagung_2023-11-20T06:00:00,Tulungagung,40,176,5.8,1012 ,2023-11-20 06
Surabaya_2023-11-20T06:00:00,Surabaya,111,119,3.7,1010 ,2023-11-20 06
Kediri_2023-11-20T06:00:00,Kediri,39,178,17.2,1011 ,2023-11-20 06
Mojokerto_2023-11-20T06:00:00,Mojokerto,66,109,5.4,1011 ,2023-11-20 06
Probolinggo_2023-11-20T06:00:00,Probolinggo,45,172,14.3,1011 ,2023-11-20 06
Blitar_2023-11-20T06:00:00,Blitar,38,187,5.9,1012 ,2023-11-20 06
Pasuruan_2023-11-20T06:00:00,Pasuruan,59,42,5.4,1011 ,2023-11-20 06
