id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Bogor_2023-11-25T18:00:00,Bogor,59,17,6.9,987,2023-11-25 18:00:00
Bekasi_2023-11-25T18:00:00,Bekasi,155,345,14.8,1006,2023-11-25 18:00:00
Cimahi_2023-11-25T18:00:00,Cimahi,73,346,5.3,1010,2023-11-25 18:00:00
Cirebon_2023-11-25T18:00:00,Cirebon,148,52,11.8,1008,2023-11-25 18:00:00
Garut_2023-11-25T18:00:00,Garut,57,113,5.9,1010,2023-11-25 18:00:00
Indramayu_2023-11-25T18:00:00,Indramayu,61,32,18.2,1008,2023-11-25 18:00:00
Karawang_2023-11-25T18:00:00,Karawang,89,319,5.8,1010,2023-11-25 18:00:00
Kuningan_2023-11-25T18:00:00,Kuningan,61,215,3.5,1009,2023-11-25 18:00:00
Majalengka_2023-11-25T18:00:00,Majalengka,62,56,6.9,1009,2023-11-25 18:00:00
Purwakarta_2023-11-25T18:00:00,Purwakarta,50,3,6.7,1008,2023-11-25 18:00:00
Tasikmalaya_2023-11-25T18:00:00,Tasikmalaya,55,133,6.0,1010,2023-11-25 18:00:00
Bandung_2023-11-25T18:00:00,Bandung,81,21,4.5,1010,2023-11-25 18:00:00
Subang_2023-11-25T18:00:00,Subang,59,223,3.6,1009,2023-11-25 18:00:00
Cirebon_2023-11-25T18:00:00,Cirebon,148,52,11.8,1008,2023-11-25 18:00:00
Sumedang_2023-11-25T18:00:00,Sumedang,66,47,4.8,1009,2023-11-25 18:00:00
Tasikmalaya_2023-11-25T18:00:00,Tasikmalaya,55,133,6.0,1010,2023-11-25 18:00:00
Bogor_2023-11-25T18:00:00,Bogor,59,17,6.9,987,2023-11-25 18:00:00
Bekasi_2023-11-25T18:00:00,Bekasi,155,345,14.8,1006,2023-11-25 18:00:00
Bogor_2023-11-25T18:00:00,Bogor,59,17,6.9,987,2023-11-25 18:00:00
Cianjur_2023-11-25T18:00:00,Cianjur,72,209,3.3,1009,2023-11-25 18:00:00
Banjarnegara_2023-11-25T18:00:00,Banjarnegara,60,186,5.9,1010,2023-11-25 18:00:00
Batang_2023-11-25T18:00:00,Batang,75,6,14.5,1008,2023-11-25 18:00:00
Blora_2023-11-25T18:00:00,Blora,70,7,10.4,1008,2023-11-25 18:00:00
Boyolali_2023-11-25T18:00:00,Boyolali,61,201,10.9,1009,2023-11-25 18:00:00
Brebes_2023-11-25T18:00:00,Brebes,64,116,10.6,1008,2023-11-25 18:00:00
Cilacap_2023-11-25T18:00:00,Cilacap,50,158,11.8,1009,2023-11-25 18:00:00
Demak_2023-11-25T18:00:00,Demak,81,141,11.0,1008,2023-11-25 18:00:00
Jepara_2023-11-25T18:00:00,Jepara,79,139,13.7,1008,2023-11-25 18:00:00
Pekalongan_2023-11-25T18:00:00,Pekalongan,66,208,7.1,1008,2023-11-25 18:00:00
Karanganyar_2023-11-25T18:00:00,Karanganyar,58,204,19.5,1008,2023-11-25 18:00:00
Kebumen_2023-11-25T18:00:00,Kebumen,56,176,9.6,1009,2023-11-25 18:00:00
Kendal_2023-11-25T18:00:00,Kendal,80,153,5.1,1008,2023-11-25 18:00:00
Kabupaten Klaten_2023-11-25T18:00:00,Kabupaten Klaten,57,208,13.6,1009,2023-11-25 18:00:00
Kudus_2023-11-25T18:00:00,Kudus,77,153,9.0,1008,2023-11-25 18:00:00
Magelang_2023-11-25T18:00:00,Magelang,62,196,7.2,1010,2023-11-25 18:00:00
Magelang_2023-11-25T18:00:00,Magelang,62,196,7.2,1010,2023-11-25 18:00:00
Pati_2023-11-25T18:00:00,Pati,73,180,7.1,1008,2023-11-25 18:00:00
Pekalongan_2023-11-25T18:00:00,Pekalongan,66,208,7.1,1008,2023-11-25 18:00:00
Pemalang_2023-11-25T18:00:00,Pemalang,65,154,8.6,1008,2023-11-25 18:00:00
Purbalingga_2023-11-25T18:00:00,Purbalingga,56,172,5.9,1009,2023-11-25 18:00:00
Banyumas_2023-11-25T18:00:00,Banyumas,54,174,7.5,1009,2023-11-25 18:00:00
Purworejo_2023-11-25T18:00:00,Purworejo,59,196,7.2,1009,2023-11-25 18:00:00
Rembang_2023-11-25T18:00:00,Rembang,69,12,14.2,1008,2023-11-25 18:00:00
Salatiga_2023-11-25T18:00:00,Salatiga,69,234,1.5,1009,2023-11-25 18:00:00
Semarang_2023-11-25T18:00:00,Semarang,33,294,7.4,1008,2023-11-25 18:00:00
Tegal_2023-11-25T18:00:00,Tegal,64,123,10.4,1008,2023-11-25 18:00:00
Sragen_2023-11-25T18:00:00,Sragen,62,213,15.2,1008,2023-11-25 18:00:00
Sukoharjo_2023-11-25T18:00:00,Sukoharjo,57,200,17.0,1008,2023-11-25 18:00:00
Surakarta_2023-11-25T18:00:00,Surakarta,65,203,19.3,1008,2023-11-25 18:00:00
Tegal_2023-11-25T18:00:00,Tegal,64,123,10.4,1008,2023-11-25 18:00:00
Temanggung_2023-11-25T18:00:00,Temanggung,68,180,6.1,1010,2023-11-25 18:00:00
Semarang_2023-11-25T18:00:00,Semarang,33,294,7.4,1008,2023-11-25 18:00:00
Wonogiri_2023-11-25T18:00:00,Wonogiri,55,196,16.5,1009,2023-11-25 18:00:00
Wonosobo_2023-11-25T18:00:00,Wonosobo,62,184,5.0,1010,2023-11-25 18:00:00
Semarang_2023-11-25T18:00:00,Semarang,33,294,7.4,1008,2023-11-25 18:00:00
Bangkalan_2023-11-25T18:00:00,Bangkalan,68,11,16.7,1008,2023-11-25 18:00:00
Banyuwangi_2023-11-25T18:00:00,Banyuwangi,52,141,7.5,1009,2023-11-25 18:00:00
Batu_2023-11-25T18:00:00,Batu,74,152,4.1,1010,2023-11-25 18:00:00
Blitar_2023-11-25T18:00:00,Blitar,48,182,15.1,1009,2023-11-25 18:00:00
Bojonegoro_2023-11-25T18:00:00,Bojonegoro,68,15,13.8,1008,2023-11-25 18:00:00
Bondowoso_2023-11-25T18:00:00,Bondowoso,54,205,5.1,1010,2023-11-25 18:00:00
Gresik_2023-11-25T18:00:00,Gresik,72,7,15.2,1007,2023-11-25 18:00:00
Jember_2023-11-25T18:00:00,Jember,52,202,6.4,1009,2023-11-25 18:00:00
Jombang_2023-11-25T18:00:00,Jombang,70,40,5.9,1008,2023-11-25 18:00:00
Kediri_2023-11-25T18:00:00,Kediri,55,171,16.4,1008,2023-11-25 18:00:00
Kabupaten Malang_2023-11-25T18:00:00,Kabupaten Malang,74,203,5.9,1010,2023-11-25 18:00:00
Lamongan_2023-11-25T18:00:00,Lamongan,68,13,14.8,1007,2023-11-25 18:00:00
Kabupaten Lumajang_2023-11-25T18:00:00,Kabupaten Lumajang,58,184,9.0,1009,2023-11-25 18:00:00
Madiun_2023-11-25T18:00:00,Madiun,60,13,13.5,1008,2023-11-25 18:00:00
Madiun_2023-11-25T18:00:00,Madiun,60,13,13.5,1008,2023-11-25 18:00:00
Magetan_2023-11-25T18:00:00,Magetan,57,318,5.3,1009,2023-11-25 18:00:00
Kabupaten Malang_2023-11-25T18:00:00,Kabupaten Malang,74,203,5.9,1010,2023-11-25 18:00:00
Mojokerto_2023-11-25T18:00:00,Mojokerto,78,20,8.8,1008,2023-11-25 18:00:00
Nganjuk_2023-11-25T18:00:00,Nganjuk,60,169,1.6,1008,2023-11-25 18:00:00
Pacitan_2023-11-25T18:00:00,Pacitan,53,181,12.2,1009,2023-11-25 18:00:00
Pamekasan_2023-11-25T18:00:00,Pamekasan,54,6,9.4,1008,2023-11-25 18:00:00
Pasuruan_2023-11-25T18:00:00,Pasuruan,86,259,4.8,1008,2023-11-25 18:00:00
Ponorogo_2023-11-25T18:00:00,Ponorogo,53,177,4.8,1008,2023-11-25 18:00:00
Probolinggo_2023-11-25T18:00:00,Probolinggo,76,14,4.2,1008,2023-11-25 18:00:00
Sampang_2023-11-25T18:00:00,Sampang,63,359,14.7,1008,2023-11-25 18:00:00
Sidoarjo_2023-11-25T18:00:00,Sidoarjo,82,19,16.7,1007,2023-11-25 18:00:00
Situbondo_2023-11-25T18:00:00,Situbondo,55,2,4.6,1008,2023-11-25 18:00:00
Sumenep_2023-11-25T18:00:00,Sumenep,53,14,12.0,1008,2023-11-25 18:00:00
Surabaya_2023-11-25T18:00:00,Surabaya,102,113,16.7,1007,2023-11-25 18:00:00
Trenggalek_2023-11-25T18:00:00,Trenggalek,48,159,8.8,1009,2023-11-25 18:00:00
Tuban_2023-11-25T18:00:00,Tuban,61,17,19.4,1008,2023-11-25 18:00:00
Tulungagung_2023-11-25T18:00:00,Tulungagung,47,178,14.9,1009,2023-11-25 18:00:00
Surabaya_2023-11-25T18:00:00,Surabaya,102,113,16.7,1007,2023-11-25 18:00:00
Kediri_2023-11-25T18:00:00,Kediri,55,171,16.4,1008,2023-11-25 18:00:00
Mojokerto_2023-11-25T18:00:00,Mojokerto,78,20,8.8,1008,2023-11-25 18:00:00
Probolinggo_2023-11-25T18:00:00,Probolinggo,76,14,4.2,1008,2023-11-25 18:00:00
Blitar_2023-11-25T18:00:00,Blitar,48,182,15.1,1009,2023-11-25 18:00:00
Pasuruan_2023-11-25T18:00:00,Pasuruan,86,259,4.8,1008,2023-11-25 18:00:00
Bengkayang_2023-11-25T18:00:00,Bengkayang,26,197,4.0,1007,2023-11-25 18:00:00
Ketapang_2023-11-25T18:00:00,Ketapang,23,113,5.0,1008,2023-11-25 18:00:00
Ngabang_2023-11-25T18:00:00,Ngabang,26,269,3.1,1007,2023-11-25 18:00:00
Pontianak_2023-11-25T18:00:00,Pontianak,33,242,7.4,1006,2023-11-25 18:00:00
Pontianak_2023-11-25T18:00:00,Pontianak,33,242,7.4,1006,2023-11-25 18:00:00
Sambas_2023-11-25T18:00:00,Sambas,25,266,6.0,1007,2023-11-25 18:00:00
Sanggau_2023-11-25T18:00:00,Sanggau,25,112,3.9,1007,2023-11-25 18:00:00
Sekadau_2023-11-25T18:00:00,Sekadau,24,105,4.2,1007,2023-11-25 18:00:00
Singkawang_2023-11-25T18:00:00,Singkawang,26,246,8.2,1007,2023-11-25 18:00:00
Sintang_2023-11-25T18:00:00,Sintang,20,167,1.5,1007,2023-11-25 18:00:00
Bandjarbaru_2023-11-25T18:00:00,Bandjarbaru,48,132,5.3,1007,2023-11-25 18:00:00
Banjarmasin_2023-11-25T18:00:00,Banjarmasin,51,214,6.9,1007,2023-11-25 18:00:00
Palangka Raya_2023-11-25T18:00:00,Palangka Raya,25,167,4.5,1007,2023-11-25 18:00:00
Pulang Pisau_2023-11-25T18:00:00,Pulang Pisau,0,224,4.5,1010,2023-11-25 18:00:00
Sampit_2023-11-25T18:00:00,Sampit,29,26,4.9,1007,2023-11-25 18:00:00
Balikpapan_2023-11-25T18:00:00,Balikpapan,39,23,11.1,1005,2023-11-25 18:00:00
Bontang_2023-11-25T18:00:00,Bontang,35,358,7.2,1007,2023-11-25 18:00:00
Samarinda_2023-11-25T18:00:00,Samarinda,33,119,4.4,1007,2023-11-25 18:00:00
Balikpapan_2023-11-25T18:00:00,Balikpapan,39,23,11.1,1005,2023-11-25 18:00:00
Malinau_2023-11-25T18:00:00,Malinau,28,15,0.9,1008,2023-11-25 18:00:00
Tarakan_2023-11-25T18:00:00,Tarakan,36,293,10.5,1007,2023-11-25 18:00:00
Tanjungpinang_2023-11-25T18:00:00,Tanjungpinang,21,285,19.5,1008,2023-11-25 18:00:00
Batam_2023-11-25T18:00:00,Batam,73,284,18.5,1008,2023-11-25 18:00:00
Batam_2023-11-25T18:00:00,Batam,73,284,18.5,1008,2023-11-25 18:00:00
Tarempa_2023-11-25T18:00:00,Tarempa,7,211,17.9,1007,2023-11-25 18:00:00
Bandarlampung_2023-11-25T18:00:00,Bandarlampung,65,195,1.1,1009,2023-11-25 18:00:00
Metro_2023-11-25T18:00:00,Metro,60,61,1.3,1008,2023-11-25 18:00:00
Pringsewu_2023-11-25T18:00:00,Pringsewu,60,210,4.6,1009,2023-11-25 18:00:00
Ambon_2023-11-25T18:00:00,Ambon,45,121,9.6,1008,2023-11-25 18:00:00
Ambon_2023-11-25T18:00:00,Ambon,45,121,9.6,1008,2023-11-25 18:00:00
Bula_2023-11-25T18:00:00,Bula,38,44,5.6,1008,2023-11-25 18:00:00
Dobo_2023-11-25T18:00:00,Dobo,53,134,3.6,1008,2023-11-25 18:00:00
Namlea_2023-11-25T18:00:00,Namlea,36,81,5.2,1008,2023-11-25 18:00:00
Tual_2023-11-25T18:00:00,Tual,54,162,13.2,1008,2023-11-25 18:00:00
Ternate_2023-11-25T18:00:00,Ternate,10,308,7.7,1008,2023-11-25 18:00:00
Bima_2023-11-25T18:00:00,Bima,69,23,2.9,1008,2023-11-25 18:00:00
Dompu_2023-11-25T18:00:00,Dompu,74,228,2.8,1008,2023-11-25 18:00:00
Mataram_2023-11-25T18:00:00,Mataram,80,145,14.2,1008,2023-11-25 18:00:00
Bima_2023-11-25T18:00:00,Bima,69,23,2.9,1008,2023-11-25 18:00:00
Bima_2023-11-25T18:00:00,Bima,69,23,2.9,1008,2023-11-25 18:00:00
Jayapura_2023-11-25T18:00:00,Jayapura,60,61,9.8,1009,2023-11-25 18:00:00
Nabire_2023-11-25T18:00:00,Nabire,37,334,3.3,1008,2023-11-25 18:00:00
Sarmi_2023-11-25T18:00:00,Sarmi,38,76,7.7,1008,2023-11-25 18:00:00
Jayapura_2023-11-25T18:00:00,Jayapura,60,61,9.8,1009,2023-11-25 18:00:00
Agats_2023-11-25T18:00:00,Agats,33,328,9.1,1007,2023-11-25 18:00:00
Biak_2023-11-25T18:00:00,Biak,28,36,3.7,1007,2023-11-25 18:00:00
Jayapura_2023-11-25T18:00:00,Jayapura,60,61,9.8,1009,2023-11-25 18:00:00
Nabire_2023-11-25T18:00:00,Nabire,37,334,3.3,1008,2023-11-25 18:00:00
Serui_2023-11-25T18:00:00,Serui,33,40,2.9,1008,2023-11-25 18:00:00
Jayapura_2023-11-25T18:00:00,Jayapura,60,61,9.8,1009,2023-11-25 18:00:00
Nabire_2023-11-25T18:00:00,Nabire,37,334,3.3,1008,2023-11-25 18:00:00
Sarmi_2023-11-25T18:00:00,Sarmi,38,76,7.7,1008,2023-11-25 18:00:00
Sorong_2023-11-25T18:00:00,Sorong,18,17,14.0,1008,2023-11-25 18:00:00
Kaimana_2023-11-25T18:00:00,Kaimana,46,158,11.3,1008,2023-11-25 18:00:00
Manokwari_2023-11-25T18:00:00,Manokwari,57,107,4.0,1008,2023-11-25 18:00:00
Sorong_2023-11-25T18:00:00,Sorong,18,17,14.0,1008,2023-11-25 18:00:00
Kaimana_2023-11-25T18:00:00,Kaimana,46,158,11.3,1008,2023-11-25 18:00:00
Manokwari_2023-11-25T18:00:00,Manokwari,57,107,4.0,1008,2023-11-25 18:00:00
Sorong_2023-11-25T18:00:00,Sorong,18,17,14.0,1008,2023-11-25 18:00:00
Bengkalis_2023-11-25T18:00:00,Bengkalis,40,189,6.2,1008,2023-11-25 18:00:00
Dumai_2023-11-25T18:00:00,Dumai,99,286,4.1,1008,2023-11-25 18:00:00
Pekanbaru_2023-11-25T18:00:00,Pekanbaru,33,335,3.6,1008,2023-11-25 18:00:00
Majene_2023-11-25T18:00:00,Majene,36,225,4.2,1008,2023-11-25 18:00:00
Mamasa_2023-11-25T18:00:00,Mamasa,31,168,2.6,1011,2023-11-25 18:00:00
Mamuju_2023-11-25T18:00:00,Mamuju,12,61,3.6,1008,2023-11-25 18:00:00
Bantaeng_2023-11-25T18:00:00,Bantaeng,56,147,5.1,1009,2023-11-25 18:00:00
Barru_2023-11-25T18:00:00,Barru,49,271,4.8,1008,2023-11-25 18:00:00
Bulukumba_2023-11-25T18:00:00,Bulukumba,55,156,6.1,1008,2023-11-25 18:00:00
Enrekang_2023-11-25T18:00:00,Enrekang,36,198,2.5,1009,2023-11-25 18:00:00
Jeneponto_2023-11-25T18:00:00,Jeneponto,56,146,6.4,1008,2023-11-25 18:00:00
Maros_2023-11-25T18:00:00,Maros,57,276,3.7,1007,2023-11-25 18:00:00
Palopo_2023-11-25T18:00:00,Palopo,31,132,0.3,1008,2023-11-25 18:00:00
Pinrang_2023-11-25T18:00:00,Pinrang,39,229,3.8,1008,2023-11-25 18:00:00
Sinjai_2023-11-25T18:00:00,Sinjai,52,115,8.1,1008,2023-11-25 18:00:00
Takalar_2023-11-25T18:00:00,Takalar,55,248,5.0,1008,2023-11-25 18:00:00
Barru_2023-11-25T18:00:00,Barru,49,271,4.8,1008,2023-11-25 18:00:00
Buol_2023-11-25T18:00:00,Buol,8,16,2.6,1008,2023-11-25 18:00:00
Donggala_2023-11-25T18:00:00,Donggala,24,273,1.9,1008,2023-11-25 18:00:00
Banggai_2023-11-25T18:00:00,Banggai,32,174,4.6,1007,2023-11-25 18:00:00
Banggai_2023-11-25T18:00:00,Banggai,32,174,4.6,1007,2023-11-25 18:00:00
Sigi Biromaru_2023-11-25T18:00:00,Sigi Biromaru,26,335,2.1,1009,2023-11-25 18:00:00
Kendari_2023-11-25T18:00:00,Kendari,60,62,3.2,1008,2023-11-25 18:00:00
Kolaka_2023-11-25T18:00:00,Kolaka,47,237,2.2,1008,2023-11-25 18:00:00
Kendari_2023-11-25T18:00:00,Kendari,60,62,3.2,1008,2023-11-25 18:00:00
Raha_2023-11-25T18:00:00,Raha,46,105,6.2,1007,2023-11-25 18:00:00
Bitung_2023-11-25T18:00:00,Bitung,10,11,6.9,1008,2023-11-25 18:00:00
Manado_2023-11-25T18:00:00,Manado,14,355,3.7,1008,2023-11-25 18:00:00
Tomohon_2023-11-25T18:00:00,Tomohon,13,104,3.0,1009,2023-11-25 18:00:00
Solok_2023-11-25T18:00:00,Solok,45,233,2.3,1010,2023-11-25 18:00:00
Bukittinggi_2023-11-25T18:00:00,Bukittinggi,41,235,4.4,1010,2023-11-25 18:00:00
Sijunjung_2023-11-25T18:00:00,Sijunjung,44,278,0.7,1009,2023-11-25 18:00:00
Padang_2023-11-25T18:00:00,Padang,57,254,9.4,1009,2023-11-25 18:00:00
Pariaman_2023-11-25T18:00:00,Pariaman,42,203,12.1,1009,2023-11-25 18:00:00
Payakumbuh_2023-11-25T18:00:00,Payakumbuh,41,240,2.5,1010,2023-11-25 18:00:00
Solok_2023-11-25T18:00:00,Solok,45,233,2.3,1010,2023-11-25 18:00:00
Lahat_2023-11-25T18:00:00,Lahat,59,333,1.9,1009,2023-11-25 18:00:00
Pagar Alam_2023-11-25T18:00:00,Pagar Alam,45,227,1.8,1011,2023-11-25 18:00:00
Palembang_2023-11-25T18:00:00,Palembang,119,91,3.7,1008,2023-11-25 18:00:00
Prabumulih_2023-11-25T18:00:00,Prabumulih,59,135,4.9,1008,2023-11-25 18:00:00
Binjai_2023-11-25T18:00:00,Binjai,43,354,4.5,1008,2023-11-25 18:00:00
Medan_2023-11-25T18:00:00,Medan,72,350,20.9,1007,2023-11-25 18:00:00
Sibolga_2023-11-25T18:00:00,Sibolga,28,216,3.8,1010,2023-11-25 18:00:00
